Rk,Player,Team,Conf,G,Rec,Yds,Y/R,TD,Y/G,Att,Yds,Y/A,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
58,Tim Jones*,Southern Mississippi,CUSA,13,73,902,12.4,3,69.4,1,-2,-2.0,0,-0.2,74,900,12.2,3,,tim-jones-8
59,Quintez Cephus*,Wisconsin,Big Ten,14,59,901,15.3,7,64.4,0,0,,0,0.0,59,901,15.3,7,,quintez-cephus-1
60,JD Spielman,Nebraska,Big Ten,12,49,898,18.3,5,74.8,4,31,7.8,0,2.6,53,929,17.5,5,,jd-spielman-1
61,Kalil Pimpleton*,Central Michigan,MAC,14,82,894,10.9,6,63.9,7,81,11.6,0,5.8,89,975,11.0,6,,kalil-pimpleton-1
62,Terrell Jana*,Virginia,ACC,14,74,886,12.0,3,63.3,0,0,,0,0.0,74,886,12.0,3,,terrell-jana-1
63,Deshaunte Jones*,Iowa State,Big 12,13,76,877,11.5,2,67.5,4,3,0.8,0,0.2,80,880,11.0,2,,deshaunte-jones-1
64,Kaylon Geiger,Troy,Sun Belt,12,77,873,11.3,5,72.8,4,36,9.0,1,3.0,81,909,11.2,6,,kaylon-geiger-1
65,Jhamon Ausbon*,Texas A&M,SEC,13,66,872,13.2,5,67.1,0,0,,0,0.0,66,872,13.2,5,,jhamon-ausbon-1
66,Khalil Shakir*,Boise State,MWC,14,63,872,13.8,6,62.3,19,66,3.5,3,4.7,82,938,11.4,9,,khalil-shakir-1
67,Isaiah McKoy*,Kent State,MAC,12,57,870,15.3,8,72.5,0,0,,0,0.0,57,870,15.3,8,,isaiah-mckoy-1
68,Justyn Ross*,Clemson,ACC,14,66,865,13.1,8,61.8,0,0,,0,0.0,66,865,13.1,8,,justyn-ross-1
69,Jonathan Adams Jr.*,Arkansas State,Sun Belt,13,62,851,13.7,5,65.5,0,0,,0,0.0,62,851,13.7,5,,jonathan-adams-jr-1
70,Elijah Moore,Ole Miss,SEC,12,67,850,12.7,6,70.8,4,-1,-0.3,0,-0.1,71,849,12.0,6,,elijah-moore-1
71,Maurice Ffrench*,Pitt,ACC,11,96,850,8.9,4,77.3,9,22,2.4,0,2.0,105,872,8.3,4,,maurice-ffrench-1
72,Chris Olave*,Ohio State,Big Ten,14,49,849,17.3,12,60.6,2,5,2.5,0,0.4,51,854,16.7,12,,chris-olave-1
73,Johnny Johnson III*,Oregon,Pac-12,14,57,836,14.7,7,59.7,0,0,,0,0.0,57,836,14.7,7,,johnny-johnson-iii-1
74,Andrew Parchment,Kansas,Big 12,12,65,831,12.8,7,69.3,1,0,0.0,0,0.0,66,831,12.6,7,,andrew-parchment-1
75,Brycen Hopkins,Purdue,Big Ten,12,61,830,13.6,7,69.2,0,0,,0,0.0,61,830,13.6,7,,brycen-hopkins-1
76,Seth Williams*,Auburn,SEC,12,59,830,14.1,8,69.2,0,0,,0,0.0,59,830,14.1,8,,seth-williams-1
77,Tre Nixon*,UCF,American,13,49,830,16.9,7,63.8,0,0,,0,0.0,49,830,16.9,7,,tre-nixon-1
78,Hunter Bryant*,Washington,Pac-12,12,52,825,15.9,3,68.8,2,-4,-2.0,0,-0.3,54,821,15.2,3,,hunter-bryant-2
79,Bryan Edwards,South Carolina,SEC,10,71,816,11.5,6,81.6,2,22,11.0,0,2.2,73,838,11.5,6,,bryan-edwards-1
80,Bailey Gaither,San Jose State,MWC,12,52,812,15.6,6,67.7,0,0,,0,0.0,52,812,15.6,6,,bailey-gaither-1
81,JaCorey Sullivan*,Central Michigan,MAC,13,57,808,14.2,3,62.2,0,0,,0,0.0,57,808,14.2,3,,jacorey-sullivan-1
82,Kirk Merritt*,Arkansas State,Sun Belt,13,70,806,11.5,12,62.0,2,11,5.5,0,0.8,72,817,11.3,12,,kirk-merritt-1
83,Dante Wright,Colorado State,MWC,12,57,805,14.1,4,67.1,17,214,12.6,2,17.8,74,1019,13.8,6,,dante-wright-1
84,Jahcour Pearson*,Western Kentucky,CUSA,13,76,804,10.6,7,61.8,5,-12,-2.4,0,-0.9,81,792,9.8,7,,jahcour-pearson-1
85,Reggie Roberson Jr.*,SMU,American,8,43,803,18.7,6,100.4,2,7,3.5,0,0.9,45,810,18.0,6,,reggie-roberson-jr-1
86,Skyy Moore*,Western Michigan,MAC,13,51,802,15.7,3,61.7,1,2,2.0,1,0.2,52,804,15.5,4,,skyy-moore-1
87,Tyquan Thornton*,Baylor,Big 12,14,45,782,17.4,5,55.9,0,0,,0,0.0,45,782,17.4,5,,tyquan-thornton-1
88,Sam Crawford Jr.,Tulsa,American,12,59,777,13.2,5,64.8,0,0,,0,0.0,59,777,13.2,5,,sam-crawford-jr-1
89,Thomas Hennigan*,Appalachian State,Sun Belt,14,61,773,12.7,6,55.2,1,4,4.0,0,0.3,62,777,12.5,6,,thomas-hennigan-1
90,Deangleo Antoine*,Florida Atlantic,CUSA,13,61,771,12.6,5,59.3,8,146,18.3,1,11.2,69,917,13.3,6,,deangleo-antoine-1
91,Brad Rozner,Rice,CUSA,12,55,770,14.0,5,64.2,0,0,,0,0.0,55,770,14.0,5,,brad-rozner-1
92,Laviska Shenault Jr.,Colorado,Pac-12,11,56,764,13.6,4,69.5,23,161,7.0,2,14.6,79,925,11.7,6,,laviska-shenault-jr-1
93,Dezmon Patmon*,Washington State,Pac-12,13,58,762,13.1,8,58.6,0,0,,0,0.0,58,762,13.1,8,,dezmon-patmon-1
94,Tyler Snead,East Carolina,American,12,66,759,11.5,5,63.3,4,27,6.8,0,2.3,70,786,11.2,5,,tyler-snead-1
95,Ronnie Bell*,Michigan,Big Ten,13,48,758,15.8,1,58.3,1,9,9.0,0,0.7,49,767,15.7,1,,ronnie-bell-3
96,Cornelius McCoy*,Georgia State,Sun Belt,13,70,757,10.8,5,58.2,1,4,4.0,0,0.3,71,761,10.7,5,,cornelius-mccoy-1
97,Geraud Sanders*,Air Force,MWC,13,30,746,24.9,7,57.4,2,-36,-18.0,0,-2.8,32,710,22.2,7,,geraud-sanders-1
98,Henry Ruggs III*,Alabama,SEC,12,40,746,18.7,7,62.2,2,75,37.5,1,6.3,42,821,19.5,8,,henry-ruggs-iii-1
99,Charleston Rambo*,Oklahoma,Big 12,14,43,743,17.3,5,53.1,2,15,7.5,0,1.1,45,758,16.8,5,,charleston-rambo-1
100,Jaelon Darden,North Texas,CUSA,12,76,736,9.7,12,61.3,2,13,6.5,0,1.1,78,749,9.6,12,,jaelon-darden-1
101,Taysir Mack*,Pitt,ACC,12,63,736,11.7,3,61.3,0,0,,0,0.0,63,736,11.7,3,,taysir-mack-1
102,Antonio Gibson*,Memphis,American,14,38,735,19.3,8,52.5,33,369,11.2,4,26.4,71,1104,15.5,12,,antonio-gibson-2
103,Arthur Jackson III*,Eastern Michigan,MAC,13,46,732,15.9,7,56.3,0,0,,0,0.0,46,732,15.9,7,,arthur-jackson-iii-1
104,Nico Collins*,Michigan,Big Ten,12,37,729,19.7,7,60.8,0,0,,0,0.0,37,729,19.7,7,,nico-collins-1
105,George Pickens*,Georgia,SEC,14,49,727,14.8,8,51.9,0,0,,0,0.0,49,727,14.8,8,,george-pickens-1
106,Stephan Robinson,Kansas,Big 12,12,45,727,16.2,8,60.6,4,13,3.3,0,1.1,49,740,15.1,8,,stephan-robinson-2
107,Austin Trammell,Rice,CUSA,12,60,726,12.1,4,60.5,2,13,6.5,0,1.1,62,739,11.9,4,,austin-trammell-1
108,Cameron Ross,Connecticut,American,11,60,723,12.1,4,65.7,3,27,9.0,0,2.5,63,750,11.9,4,,cameron-ross-1
109,Ihmir Smith-Marsette*,Iowa,Big Ten,13,44,722,16.4,5,55.5,11,108,9.8,3,8.3,55,830,15.1,8,,ihmir-smith-marsette-1
110,Tarique Milton*,Iowa State,Big 12,13,35,722,20.6,3,55.5,0,0,,0,0.0,35,722,20.6,3,,tarique-milton-1
111,Kylen Granson*,SMU,American,13,43,721,16.8,9,55.5,2,11,5.5,0,0.8,45,732,16.3,9,,kylen-granson-1
112,Isaiah Hamilton,San Jose State,MWC,12,43,718,16.7,4,59.8,7,32,4.6,0,2.7,50,750,15.0,4,,isaiah-hamilton-2
113,Marlon Williams*,UCF,American,12,51,717,14.1,6,59.8,0,0,,0,0.0,51,717,14.1,6,,marlon-williams-5
114,Darnell Mooney*,Tulane,American,13,48,713,14.9,5,54.8,0,0,,0,0.0,48,713,14.9,5,,darnell-mooney-1
115,Tony Brown,Colorado,Pac-12,12,56,707,12.6,5,58.9,6,33,5.5,1,2.8,62,740,11.9,6,,tony-brown-9
116,Aaron Fuller*,Washington,Pac-12,13,59,702,11.9,6,54.0,0,0,,0,0.0,59,702,11.9,6,,aaron-fuller-1
117,Charlie Kolar*,Iowa State,Big 12,13,51,697,13.7,7,53.6,0,0,,0,0.0,51,697,13.7,7,,charlie-kolar-1
118,Darrell Stewart Jr.*,Michigan State,Big Ten,9,49,697,14.2,4,77.4,2,-13,-6.5,0,-1.4,51,684,13.4,4,,darrell-stewart-jr-1
119,Randal Grimes,Nevada-Las Vegas,MWC,11,44,696,15.8,7,63.3,0,0,,0,0.0,44,696,15.8,7,,randal-grimes-1
120,Kobe Smith*,San Diego State,MWC,13,58,691,11.9,4,53.2,0,0,,0,0.0,58,691,11.9,4,,kobe-smith-2
121,Matt Bushman*,BYU,Ind,13,47,688,14.6,4,52.9,0,0,,0,0.0,47,688,14.6,4,,matt-bushman-1
122,Antonio Nunn*,Buffalo,MAC,12,49,687,14.0,6,57.3,0,0,,0,0.0,49,687,14.0,6,,antonio-nunn-1
123,Justin Hall,Ball State,MAC,12,61,684,11.2,6,57.0,24,187,7.8,2,15.6,85,871,10.2,8,,justin-hall-3
124,Kyle Philips,UCLA,Pac-12,12,60,681,11.4,5,56.8,1,7,7.0,0,0.6,61,688,11.3,5,,kyle-philips-4
125,Bryce Mitchell,Toledo,MAC,12,35,679,19.4,4,56.6,0,0,,0,0.0,35,679,19.4,4,,bryce-mitchell-1
126,Joe Reed*,Virginia,ACC,13,77,679,8.8,7,52.2,8,42,5.3,0,3.2,85,721,8.5,7,,joe-reed-4
127,Sam James,West Virginia,Big 12,12,69,677,9.8,2,56.4,4,19,4.8,0,1.6,73,696,9.5,2,,sam-james-1
128,La'Michael Pettway*,Iowa State,Big 12,13,55,676,12.3,6,52.0,0,0,,0,0.0,55,676,12.3,6,,lamichael-pettway-1
129,Michael Wilson,Stanford,Pac-12,12,56,672,12.0,5,56.0,0,0,,0,0.0,56,672,12.0,5,,michael-wilson-3
130,Terrace Marshall Jr.*,LSU,SEC,12,46,671,14.6,13,55.9,0,0,,0,0.0,46,671,14.6,13,,terrace-marshall-jr-1
131,Blake Proehl,East Carolina,American,12,54,670,12.4,4,55.8,0,0,,0,0.0,54,670,12.4,4,,blake-proehl-1
132,Shermar Thornton*,Florida International,CUSA,13,51,668,13.1,5,51.4,0,0,,0,0.0,51,668,13.1,5,,shermar-thornton-1
133,Reginald Todd,Troy,Sun Belt,12,38,666,17.5,5,55.5,0,0,,0,0.0,38,666,17.5,5,,reginald-todd-1
134,Erik Ezukanma,Texas Tech,Big 12,12,42,664,15.8,4,55.3,0,0,,0,0.0,42,664,15.8,4,,erik-ezukanma-1
135,Isiah Cox*,Ohio,MAC,13,39,663,17.0,2,51.0,1,15,15.0,0,1.2,40,678,17.0,2,,isiah-cox-1
136,Michael Lawrence,North Texas,CUSA,12,48,661,13.8,3,55.1,0,0,,0,0.0,48,661,13.8,3,,michael-lawrence-1
137,Quian Williams*,Eastern Michigan,MAC,13,52,661,12.7,6,50.8,0,0,,0,0.0,52,661,12.7,6,,quian-williams-1
138,Benjamin Waters*,Air Force,MWC,13,22,658,29.9,7,50.6,5,9,1.8,0,0.7,27,667,24.7,7,,benjamin-waters-1
139,Van Jefferson*,Florida,SEC,13,49,657,13.4,6,50.5,1,7,7.0,0,0.5,50,664,13.3,6,,van-jefferson-1
140,RJ Turner,Texas Tech,Big 12,12,45,654,14.5,3,54.5,0,0,,0,0.0,45,654,14.5,3,,rj-turner-1
141,Alec Pierce*,Cincinnati,American,14,37,652,17.6,2,46.6,0,0,,0,0.0,37,652,17.6,2,,alec-pierce-2
142,Tyrone Scott*,Central Michigan,MAC,14,37,650,17.6,5,46.4,1,15,15.0,0,1.1,38,665,17.5,5,,tyrone-scott-1
143,Kyle Pitts*,Florida,SEC,13,54,649,12.0,5,49.9,0,0,,0,0.0,54,649,12.0,5,,kyle-pitts-1
144,Malik Stanley*,Louisiana Tech,CUSA,13,40,649,16.2,3,49.9,0,0,,0,0.0,40,649,16.2,3,,malik-stanley-1
145,Quintin Morris,Bowling Green,MAC,12,55,649,11.8,4,54.1,0,0,,0,0.0,55,649,11.8,4,,quintin-morris-1
146,Romeo Doubs*,Nevada,MWC,11,44,649,14.8,4,59.0,1,-1,-1.0,0,-0.1,45,648,14.4,4,,romeo-doubs-1
147,Tony Nicholson,New Mexico State,Ind,12,60,644,10.7,6,53.7,3,5,1.7,0,0.4,63,649,10.3,6,,tony-nicholson-1
148,Giovanni Ricci*,Western Michigan,MAC,13,51,642,12.6,8,49.4,0,0,,0,0.0,51,642,12.6,8,,giovanni-ricci-1
149,Devin Asiasi,UCLA,Pac-12,12,44,641,14.6,4,53.4,0,0,,0,0.0,44,641,14.6,4,,devin-asiasi-1
150,Austin Maloney*,Florida International,CUSA,13,33,639,19.4,2,49.2,0,0,,0,0.0,33,639,19.4,2,,austin-maloney-1
151,K.J. Hill*,Ohio State,Big Ten,14,57,636,11.2,10,45.4,1,1,1.0,0,0.1,58,637,11.0,10,,kj-hill-1
152,Dez Fitzpatrick*,Louisville,ACC,13,35,635,18.1,6,48.8,0,0,,0,0.0,35,635,18.1,6,,dez-fitzpatrick-1
153,Marquez Callaway*,Tennessee,SEC,13,30,635,21.2,6,48.8,0,0,,0,0.0,30,635,21.2,6,,marquez-callaway-1
154,Josh Imatorbhebhe*,Illinois,Big Ten,11,33,634,19.2,9,57.6,0,0,,0,0.0,33,634,19.2,9,,josh-imatorbhebhe-1
155,Jesse Matthews*,San Diego State,MWC,13,48,633,13.2,2,48.7,1,7,7.0,0,0.5,49,640,13.1,2,,jesse-matthews-1
156,Dontay Demus,Maryland,Big Ten,12,41,625,15.2,6,52.1,1,4,4.0,0,0.3,42,629,15.0,6,,dontay-demus-1
157,Peyton Hendershot*,Indiana,Big Ten,13,52,622,12.0,4,47.8,1,-4,-4.0,0,-0.3,53,618,11.7,4,,peyton-hendershot-1
158,Tony Gaiter IV*,Florida International,CUSA,13,50,622,12.4,4,47.8,0,0,,0,0.0,50,622,12.4,4,,tony-gaiter-iv-1
159,Hutch White,Texas State,Sun Belt,12,67,618,9.2,2,51.5,3,-3,-1.0,0,-0.3,70,615,8.8,2,,hutch-white-1
160,Frank Darby*,Arizona State,Pac-12,13,31,616,19.9,8,47.4,0,0,,0,0.0,31,616,19.9,8,,frank-darby-1
161,Micah Simon*,BYU,Ind,13,51,616,12.1,2,47.4,5,47,9.4,2,3.6,56,663,11.8,4,,micah-simon-1
162,Quartney Davis*,Texas A&M,SEC,11,54,616,11.4,4,56.0,5,32,6.4,0,2.9,59,648,11.0,4,,quartney-davis-1
163,Danzel Mckinley-Lewis,Toledo,MAC,12,36,615,17.1,1,51.3,0,0,,0,0.0,36,615,17.1,1,,danzel-mckinley-lewis-1
164,Riley Miller,Ball State,MAC,12,43,612,14.2,6,51.0,0,0,,0,0.0,43,612,14.2,6,,riley-miller-1
165,Jalen Reagor,Texas Christian,Big 12,12,43,611,14.2,5,50.9,14,89,6.4,0,7.4,57,700,12.3,5,,jalen-reagor-1
