Rk,Player,Team,Conf,G,Att,Yds,Y/A,TD,Y/G,Rec,Yds,Y/R,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
776,Patrick Wilk,Tennessee,SEC,3,10,44,4.4,0,14.7,0,0,,0,0.0,10,44,4.4,0,,patrick-wilk-1
777,Sevaughn Clark,Georgia,SEC,3,7,44,6.3,0,14.7,1,4,4.0,0,1.3,8,48,6.0,0,,sevaughn-clark-1
778,Tariq Sims,Old Dominion,Sun Belt,9,19,44,2.3,0,4.9,4,16,4.0,0,1.8,23,60,2.6,0,,tariq-sims-1
779,Tye Edwards,UTSA,CUSA,3,14,44,3.1,0,14.7,0,0,,0,0.0,14,44,3.1,0,,tye-edwards-1
780,Brendon Lewis,Colorado,Pac-12,2,12,43,3.6,0,21.5,0,0,,0,0.0,12,43,3.6,0,,brendon-lewis-1
781,Carlos Del Rio-Wilson,Syracuse,ACC,7,25,43,1.7,0,6.1,0,0,,0,0.0,25,43,1.7,0,,carlos-del-rio-wilson-1
782,Carson Beck,Georgia,SEC,7,7,43,6.1,0,6.1,0,0,,0,0.0,7,43,6.1,0,,carson-beck-1
783,Dea Dea McDougle,Tulane,American,10,7,43,6.1,1,4.3,23,236,10.3,1,23.6,30,279,9.3,2,,dea-dea-mcdougle-1
784,Dominique Johnson,Arkansas,SEC,4,8,43,5.4,0,10.8,0,0,,0,0.0,8,43,5.4,0,,dominique-johnson-2
785,Ethan Wright,Cincinnati,American,8,8,43,5.4,0,5.4,0,0,,0,0.0,8,43,5.4,0,,ethan-wright-1
786,Jordan McDonald,UCF,American,13,11,43,3.9,1,3.3,0,0,,0,0.0,11,43,3.9,1,,jordan-mcdonald-1
787,Lawrence Keys III,Tulane,American,13,5,43,8.6,1,3.3,30,296,9.9,2,22.8,35,339,9.7,3,,lawrence-keys-iii-1
788,Nate Hope II,Coastal Carolina,Sun Belt,4,10,43,4.3,1,10.8,0,0,,0,0.0,10,43,4.3,1,,nate-hope-ii-1
789,Owen Burk,Air Force,MWC,6,16,43,2.7,0,7.2,0,0,,0,0.0,16,43,2.7,0,,owen-burk-1
790,Terrell Walden,Miami (FL),ACC,2,6,43,7.2,1,21.5,0,0,,0,0.0,6,43,7.2,1,,terrell-walden-2
791,Nikko Remigio,Fresno State,MWC,14,6,42,7.0,2,3.0,74,852,11.5,6,60.9,80,894,11.2,8,,nikko-remigio-1
792,Payton Thorne,Michigan State,Big Ten,12,60,42,0.7,1,3.5,0,0,,0,0.0,60,42,0.7,1,,payton-thorne-1
793,Kayshon Boutte,LSU,SEC,11,1,41,41.0,0,3.7,48,538,11.2,2,48.9,49,579,11.8,2,,kayshon-boutte-1
794,Lucas Barisas,Tulane,American,2,8,41,5.1,0,20.5,0,0,,0,0.0,8,41,5.1,0,,lucas-barisas-1
795,Quentin Skinner,Kansas,Big 12,13,2,41,20.5,0,3.2,26,440,16.9,5,33.8,28,481,17.2,5,,quentin-skinner-2
796,Will Jones,Ball State,MAC,12,15,41,2.7,0,3.4,9,69,7.7,0,5.8,24,110,4.6,0,,will-jones-3
797,Antonio Patterson,Florida International,CUSA,2,9,40,4.4,0,20.0,1,-1,-1.0,0,-0.5,10,39,3.9,0,,antonio-patterson-1
798,Jarel Dickson,Army,Ind,9,11,40,3.6,0,4.4,0,0,,0,0.0,11,40,3.6,0,,jarel-dickson-1
799,Ronnie Walker Jr.,Virginia,ACC,3,10,40,4.0,1,13.3,0,0,,0,0.0,10,40,4.0,1,,ronnie-walker-jr-1
800,Sam Adams II,Washington,Pac-12,9,13,40,3.1,0,4.4,5,35,7.0,2,3.9,18,75,4.2,2,,sam-adams-ii-1
801,Tyler Toledo,Ohio,MAC,7,5,40,8.0,1,5.7,1,-4,-4.0,0,-0.6,6,36,6.0,1,,tyler-toledo-1
802,Zay Flowers,Boston College,ACC,12,12,40,3.3,0,3.3,78,1077,13.8,12,89.8,90,1117,12.4,12,,zay-flowers-1
803,Jacolby Criswell,North Carolina,ACC,4,4,39,9.8,0,9.8,0,0,,0,0.0,4,39,9.8,0,,jacolby-criswell-1
804,Juwuan Price,Syracuse,ACC,9,8,39,4.9,0,4.3,0,0,,0,0.0,8,39,4.9,0,,juwuan-price-1
805,LJ Johnson Jr.,Texas A&M,SEC,6,10,39,3.9,2,6.5,0,0,,0,0.0,10,39,3.9,2,,lj-johnson-jr-2
806,Prestron Jelen,Minnesota,Big Ten,12,5,39,7.8,1,3.3,0,0,,0,0.0,5,39,7.8,1,,prestron-jelen-1
807,Roman Wilson,Michigan,Big Ten,12,2,39,19.5,2,3.3,25,376,15.0,4,31.3,27,415,15.4,6,,roman-wilson-1
808,Aaron Young,Rutgers,Big Ten,4,11,38,3.5,0,9.5,1,18,18.0,1,4.5,12,56,4.7,1,,aaron-young-5
809,Dante Miller,South Carolina,SEC,6,6,38,6.3,0,6.3,0,0,,0,0.0,6,38,6.3,0,,dante-miller-1
810,Keegan Holles,Colorado State,MWC,9,10,38,3.8,0,4.2,2,3,1.5,0,0.3,12,41,3.4,0,,keegan-holles-1
811,Owen McCown,Colorado,Pac-12,4,27,38,1.4,2,9.5,0,0,,0,0.0,27,38,1.4,2,,owen-mccown-1
812,Tayvion Robinson,Kentucky,SEC,11,8,38,4.8,0,3.5,40,497,12.4,3,45.2,48,535,11.1,3,,tayvion-robinson-1
813,Trent Battle,TCU,Big 12,15,9,38,4.2,0,2.5,7,91,13.0,0,6.1,16,129,8.1,0,,trent-battle-1
814,Will Pelissier,Wyoming,MWC,9,6,38,6.3,0,4.2,8,101,12.6,1,11.2,14,139,9.9,1,,will-pelissier-1
815,Alex Orji,Michigan,Big Ten,3,6,37,6.2,2,12.3,0,0,,0,0.0,6,37,6.2,2,,alex-orji-1
816,Charles Hall,Arizona State,Pac-12,11,2,37,18.5,0,3.4,9,104,11.6,0,9.5,11,141,12.8,0,,charles-hall-2
817,Cross Patton,Nevada,MWC,9,11,37,3.4,0,4.1,1,12,12.0,0,1.3,12,49,4.1,0,,cross-patton-1
818,Devyn Ford,Penn State,Big Ten,4,7,37,5.3,0,9.3,5,31,6.2,0,7.8,12,68,5.7,0,,devyn-ford-1
819,Isaiah Phillips,Louisiana-Monroe,Sun Belt,11,12,37,3.1,0,3.4,0,0,,0,0.0,12,37,3.1,0,,isaiah-phillips-1
820,Jacob Barlage,Nevada,MWC,1,1,37,37.0,0,37.0,0,0,,0,0.0,1,37,37.0,0,,jacob-barlage-1
821,Jordan Lowe,Toledo,MAC,6,2,37,18.5,1,6.2,0,0,,0,0.0,2,37,18.5,1,,jordan-lowe-2
822,Justin Williams-Thomas,Tennessee,SEC,4,11,37,3.4,0,9.3,0,0,,0,0.0,11,37,3.4,0,,justin-williams-thomas-1
823,Kobie Campbell,Rice,CUSA,11,4,37,9.3,0,3.4,17,192,11.3,0,17.5,21,229,10.9,0,,kobie-campbell-1
824,Harlan Dixon,Louisiana Tech,CUSA,2,8,36,4.5,0,18.0,1,16,16.0,0,8.0,9,52,5.8,0,,harlan-dixon-1
825,Jordan Wilmore,Utah State,MWC,12,13,36,2.8,0,3.0,0,0,,0,0.0,13,36,2.8,0,,jordan-wilmore-1
826,Malachi Carter,Georgia Tech,ACC,11,2,36,18.0,0,3.3,23,342,14.9,2,31.1,25,378,15.1,2,,malachi-carter-1
827,Money Parks,Utah,Pac-12,14,6,36,6.0,0,2.6,26,414,15.9,2,29.6,32,450,14.1,2,,money-parks-1
828,Tyrin Smith,UTEP,CUSA,12,5,36,7.2,0,3.0,71,1039,14.6,7,86.6,76,1075,14.1,7,,tyrin-smith-1
829,Danny Hughes,Michigan,Big Ten,7,6,35,5.8,0,5.0,0,0,,0,0.0,6,35,5.8,0,,danny-hughes-1
830,Jamontez Woods,Troy,Sun Belt,12,17,35,2.1,0,2.9,3,23,7.7,0,1.9,20,58,2.9,0,,jamontez-woods-1
831,Logan Fife,Fresno State,MWC,11,32,35,1.1,3,3.2,0,0,,0,0.0,32,35,1.1,3,,logan-fife-1
832,Mycah Pittman,Florida State,ACC,13,7,35,5.0,0,2.7,32,330,10.3,3,25.4,39,365,9.4,3,,mycah-pittman-1
833,Tommy Devito,Illinois,Big Ten,13,73,35,0.5,6,2.7,0,13,,0,1.0,73,48,0.7,6,,tommy-devito-1
834,Corey Wren,TCU,Big 12,7,6,34,5.7,0,4.9,3,3,1.0,0,0.4,9,37,4.1,0,,corey-wren-1
835,Deshun Murrell,UCLA,Pac-12,1,6,34,5.7,0,34.0,0,0,,0,0.0,6,34,5.7,0,,deshun-murrell-1
836,Haden Carlson,Florida International,CUSA,8,19,34,1.8,0,4.3,0,0,,0,0.0,19,34,1.8,0,,haden-carlson-1
837,Justin Rodriguez,UTSA,CUSA,2,14,34,2.4,1,17.0,1,8,8.0,0,4.0,15,42,2.8,1,,justin-rodriguez-1
838,Kyle Vantrease,Georgia Southern,Sun Belt,13,33,34,1.0,3,2.6,1,3,3.0,0,0.2,34,37,1.1,3,,kyle-vantrease-1
839,Todd Justice,South Alabama,Sun Belt,11,2,34,17.0,0,3.1,1,15,15.0,0,1.4,3,49,16.3,0,,todd-justice-1
840,AJ Williams,Army,Ind,2,2,33,16.5,0,16.5,0,0,,0,0.0,2,33,16.5,0,,aj-williams-3
841,Dashaun Davis,Appalachian State,Sun Belt,12,4,33,8.3,0,2.8,36,421,11.7,3,35.1,40,454,11.4,3,,dashaun-davis-1
842,D.J. Mack Jr.,Old Dominion,Sun Belt,5,5,33,6.6,1,6.6,1,4,4.0,0,0.8,6,37,6.2,1,,dj-mack-jr-1
843,Jackson McChesney,BYU,Ind,2,3,33,11.0,0,16.5,0,0,,0,0.0,3,33,11.0,0,,jackson-mcchesney-1
844,Jaydon Blue,Texas,Big 12,9,15,33,2.2,0,3.7,0,0,,0,0.0,15,33,2.2,0,,jaydon-blue-1
845,Jordan Addison,USC,Pac-12,11,4,33,8.3,0,3.0,59,875,14.8,8,79.5,63,908,14.4,8,,jordan-addison-1
846,Jordan Moore,Duke,ACC,13,4,33,8.3,0,2.5,60,656,10.9,5,50.5,64,689,10.8,5,,jordan-moore-5
847,Martin Blake,San Diego State,MWC,12,9,33,3.7,0,2.8,1,29,29.0,0,2.4,10,62,6.2,0,,martin-blake-1
848,Stone Frost,Middle Tennessee State,CUSA,1,4,33,8.3,0,33.0,0,0,,0,0.0,4,33,8.3,0,,stone-frost-1
849,TJ Finley,Auburn,SEC,4,17,33,1.9,1,8.3,0,0,,0,0.0,17,33,1.9,1,,tj-finley-1
850,Walker Howard,LSU,SEC,2,6,33,5.5,0,16.5,0,0,,0,0.0,6,33,5.5,0,,walker-howard-1
851,Zeon Chriss,Louisiana,Sun Belt,4,6,33,5.5,0,8.3,0,0,,0,0.0,6,33,5.5,0,,zeon-chriss-1
852,BJ Harris,Missouri,SEC,13,8,32,4.0,1,2.5,0,0,,0,0.0,8,32,4.0,1,,bj-harris-1
853,Chimere Dike,Wisconsin,Big Ten,13,5,32,6.4,1,2.5,47,689,14.7,6,53.0,52,721,13.9,7,,chimere-dike-1
854,Eddie Battle,Florida,SEC,1,2,32,16.0,0,32.0,0,0,,0,0.0,2,32,16.0,0,,eddie-battle-1
855,Jay Woolfolk,Virginia,ACC,4,2,32,16.0,0,8.0,0,0,,0,0.0,2,32,16.0,0,,jay-woolfolk-1
856,Lee Beebe,UAB,CUSA,1,3,32,10.7,0,32.0,0,0,,0,0.0,3,32,10.7,0,,lee-beebe-1
857,Luke Wysong,New Mexico,MWC,11,21,32,1.5,1,2.9,34,291,8.6,1,26.5,55,323,5.9,2,,luke-wysong-1
858,Malik Caper,Liberty,Ind,9,18,32,1.8,1,3.6,2,1,0.5,0,0.1,20,33,1.7,1,,malik-caper-1
859,Marvin Harrison Jr.,Ohio State,Big Ten,13,2,32,16.0,0,2.5,77,1263,16.4,14,97.2,79,1295,16.4,14,AA,marvin-harrison-jr-1
860,Matt Hayball,Vanderbilt,SEC,12,2,32,16.0,0,2.7,0,0,,0,0.0,2,32,16.0,0,,matt-hayball-1
861,Nicco Marchiol,West Virginia,Big 12,2,6,32,5.3,0,16.0,0,0,,0,0.0,6,32,5.3,0,,nicco-marchiol-1
862,Talik Keaton,Marshall,Sun Belt,9,2,32,16.0,0,3.6,24,226,9.4,0,25.1,26,258,9.9,0,,talik-keaton-1
863,Torry Locklin,Kansas,Big 12,13,12,32,2.7,1,2.5,8,155,19.4,2,11.9,20,187,9.4,3,,torry-locklin-1
864,Trey Lowe,Oregon State,Pac-12,4,7,32,4.6,0,8.0,2,46,23.0,0,11.5,9,78,8.7,0,,trey-lowe-1
865,Devon Perry,Miami (FL),ACC,1,5,31,6.2,1,31.0,0,0,,0,0.0,5,31,6.2,1,,devon-perry-1
866,Domonique Thomas,Clemson,ACC,4,7,31,4.4,0,7.8,0,0,,0,0.0,7,31,4.4,0,,domonique-thomas-1
867,Emory Jones,Arizona State,Pac-12,8,59,31,0.5,4,3.9,0,0,,0,0.0,59,31,0.5,4,,emory-jones-1
868,J.J. Jernighan,Mississippi State,SEC,5,7,31,4.4,0,6.2,5,17,3.4,1,3.4,12,48,4.0,1,,jj-jernighan-1
869,Joseph Himon II,Northwestern,Big Ten,3,4,31,7.8,0,10.3,0,0,,0,0.0,4,31,7.8,0,,joseph-himon-ii-1
870,Kalel Mullings,Michigan,Big Ten,12,14,31,2.2,3,2.6,0,0,,0,0.0,14,31,2.2,3,,kalel-mullings-1
871,TJ Jones,UAB,CUSA,13,2,31,15.5,0,2.4,29,231,8.0,1,17.8,31,262,8.5,1,,tj-jones-7
872,Zamar Wise,Massachusetts,Ind,3,15,31,2.1,0,10.3,1,4,4.0,0,1.3,16,35,2.2,0,,zamar-wise-1
873,Damien Taylor,Troy,Sun Belt,11,8,30,3.8,1,2.7,0,0,,0,0.0,8,30,3.8,1,,damien-taylor-2
874,Davis Warren,Michigan,Big Ten,5,3,30,10.0,0,6.0,0,0,,0,0.0,3,30,10.0,0,,davis-warren-1
875,Derius Davis,TCU,Big 12,14,3,30,10.0,1,2.1,42,531,12.6,5,37.9,45,561,12.5,6,,derius-davis-1
876,Jack Turner,Louisiana Tech,CUSA,3,7,30,4.3,0,10.0,0,0,,0,0.0,7,30,4.3,0,,jack-turner-1
877,JJ Henry,Ole Miss,SEC,11,6,30,5.0,0,2.7,5,56,11.2,0,5.1,11,86,7.8,0,,jj-henry-1
878,Devontez Walker,Kent State,MAC,12,3,29,9.7,1,2.4,58,921,15.9,11,76.8,61,950,15.6,12,,devontez-walker-1
879,Dylan Morris,Washington,Pac-12,7,5,29,5.8,0,4.1,0,0,,0,0.0,5,29,5.8,0,,dylan-morris-1
880,Miles Stewart,Army,Ind,9,6,29,4.8,0,3.2,0,0,,0,0.0,6,29,4.8,0,,miles-stewart-1
881,Phillip Brooks,Kansas State,Big 12,14,4,29,7.3,0,2.1,45,587,13.0,4,41.9,49,616,12.6,4,,phillip-brooks-1
882,Wesley Kommer,Nevada,MWC,11,10,29,2.9,0,2.6,2,11,5.5,0,1.0,12,40,3.3,0,,wesley-kommer-1
883,Zach Evans,Minnesota,Big Ten,1,6,29,4.8,1,29.0,0,0,,0,0.0,6,29,4.8,1,,zach-evans-2
884,Austin Burton,Purdue,Big Ten,6,18,28,1.6,0,4.7,0,0,,0,0.0,18,28,1.6,0,,austin-burton-1
885,Christian Brown,Central Michigan,MAC,10,6,28,4.7,0,2.8,2,21,10.5,0,2.1,8,49,6.1,0,,christian-brown-2
886,Deuce Spann,Florida State,ACC,12,5,28,5.6,0,2.3,8,64,8.0,0,5.3,13,92,7.1,0,,deuce-spann-1
887,Jaylen Jennings,Bowling Green,MAC,4,6,28,4.7,0,7.0,0,0,,0,0.0,6,28,4.7,0,,jaylen-jennings-1
888,Logan Smothers,Nebraska,Big Ten,5,12,28,2.3,0,5.6,0,0,,0,0.0,12,28,2.3,0,,logan-smothers-1
889,Michael Alaimo,Purdue,Big Ten,3,7,28,4.0,0,9.3,0,0,,0,0.0,7,28,4.0,0,,michael-alaimo-1
890,Rayuan Lane,Navy,American,12,1,28,28.0,0,2.3,0,0,,0,0.0,1,28,28.0,0,,rayuan-lane-1
891,Charles Kellom,Akron,MAC,1,2,27,13.5,0,27.0,0,0,,0,0.0,2,27,13.5,0,,charles-kellom-1
892,Cole Kramer,Minnesota,Big Ten,8,6,27,4.5,0,3.4,0,0,,0,0.0,6,27,4.5,0,,cole-kramer-1
893,Desmond Trotter,South Alabama,Sun Belt,5,6,27,4.5,0,5.4,0,0,,0,0.0,6,27,4.5,0,,desmond-trotter-1
894,Eddie Lee Marburger,UTSA,CUSA,6,9,27,3.0,0,4.5,0,0,,0,0.0,9,27,3.0,0,,eddie-lee-marburger-1
895,Garret Fountain,San Diego State,MWC,13,1,27,27.0,0,2.1,0,0,,0,0.0,1,27,27.0,0,,garret-fountain-1
896,Isaac Jernagin,San Jose State,MWC,10,4,27,6.8,0,2.7,6,48,8.0,0,4.8,10,75,7.5,0,,isaac-jernagin-2
897,Jalen Buckley,Western Michigan,MAC,4,9,27,3.0,0,6.8,0,0,,0,0.0,9,27,3.0,0,,jalen-buckley-1
898,Jaylon Robinson,Ole Miss,SEC,8,4,27,6.8,0,3.4,5,29,5.8,0,3.6,9,56,6.2,0,,jaylon-robinson-1
899,Josh Fleeks,Baylor,Big 12,3,3,27,9.0,0,9.0,2,49,24.5,0,16.3,5,76,15.2,0,,josh-fleeks-1
900,Kris Thornton,James Madison,Sun Belt,11,4,27,6.8,0,2.5,59,1015,17.2,7,92.3,63,1042,16.5,7,,kris-thornton-1
901,Mychael Hamilton,South Florida,American,5,10,27,2.7,0,5.4,0,0,,0,0.0,10,27,2.7,0,,mychael-hamilton-1
902,Xavier Townsend,UCF,American,14,5,27,5.4,1,1.9,23,127,5.5,0,9.1,28,154,5.5,1,,xavier-townsend-1
903,Brayden Willis,Oklahoma,Big 12,13,10,26,2.6,0,2.0,39,514,13.2,7,39.5,49,540,11.0,7,,brayden-willis-1
904,Jhaylin Embry,Bowling Green,MAC,8,3,26,8.7,0,3.3,2,42,21.0,0,5.3,5,68,13.6,0,,jhaylin-embry-1
905,Jordan Nubin,Minnesota,Big Ten,10,9,26,2.9,0,2.6,0,0,,0,0.0,9,26,2.9,0,,jordan-nubin-1
906,Trey Blair,Temple,American,12,7,26,3.7,0,2.2,2,13,6.5,0,1.1,9,39,4.3,0,,trey-blair-1
907,Ben Brittain,Air Force,MWC,5,3,25,8.3,0,5.0,0,0,,0,0.0,3,25,8.3,0,,ben-brittain-1
908,Jah'Mar Sanders,New Mexico,MWC,4,2,25,12.5,1,6.3,2,5,2.5,0,1.3,4,30,7.5,1,,jahmar-sanders-1
909,Kai Puailoa-Rojas,Navy,American,12,3,25,8.3,0,2.1,4,31,7.8,0,2.6,7,56,8.0,0,,kai-puailoa-rojas-2
910,Keytaon Thompson,Virginia,ACC,8,4,25,6.3,1,3.1,53,579,10.9,0,72.4,57,604,10.6,1,,keytaon-thompson-1
911,Tavorus Jones,Missouri,SEC,4,7,25,3.6,0,6.3,2,36,18.0,0,9.0,9,61,6.8,0,,tavorus-jones-1
912,Terence Fall,BYU,Ind,12,1,25,25.0,1,2.1,1,19,19.0,0,1.6,2,44,22.0,1,,terence-fall-1
913,Chandler Morris,TCU,Big 12,4,6,24,4.0,0,6.0,0,0,,0,0.0,6,24,4.0,0,,chandler-morris-1
914,Cooper Lutz,Vanderbilt,SEC,11,6,24,4.0,1,2.2,1,27,27.0,0,2.5,7,51,7.3,1,,cooper-lutz-1
915,Danny Longman,Boston College,ACC,12,1,24,24.0,0,2.0,0,0,,0,0.0,1,24,24.0,0,,danny-longman-1
916,Alred Luke,Louisiana-Monroe,Sun Belt,12,8,23,2.9,0,1.9,23,293,12.7,1,24.4,31,316,10.2,1,,alred-luke-1
917,Charlie Brewer,Liberty,Ind,3,7,23,3.3,0,7.7,0,0,,0,0.0,7,23,3.3,0,,charlie-brewer-1
918,Destin Wade,Kentucky,SEC,1,17,23,1.4,0,23.0,0,0,,0,0.0,17,23,1.4,0,,destin-wade-1
919,Elijhah Badger,Arizona State,Pac-12,12,4,23,5.8,0,1.9,70,866,12.4,7,72.2,74,889,12.0,7,,elijhah-badger-1
920,Hugh Robertson,Illinois,Big Ten,13,1,23,23.0,0,1.8,0,0,,0,0.0,1,23,23.0,0,,hugh-robertson-1
921,Izayah Cummings,Kentucky,SEC,13,1,23,23.0,0,1.8,0,0,,0,0.0,1,23,23.0,0,,izayah-cummings-1
922,Nick Nash,San Jose State,MWC,5,3,23,7.7,0,4.6,6,62,10.3,1,12.4,9,85,9.4,1,,nick-nash-1
923,Ronnie Bell,Michigan,Big Ten,14,3,23,7.7,1,1.6,62,889,14.3,4,63.5,65,912,14.0,5,,ronnie-bell-3
924,Ryan Burger,Appalachian State,Sun Belt,1,2,23,11.5,0,23.0,0,0,,0,0.0,2,23,11.5,0,,ryan-burger-1
925,Sam Wiglusz,Ohio,MAC,14,2,23,11.5,0,1.6,73,877,12.0,11,62.6,75,900,12.0,11,,sam-wiglusz-1
926,Shamar Garrett,San Jose State,MWC,11,19,23,1.2,0,2.1,9,85,9.4,1,7.7,28,108,3.9,1,,shamar-garrett-1
927,Adonicas Sanders,Temple,American,9,6,22,3.7,0,2.4,37,437,11.8,2,48.6,43,459,10.7,2,,adonicas-sanders-1
928,Brashard Smith,Miami (FL),ACC,11,3,22,7.3,0,2.0,33,308,9.3,0,28.0,36,330,9.2,0,,brashard-smith-1
929,Isaac Ross,Massachusetts,Ind,10,4,22,5.5,0,2.2,21,195,9.3,1,19.5,25,217,8.7,1,,isaac-ross-1
930,Jesse Mirco,Ohio State,Big Ten,13,1,22,22.0,0,1.7,0,0,,0,0.0,1,22,22.0,0,,jesse-mirco-1
931,Jonzell Norrils,Akron,MAC,5,9,22,2.4,0,4.4,2,12,6.0,0,2.4,11,34,3.1,0,,jonzell-norrils-1
932,Katravis Marsh,South Florida,American,6,20,22,1.1,0,3.7,0,0,,0,0.0,20,22,1.1,0,,katravis-marsh-1
933,Mark Scott,Buffalo,MAC,2,7,22,3.1,0,11.0,0,0,,0,0.0,7,22,3.1,0,,mark-scott-3
934,Tre Harris,Louisiana Tech,CUSA,12,5,22,4.4,0,1.8,65,935,14.4,10,77.9,70,957,13.7,10,,tre-harris-1
935,Will Howard,Kansas State,Big 12,7,35,22,0.6,3,3.1,0,0,,0,0.0,35,22,0.6,3,,will-howard-2
936,Bryce Stephens,Arkansas,SEC,13,1,21,21.0,0,1.6,9,109,12.1,1,8.4,10,130,13.0,1,,bryce-stephens-1
937,Dee Beckwith,Kentucky,SEC,3,5,21,4.2,0,7.0,0,0,,0,0.0,5,21,4.2,0,,dee-beckwith-1
938,Kade Warner,Kansas State,Big 12,14,3,21,7.0,0,1.5,46,456,9.9,5,32.6,49,477,9.7,5,,kade-warner-1
939,Keith Adams Jr.,Clemson,ACC,2,3,21,7.0,0,10.5,0,0,,0,0.0,3,21,7.0,0,,keith-adams-jr-1
940,Matt Landers,Arkansas,SEC,13,2,21,10.5,0,1.6,47,901,19.2,8,69.3,49,922,18.8,8,,matt-landers-1
941,Tommy Ulatowski,Kent State,MAC,2,4,21,5.3,0,10.5,0,0,,0,0.0,4,21,5.3,0,,tommy-ulatowski-1
942,Tyjon Lindsey,Oregon State,Pac-12,13,2,21,10.5,1,1.6,30,317,10.6,1,24.4,32,338,10.6,2,,tyjon-lindsey-1
943,Xavier Legette,South Carolina,SEC,13,7,21,3.0,0,1.6,18,167,9.3,3,12.8,25,188,7.5,3,,xavier-legette-1
944,Braylen Walker,Rice,CUSA,2,1,20,20.0,0,10.0,4,77,19.3,1,38.5,5,97,19.4,1,,braylen-walker-1
945,Champ Flemings,Arkansas State,Sun Belt,11,2,20,10.0,0,1.8,41,492,12.0,1,44.7,43,512,11.9,1,,champ-flemings-1
946,Kris Mitchell,Florida International,CUSA,12,4,20,5.0,0,1.7,23,348,15.1,4,29.0,27,368,13.6,4,,kris-mitchell-1
947,Mudia Reuben,Stanford,Pac-12,12,4,20,5.0,0,1.7,5,53,10.6,2,4.4,9,73,8.1,2,,mudia-reuben-1
948,Ashton Stredick,California,Pac-12,3,3,19,6.3,0,6.3,0,0,,0,0.0,3,19,6.3,0,,ashton-stredick-1
949,DJ Riles,Middle Tennessee State,CUSA,3,7,19,2.7,0,6.3,4,19,4.8,0,6.3,11,38,3.5,0,,dj-riles-1
950,Elijah Hopkins,Coastal Carolina,Sun Belt,4,4,19,4.8,0,4.8,0,0,,0,0.0,4,19,4.8,0,,elijah-hopkins-1
951,Jalen Cropper,Fresno State,MWC,14,7,19,2.7,0,1.4,83,1086,13.1,5,77.6,90,1105,12.3,5,,jalen-cropper-1
952,Javion Posey,Florida Atlantic,CUSA,12,4,19,4.8,0,1.6,5,64,12.8,0,5.3,9,83,9.2,0,,javion-posey-1
953,Jay'veon Sunday,Washington,Pac-12,1,1,19,19.0,0,19.0,0,0,,0,0.0,1,19,19.0,0,,jayveon-sunday-1
954,Ketron Jackson Jr.,Arkansas,SEC,12,1,19,19.0,0,1.6,16,277,17.3,3,23.1,17,296,17.4,3,,ketron-jackson-jr-1
955,Nate Hampton,Liberty,Ind,5,13,19,1.5,0,3.8,0,0,,0,0.0,13,19,1.5,0,,nate-hampton-1
956,Tyler Holzworth,Penn State,Big Ten,4,6,19,3.2,0,4.8,2,16,8.0,0,4.0,8,35,4.4,0,,tyler-holzworth-1
957,Will Haskell,San Diego State,MWC,3,3,19,6.3,0,6.3,0,0,,0,0.0,3,19,6.3,0,,will-haskell-2
958,Wyatt Wieland,Wyoming,MWC,13,6,19,3.2,2,1.5,23,299,13.0,1,23.0,29,318,11.0,3,,wyatt-wieland-1
959,Zae Baines,Temple,American,10,4,19,4.8,0,1.9,18,218,12.1,2,21.8,22,237,10.8,2,,zae-baines-1
960,Artur Sitkowski,Illinois,Big Ten,3,5,18,3.6,0,6.0,0,0,,0,0.0,5,18,3.6,0,,artur-sitkowski-1
961,A'varius Sparrow,Middle Tennessee State,CUSA,3,8,18,2.3,0,6.0,5,46,9.2,0,15.3,13,64,4.9,0,,avarius-sparrow-1
962,Bryce Archie,Coastal Carolina,Sun Belt,2,3,18,6.0,0,9.0,0,0,,0,0.0,3,18,6.0,0,,bryce-archie-1
963,Chris Carpenter,UTSA,CUSA,12,3,18,6.0,0,1.5,9,74,8.2,0,6.2,12,92,7.7,0,,chris-carpenter-2
964,Jackson Stratton,Colorado State,MWC,4,1,18,18.0,0,4.5,0,0,,0,0.0,1,18,18.0,0,,jackson-stratton-1
965,Javaris Bufford,Mississippi State,SEC,1,2,18,9.0,0,18.0,0,0,,0,0.0,2,18,9.0,0,,javaris-bufford-1
966,Josh Coltrin,Tulane,American,6,5,18,3.6,0,3.0,0,0,,0,0.0,5,18,3.6,0,,josh-coltrin-1
967,Matthew Shipley,Hawaii,MWC,13,1,18,18.0,0,1.4,0,0,,0,0.0,1,18,18.0,0,,matthew-shipley-1
968,Bennett Galloway,Louisiana-Monroe,Sun Belt,4,6,17,2.8,0,4.3,1,3,3.0,0,0.8,7,20,2.9,0,,bennett-galloway-1
969,Braydon Johnson,Oklahoma State,Big 12,10,2,17,8.5,0,1.7,32,566,17.7,3,56.6,34,583,17.1,3,,braydon-johnson-1
970,Cade Fortin,Arkansas,SEC,3,7,17,2.4,0,5.7,0,0,,0,0.0,7,17,2.4,0,,cade-fortin-1
971,Christian Dremel,Rutgers,Big Ten,12,1,17,17.0,0,1.4,1,3,3.0,0,0.3,2,20,10.0,0,,christian-dremel-1
972,Gunnar Holmberg,Florida International,CUSA,3,7,17,2.4,0,5.7,0,0,,0,0.0,7,17,2.4,0,,gunnar-holmberg-1
