Rk,Player,Age,Team,Pos,G,GS,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Bats,Sk,Prss,Comb,MTkl,MTkl%,Awards,-9999
760,Barkevious Mingo,29,HOU,LB,16,1,0,1,0,0.0,0,,0.0,0,39.6,3.0,0,0,6,2,2,0,0.0,4,6,0,0.0,,MingBa00
761,Hardy Nickerson,25,CIN,LB,7,0,0,1,1,100.0,4,4.0,4.0,0,83.3,4.0,4,0,3,0,0,0,0.0,0,6,0,0.0,,NickHa02
762,Parry Nickerson,25,JAX,CB,4,1,0,5,1,20.0,16,16.0,3.2,0,40.4,15.8,11,5,0,0,0,0,0.0,0,6,0,0.0,,NickPa00
763,Pat O'Connor,26,TAM,DE,8,0,0,0,0,,0,,,0,,,0,0,0,0,1,0,0.0,1,6,0,0.0,,OConPa00
764,LaRoy Reynolds,29,CIN,LB,15,0,0,1,1,100.0,8,8.0,8.0,0,100.0,2.0,2,6,6,0,1,1,0.0,1,6,0,0.0,,ReynLa00
765,Derick Roberson,24,TEN,DE,3,0,0,1,1,100.0,20,20.0,20.0,0,118.7,5.0,5,15,1,1,0,0,3.0,4,6,1,14.3,,RobeDe01
766,Josiah Tauaefa,22,NYG,LB,12,0,0,2,2,100.0,-1,-0.5,-0.5,0,79.2,-4.5,-9,8,0,0,0,0,0.0,0,6,1,14.3,,TauaJo00
767,Vincent Taylor,25,BUF,DT,3,0,0,0,0,,0,,,0,,,0,0,0,1,0,0,0.0,1,6,0,0.0,,TaylVi00
768,Manti Te'o,28,NOR,LB,3,2,0,0,0,,0,,,0,,,0,0,2,0,1,0,0.0,1,6,1,14.3,,TeoxMa00
769,Brynden Trawick,30,BAL,CB,6,0,0,0,0,,0,,,0,,,0,0,1,0,0,0,0.0,0,6,0,0.0,,TrawBr00
770,Kyle Wilber,30,LVR,LB,14,1,0,3,1,33.3,5,5.0,1.7,0,42.4,2.7,2,3,4,0,0,0,0.0,0,6,0,0.0,,WilbKy00
771,Johnathan Abram,23,LVR,CB,1,1,0,3,2,66.7,62,31.0,20.7,0,109.7,21.7,49,13,1,0,0,0,0.0,0,5,2,28.6,,AbraJo01
772,Genard Avery,24,PHI,LB,8,0,0,1,0,0.0,0,,0.0,0,39.6,8.0,0,0,2,0,0,0,0.5,1,5,0,0.0,,AverGe00
773,Johnson Bademosi,29,MIA,CB,4,0,0,2,2,100.0,18,9.0,9.0,0,104.2,3.5,7,11,0,0,0,0,0.0,0,5,0,0.0,,BadeJo00
774,B.J. Bello,25,NYJ,LB,8,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.0,0,5,1,16.7,,BellB.00
775,Kyron Brown,23,NYJ,CB,3,1,0,7,4,57.1,44,11.0,6.3,0,75.9,9.3,30,14,0,0,0,0,0.0,0,5,1,16.7,,BrowKy00
776,Sean Davis,26,PIT,CB,1,1,0,6,5,83.3,65,13.0,10.8,2,151.4,14.3,53,12,0,0,0,0,0.0,0,5,1,16.7,,DaviSe00
777,Michael Dogbe,23,ARI,DE,8,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.0,0,5,1,16.7,,DogbMi00
778,Marcus Epps,23,PHI,CB,7,0,0,6,4,66.7,68,17.0,11.3,0,104.9,20.0,65,3,1,0,0,0,0.0,0,5,0,0.0,,EppsMa00
779,Kavon Frazier,25,DAL,CB,4,0,0,1,1,100.0,4,4.0,4.0,0,83.3,4.0,4,0,0,0,0,0,0.0,0,5,0,0.0,,FrazKa00
780,Shaquem Griffin,24,SEA,LB,16,0,0,1,1,100.0,9,9.0,9.0,0,104.2,1.0,1,8,9,2,3,0,0.0,5,5,0,0.0,,GrifSh01
781,Trysten Hill,21,DAL,DT,7,0,0,1,1,100.0,-4,-4.0,-4.0,0,79.2,-7.0,-7,3,0,1,2,0,0.0,3,5,2,28.6,,HillTr00
782,Dion Jordan,29,LVR,DE,7,0,0,0,0,,0,,,0,,,0,0,0,3,0,1,2.0,5,5,2,28.6,,JordDi00
783,Tyquan Lewis,24,IND,DE,9,0,0,1,1,100.0,7,7.0,7.0,0,95.8,-6.0,-6,13,0,4,1,0,0.0,5,5,2,28.6,,LewiTy00
784,Lerentee McCray,29,JAX,LB,9,0,0,1,1,100.0,14,14.0,14.0,0,118.7,-6.0,-6,20,0,0,0,0,0.0,0,5,0,0.0,,McCrLe01
785,Damontre Moore,27,SFO,DE,2,0,0,0,0,,0,,,0,,,0,0,1,2,1,0,0.0,3,5,0,0.0,,MoorDa01
786,Darius Phillips,24,CIN,CB,8,1,4,16,6,37.5,144,24.0,9.0,2,70.8,18.5,125,19,3,1,0,0,0.0,1,5,0,0.0,,PhilDa02
787,Andre Smith,22,CAR,LB,16,0,0,0,0,,0,,,0,,,0,0,1,0,0,0,0.0,0,5,0,0.0,,SmitAn04
788,Malcolm Smith,30,DAL,LB,2,1,0,6,4,66.7,50,12.5,8.3,0,92.4,1.7,18,32,7,0,0,0,0.0,0,5,3,37.5,,SmitMa02
789,Kemoko Turay,24,IND,LB,4,0,0,0,0,,0,,,0,,,0,0,1,1,4,0,1.5,7,5,0,0.0,,TuraKe00
790,Joejuan Williams,22,NWE,CB,9,0,0,7,3,42.9,32,10.7,4.6,0,56.8,13.4,29,3,0,0,0,0,0.0,0,5,0,0.0,,WillJo13
791,Sylvester Williams,31,LAC,DT,5,0,0,0,0,,0,,,0,,,0,0,0,1,0,1,0.0,1,5,0,0.0,,WillSy00
792,Justin Zimmer,27,CLE,DT,2,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.0,0,5,2,28.6,,ZimmJu00
793,Abdullah Anderson,23,CHI,DE,6,0,0,0,0,,0,,,0,,,0,0,0,2,0,0,1.0,3,4,0,0.0,,AndeAb00
794,Cornell Armstrong,24,HOU,CB,5,0,0,4,3,75.0,85,28.3,21.3,0,116.7,19.8,54,31,0,0,0,0,0.0,0,4,1,20.0,,ArmsCo00
795,Daniel Ekuale,25,CLE,DT,7,0,0,0,0,,0,,,0,,,0,0,0,1,0,0,0.0,1,4,0,0.0,,EkuaDa00
796,Jayrone Elliott,28,PIT,LB,5,0,0,0,0,,0,,,0,,,0,0,2,0,0,0,0.0,0,4,0,0.0,,ElliJa02
797,Kylie Fitts,25,ARI,LB,3,0,0,0,0,,0,,,0,,,0,0,5,1,0,0,0.0,1,4,0,0.0,,FittKy00
798,Demone Harris,24,KAN,DE,4,0,0,1,1,100.0,12,12.0,12.0,0,116.7,4.0,4,8,1,0,1,0,0.0,1,4,1,20.0,,HarrDe06
799,Jalyn Holmes,23,MIN,DE,6,0,0,0,0,,0,,,0,,,0,0,0,1,0,0,0.0,1,4,0,0.0,,HolmJa01
800,Wes Horton,29,CAR,DE,6,0,0,0,0,,0,,,0,,,0,0,0,2,1,0,0.0,3,4,1,20.0,,HortWe00
801,Joe Jackson,23,DAL,DE,5,0,0,1,1,100.0,9,9.0,9.0,0,104.2,5.0,5,4,2,1,1,1,0.0,2,4,0,0.0,,JackJo02
802,Cyrus Jones,26,BAL,CB,8,1,0,1,1,100.0,13,13.0,13.0,0,118.7,11.0,11,2,0,0,0,0,0.0,0,4,0,0.0,,JoneCy00
803,Arden Key,23,LVR,DE,7,0,0,0,0,,0,,,0,,,0,0,0,0,2,0,2.0,4,4,0,0.0,,KeyxAr00
804,Kenny Ladler,27,WAS,CB,1,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.0,0,4,4,50.0,,LadlKe00
805,Jonathan Ledbetter,22,MIA,DE,1,1,0,0,0,,0,,,0,,,0,0,0,1,0,0,0.5,2,4,1,20.0,,LedbJo01
806,Jordan Miller,22,ATL,CB,10,0,0,3,2,66.7,26,13.0,8.7,0,93.7,11.3,7,19,0,0,0,0,0.0,0,4,0,0.0,,MillJo05
807,Bryan Mone,24,SEA,DT,4,0,0,0,0,,0,,,0,,,0,0,0,1,0,0,0.0,1,4,0,0.0,,MoneBr00
808,Kyle Peko,26,BUF,DT,4,0,0,0,0,,0,,,0,,,0,0,0,1,0,0,0.0,1,4,0,0.0,,PekoKy00
809,Caraun Reid,28,ARI,DT,3,3,0,0,0,,0,,,0,,,0,0,0,2,0,0,0.0,2,4,1,20.0,,ReidCa00
810,Dontavius Russell,24,JAX,DT,3,0,0,1,0,0.0,5,,5.0,0,47.9,-5.0,-5,10,0,0,0,0,0.0,0,4,2,33.3,,RussDo00
811,Kawann Short,30,CAR,DT,2,2,0,0,0,,0,,,0,,,0,0,0,1,3,0,0.0,4,4,1,20.0,,ShorKa00
812,Nathan Stupar,31,NYG,LB,3,1,0,4,4,100.0,37,9.3,9.3,0,105.2,3.0,12,25,0,0,0,0,0.0,0,4,1,20.0,,StupNa01
813,Cameron Wake,37,TEN,LB,9,0,0,1,1,100.0,5,5.0,5.0,0,87.5,-5.0,-5,10,14,5,5,1,2.5,13,4,3,42.9,,WakeCa00
814,Johnathan Cyprien,29,2TM,CB,5,1,0,2,2,100.0,14,7.0,7.0,0,95.8,4.5,9,5,0,0,0,0,0.0,0,4,1,20.0,,CyprJo00
814,Johnathan Cyprien,29,PHI,CB,4,0,0,1,1,100.0,0,0.0,0.0,0,79.2,-2.0,-2,2,0,0,0,0,0.0,0,2,0,0.0,,CyprJo00
814,Johnathan Cyprien,29,ATL,CB,1,1,0,1,1,100.0,14,14.0,14.0,0,118.7,11.0,11,3,0,0,0,0,0.0,0,2,1,33.3,,CyprJo00
815,Sam Acho,31,TAM,LB,8,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,1.0,1,3,0,0.0,,AchoSa00
816,Mike Adams,38,HOU,CB,6,0,0,2,1,50.0,3,3.0,1.5,0,56.2,10.0,-3,6,0,0,0,0,0.0,0,3,0,0.0,,AdamMi21
817,Devante Bond,26,TAM,LB,4,0,0,0,0,,0,,,0,,,0,0,2,0,0,0,0.0,0,3,0,0.0,,BondDe00
818,Kurt Coleman,31,BUF,CB,14,0,0,2,1,50.0,21,21.0,10.5,0,87.5,9.0,17,4,3,0,0,0,0.0,0,3,1,25.0,,ColeKu99
819,Tyrone Crawford,30,DAL,DE,4,2,0,1,1,100.0,-2,-2.0,-2.0,0,79.2,-6.0,-6,4,0,0,1,0,1.0,2,3,1,25.0,,CrawTy00
820,Rashaan Gaulden,24,CAR,CB,9,0,0,2,2,100.0,10,5.0,5.0,0,87.5,-3.0,-6,16,0,0,0,0,0.0,0,3,1,25.0,,GaulRa00
821,Albert Huggins,22,PHI,DT,4,0,0,0,0,,0,,,0,,,0,0,0,1,1,0,0.0,2,3,0,0.0,,HuggAl01
822,Dontae Johnson,28,SFO,CB,7,0,0,2,2,100.0,13,6.5,6.5,0,93.7,2.0,4,9,0,0,0,0,0.0,0,3,0,0.0,,JohnDo02
823,Bronson Kaufusi,28,NYJ,LB,3,1,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.5,1,3,0,0.0,,KaufBr01
824,Cole Luke,24,CAR,CB,8,0,0,2,2,100.0,16,8.0,8.0,0,100.0,5.5,11,5,0,0,0,0,0.0,0,3,1,25.0,,LukeCo00
825,Terrell McClain,31,KAN,DT,2,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.0,0,3,1,25.0,,McClTe00
826,Christian Miller,23,CAR,LB,7,0,0,0,0,,0,,,0,,,0,0,4,0,0,0,2.0,2,3,0,0.0,,MillCh04
827,Harrison Phillips,23,BUF,DT,3,0,0,0,0,,0,,,0,,,0,0,0,0,0,2,0.5,1,3,0,0.0,,PhilHa00
828,Tuzar Skipper,24,NYG,LB,6,0,0,0,0,,0,,,0,,,0,0,2,0,0,0,0.5,1,3,0,0.0,,SkipTu00
829,Noah Spence,25,WAS,LB,7,0,0,0,0,,0,,,0,,,0,0,0,0,1,0,1.0,2,3,0,0.0,,SpenNo00
830,Linden Stephens,24,MIA,CB,3,0,0,4,4,100.0,52,13.0,13.0,0,118.7,11.0,44,8,0,0,0,0,0.0,0,3,0,0.0,,StepLi00
831,James Vaughters,26,CHI,LB,3,0,0,1,1,100.0,6,6.0,6.0,0,91.7,1.0,1,5,0,0,0,0,0.0,0,3,0,0.0,,VaugJa01
832,Mazzi Wilkins,24,TAM,CB,5,0,0,4,4,100.0,37,9.3,9.3,0,105.2,4.8,19,18,0,0,0,0,0.0,0,3,0,0.0,,WilkMa00
833,Nasir Adderley,22,LAC,CB,4,0,0,1,0,0.0,0,,0.0,0,39.6,3.0,0,0,0,0,0,0,0.0,0,2,0,0.0,,AddeNa00
834,Alex Brown,23,KAN,CB,3,0,0,0,0,,0,,,0,,,0,0,1,0,1,0,0.0,1,2,0,0.0,,BrowAl02
835,Chris Covington,23,DAL,LB,3,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.0,0,2,1,33.3,,CoviCh01
836,Byron Cowart,23,NWE,DT,5,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.0,0,2,1,33.3,,CowaBy00
837,Xavier Crawford,24,HOU,CB,4,0,0,1,1,100.0,5,5.0,5.0,0,87.5,2.0,2,3,0,0,0,0,0.0,0,2,0,0.0,,CrawXa00
838,Matt Dickerson,24,TEN,DT,5,0,0,0,0,,0,,,0,,,0,0,0,1,1,0,0.0,2,2,1,33.3,,DickMa00
839,Marcus Gilchrist,31,JAX,CB,3,0,0,1,1,100.0,5,5.0,5.0,0,87.5,5.0,5,0,1,0,0,0,0.0,0,2,0,0.0,,GilcMa00
840,T.J. Green,24,NOR,CB,1,0,0,4,2,50.0,26,13.0,6.5,0,70.8,20.8,24,2,0,0,0,0,0.0,0,2,0,0.0,,GreeT.00
841,Joey Ivie,24,KAN,DT,5,0,0,0,0,,0,,,0,,,0,0,0,1,1,0,0.0,2,2,0,0.0,,IvieJo00
842,Isaiah Johnson,24,LVR,CB,5,0,0,2,1,50.0,20,20.0,10.0,0,85.4,11.5,20,0,0,0,0,0,0.0,0,2,0,0.0,,JohnIs02
843,Greg Mabin,25,CIN,CB,9,0,0,1,0,0.0,0,,0.0,0,39.6,19.0,0,0,0,0,0,0,0.0,0,2,0,0.0,,MabiGr00
844,Stacy McGee,29,CAR,DT,4,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.5,2,2,0,0.0,,McGeSt01
845,T.Y. McGill,27,LAC,DT,3,0,0,1,1,100.0,5,5.0,5.0,0,87.5,-4.0,-4,9,0,0,0,0,0.0,0,2,0,0.0,,McGiT.00
846,Torry McTyer,24,CIN,CB,5,0,0,1,1,100.0,9,9.0,9.0,0,104.2,9.0,9,0,0,0,0,0,0.0,0,2,0,0.0,,McTyTo00
847,Nate Meadors,22,MIN,CB,2,0,0,2,2,100.0,19,9.5,9.5,1,145.8,5.0,10,9,0,0,0,0,0.0,0,2,0,0.0,,MeadNa00
848,Natrez Patrick,22,LAR,LB,12,0,0,0,0,,0,,,0,,,0,0,1,0,0,0,0.0,0,2,0,0.0,,PatrNa00
849,Jeremiah Valoaga,25,SFO,DE,4,0,0,1,1,100.0,9,9.0,9.0,0,104.2,1.0,1,8,0,0,0,0,0.0,0,2,0,0.0,,ValoJe00
850,Tim Williams,26,BAL,DE,4,0,0,0,0,,0,,,0,,,0,0,8,0,0,0,0.0,0,2,0,0.0,,WillTi00
851,Gerald Willis,24,MIA,DT,2,0,0,0,0,,0,,,0,,,0,0,0,1,0,0,0.0,1,2,0,0.0,,WillGe02
852,Stephone Anthony,27,NOR,LB,12,1,0,1,0,0.0,0,,0.0,0,39.6,-2.0,0,0,1,0,0,0,0.0,0,1,0,0.0,,AnthSt00
853,James Crawford,25,MIA,DE,3,0,0,0,0,,0,,,0,,,0,0,3,0,0,0,0.0,0,1,0,0.0,,CrawJa01
854,Kevin Givens,22,SFO,DT,1,0,0,0,0,,0,,,0,,,0,0,0,2,0,0,0.0,2,1,0,0.0,,GiveKe01
855,Ahmad Gooden,24,DEN,DT,3,0,0,0,0,,0,,,0,,,0,0,0,0,1,0,0.0,1,1,0,0.0,,GoodAh00
856,Jalen Guyton,22,LAC,WR,3,0,0,1,1,100.0,9,9.0,9.0,0,104.2,6.0,6,3,0,0,0,0,0.0,0,1,0,0.0,,GuytJa01
857,Saquan Hampton,24,NOR,CB,5,0,0,3,2,66.7,9,4.5,3.0,0,70.1,1.7,-1,10,1,0,0,0,0.0,0,1,0,0.0,,HampSa00
858,Hercules Mata'afa,24,MIN,DE,6,0,0,0,0,,0,,,0,,,0,0,4,1,0,1,0.0,2,1,0,0.0,,MataHe00
859,Rob McCray,23,CLE,LB,1,0,0,0,0,,0,,,0,,,0,0,2,1,0,0,0.0,1,1,0,0.0,,McCrRo00
860,Cassanova McKinzy,27,WAS,LB,3,0,0,0,0,,0,,,0,,,0,0,1,0,0,0,1.0,1,1,0,0.0,,McKiCa01
861,Anthony Pittman,23,DET,LB,1,0,0,0,0,,0,,,0,,,0,0,0,0,1,0,0.0,1,1,0,0.0,,PittAn01
862,Chris Smith,27,CLE,DE,9,0,0,1,1,100.0,6,6.0,6.0,0,91.7,-3.0,-3,9,0,0,1,1,0.0,1,1,0,0.0,,SmitCh03
863,Anthony Zettel,27,SFO,DE,1,0,0,0,0,,0,,,0,,,0,0,0,1,0,0,0.0,1,1,1,50.0,,ZettAn00
864,Noah Fant,22,DEN,TE,16,11,0,1,0,0.0,0,,0.0,0,39.6,11.0,0,0,0,0,0,0,0.0,0,0,0,,,FantNo00
865,Bruce Hector,25,PHI,DT,3,1,0,0,0,,0,,,0,,,0,0,0,0,1,0,0.0,1,0,0,,,HectBr00
866,Trey Hopkins,27,CIN,C,16,16,0,0,0,,0,,,0,,,0,0,1,0,0,0,0.0,0,0,0,,,HopkTr01
867,D.J. Moore,22,CAR,WR,15,15,0,1,0,0.0,0,,0.0,0,39.6,9.0,0,0,0,0,0,0,0.0,0,0,0,,,MoorD.00
868,Carroll Phillips,27,WAS,DE,1,0,0,0,0,,0,,,0,,,0,0,0,0,1,0,0.0,1,0,1,100.0,,PhilCa00
869,Michael Schofield,29,LAC,RG,16,16,0,0,0,,0,,,0,,,0,0,0,1,0,0,0.0,1,0,0,,,SchoMi00
870,Deadrin Senat,25,ATL,DT,2,0,0,0,0,,0,,,0,,,0,0,0,0,1,0,0.0,1,0,0,,,SenaDe00
