Rk,Player,Team,Conf,G,Rec,Yds,Y/R,TD,Y/G,Att,Yds,Y/A,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
1547,Jerron Rollins,Cincinnati,American,12,3,22,7.3,0,1.8,0,0,,0,0.0,3,22,7.3,0,,jerron-rollins-1
1548,Justin Collins,Oregon,Pac-12,4,1,22,22.0,0,5.5,0,0,,0,0.0,1,22,22.0,0,,justin-collins-3
1549,NaJee Thompson,Georgia Southern,Sun Belt,12,1,22,22.0,0,1.8,0,0,,0,0.0,1,22,22.0,0,,najee-thompson-1
1550,TaQuon Marshall,Georgia Tech,ACC,12,1,22,22.0,0,1.8,216,971,4.5,11,80.9,217,993,4.6,11,,taquon-marshall-1
1551,Tino Allen,Oregon State,Pac-12,4,2,22,11.0,0,5.5,0,0,,0,0.0,2,22,11.0,0,,tino-allen-1
1552,Trelon Smith,Arizona State,Pac-12,4,4,22,5.5,0,5.5,11,56,5.1,0,14.0,15,78,5.2,0,,trelon-smith-1
1553,Ty Johnson,Maryland,Big Ten,9,6,22,3.7,0,2.4,66,506,7.7,3,56.2,72,528,7.3,3,,ty-johnson-1
1554,Tyjon Lindsey,Nebraska,Big Ten,4,3,22,7.3,0,5.5,2,9,4.5,0,2.3,5,31,6.2,0,,tyjon-lindsey-1
1555,Tyrone Tracy Jr.,Iowa,Big Ten,4,1,22,22.0,0,5.5,1,-1,-1.0,0,-0.3,2,21,10.5,0,,tyrone-tracy-jr-1
1556,Xzaviar Campbell,Nevada-Las Vegas,MWC,12,3,22,7.3,0,1.8,51,269,5.3,0,22.4,54,291,5.4,0,,xzaviar-campbell-1
1557,Ahkil Crumpton,Georgia,SEC,11,5,21,4.2,0,1.9,1,12,12.0,0,1.1,6,33,5.5,0,,ahkil-crumpton-1
1558,Brad Cumbest,Mississippi State,SEC,3,1,21,21.0,0,7.0,0,0,,0,0.0,1,21,21.0,0,,brad-cumbest-1
1559,Donta Thompson,Texas Tech,Big 12,12,2,21,10.5,0,1.8,0,0,,0,0.0,2,21,10.5,0,,donta-thompson-1
1560,Ian Eriksen,Eastern Michigan,MAC,9,5,21,4.2,0,2.3,80,361,4.5,4,40.1,85,382,4.5,4,,ian-eriksen-1
1561,Jalen Holston,Virginia Tech,ACC,12,4,21,5.3,0,1.8,57,281,4.9,2,23.4,61,302,5.0,2,,jalen-holston-1
1562,Jamie Nunley,Arizona,Pac-12,11,2,21,10.5,0,1.9,0,0,,0,0.0,2,21,10.5,0,,jamie-nunley-1
1563,J.C. Chalk,Clemson,ACC,15,2,21,10.5,0,1.4,0,0,,0,0.0,2,21,10.5,0,,jc-chalk-1
1564,Josh Harshman,Wyoming,MWC,3,4,21,5.3,0,7.0,0,0,,0,0.0,4,21,5.3,0,,josh-harshman-1
1565,Miles Jones,Nebraska,Big Ten,1,1,21,21.0,0,21.0,1,5,5.0,0,5.0,2,26,13.0,0,,miles-jones-2
1566,Sam Bailey,Missouri,SEC,13,1,21,21.0,0,1.6,0,0,,0,0.0,1,21,21.0,0,,sam-bailey-3
1567,Wyatt Mazour,Nebraska,Big Ten,11,1,21,21.0,0,1.9,11,76,6.9,1,6.9,12,97,8.1,1,,wyatt-mazour-1
1568,Brian Dooley,Eastern Michigan,MAC,4,1,20,20.0,0,5.0,0,0,,0,0.0,1,20,20.0,0,,brian-dooley-1
1569,Dameon Pierce,Florida,SEC,13,5,20,4.0,1,1.5,69,424,6.1,2,32.6,74,444,6.0,3,,dameon-pierce-1
1570,Darius Maberry,Southern Mississippi,CUSA,2,4,20,5.0,0,10.0,11,40,3.6,0,20.0,15,60,4.0,0,,darius-maberry-1
1571,Darius Rodrigue,Louisiana-Monroe,Sun Belt,10,3,20,6.7,0,2.0,0,0,,0,0.0,3,20,6.7,0,,darius-rodrigue-1
1572,Devante Cross,Virginia,ACC,13,1,20,20.0,0,1.5,0,0,,0,0.0,1,20,20.0,0,,devante-cross-1
1573,Jack Dunn,Wisconsin,Big Ten,12,1,20,20.0,0,1.7,0,0,,0,0.0,1,20,20.0,0,,jack-dunn-1
1574,Jack Dunn,Wisconsin,Big Ten,13,1,20,20.0,0,1.5,0,0,,0,0.0,1,20,20.0,0,,jack-dunn-2
1575,Justin Shorter,Penn State,Big Ten,4,3,20,6.7,0,5.0,1,9,9.0,0,2.3,4,29,7.3,0,,justin-shorter-1
1576,Kadin Remsberg,Air Force,MWC,12,6,20,3.3,1,1.7,100,583,5.8,3,48.6,106,603,5.7,4,,kadin-remsberg-1
1577,Logan Carter,Oklahoma State,Big 12,13,1,20,20.0,1,1.5,0,0,,0,0.0,1,20,20.0,1,,logan-carter-2
1578,Monteo Garrett,Georgia Southern,Sun Belt,12,5,20,4.0,0,1.7,93,515,5.5,5,42.9,98,535,5.5,5,,monteo-garrett-1
1579,Peyton Braswell,Louisiana Tech,CUSA,13,1,20,20.0,0,1.5,0,0,,0,0.0,1,20,20.0,0,,peyton-braswell-2
1580,Spencer Brown,UAB,CUSA,14,8,20,2.5,1,1.4,272,1227,4.5,16,87.6,280,1247,4.5,17,,spencer-brown-3
1581,Terrell Chatman,Arizona State,Pac-12,3,2,20,10.0,1,6.7,0,0,,0,0.0,2,20,10.0,1,,terrell-chatman-1
1582,Trey Klock,Northwestern,Big Ten,12,1,20,20.0,1,1.7,0,0,,0,0.0,1,20,20.0,1,,trey-klock-1
1583,Tyler Byrd,Tennessee,SEC,10,1,20,20.0,1,2.0,0,0,,0,0.0,1,20,20.0,1,,tyler-byrd-1
1584,Cade Brewer,Texas,Big 12,14,2,19,9.5,0,1.4,0,0,,0,0.0,2,19,9.5,0,,cade-brewer-1
1585,Danny Dalton,Penn State,Big Ten,3,3,19,6.3,0,6.3,0,0,,0,0.0,3,19,6.3,0,,danny-dalton-1
1586,Darius Anderson,TCU,Big 12,11,7,19,2.7,0,1.7,124,598,4.8,3,54.4,131,617,4.7,3,,darius-anderson-1
1587,Dominique Dafney,Iowa,Big Ten,10,1,19,19.0,0,1.9,0,0,,0,0.0,1,19,19.0,0,,dominique-dafney-1
1588,Ethan Fernea,UCLA,Pac-12,12,2,19,9.5,0,1.6,0,0,,0,0.0,2,19,9.5,0,,ethan-fernea-1
1589,Garrett Amy,Air Force,MWC,12,1,19,19.0,0,1.6,4,14,3.5,0,1.2,5,33,6.6,0,,garrett-amy-1
1590,Garrett Walston,North Carolina,ACC,7,1,19,19.0,0,2.7,0,0,,0,0.0,1,19,19.0,0,,garrett-walston-1
1591,Giovanni Rescigno,Rutgers,Big Ten,7,1,19,19.0,0,2.7,32,110,3.4,0,15.7,33,129,3.9,0,,giovanni-rescigno-1
1592,Justen Hervey,Utah State,MWC,10,2,19,9.5,0,1.9,31,122,3.9,1,12.2,33,141,4.3,1,,justen-hervey-1
1593,Ko Kieft,Minnesota,Big Ten,13,1,19,19.0,0,1.5,0,0,,0,0.0,1,19,19.0,0,,ko-kieft-1
1594,Logan Scott,UAB,CUSA,14,2,19,9.5,1,1.4,0,0,,0,0.0,2,19,9.5,1,,logan-scott-1
1595,Luke Endsley,Ball State,MAC,4,1,19,19.0,0,4.8,0,0,,0,0.0,1,19,19.0,0,,luke-endsley-1
1596,Luke Sanders,Western Michigan,MAC,9,1,19,19.0,0,2.1,0,0,,0,0.0,1,19,19.0,0,,luke-sanders-2
1597,Maurice Mayo,South Alabama,Sun Belt,12,6,19,3.2,0,1.6,36,96,2.7,1,8.0,42,115,2.7,1,,maurice-mayo-1
1598,Tre Walker,Navy,American,13,1,19,19.0,1,1.5,45,348,7.7,1,26.8,46,367,8.0,2,,tre-walker-2
1599,Andrew Davis,Toledo,MAC,5,1,18,18.0,0,3.6,0,0,,0,0.0,1,18,18.0,0,,andrew-davis-3
1600,Ben Hogg,Virginia,ACC,9,1,18,18.0,0,2.0,0,0,,0,0.0,1,18,18.0,0,,ben-hogg-1
1601,Cornell Hendrick Jr.,Old Dominion,CUSA,1,3,18,6.0,0,18.0,0,0,,0,0.0,3,18,6.0,0,,cornell-hendrick-jr-1
1602,Devin Brumfield,Utah,Pac-12,7,3,18,6.0,0,2.6,14,42,3.0,0,6.0,17,60,3.5,0,,devin-brumfield-1
1603,Dre Massey,Florida,SEC,7,1,18,18.0,0,2.6,0,0,,0,0.0,1,18,18.0,0,,dre-massey-1
1604,Jamari Peacock,Virginia,ACC,13,1,18,18.0,0,1.4,1,2,2.0,0,0.2,2,20,10.0,0,,jamari-peacock-1
1605,Josh Crawford,Vanderbilt,SEC,10,3,18,6.0,0,1.8,19,61,3.2,2,6.1,22,79,3.6,2,,josh-crawford-1
1606,Kamari Pleasant,Washington,Pac-12,11,3,18,6.0,0,1.6,42,214,5.1,2,19.5,45,232,5.2,2,,kamari-pleasant-1
1607,Kyle Penniston,Wisconsin,Big Ten,13,3,18,6.0,1,1.4,0,0,,0,0.0,3,18,6.0,1,,kyle-penniston-1
1608,Malcolm Epps,Texas,Big 12,2,1,18,18.0,0,9.0,0,0,,0,0.0,1,18,18.0,0,,malcolm-epps-1
1609,Michael Bollinger,Liberty,Ind,12,1,18,18.0,1,1.5,0,0,,0,0.0,1,18,18.0,1,,michael-bollinger-1
1610,Miles Battle,Ole Miss,SEC,4,2,18,9.0,0,4.5,0,0,,0,0.0,2,18,9.0,0,,miles-battle-1
1611,Nick Ralston,Arizona State,Pac-12,12,4,18,4.5,1,1.5,1,1,1.0,0,0.1,5,19,3.8,1,,nick-ralston-1
1612,Trace Christian,East Carolina,American,10,2,18,9.0,0,1.8,38,162,4.3,1,16.2,40,180,4.5,1,,trace-christian-1
1613,A.J. Davis,Pitt,ACC,6,3,17,5.7,0,2.8,32,134,4.2,0,22.3,35,151,4.3,0,,aj-davis-4
1614,A.J. Davis Jr.,Pitt,ACC,9,3,17,5.7,0,1.9,32,134,4.2,0,14.9,35,151,4.3,0,,aj-davis-jr-1
1615,Billy Humphreys,San Jose State,MWC,11,4,17,4.3,0,1.5,0,0,,0,0.0,4,17,4.3,0,,billy-humphreys-1
1616,Brett Borske,Western Michigan,MAC,10,1,17,17.0,1,1.7,0,0,,0,0.0,1,17,17.0,1,,brett-borske-1
1617,Caleb Huntley,Ball State,MAC,6,5,17,3.4,0,2.8,38,187,4.9,0,31.2,43,204,4.7,0,,caleb-huntley-1
1618,Chris Minter,Tulsa,American,7,2,17,8.5,0,2.4,0,0,,0,0.0,2,17,8.5,0,,chris-minter-1
1619,Eli Stove,Auburn,SEC,3,3,17,5.7,0,5.7,0,0,,0,0.0,3,17,5.7,0,,eli-stove-1
1620,Hunter Hayek,Rutgers,Big Ten,11,3,17,5.7,0,1.5,0,0,,0,0.0,3,17,5.7,0,,hunter-hayek-1
1621,Jake Paulson,Minnesota,Big Ten,13,2,17,8.5,1,1.3,0,0,,0,0.0,2,17,8.5,1,,jake-paulson-2
1622,Jared Scott,Wyoming,MWC,12,1,17,17.0,0,1.4,0,0,,0,0.0,1,17,17.0,0,,jared-scott-1
1623,Jarrett Burgess,Purdue,Big Ten,13,2,17,8.5,0,1.3,0,0,,0,0.0,2,17,8.5,0,,jarrett-burgess-1
1624,Jay Rose,Connecticut,American,12,1,17,17.0,0,1.4,0,0,,0,0.0,1,17,17.0,0,,jay-rose-1
1625,Jordan Brooks-Wess,SMU,American,7,2,17,8.5,0,2.4,0,0,,0,0.0,2,17,8.5,0,,jordan-brooks-wess-1
1626,Jordan Wilson,UCLA,Pac-12,10,2,17,8.5,0,1.7,0,0,,0,0.0,2,17,8.5,0,,jordan-wilson-2
1627,Kinte Hatton,Houston,American,3,2,17,8.5,0,5.7,1,10,10.0,0,3.3,3,27,9.0,0,,kinte-hatton-1
1628,Kris Leach,Western Kentucky,CUSA,12,2,17,8.5,0,1.4,0,0,,0,0.0,2,17,8.5,0,,kris-leach-1
1629,Romello Ross,Central Michigan,MAC,8,5,17,3.4,0,2.1,89,402,4.5,2,50.3,94,419,4.5,2,,romello-ross-1
1630,Thomas Marcus Jr.,Arizona,Pac-12,3,1,17,17.0,0,5.7,0,0,,0,0.0,1,17,17.0,0,,thomas-marcus-jr-1
1631,T'Qele Holmes,Coastal Carolina,Sun Belt,12,1,17,17.0,0,1.4,1,-3,-3.0,0,-0.3,2,14,7.0,0,,tqele-holmes-1
1632,Trevor Wood,Texas A&M,SEC,13,2,17,8.5,0,1.3,0,0,,0,0.0,2,17,8.5,0,,trevor-wood-1
1633,Tyler Ringwood,Charlotte,CUSA,11,2,17,8.5,0,1.5,0,0,,0,0.0,2,17,8.5,0,,tyler-ringwood-1
1634,Wilson Huber,Cincinnati,American,13,2,17,8.5,0,1.3,0,0,,1,0.0,2,17,8.5,1,,wilson-huber-1
1635,Austin Dorris,Indiana,Big Ten,11,4,16,4.0,0,1.5,0,0,,0,0.0,4,16,4.0,0,,austin-dorris-1
1636,Avien Peah,Massachusetts,Ind,12,3,16,5.3,0,1.3,0,0,,0,0.0,3,16,5.3,0,,avien-peah-1
1637,Caleb Mills,New Mexico State,Ind,7,2,16,8.0,0,2.3,0,0,,0,0.0,2,16,8.0,0,,caleb-mills-1
1638,Christian Turner,Michigan,Big Ten,3,1,16,16.0,0,5.3,20,95,4.8,0,31.7,21,111,5.3,0,,christian-turner-1
1639,Dante Black,Connecticut,American,4,2,16,8.0,0,4.0,11,23,2.1,0,5.8,13,39,3.0,0,,dante-black-2
1640,Darius Pittman,Purdue,Big Ten,13,1,16,16.0,0,1.2,0,0,,0,0.0,1,16,16.0,0,,darius-pittman-1
1641,David Pindell,Connecticut,American,12,1,16,16.0,0,1.3,212,1139,5.4,10,94.9,213,1155,5.4,10,,david-pindell-1
1642,David Tangipa,Fresno State,MWC,13,3,16,5.3,1,1.2,0,0,,0,0.0,3,16,5.3,1,,david-tangipa-1
1643,David Tangipa-Entwistle,Fresno State,MWC,3,3,16,5.3,1,5.3,0,0,,0,0.0,3,16,5.3,1,,david-tangipa-entwistle-1
1644,Drake Stoops,Oklahoma,Big 12,2,2,16,8.0,0,8.0,0,0,,0,0.0,2,16,8.0,0,,drake-stoops-1
1645,Jacob Copeland,Florida,SEC,2,1,16,16.0,0,8.0,0,0,,0,0.0,1,16,16.0,0,,jacob-copeland-1
1646,Jalen Hurts,Alabama,SEC,13,2,16,8.0,0,1.2,36,167,4.6,2,12.8,38,183,4.8,2,,jalen-hurts-1
1647,Jared Wangler,Michigan,Big Ten,13,2,16,8.0,1,1.2,0,0,,0,0.0,2,16,8.0,1,,jared-wangler-1
1648,Jarveon Howard,Syracuse,ACC,12,1,16,16.0,0,1.3,68,315,4.6,7,26.3,69,331,4.8,7,,jarveon-howard-1
1649,Kwame Etwi,Texas A&M,SEC,8,1,16,16.0,0,2.0,20,129,6.5,1,16.1,21,145,6.9,1,,kwame-etwi-1
1650,Odell Miller,Western Michigan,MAC,13,2,16,8.0,0,1.2,0,0,,0,0.0,2,16,8.0,0,,odell-miller-1
1651,Reggie Turner,Oklahoma,Big 12,1,1,16,16.0,0,16.0,0,0,,0,0.0,1,16,16.0,0,,reggie-turner-4
1652,Will Wallace,Tulane,American,11,3,16,5.3,0,1.5,0,0,,0,0.0,3,16,5.3,0,,will-wallace-2
1653,Willie Parker,Eastern Michigan,MAC,11,2,16,8.0,0,1.5,51,252,4.9,1,22.9,53,268,5.1,1,,willie-parker-2
1654,Artice Hobbs IV,Army,Ind,7,1,15,15.0,0,2.1,12,97,8.1,1,13.9,13,112,8.6,1,,artice-hobbs-iv-1
1655,Ben Mason,Michigan,Big Ten,13,1,15,15.0,0,1.2,33,80,2.4,7,6.2,34,95,2.8,7,,ben-mason-1
1656,Blake Aragon,Texas State,Sun Belt,3,1,15,15.0,0,5.0,0,0,,0,0.0,1,15,15.0,0,,blake-aragon-1
1657,Chris Bounds,Colorado,Pac-12,7,1,15,15.0,0,2.1,0,0,,0,0.0,1,15,15.0,0,,chris-bounds-1
1658,D'Andre Ferby,Western Kentucky,CUSA,9,2,15,7.5,0,1.7,62,273,4.4,6,30.3,64,288,4.5,6,,dandre-ferby-1
1659,Devin Heckstall,Utah State,MWC,10,4,15,3.8,0,1.5,0,0,,0,0.0,4,15,3.8,0,,devin-heckstall-1
1660,Gemonta Jackson,Old Dominion,CUSA,9,2,15,7.5,0,1.7,6,18,3.0,0,2.0,8,33,4.1,0,,gemonta-jackson-1
1661,Griffin King,Auburn,SEC,4,2,15,7.5,0,3.8,0,0,,0,0.0,2,15,7.5,0,,griffin-king-1
1662,Jacob Mathis,South Florida,American,9,3,15,5.0,0,1.7,0,0,,0,0.0,3,15,5.0,0,,jacob-mathis-1
1663,Jake Matkovich,Air Force,MWC,7,1,15,15.0,0,2.1,0,0,,0,0.0,1,15,15.0,0,,jake-matkovich-1
1664,Jeremy Smith,Louisville,ACC,9,4,15,3.8,0,1.7,45,229,5.1,0,25.4,49,244,5.0,0,,jeremy-smith-4
1665,Jordan Chin,Washington,Pac-12,9,1,15,15.0,0,1.7,0,0,,0,0.0,1,15,15.0,0,,jordan-chin-1
1666,Joshua Fields,UTEP,CUSA,9,3,15,5.0,0,1.7,31,57,1.8,0,6.3,34,72,2.1,0,,joshua-fields-1
1667,Jyaire Shorter,North Texas,CUSA,2,1,15,15.0,0,7.5,0,0,,0,0.0,1,15,15.0,0,,jyaire-shorter-1
1668,Keyston Fuller,Duke,ACC,12,2,15,7.5,0,1.3,0,0,,0,0.0,2,15,7.5,0,,keyston-fuller-1
1669,K.J. Minter,Ohio,MAC,3,1,15,15.0,0,5.0,0,0,,0,0.0,1,15,15.0,0,,kj-minter-1
1670,Marcel Dancy,California,Pac-12,4,2,15,7.5,0,3.8,14,81,5.8,1,20.3,16,96,6.0,1,,marcel-dancy-1
1671,Max Cooper,Iowa,Big Ten,7,3,15,5.0,0,2.1,1,9,9.0,0,1.3,4,24,6.0,0,,max-cooper-1
1672,McCallan Castles,California,Pac-12,1,1,15,15.0,0,15.0,0,0,,0,0.0,1,15,15.0,0,,mccallan-castles-1
1673,McCallan Castles,California,Pac-12,3,1,15,15.0,0,5.0,0,0,,0,0.0,1,15,15.0,0,,mccallan-castles-2
1674,Prather Hudson,Georgia,SEC,14,1,15,15.0,0,1.1,15,64,4.3,0,4.6,16,79,4.9,0,,prather-hudson-1
1675,Shedrick Jackson,Auburn,SEC,11,2,15,7.5,0,1.4,0,0,,0,0.0,2,15,7.5,0,,shedrick-jackson-1
1676,Terrence Horne,South Florida,American,3,3,15,5.0,1,5.0,3,12,4.0,0,4.0,6,27,4.5,1,,terrence-horne-1
1677,TJ Green,Utah,Pac-12,12,4,15,3.8,0,1.3,36,190,5.3,0,15.8,40,205,5.1,0,,tj-green-4
1678,Austin Roberts,Illinois,Big Ten,12,2,14,7.0,0,1.2,0,0,,0,0.0,2,14,7.0,0,,austin-roberts-1
1679,Brian Polendey,Miami (FL),ACC,2,1,14,14.0,0,7.0,0,0,,0,0.0,1,14,14.0,0,,brian-polendey-1
1680,Cameron Hairston,Connecticut,American,7,2,14,7.0,0,2.0,0,0,,0,0.0,2,14,7.0,0,,cameron-hairston-1
1681,Daniel Crowell,Troy,Sun Belt,4,3,14,4.7,0,3.5,0,0,,0,0.0,3,14,4.7,0,,daniel-crowell-1
1682,Demarcus Felton,Texas Tech,Big 12,12,3,14,4.7,0,1.2,62,295,4.8,6,24.6,65,309,4.8,6,,demarcus-felton-1
1683,De'Vion Warren,Arkansas,SEC,9,3,14,4.7,1,1.6,2,-3,-1.5,0,-0.3,5,11,2.2,1,,devion-warren-1
1684,Greg Bell,Nebraska,Big Ten,6,4,14,3.5,0,2.3,35,173,4.9,0,28.8,39,187,4.8,0,,greg-bell-5
1685,Halen Steward,UTSA,CUSA,12,4,14,3.5,1,1.2,2,9,4.5,0,0.8,6,23,3.8,1,,halen-steward-1
1686,Jahmir Smith,Notre Dame,Ind,2,1,14,14.0,0,7.0,6,28,4.7,0,14.0,7,42,6.0,0,,jahmir-smith-1
1687,Jalen Preston,Texas A&M,SEC,7,1,14,14.0,1,2.0,0,0,,0,0.0,1,14,14.0,1,,jalen-preston-1
1688,Justin Henderson,Louisiana Tech,CUSA,10,1,14,14.0,0,1.4,28,113,4.0,0,11.3,29,127,4.4,0,,justin-henderson-2
1689,Marcelias Sutton,Oklahoma,Big 12,6,2,14,7.0,0,2.3,29,152,5.2,2,25.3,31,166,5.4,2,,marcelias-sutton-1
1690,Mitchell Lewis,Liberty,Ind,12,2,14,7.0,0,1.2,0,0,,0,0.0,2,14,7.0,0,,mitchell-lewis-2
1691,Mohamed Jabbie,Rutgers,Big Ten,6,1,14,14.0,0,2.3,0,0,,0,0.0,1,14,14.0,0,,mohamed-jabbie-1
1692,Nicholas Sims,Toledo,MAC,1,2,14,7.0,0,14.0,6,20,3.3,0,20.0,8,34,4.3,0,,nicholas-sims-1
1693,Quinten Parker,Army,Ind,13,1,14,14.0,0,1.1,0,0,,0,0.0,1,14,14.0,0,,quinten-parker-1
1694,Steven Anderson,Southern Mississippi,CUSA,11,4,14,3.5,0,1.3,76,318,4.2,6,28.9,80,332,4.2,6,,steven-anderson-1
1695,William Brown,SMU,American,7,1,14,14.0,0,2.0,35,99,2.8,0,14.1,36,113,3.1,0,,william-brown-2
1696,Zack Boobas,Army,Ind,3,1,14,14.0,0,4.7,0,0,,0,0.0,1,14,14.0,0,,zack-boobas-1
1697,Avery Edwards,Maryland,Big Ten,12,4,13,3.3,0,1.1,0,0,,0,0.0,4,13,3.3,0,,avery-edwards-1
1698,Bailey Hart,South Carolina,SEC,5,1,13,13.0,0,2.6,1,5,5.0,0,1.0,2,18,9.0,0,,bailey-hart-1
1699,Christian Trahan,Houston,American,9,1,13,13.0,0,1.4,0,0,,0,0.0,1,13,13.0,0,,christian-trahan-1
1700,C.J. Hayes,Michigan State,Big Ten,5,1,13,13.0,0,2.6,0,0,,0,0.0,1,13,13.0,0,,cj-hayes-1
1701,Daewood Davis,Oregon,Pac-12,7,1,13,13.0,0,1.9,0,0,,0,0.0,1,13,13.0,0,,daewood-davis-1
1702,Dakota Torres,Hawaii,MWC,13,2,13,6.5,1,1.0,0,0,,0,0.0,2,13,6.5,1,,dakota-torres-1
1703,Damontay Rhem,North Carolina State,ACC,8,2,13,6.5,0,1.6,9,34,3.8,0,4.3,11,47,4.3,0,,damontay-rhem-1
1704,Darius Bradwell,Tulane,American,13,4,13,3.3,0,1.0,201,1134,5.6,11,87.2,205,1147,5.6,11,,darius-bradwell-1
1705,Darius Savedge,Old Dominion,CUSA,2,1,13,13.0,0,6.5,0,0,,0,0.0,1,13,13.0,0,,darius-savedge-1
1706,D.L. Knock,Ohio,MAC,11,2,13,6.5,0,1.2,0,0,,0,0.0,2,13,6.5,0,,dl-knock-1
1707,Garyn Prater,Ohio State,Big Ten,3,1,13,13.0,0,4.3,0,0,,0,0.0,1,13,13.0,0,,garyn-prater-1
1708,Jake Hescock,UCF,American,12,2,13,6.5,1,1.1,0,0,,0,0.0,2,13,6.5,1,,jake-hescock-1
1709,Jake Robinson,Temple,American,13,1,13,13.0,0,1.0,0,0,,0,0.0,1,13,13.0,0,,jake-robinson-1
1710,Jeremy Ruckert,Ohio State,Big Ten,10,1,13,13.0,0,1.3,0,0,,0,0.0,1,13,13.0,0,,jeremy-ruckert-1
1711,Kase Rogers,Oregon State,Pac-12,7,3,13,4.3,0,1.9,25,47,1.9,1,6.7,28,60,2.1,1,,kase-rogers-1
1712,Koilan Jackson,Arkansas,SEC,8,1,13,13.0,0,1.6,0,0,,0,0.0,1,13,13.0,0,,koilan-jackson-1
1713,Manny Lawrence-Burke,Kent State,MAC,4,2,13,6.5,0,3.3,0,0,,0,0.0,2,13,6.5,0,,manny-lawrence-burke-1
1714,Marcus Joyner,Old Dominion,CUSA,9,1,13,13.0,0,1.4,0,0,,0,0.0,1,13,13.0,0,,marcus-joyner-1
1715,Solomon Vault,Northwestern,Big Ten,9,8,13,1.6,0,1.4,44,69,1.6,0,7.7,52,82,1.6,0,,solomon-vault-1
1716,Teagan Quitoriano,Oregon State,Pac-12,10,2,13,6.5,0,1.3,0,0,,0,0.0,2,13,6.5,0,,teagan-quitoriano-1
1717,Tevis Abraham,New Mexico State,Ind,8,4,13,3.3,0,1.6,0,0,,0,0.0,4,13,3.3,0,,tevis-abraham-1
1718,Trevon Lee,Duke,ACC,6,2,13,6.5,0,2.2,0,0,,0,0.0,2,13,6.5,0,,trevon-lee-1
1719,Tristan Payton,UCF,American,12,2,13,6.5,0,1.1,0,0,,0,0.0,2,13,6.5,0,,tristan-payton-1
1720,T'Rod Daniels,Southern Mississippi,CUSA,2,1,13,13.0,0,6.5,12,49,4.1,0,24.5,13,62,4.8,0,,trod-daniels-1
1721,Bret Clark,Troy,Sun Belt,8,3,12,4.0,0,1.5,0,0,,0,0.0,3,12,4.0,0,,bret-clark-2
1722,Brock Wright,Notre Dame,Ind,12,2,12,6.0,1,1.0,0,0,,0,0.0,2,12,6.0,1,,brock-wright-1
1723,Bryan Addison,Oregon,Pac-12,5,1,12,12.0,0,2.4,0,0,,0,0.0,1,12,12.0,0,,bryan-addison-2
1724,Caden Leggett,Texas Tech,Big 12,4,1,12,12.0,0,3.0,0,0,,0,0.0,1,12,12.0,0,,caden-leggett-1
1725,Chris Barrett,Liberty,Ind,11,1,12,12.0,0,1.1,0,0,,0,0.0,1,12,12.0,0,,chris-barrett-2
1726,Coleman Fox,Virginia Tech,ACC,12,2,12,6.0,0,1.0,1,-2,-2.0,0,-0.2,3,10,3.3,0,,coleman-fox-1
1727,Collin Olsen,Florida International,CUSA,13,1,12,12.0,0,0.9,0,0,,0,0.0,1,12,12.0,0,,collin-olsen-1
1728,Connor Haller,Utah,Pac-12,14,2,12,6.0,0,0.9,0,0,,0,0.0,2,12,6.0,0,,connor-haller-1
1729,D'Eriq King,Houston,American,11,1,12,12.0,0,1.1,111,674,6.1,14,61.3,112,686,6.1,14,,deriq-king-1
1730,DeVontres Dukes,South Florida,American,3,1,12,12.0,0,4.0,0,0,,0,0.0,1,12,12.0,0,,devontres-dukes-1
1731,Dontavius Butler-Jenkins,Pitt,ACC,13,4,12,3.0,0,0.9,0,0,,0,0.0,4,12,3.0,0,,dontavius-butler-jenkins-1
1732,Dorian Maddox,Stanford,Pac-12,13,1,12,12.0,0,0.9,23,103,4.5,1,7.9,24,115,4.8,1,,dorian-maddox-1
1733,Eric Swinney,Ole Miss,SEC,9,3,12,4.0,0,1.3,14,45,3.2,0,5.0,17,57,3.4,0,,eric-swinney-1
1734,Feleipe Franks,Florida,SEC,13,2,12,6.0,0,0.9,110,350,3.2,7,26.9,112,362,3.2,7,,feleipe-franks-1
1735,Fred Cooper Jr.,Army,Ind,4,1,12,12.0,0,3.0,17,110,6.5,0,27.5,18,122,6.8,0,,fred-cooper-jr-1
1736,Jackson Harris,Georgia,SEC,9,1,12,12.0,0,1.3,0,0,,0,0.0,1,12,12.0,0,,jackson-harris-2
1737,Jalen Harris,Auburn,SEC,3,1,12,12.0,0,4.0,0,0,,0,0.0,1,12,12.0,0,,jalen-harris-2
1738,Jonathan Femi-Cole,Minnesota,Big Ten,6,1,12,12.0,0,2.0,6,25,4.2,0,4.2,7,37,5.3,0,,jonathan-femi-cole-1
1739,Justin Smith,Navy,American,13,1,12,12.0,0,0.9,0,0,,0,0.0,1,12,12.0,0,,justin-smith-9
1740,Kaegun Williams,San Diego State,MWC,10,1,12,12.0,0,1.2,11,40,3.6,0,4.0,12,52,4.3,0,,kaegun-williams-1
1741,Malik Dear,Mississippi State,SEC,11,1,12,12.0,0,1.1,0,0,,0,0.0,1,12,12.0,0,,malik-dear-1
1742,Mulbah Car,Houston,American,11,1,12,12.0,0,1.1,66,325,4.9,2,29.5,67,337,5.0,2,,mulbah-car-1
1743,Myles Washington,Kent State,MAC,11,2,12,6.0,0,1.1,0,0,,0,0.0,2,12,6.0,0,,myles-washington-1
