Rk,Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards,-9999
768,David Moore,24,SEA,WR,14,1,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,MoorDa03
769,Romeo Okwara,24,DET,DE,14,1,0,0,0,0,0,1,0,0,0,0,1.5,28,14,14,1,10,0,,OkwaRo01
770,Kyle Wilber,30,LVR,LB,14,1,0,0,0,0,2,0,0,0,0,0,0.0,6,5,1,0,0,0,,WilbKy00
771,Jordan Wilkins,25,IND,RB,14,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,WilkJo01
772,Tavon Austin,29,DAL,WR,14,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,AustTa00
773,Kenjon Barner,30,ATL,RB,14,0,0,0,0,0,0,0,4,3,0,0,0.0,0,0,0,0,0,0,,BarnKe00
774,Kurt Coleman,31,BUF,CB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,1,0,0,,ColeKu99
775,Nate Ebner,31,NWE,CB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,8,7,1,0,0,0,,EbneNa00
776,Mario Edwards,25,NOR,DE,14,0,0,0,0,0,0,1,0,0,0,0,3.0,8,6,2,2,3,0,,EdwaMa01
777,Folorunso Fatukasi,24,NYJ,DT,14,0,0,0,0,0,1,0,0,0,0,0,1.0,27,14,13,7,3,0,,FatuFo00
778,Dennis Gardeck,25,ARI,LB,14,0,0,0,0,0,0,0,0,1,0,0,0.0,11,7,4,0,0,0,,GardDe01
779,Dontrell Hilliard,24,CLE,RB,14,0,0,0,0,0,0,0,2,1,0,0,0.0,10,7,3,0,0,0,,HillDo00
780,Josh Jackson,23,GNB,CB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,11,11,0,0,0,0,,JackJo01
781,Kingsley Keke,23,GNB,DE,14,0,0,0,0,0,0,0,0,0,0,0,0.0,10,3,7,0,1,0,,KekeKi00
782,David Long,23,TEN,LB,14,0,0,0,0,0,1,1,0,0,0,0,0.0,15,9,6,2,0,0,,LongDa04
783,Jordan Lucas,26,KAN,CB,14,0,0,0,0,0,1,0,0,0,0,0,0.0,7,3,4,0,1,0,,LucaJo00
784,Jacob Martin,24,HOU,DE,14,0,0,0,0,0,0,1,0,1,0,0,3.5,11,6,5,3,7,0,,MartJa02
785,Keisean Nixon,22,LVR,CB,14,0,0,0,0,0,1,0,0,0,0,0,0.0,12,12,0,0,0,0,,NixoKe00
786,Dorian O'Daniel,25,KAN,LB,14,0,0,0,0,0,0,0,0,1,0,0,0.0,8,5,3,0,0,0,,ODanDo00
787,Charles Omenihu,22,HOU,DE,14,0,0,0,0,0,2,2,0,0,0,0,3.0,13,8,5,2,5,0,,OmenCh00
788,Troymaine Pope,26,LAC,RB,14,0,0,0,0,0,0,0,1,0,0,0,0.0,4,3,1,0,0,0,,PopeTr00
789,De'Anthony Thomas,26,2TM,RB,14,0,0,0,0,0,0,0,3,2,0,0,0.0,5,5,0,0,0,0,,ThomDe05
789,De'Anthony Thomas,26,KAN,RB,6,0,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,,ThomDe05
789,De'Anthony Thomas,26,BAL,RB,8,0,0,0,0,0,0,0,1,1,0,0,0.0,5,5,0,0,0,0,,ThomDe05
790,Henry Anderson,28,NYJ,DE,13,13,0,0,0,0,0,0,0,0,0,0,1.0,25,14,11,3,9,0,,AndeHe00
791,Saquon Barkley,22,NYG,RB,13,13,0,0,0,0,0,0,1,2,0,0,0.0,0,0,0,0,0,0,,BarkSa00
792,Vonn Bell,25,NOR,S,13,13,1,19,0,19,5,2,0,5,38,1,1.5,89,66,23,4,4,0,,BellVo00
793,Andy Dalton,32,CIN,QB,13,13,0,0,0,0,0,0,8,2,-8,0,0.0,0,0,0,0,0,0,,DaltAn00
794,Sam Darnold,22,NYJ,QB,13,13,0,0,0,0,0,0,11,3,-16,0,0.0,0,0,0,0,0,0,,DarnSa00
795,Marcus Davenport,23,NOR,DE,13,13,0,0,0,0,0,3,0,0,0,0,6.0,31,15,16,5,16,0,,DaveMa00
796,Ryan Griffin,29,NYJ,TE,13,13,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,GrifRy00
797,Rodney Gunter,27,ARI,DE,13,13,0,0,0,0,0,0,0,0,0,0,3.0,31,20,11,9,10,0,,GuntRo00
798,Jeff Heath,28,DAL,S,13,13,0,0,0,0,7,0,0,0,0,0,0.0,63,41,22,3,2,0,,HeatJe00
799,Malik Hooker,23,IND,S,13,13,2,39,0,26,3,0,0,1,3,0,0.0,51,30,21,1,0,0,,HookMa00
800,Melvin Ingram,30,LAC,DE,13,13,1,9,0,9,5,0,0,1,2,0,7.0,48,39,9,11,12,0,PB,IngrMe00
801,Kareem Jackson,31,DEN,S,13,13,2,28,0,24,10,1,0,0,70,1,0.0,71,48,23,4,0,0,,JackKa99
802,Josh Jacobs,21,LVR,RB,13,13,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,AP ORoY-2,JacoJo01
803,Christian Jones,28,DET,LB,13,13,0,0,0,0,4,0,0,1,0,0,2.0,51,29,22,2,3,0,,JoneCh05
804,Linval Joseph,31,MIN,DT,13,13,0,0,0,0,0,1,0,0,0,0,3.0,44,26,18,6,6,0,,JoseLi99
805,Daniel Kilgore,32,MIA,C,13,13,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,KilgDa00
806,Shaquille Leonard,24,IND,LB,13,13,5,92,1,80,7,2,0,0,0,0,5.0,121,71,50,7,6,0,PBAP-2,LeonDa00
807,Clay Matthews,33,LAR,LB,13,13,0,0,0,0,3,2,0,0,0,0,8.0,37,27,10,9,11,0,,MattCl99
808,Brandon Mebane,34,LAC,DT,13,13,0,0,0,0,0,0,0,0,0,0,1.0,27,15,12,1,2,0,,MebaBr99
809,Montae Nicholson,24,WAS,S,13,13,2,23,0,23,4,0,0,2,0,0,0.0,61,45,16,0,0,0,,NichMo00
810,Alec Ogletree,28,NYG,LB,13,13,1,0,0,0,6,0,0,0,0,0,1.0,80,48,32,4,3,0,,OgleAl00
811,Maurkice Pouncey,30,PIT,C,13,13,0,0,0,0,0,0,4,0,-14,0,0.0,0,0,0,0,0,0,PB,PounMa20
812,Tyron Smith,29,DAL,LT,13,13,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,PB,SmitTy00
813,Jimmie Ward,28,SFO,S,13,13,0,0,0,0,8,0,0,0,0,0,1.0,65,51,14,2,0,0,,WardJi01
814,Devin White,21,TAM,LB,13,13,1,5,0,5,3,3,0,4,112,2,2.5,91,58,33,4,5,0,,WhitDe02
815,Kyle Allen,23,CAR,QB,13,12,0,0,0,0,0,0,13,3,-4,0,0.0,0,0,0,0,0,0,,AlleKy00
816,Patrick Chung,32,NWE,S,13,12,0,0,0,0,3,0,0,0,0,0,0.0,51,38,13,1,0,0,,ChunPa99
817,Bruce Irvin,32,CAR,LB,13,12,0,0,0,0,1,1,0,1,0,0,8.5,36,22,14,8,16,1,,IrviBr00
818,Chris Jones,25,KAN,DT,13,12,0,0,0,0,4,1,0,1,12,0,9.0,36,23,13,8,20,0,PB,JoneCh09
819,Daniel Jones,22,NYG,QB,13,12,0,0,0,0,0,0,19,3,-15,0,0.0,0,0,0,0,0,0,,JoneDa05
820,Raekwon McMillan,23,MIA,LB,13,12,0,0,0,0,1,0,0,0,0,0,0.0,72,35,37,3,2,0,,McMiRa02
821,Rashaan Melvin,30,DET,CB,13,12,0,0,0,0,11,0,0,0,0,0,0.0,68,59,9,0,0,0,,MelvRa00
822,Bilal Nichols,23,CHI,DT,13,12,0,0,0,0,1,0,0,1,0,0,0.0,27,15,12,1,2,0,,NichBi00
823,Jabaal Sheard,30,IND,DE,13,12,0,0,0,0,2,0,0,0,0,0,4.5,25,20,5,5,9,0,,SheaJa00
824,Tracy Walker,24,DET,S,13,12,1,0,0,0,8,1,0,0,0,0,0.0,103,82,21,6,0,0,,WalkTr01
825,Jadeveon Clowney,26,SEA,DE,13,11,1,27,1,27,3,4,0,2,10,1,3.0,31,21,10,7,13,0,,ClowJa00
826,Donte Jackson,24,CAR,CB,13,10,3,25,0,25,8,0,0,1,-1,0,0.0,40,32,8,1,0,0,,JackDo02
827,Darryl Roberts,29,NYJ,CB,13,10,1,13,0,13,6,0,0,0,0,0,0.0,63,58,5,1,1,0,,RobeDa00
828,David Johnson,28,ARI,RB,13,9,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,JohnDa08
829,Michael Jordan,21,CIN,LG,13,9,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,JordMi01
830,LeSean McCoy,31,KAN,RB,13,9,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,,McCoLe01
831,A'Shawn Robinson,24,DET,DT,13,9,0,0,0,0,3,1,0,2,3,0,1.5,40,32,8,3,2,0,,RobiAS00
832,Quinnen Williams,22,NYJ,DT,13,9,0,0,0,0,1,0,0,1,0,0,2.5,28,15,13,4,6,0,,WillQu00
833,Evan Boehm,26,MIA,RG,13,8,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,,BoehEv00
834,Josh Mauro,28,LVR,DE,13,7,0,0,0,0,1,0,0,0,0,0,0.0,19,11,8,3,0,0,,MaurJo00
835,Foster Moreau,22,LVR,TE,13,7,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,,MoreFo00
836,Mike Purcell,28,DEN,DT,13,7,0,0,0,0,0,0,0,0,0,0,0.0,48,28,20,8,2,0,,PurcMi00
837,Matt Breida,24,SFO,RB,13,5,0,0,0,0,0,0,2,0,0,0,0.0,1,1,0,0,0,0,,BreiMa00
838,Jamel Dean,23,TAM,CB,13,5,2,31,0,31,17,0,1,0,0,0,0.0,21,16,5,1,0,0,,DeanJa00
839,Andre Patton,25,LAC,WR,13,5,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,PattAn00
840,Mackensie Alexander,26,MIN,LB,13,4,1,0,0,0,5,0,0,0,0,0,0.5,38,30,8,1,2,0,,AlexMa01
841,Kiko Alonso,29,NOR,LB,13,4,0,0,0,0,1,0,0,0,0,0,0.0,31,25,6,3,2,0,,AlonKi00
842,Austin Calitro,25,JAX,LB,13,4,0,0,0,0,1,0,0,0,0,0,1.0,40,30,10,4,2,0,,CaliAu00
843,Marcell Harris,25,SFO,CB,13,4,0,0,0,0,5,3,0,1,3,0,0.0,40,23,17,0,1,0,,HarrMa03
844,Will Redmond,26,GNB,CB,13,4,0,0,0,0,1,0,0,0,0,0,0.0,36,25,11,1,0,0,,RedmWi00
845,Hunter Renfrow,24,LVR,WR,13,4,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,RenfHu00
846,Vyncint Smith,23,NYJ,WR,13,4,0,0,0,0,0,0,1,1,-2,0,0.0,2,1,1,0,0,0,,SmitVy00
847,Trey Hendrickson,25,NOR,LB,13,3,0,0,0,0,0,1,0,0,0,0,4.5,19,11,8,4,9,0,,HendTr00
848,Akeem King,27,SEA,CB,13,3,0,0,0,0,2,0,0,0,0,0,0.0,17,11,6,0,1,0,,KingAk00
849,Ryan Lewis,25,3TM,CB,13,3,1,3,0,3,5,0,0,0,0,0,0.0,28,20,8,1,0,0,,LewiRy01
849,Ryan Lewis,25,IND,CB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,,LewiRy01
849,Ryan Lewis,25,PHI,CB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,LewiRy01
849,Ryan Lewis,25,MIA,CB,8,3,1,3,0,3,5,0,0,0,0,0,0.0,24,19,5,1,0,0,,LewiRy01
850,Damion Ratley,24,CLE,WR,13,3,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,RatlDa00
851,Corey Ballentine,23,NYG,CB,13,2,0,0,0,0,2,0,0,0,0,0,0.0,26,21,5,0,1,0,,BallCo00
852,Maurice Canady,25,2TM,CB,13,3,1,3,0,3,5,1,0,0,0,0,0.0,46,37,9,1,0,0,,CanaMa00
852,Maurice Canady,25,BAL,CB,5,1,1,3,0,3,3,1,0,0,0,0,0.0,21,19,2,0,0,0,,CanaMa00
852,Maurice Canady,25,NYJ,CB,8,2,0,0,0,0,2,0,0,0,0,0,0.0,25,18,7,1,0,0,,CanaMa00
853,Chase Edmonds,23,ARI,RB,13,2,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,,EdmoCh00
854,Robert Foster,25,BUF,WR,13,2,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,,FostRo01
855,Johnny Mundt,25,LAR,TE,13,2,0,0,0,0,0,1,0,0,0,0,0.0,3,3,0,0,0,0,,MundJo00
856,Benny Snell Jr.,21,PIT,RB,13,2,0,0,0,0,0,0,1,0,0,0,0.0,4,4,0,0,0,0,,SnelBe00
857,Kentrell Brothers,26,MIN,LB,13,1,0,0,0,0,0,0,0,0,0,0,0.0,23,16,7,0,0,0,,BrotKe00
858,Fred Brown,26,DEN,WR,13,1,0,0,0,0,0,0,1,0,0,0,0.0,5,3,2,0,0,0,,BrowFr01
859,Jatavis Brown,25,LAC,LB,13,1,0,0,0,0,0,0,0,1,0,0,0.0,10,8,2,0,0,0,,BrowJa05
860,Rex Burkhead,29,NWE,RB,13,1,0,0,0,0,0,0,1,0,0,0,0.0,5,4,1,0,0,0,,BurkRe00
861,Tae Davis,23,2TM,LB,13,1,0,0,0,0,0,0,0,0,0,0,0.0,12,7,5,0,1,0,,DaviTa00
861,Tae Davis,23,NYG,LB,4,1,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0,1,0,,DaviTa00
861,Tae Davis,23,CLE,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,,DaviTa00
862,Isaiah Mack,23,TEN,DT,13,1,0,0,0,0,0,0,0,1,0,0,1.5,8,4,4,1,2,0,,MackIs00
863,Bilal Powell,31,NYJ,RB,13,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,PoweBi00
864,Darian Stewart,31,TAM,CB,13,1,0,0,0,0,1,0,0,0,0,0,0.0,9,6,3,0,1,0,,StewDa00
865,Marvell Tell III,23,IND,CB,13,1,0,0,0,0,5,1,0,0,0,0,0.0,26,23,3,0,0,0,,TellMa00
866,Jamal Agnew,24,DET,CB,13,0,0,0,0,0,0,1,1,0,0,0,0.0,9,7,2,0,0,0,,AgneJa00
867,Beau Allen,28,TAM,DT,13,0,0,0,0,0,0,0,0,0,0,0,0.5,10,4,6,2,1,0,,AlleBe00
868,Chris Banjo,29,ARI,CB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,12,6,6,0,0,0,,BanjCh00
869,Daren Bates,29,TEN,LB,13,0,0,0,0,0,0,1,0,1,0,0,0.0,10,5,5,0,0,0,,BateDa00
870,Sean Chandler,23,NYG,CB,13,0,0,0,0,0,0,0,0,1,0,0,0.0,7,3,4,0,0,0,,ChanSe00
871,Ashton Dulin,22,IND,WR,13,0,0,0,0,0,0,0,0,0,0,0,0.0,7,7,0,0,0,0,,DuliAs00
872,Matthias Farley,27,NYJ,CB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,,FarlMa00
873,Isaiah Irving,25,CHI,LB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,14,11,3,0,1,0,,IrviIs00
874,Jaquan Johnson,24,BUF,CB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,8,7,1,0,0,0,,JohnJa11
875,Frankie Luvu,23,NYJ,LB,13,0,0,0,0,0,0,0,0,0,0,0,1.0,12,10,2,1,2,0,,LuvuFr00
876,Brett Maher,30,DAL,K,13,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,MaheBr01
877,Alexander Mattison,21,MIN,RB,13,0,0,0,0,0,0,0,1,2,0,0,0.0,0,0,0,0,0,0,,MattAl01
878,Andre Roberts,31,BUF,WR,13,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,PB,RobeAn00
879,Tanzel Smart,25,LAR,DT,13,0,0,0,0,0,0,0,0,0,0,0,0.0,7,2,5,0,0,0,,SmarTa00
880,Davante Adams,27,GNB,WR,12,12,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,PB,AdamDa01
881,Nigel Bradham,30,PHI,LB,12,12,1,22,0,22,5,0,0,1,47,1,0.0,61,32,29,2,1,0,,BradNi00
882,Michael Davis,24,LAC,CB,12,12,2,15,0,15,9,0,0,0,0,0,0.0,39,31,8,0,0,0,,DaviMi03
883,Hunter Henry,25,LAC,TE,12,12,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,HenrHu00
884,Neville Hewitt,26,NYJ,LB,12,12,2,13,0,9,5,0,0,0,0,0,3.0,75,44,31,6,8,0,,HewiNe00
885,Justin Jones,23,LAC,DT,12,12,0,0,0,0,1,1,0,0,0,0,0.0,30,18,12,2,3,0,,JoneJu03
886,Kyle Juszczyk,28,SFO,FB,12,12,0,0,0,0,0,0,0,1,14,0,0.0,0,0,0,0,0,0,PB,JuszKy00
887,Ryan Kerrigan,31,WAS,LB,12,12,0,0,0,0,1,1,0,0,0,0,5.5,25,16,9,6,14,0,,KerrRy00
888,Ronald Leary,30,DEN,RG,12,12,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,LearRo00
889,Roquan Smith,22,CHI,LB,12,12,1,0,0,0,2,0,0,0,0,0,2.0,101,66,35,5,2,0,,SmitRo07
890,JuJu Smith-Schuster,23,PIT,WR,12,12,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,SmitJu00
891,Jaquiski Tartt,27,SFO,S,12,12,0,0,0,0,2,1,0,2,0,0,0.5,48,34,14,1,1,0,,TartJa00
892,Denzel Ward,22,CLE,CB,12,12,2,61,1,61,11,0,0,1,0,0,0.0,44,38,6,1,1,0,,WardDe02
893,Greedy Williams,22,CLE,CB,12,12,0,0,0,0,2,0,0,0,0,0,0.0,47,37,10,2,0,0,,WillGr00
894,Derek Wolfe,29,DEN,DE,12,12,0,0,0,0,1,1,0,0,0,0,7.0,34,23,11,8,12,0,,WolfDe00
895,Pierre Desir,29,IND,CB,12,11,3,0,0,0,11,0,0,0,0,0,0.0,50,38,12,1,0,0,,DesiPi00
896,Melvin Gordon,26,LAC,RB,12,11,0,0,0,0,0,0,4,1,0,0,0.0,0,0,0,0,0,0,,GordMe00
897,Nik Needham,23,MIA,CB,12,11,2,23,0,23,11,1,0,0,0,0,1.0,54,41,13,1,3,0,,NeedNi00
898,Jason McCourty,32,NWE,CB,12,10,1,16,0,16,6,0,0,0,0,0,0.0,40,31,9,0,0,0,,McCoJa99
899,Ryan Tannehill,31,TEN,QB,12,10,0,0,0,0,0,0,5,1,-1,0,0.0,0,0,0,0,0,0,PBAP CPoY-1,TannRy00
900,Auden Tate,22,CIN,WR,12,10,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,TateAu00
901,Josh Norman,32,WAS,CB,12,8,1,2,0,2,6,1,0,0,0,0,1.0,40,33,7,1,0,0,,NormJo01
902,Jalen Ramsey,25,2TM,CB,12,11,1,13,0,13,5,2,0,0,0,0,0.0,50,44,6,0,0,0,PB,RamsJa00
902,Jalen Ramsey,25,JAX,CB,3,3,0,0,0,0,1,1,0,0,0,0,0.0,17,13,4,0,0,0,,RamsJa00
902,Jalen Ramsey,25,LAR,CB,9,8,1,13,0,13,4,1,0,0,0,0,0.0,33,31,2,0,0,0,,RamsJa00
903,Devin Singletary,22,BUF,RB,12,8,0,0,0,0,0,0,4,1,0,0,0.0,0,0,0,0,0,0,,SingDe00
904,Josh Bynes,30,BAL,LB,12,7,2,7,0,6,4,0,0,0,0,0,1.0,46,23,23,6,2,0,,ByneJo00
905,Taron Johnson,23,BUF,CB,12,7,0,0,0,0,5,1,0,0,0,0,1.0,50,39,11,2,1,0,,JohnTa01
906,Fabian Moreau,25,WAS,CB,12,7,3,16,0,10,5,0,0,0,0,0,0.0,44,33,11,0,0,0,,MoreFa00
907,John Atkins,27,DET,DT,12,6,0,0,0,0,0,0,0,0,0,0,0.0,20,13,7,0,0,0,,AtkiJo01
908,Kalen Ballage,24,MIA,RB,12,6,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,BallKa00
909,Avonte Maddox,23,PHI,CB,12,6,0,8,0,8,10,1,0,0,0,0,1.0,47,38,9,2,2,0,,MaddAv00
910,Arthur Maulet,26,NYJ,CB,12,6,1,13,0,13,2,0,0,1,0,1,0.0,38,26,12,5,0,0,,MaulAr00
911,Trey Quinn,24,WAS,WR,12,6,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,QuinTr00
912,Chester Rogers,25,IND,WR,12,6,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,,RogeCh02
913,Jeremiah Attaochu,26,DEN,LB,12,5,0,0,0,0,0,0,0,1,1,0,3.5,21,14,7,5,5,0,,AttaJe00
914,Sheldrick Redwine,23,CLE,S,12,5,0,0,0,0,2,0,0,0,0,0,0.0,42,28,14,0,0,0,,RedwSh00
915,Trevor Davis,26,2TM,WR,12,4,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,,DaviTr03
915,Trevor Davis,26,LVR,WR,9,4,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,DaviTr03
915,Trevor Davis,26,MIA,WR,3,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,DaviTr03
916,Lano Hill,24,SEA,CB,12,4,0,0,0,0,0,0,0,0,0,0,0.0,25,15,10,0,0,0,,HillDe02
917,Sidney Jones,23,PHI,CB,12,4,2,4,0,3,8,0,0,0,0,0,0.0,23,19,4,1,0,0,,JoneSi00
918,Khalen Saunders,23,KAN,DT,12,4,0,0,0,0,1,0,0,0,0,0,1.0,22,13,9,0,2,0,,SaunKh00
919,Brandon Copeland,28,NYJ,LB,12,3,0,0,0,0,2,1,0,0,0,0,1.5,42,27,15,5,3,0,,CopeBr00
920,Adam Humphries,26,TEN,WR,12,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,HumpAd00
921,Zach Kerr,29,ARI,DT,12,3,0,0,0,0,1,0,0,0,0,0,0.0,19,13,6,1,2,0,,KerrZa00
922,Darious Williams,26,LAR,CB,12,3,2,0,0,0,4,0,0,1,0,1,0.0,15,14,1,1,0,0,,WillDa09
923,Brian Hill,24,ATL,RB,12,2,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0,0,0,,HillBr02
924,Carl Lawson,24,CIN,LB,12,2,0,0,0,0,0,0,0,0,0,0,5.0,23,17,6,6,22,0,,LawsCa00
925,Brandon Wilson,25,CIN,RB,12,2,0,0,0,0,0,2,1,1,0,0,0.0,24,14,10,0,0,0,,WilsBr01
926,Stephone Anthony,27,NOR,LB,12,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,AnthSt00
927,Pharoh Cooper,24,ARI,WR,12,1,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,CoopPh00
928,Andre James,22,LVR,T,12,1,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,,JameAn01
929,Kevin Toliver,24,CHI,CB,12,1,0,0,0,0,2,0,0,0,0,0,0.0,13,11,2,0,0,0,,ToliKe00
930,Ventell Bryant,23,DAL,WR,12,0,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,0,0,0,,BryaVe00
931,Oren Burks,24,GNB,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,11,7,4,0,0,0,,BurkOr00
932,Rashad Fenton,22,KAN,CB,12,0,1,0,0,0,4,1,0,0,0,0,0.0,15,11,4,0,1,0,,FentRa00
933,Jermaine Grace,26,ATL,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2,4,0,0,0,,GracJe00
934,Joseph Jones,25,DEN,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,0,0,0,,JoneJo05
935,Chris Lammons,23,MIA,CB,12,0,1,0,0,0,3,0,0,0,0,0,0.0,13,8,5,0,0,0,,LammCh00
936,T.J. Logan,25,TAM,FB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,LogaT.00
937,R.J. McIntosh,23,NYG,DT,12,0,0,0,0,0,0,0,0,0,0,0,2.0,13,5,8,2,2,0,,McInR.00
938,Natrez Patrick,22,LAR,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,PatrNa00
939,Jordan Richards,26,2TM,CB,12,0,0,0,0,0,0,0,0,1,0,1,0.0,7,6,1,0,0,0,,RichJo00
939,Jordan Richards,26,NWE,CB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,RichJo00
939,Jordan Richards,26,BAL,CB,9,0,0,0,0,0,0,0,0,1,0,1,0.0,5,4,1,0,0,0,,RichJo00
940,Duke Riley,25,PHI,LB,12,0,0,0,0,0,0,0,0,1,0,0,0.0,14,12,2,0,0,0,,RileDu00
941,Ryan Smith,26,TAM,CB,12,0,0,0,0,0,1,1,0,0,0,0,0.0,11,10,1,0,0,0,,SmitRy00
942,E.J. Speed,24,IND,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,7,4,3,1,0,0,,SpeeEJ00
943,Josiah Tauaefa,22,NYG,LB,12,0,0,0,0,0,0,1,0,0,0,0,0.0,6,5,1,2,0,0,,TauaJo00
944,Jamar Taylor,29,2TM,CB,12,0,0,0,0,0,3,0,0,0,0,0,0.0,23,18,5,0,0,0,,TaylJa01
944,Jamar Taylor,29,SEA,CB,9,0,0,0,0,0,3,0,0,0,0,0,0.0,22,18,4,0,0,0,,TaylJa01
944,Jamar Taylor,29,ATL,CB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,TaylJa01
945,Simeon Thomas,26,WAS,CB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,0,0,0,,ThomSi00
946,Corey Thompson,26,BUF,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,7,4,3,1,0,0,,ThomCo02
947,Darwin Thompson,22,KAN,RB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,ThomDa06
948,Zeke Turner,23,ARI,CB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,0,0,,TurnZe00
949,Charles Washington,26,ARI,CB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1,0,0,0,,WashCh01
950,Darrel Williams,24,KAN,RB,12,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,WillDa10
951,Ronald Darby,25,PHI,CB,11,11,2,29,0,16,11,0,0,0,0,0,0.0,37,34,3,1,0,0,,DarbRo00
952,Jarrad Davis,25,DET,LB,11,11,0,0,0,0,1,3,0,1,0,0,2.0,63,38,25,4,5,0,,DaviJa01
953,Quinton Dunbar,27,WAS,CB,11,11,4,6,0,6,8,0,0,0,0,0,0.0,37,31,6,1,0,0,,DunbQu00
954,Will Fuller,25,HOU,WR,11,11,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,FullWi01
955,Myles Jack,24,JAX,LB,11,11,1,14,0,14,4,0,0,0,0,0,0.5,66,42,24,3,2,0,,JackMy00
956,D.J. Jones,24,SFO,DT,11,11,0,0,0,0,0,1,0,0,0,0,2.0,23,19,4,4,2,0,,JoneD.01
