Rk,Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards,-9999
606,Isaac Yiadom,25,GNB,CB,16,1,0,0,0,0,0,0,0,0,0,0,0.0,10,9,1,0,0,0,,YiadIs00
607,Olasunkanmi Adeniyi,24,TEN,LB,16,0,0,0,0,0,1,0,0,0,0,0,2.5,21,14,7,2,8,0,,AdenOl00
608,Chris Banjo,31,ARI,CB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,7,4,3,0,0,0,,BanjCh00
609,Christian Blake,25,ATL,WR,16,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,,BlakCh00
610,Chris Board,26,BAL,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,41,18,23,0,2,0,,BoarCh00
611,Michael Burton,29,KAN,RB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0,0,0,,BurtMi00
612,Keion Crossen,25,NYG,CB,16,0,0,0,0,0,0,1,0,1,0,0,1.0,13,8,5,1,1,0,,CrosKe00
613,Tyrel Dodson,23,BUF,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,15,10,5,0,0,0,,DodsTy01
614,Andrew Dowell,25,NOR,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,15,9,6,0,0,0,,DoweAn00
615,Clelin Ferrell,24,LVR,DE,16,0,0,0,0,0,1,0,0,0,0,0,1.5,14,8,6,1,6,0,,FerrCl00
616,Sam Franklin,25,CAR,LB,16,0,0,0,0,0,1,0,0,0,0,0,0.0,24,19,5,1,1,0,,FranSa00
617,Luke Gifford,26,DAL,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,11,8,3,1,0,0,,GiffLu00
618,Richie Grant,24,ATL,CB,16,0,0,0,0,0,2,1,0,1,2,0,0.0,35,28,7,2,0,0,,GranRi00
619,J.T. Gray,25,NOR,CB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,22,18,4,0,0,0,PBAP-1,GrayJ.00
620,Kemon Hall,24,LAC,CB,16,0,0,0,0,0,0,0,0,1,0,0,0.0,7,4,3,0,1,0,,HallKe01
621,Justin Hardee,27,NYJ,WR,16,0,0,0,0,0,0,0,0,0,0,0,0.0,12,5,7,0,0,0,,HardJu01
622,Jeff Heath,30,NOR,CB,16,0,0,0,0,0,0,0,0,0,0,0,1.0,12,10,2,1,1,0,,HeatJe00
623,Marcus Kemp,26,KAN,WR,16,0,0,0,0,0,0,0,0,0,0,0,0.0,11,9,2,1,0,0,,KempMa00
624,Brandon King,28,NWE,CB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,10,4,6,0,0,0,,KingBr02
625,Andy Lee,39,ARI,P,16,0,0,0,0,0,0,0,3,2,4,0,0.0,0,0,0,0,0,0,,LeexAn20
626,Elijah Lee,25,CLE,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,15,11,4,0,0,0,,LeexEl00
627,P.J. Locke,24,DEN,CB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,1,0,,LockPJ00
628,Josh Metellus,23,MIN,S,16,0,0,0,0,0,1,0,0,0,0,0,0.0,13,8,5,0,0,0,,MeteJo00
629,Gunner Olszewski,25,NWE,WR,16,0,0,0,0,0,0,0,3,2,0,0,0.0,7,3,4,0,0,0,,OlszGu00
630,Levi Onwuzurike,23,DET,DT,16,0,0,0,0,0,2,0,0,0,0,0,1.0,35,15,20,2,1,0,,OnwuLe00
631,John Penisini,24,DET,DT,16,0,0,0,0,0,1,0,0,0,0,0,0.0,14,4,10,0,1,0,,PeniJo00
632,Samaje Perine,26,CIN,RB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,0,0,0,,PeriSa00
633,Andre Roberts,33,2TM,WR,16,0,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,AP-2,RobeAn00
633,Andre Roberts,33,HOU,WR,6,0,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,,RobeAn00
633,Andre Roberts,33,LAC,WR,10,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,RobeAn00
634,Chris Rumph,23,LAC,LB,16,0,0,0,0,0,0,0,0,0,0,0,1.0,19,8,11,2,3,0,,RumpCh00
635,Tim Settle,24,WAS,DT,16,0,0,0,0,0,0,0,0,1,-7,0,0.0,13,7,6,4,0,0,,SettTi00
636,Trent Sieg,26,LVR,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,SiegTr00
637,Armani Watts,25,KAN,CB,16,0,0,0,0,0,0,0,0,1,0,0,0.0,19,11,8,1,0,0,,WattAr00
638,Tress Way,31,WAS,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,WayxTr00
639,Kristian Welch,23,BAL,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,13,3,10,0,0,0,,WelcKr00
640,Nasir Adderley,24,LAC,S,15,15,0,0,0,0,5,1,0,1,0,0,0.5,99,69,30,3,2,0,,AddeNa00
641,Shaquil Barrett,29,TAM,LB,15,15,1,3,0,3,4,3,1,2,2,0,10.0,51,37,14,9,22,0,PB,BarrSh00
642,Jessie Bates III,24,CIN,S,15,15,1,65,0,65,4,0,0,1,46,0,0.0,88,67,21,3,1,0,,BateJe00
643,Maliek Collins,26,HOU,DT,15,15,1,0,0,0,1,0,0,1,0,0,2.5,29,18,11,9,7,0,,CollMa00
644,Tremaine Edmunds,23,BUF,LB,15,15,1,4,0,4,4,0,0,0,0,0,0.0,108,70,38,7,1,0,,EdmuTr01
645,Folorunso Fatukasi,26,NYJ,DT,15,15,0,0,0,0,0,0,0,0,0,0,0.0,46,25,21,5,6,0,,FatuFo00
646,Jimmy Garoppolo,30,SFO,QB,15,15,0,0,0,0,0,0,8,3,12,0,0.0,0,0,0,0,0,0,,GaroJi00
647,Kendrick Green,23,PIT,C,15,15,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,GreeKe02
648,Damien Harris,24,NWE,RB,15,15,0,0,0,0,0,0,2,2,2,0,0.0,0,0,0,0,0,0,,HarrDa06
649,Tyler Higbee,28,LAR,TE,15,15,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,HigbTy00
650,Dont'a Hightower,31,NWE,LB,15,15,0,0,0,0,1,0,0,0,0,0,1.5,64,39,25,1,4,0,,HighDo01
651,Anthony Hitchens,29,KAN,LB,15,15,1,0,0,0,2,0,0,0,0,0,0.0,80,41,39,4,2,0,,HitcAn00
652,Justin Houston,32,BAL,LB,15,15,0,0,0,0,1,1,0,1,0,0,4.5,34,19,15,6,17,0,,HousJu00
653,Jalen Hurts,23,PHI,QB,15,15,0,0,0,0,0,0,9,3,-23,0,0.0,0,0,0,0,0,0,,HurtJa00
654,Myles Jack,26,JAX,LB,15,15,0,0,0,0,0,0,0,0,0,0,0.0,108,62,46,3,2,0,,JackMy00
655,Kareem Jackson,33,DEN,S,15,15,1,7,0,7,2,0,0,0,0,0,1.0,88,62,26,1,0,0,,JackKa99
656,Derwin James,25,LAC,S,15,15,2,20,0,15,5,3,0,0,0,0,2.0,118,75,43,7,7,0,PBAP CPoY-3,JameDe00
657,Jaylon Johnson,22,CHI,CB,15,15,1,3,0,3,9,1,0,0,0,0,0.0,46,37,9,1,0,0,,JohnJa13
658,John Johnson,26,CLE,S,15,15,3,31,0,31,5,1,0,0,0,0,0.5,61,37,24,1,2,0,,JohnJo10
659,Aaron Jones,27,GNB,RB,15,15,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,JoneAa00
660,Chandler Jones,31,ARI,LB,15,15,0,0,0,0,4,6,0,1,1,0,10.5,41,31,10,12,26,0,PB,JoneCh03
661,Eric Kendricks,29,MIN,LB,15,15,2,22,0,22,4,0,0,1,2,0,5.0,143,81,62,8,5,0,,KendEr00
662,Connor McGovern,28,NYJ,C,15,15,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,,McGoCo00
663,Kwity Paye,23,IND,DE,15,15,0,0,0,0,1,1,0,2,0,0,4.0,32,16,16,3,10,0,,PayeKw00
664,Denzel Perryman,29,LVR,LB,15,15,0,0,0,0,3,1,0,2,1,0,0.0,154,102,52,5,3,0,PB,PerrDe00
665,Jason Peters,39,CHI,LT,15,15,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,PeteJa21
666,Germaine Pratt,25,CIN,LB,15,15,1,4,0,4,2,2,0,2,0,0,0.5,91,57,34,5,2,0,,PratGe00
667,D.J. Reader,27,CIN,DT,15,15,0,0,0,0,0,0,0,0,0,0,2.0,43,22,21,3,7,0,,ReadD.00
668,Logan Ryan,30,NYG,S,15,15,0,0,0,0,8,2,0,1,0,0,1.0,117,77,40,2,3,0,,RyanLo00
669,Harrison Smith,32,MIN,S,15,15,1,10,0,10,7,1,0,0,0,0,3.0,114,83,31,3,5,0,PB,SmitHa00
670,L'Jarius Sneed,24,KAN,CB,15,15,2,2,0,2,8,1,0,1,0,0,1.0,76,57,19,7,2,0,,SneeLJ00
671,Tracy Walker,26,DET,S,15,15,1,5,0,5,6,0,0,0,0,0,1.0,108,74,34,3,1,0,,WalkTr01
672,Denzel Ward,24,CLE,CB,15,15,3,103,1,99,10,0,0,0,0,0,0.5,43,34,9,1,2,0,PB,WardDe02
673,T.J. Watt,27,PIT,LB,15,15,0,0,0,0,7,5,0,3,1,0,22.5,64,48,16,21,39,0,PBAP-1AP DPoY-1,WattT.00
674,Andrew Whitworth,40,LAR,LT,15,15,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,WhitAn20
675,Quinnen Williams,24,NYJ,DT,15,15,0,0,0,0,3,0,0,0,0,0,6.0,53,36,17,7,12,0,,WillQu00
676,Trent Williams,33,SFO,LT,15,15,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,PBAP-1,WillTr21
677,Andrew Wingard,25,JAX,S,15,15,1,23,0,23,1,0,0,0,0,0,1.0,88,57,31,2,1,0,,WingAn01
678,Zach Allen,24,ARI,DE,15,14,1,25,0,25,4,0,0,3,27,1,4.0,48,30,18,5,14,0,,AlleZa01
679,Calais Campbell,35,BAL,DE,15,14,0,0,0,0,1,0,0,1,0,0,1.5,49,29,20,5,12,0,,CampCa99
680,Tyson Campbell,21,JAX,CB,15,14,2,3,0,3,10,0,0,0,0,0,0.0,73,49,24,2,0,0,,CampTy01
681,Amari Cooper,27,DAL,WR,15,14,0,0,0,0,0,0,1,1,-6,0,0.0,0,0,0,0,0,0,,CoopAm00
682,Will Dissly,25,SEA,TE,15,14,0,0,0,0,0,0,1,2,0,0,0.0,1,1,0,0,0,0,,DissWi00
683,Dallas Goedert,26,PHI,TE,15,14,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,GoedDa00
684,Josh Jacobs,23,LVR,RB,15,14,0,0,0,0,0,0,2,0,0,0,0.0,1,1,0,0,0,0,,JacoJo01
685,Dawson Knox,25,BUF,TE,15,14,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,,KnoxDa00
686,Malik McDowell,25,CLE,DT,15,14,0,0,0,0,1,0,0,1,0,0,3.0,33,19,14,7,5,0,,McDoMa00
687,Josh Norman,34,SFO,CB,15,14,1,40,0,40,5,7,0,0,0,0,0.0,49,36,13,3,0,0,,NormJo01
688,Carlos Watkins,28,DAL,DT,15,14,1,29,1,29,1,0,0,1,0,0,1.0,32,17,15,5,2,0,,WatkCa00
689,Chris Wormley,28,PIT,DE,15,14,0,0,0,0,3,1,0,0,0,0,7.0,51,29,22,6,10,0,,WormCh00
690,Kyle Dugger,25,NWE,CB,15,13,4,100,0,37,5,0,0,1,0,0,0.0,92,70,22,5,2,0,,DuggKy00
691,Brandon Jones,23,MIA,S,15,13,1,8,0,8,1,1,1,2,7,0,5.0,79,48,31,6,10,0,,JoneBr06
692,Allen Lazard,26,GNB,WR,15,13,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,LazaAl00
693,Pharaoh Brown,27,HOU,TE,15,12,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,,BrowPh01
694,Evan Engram,27,NYG,TE,15,12,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,EngrEv00
695,Gerald Everett,27,SEA,TE,15,12,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,EverGe00
696,Keelan Cole,28,NYJ,WR,15,11,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,ColeKe00
697,Jamel Dean,25,TAM,CB,15,11,2,6,0,6,9,0,0,0,0,0,0.0,53,44,9,2,0,0,,DeanJa00
698,Max Garcia,30,ARI,C/RG,15,11,0,0,0,0,0,0,1,0,-12,0,0.0,0,0,0,0,0,0,,GarcMa00
699,Nnamdi Madubuike,24,BAL,DE,15,11,0,0,0,0,2,0,0,0,0,0,2.0,36,23,13,7,5,0,,MaduJu00
700,Jalen Reeves-Maybin,26,DET,LB,15,11,0,0,0,0,4,2,0,1,0,0,0.0,82,53,29,4,1,0,,ReevJa00
701,Ike Boettger,27,BUF,LG,15,10,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,BoetIk00
702,K'Lavon Chaisson,22,JAX,LB,15,8,0,0,0,0,0,0,0,0,0,0,1.0,31,20,11,3,4,0,,ChaiKL00
703,Von Miller,32,2TM,LB,15,15,0,0,0,0,1,1,0,0,0,0,9.5,50,33,17,19,17,0,,MillVo00
703,Von Miller,32,DEN,LB,7,7,0,0,0,0,0,0,0,0,0,0,4.5,19,10,9,7,9,0,,MillVo00
703,Von Miller,32,LAR,DE,8,8,0,0,0,0,1,1,0,0,0,0,5.0,31,23,8,12,8,0,,MillVo00
704,Sione Takitaki,26,CLE,LB,15,8,0,0,0,0,0,1,0,1,0,0,0.0,44,21,23,5,2,0,,TakiSi00
705,Pete Werner,22,NOR,CB,15,8,0,0,0,0,0,0,0,0,0,0,0.0,62,36,26,4,1,0,,WernPe00
706,DeShawn Williams,29,DEN,DT,15,8,0,0,0,0,2,0,0,0,0,0,1.0,39,17,22,1,5,0,,WillDe04
707,Michael Carter II,22,NYJ,CB,15,7,0,0,0,0,5,0,0,2,2,0,1.0,72,45,27,4,2,0,,CartMi02
708,Sean Chandler,25,CAR,S,15,7,0,0,0,0,1,1,0,0,0,0,0.0,48,27,21,0,1,0,,ChanSe00
709,Grant Delpit,23,CLE,S,15,7,1,5,0,5,3,1,0,0,0,0,1.0,66,43,23,3,1,0,,DelpGr00
710,Cody Ford,25,BUF,RG,15,7,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,FordCo00
711,Marcell Harris,27,SFO,LB,15,7,1,2,0,2,1,0,0,0,0,0,1.0,44,24,20,2,1,0,,HarrMa03
712,Kerry Hyder,30,SEA,DE,15,7,0,0,0,0,0,0,0,2,-3,0,1.5,33,20,13,3,11,0,,HydeKe01
713,Ernest Jones,22,LAR,LB,15,7,2,50,0,31,4,0,0,0,0,0,1.0,61,36,25,1,3,0,,JoneEr01
714,Cornelius Lucas,30,WAS,RT,15,7,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,LucaCo01
715,Benson Mayowa,30,SEA,LB,15,7,0,0,0,0,0,0,0,0,0,0,1.0,30,15,15,3,2,0,,MayoBe00
716,Tajae Sharpe,27,ATL,WR,15,7,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,SharTa00
717,Dyami Brown,22,WAS,WR,15,6,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,BrowDy00
718,James Conner,26,ARI,RB,15,6,0,0,0,0,0,0,2,1,0,0,0.0,1,1,0,0,0,0,PB,ConnJa00
719,Jimmy Graham,35,CHI,TE,15,6,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,GrahJi00
720,Melvin Ingram,32,2TM,DE,15,7,0,0,0,0,1,1,0,0,0,0,2.0,25,12,13,4,11,0,,IngrMe00
720,Melvin Ingram,32,PIT,LB,6,1,0,0,0,0,1,0,0,0,0,0,1.0,10,5,5,2,6,0,,IngrMe00
720,Melvin Ingram,32,KAN,DE,9,6,0,0,0,0,0,1,0,0,0,0,1.0,15,7,8,2,5,0,,IngrMe00
721,Malcolm Smith,32,CLE,LB,15,6,2,1,0,1,5,0,0,0,0,0,0.0,51,32,19,3,0,0,,SmitMa02
722,Jake Curhan,23,SEA,RT,15,5,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,CurhJa00
723,Darrell Daniels,27,ARI,TE,15,4,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0,0,0,,DaniDa02
724,Luke Farrell,24,JAX,TE,15,4,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,FarrLu00
725,Rudy Ford,27,JAX,CB,15,4,1,8,0,8,3,0,0,0,0,0,0.5,53,39,14,1,2,0,,FordRu00
726,A.J. Klein,30,BUF,LB,15,4,1,12,0,12,5,0,0,1,0,0,0.0,35,29,6,4,1,0,,KleiAJ00
727,Carl Granderson,25,NOR,DE,15,3,0,0,0,0,0,0,0,0,0,0,3.0,25,11,14,5,8,0,,GranCa01
728,Malik Hooker,25,DAL,CB,15,3,1,0,0,0,2,0,0,0,0,0,0.0,44,30,14,1,0,0,,HookMa00
729,Talanoa Hufanga,22,SFO,CB,15,3,0,0,0,0,2,0,0,0,0,0,0.0,32,24,8,1,1,0,,HufaTa00
730,Devon Kennard,30,ARI,LB,15,3,0,0,0,0,2,0,0,1,0,0,0.0,24,15,9,7,2,0,,KennDe00
731,Dee Delaney,26,TAM,CB,15,2,1,26,0,26,2,0,0,0,0,0,0.0,17,13,4,0,0,0,,DelaDe00
732,Jake Kumerow,29,BUF,WR,15,2,0,0,0,0,0,0,0,1,0,0,0.0,5,5,0,0,0,0,,KumeJa00
733,Isaiahh Loudermilk,24,PIT,DT,15,2,0,0,0,0,3,0,0,0,0,0,1.0,23,16,7,0,0,0,,LoudIs00
734,Isaiah McKenzie,26,BUF,WR,15,2,0,0,0,0,0,0,2,1,4,0,0.0,1,1,0,0,0,0,,McKeIs00
735,Henry Mondeaux,26,PIT,DT,15,2,0,0,0,0,0,0,0,1,0,0,2.0,16,6,10,2,2,0,,MondHe00
736,Amen Ogbongbemiga,23,LAC,LB,15,2,0,0,0,0,0,0,0,0,0,0,1.0,26,17,9,2,2,0,,OgboAm00
737,Charles Omenihu,24,2TM,DE,15,2,0,0,0,0,1,0,0,0,0,0,0.0,17,14,3,1,4,0,,OmenCh00
737,Charles Omenihu,24,HOU,DE,6,2,0,0,0,0,0,0,0,0,0,0,0.0,11,8,3,1,3,0,,OmenCh00
737,Charles Omenihu,24,SFO,DE,9,0,0,0,0,0,1,0,0,0,0,0,0.0,6,6,0,0,1,0,,OmenCh00
738,Odafe Oweh,23,BAL,DE,15,2,0,0,0,0,1,3,0,2,0,0,5.0,33,23,10,5,15,0,,OwehJa00
739,Bobby Price,23,DET,CB,15,2,0,0,0,0,3,0,0,0,0,0,0.0,18,12,6,0,0,0,,PricBo00
740,Caden Sterns,22,DEN,CB,15,2,2,47,0,46,5,0,0,0,0,0,2.0,28,22,6,2,2,0,,SterCa00
741,Khyiris Tonga,25,CHI,DT,15,2,0,0,0,0,0,0,0,1,0,0,0.0,24,10,14,1,0,0,,TongKh00
742,Kris Boyd,25,MIN,CB,15,1,0,0,0,0,0,0,0,2,0,0,0.0,26,21,5,0,0,0,,BoydKr00
743,Shaun Bradley,24,PHI,LB,15,1,0,0,0,0,1,0,0,0,0,0,0.0,23,15,8,0,0,0,,BradSh00
744,Anthony Firkser,26,TEN,FB,15,1,0,0,0,0,0,0,2,3,-7,1,0.0,0,0,0,0,0,0,,FirkAn00
745,Jamir Jones,23,3TM,LB,15,1,0,0,0,0,0,0,0,0,0,0,0.0,10,7,3,0,2,0,,JoneJa11
745,Jamir Jones,23,PIT,LB,3,1,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,1,0,,JoneJa11
745,Jamir Jones,23,LAR,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,1,0,,JoneJa11
745,Jamir Jones,23,JAX,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,JoneJa11
746,Wyatt Ray,25,CIN,LB,15,1,0,0,0,0,0,1,0,0,0,0,1.0,15,5,10,0,2,0,,RayxWy01
747,Geno Stone,22,BAL,S,15,1,1,0,0,0,1,0,0,0,0,0,0.0,21,15,6,1,1,0,,StonGe00
748,Stephen Weatherly,27,2TM,LB,15,1,0,0,0,0,0,0,0,0,0,0,2.5,23,14,9,6,7,0,,WeatSt00
748,Stephen Weatherly,27,MIN,LB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,9,6,3,1,0,0,,WeatSt00
748,Stephen Weatherly,27,DEN,LB,9,1,0,0,0,0,0,0,0,0,0,0,2.5,14,8,6,5,7,0,,WeatSt00
749,Mitchell Wilcox,25,CIN,TE,15,1,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,,WilcMi01
750,Avery Williams,23,ATL,CB,15,1,0,0,0,0,1,1,1,2,0,0,0.0,22,11,11,0,3,0,,WillAv02
751,Taven Bryan,25,JAX,DT,15,0,0,0,0,0,0,0,0,0,0,0,2.0,15,10,5,4,8,0,,BryaTa00
752,Logan Cooke,26,JAX,P,15,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,CookLo00
753,Jalen Davis,25,CIN,CB,15,0,0,0,0,0,1,1,0,0,0,0,0.0,7,2,5,0,0,0,,DaviJa06
754,Cullen Gillaspia,26,NYG,RB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,,GillCu00
755,Chauncey Golston,23,DAL,LB,15,0,0,0,0,0,1,0,0,1,6,0,1.0,32,14,18,0,4,0,,GolsCh00
756,Jakeem Grant,29,2TM,WR,15,0,0,0,0,0,0,0,3,0,0,0,0.0,1,1,0,0,0,0,PBAP-2,GranJa00
756,Jakeem Grant,29,MIA,WR,4,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,GranJa00
756,Jakeem Grant,29,CHI,WR,11,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,,GranJa00
757,Pressley Harvin III,23,PIT,P,15,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,HarvPr00
758,Raymond Johnson,23,NYG,DE,15,0,0,0,0,0,0,0,0,0,0,0,1.0,4,3,1,1,1,0,,JohnRa02
759,Tony Pollard,24,DAL,RB,15,0,0,0,0,0,0,0,2,1,0,0,0.0,5,4,1,0,0,0,,PollTo00
760,Andre Smith,24,BUF,LB,15,0,0,0,0,0,0,0,0,1,0,0,0.0,10,4,6,0,0,0,,SmitAn04
761,Diontae Spencer,29,DEN,WR,15,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,SpenDi00
762,Derrek Tuszka,24,PIT,DE,15,0,0,0,0,0,0,1,0,0,0,0,2.0,18,9,9,1,2,0,,TuszDe00
763,Dede Westbrook,28,MIN,WR,15,0,0,0,0,0,0,0,2,1,0,0,0.0,1,1,0,0,0,0,,WestDe00
764,Cody White,23,PIT,WR,15,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,,WhitCo05
765,Johnathan Abram,25,LVR,S,14,14,1,6,0,6,4,0,0,1,0,0,0.0,116,64,52,5,3,0,,AbraJo01
766,Alex Anzalone,27,DET,LB,14,14,1,0,0,0,7,0,0,0,0,0,1.0,78,49,29,1,2,0,,AnzaAl00
767,Anthony Averett,27,BAL,CB,14,14,3,21,0,21,11,0,0,0,0,0,0.0,54,46,8,0,0,0,,AverAn00
768,Chidobe Awuzie,26,CIN,CB,14,14,2,42,0,42,14,0,0,0,0,0,0.0,64,53,11,4,0,0,,AwuzCh00
769,Teddy Bridgewater,29,DEN,QB,14,14,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,BridTe00
770,Devin Bush Jr.,23,PIT,LB,14,14,0,0,0,0,4,1,0,1,-1,0,2.0,70,41,29,2,4,0,,BushDe01
771,Lorenzo Carter,26,NYG,LB,14,14,1,1,0,1,5,2,0,1,0,0,5.0,50,28,22,6,8,0,,CartLo01
772,Nick Chubb,26,CLE,RB,14,14,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,PB,ChubNi00
773,Frank Clark,28,KAN,DE,14,14,0,0,0,0,0,2,0,0,0,0,4.5,22,15,7,4,17,0,PB,ClarFr01
774,Jadeveon Clowney,28,CLE,DE,14,14,0,0,0,0,2,2,0,0,0,0,9.0,37,24,13,11,19,0,,ClowJa00
775,Michael Davis,26,LAC,CB,14,14,1,0,0,0,12,0,0,2,36,0,0.0,54,42,12,1,0,0,,DaviMi03
776,Nate Davis,25,TEN,RG,14,14,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,DaviNa01
777,Raekwon Davis,24,MIA,DT,14,14,0,0,0,0,0,0,0,0,0,0,0.5,28,12,16,1,1,0,,DaviRa03
778,Brandin Echols,24,NYJ,CB,14,14,2,50,1,30,9,0,0,0,0,0,0.0,63,50,13,2,0,0,,EchoBr00
779,Chris Godwin,25,TAM,WR,14,14,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,GodwCh00
780,Jared Goff,27,DET,QB,14,14,0,0,0,0,0,0,9,3,3,0,0.0,0,0,0,0,0,0,,GoffJa00
781,Shaquill Griffin,26,JAX,CB,14,14,0,0,0,0,7,1,0,0,0,0,0.0,49,36,13,0,2,0,,GrifSh00
782,Kamu Grugier-Hill,27,HOU,LB,14,14,1,82,0,82,3,2,0,0,0,0,3.0,108,71,37,13,5,0,,GrugKa00
783,Johnathan Hankins,29,LVR,DT,14,14,0,0,0,0,1,0,0,0,0,0,0.0,38,15,23,1,2,0,,HankJo00
784,Anthony Harris,30,PHI,S,14,14,1,2,0,2,3,0,0,0,0,0,0.0,72,36,36,2,1,0,,HarrAn01
785,Tee Higgins,22,CIN,WR,14,14,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,,HiggTe00
786,Eddie Jackson,28,CHI,S,14,14,0,0,0,0,2,1,0,0,0,0,0.0,76,54,22,4,0,0,,JackEd01
787,Rayshawn Jenkins,27,JAX,S,14,14,0,0,0,0,3,0,0,0,0,0,0.0,73,56,17,1,1,0,,JenkRa00
788,Chris Jones,27,KAN,DE,14,14,0,0,0,0,5,1,0,1,-2,0,9.0,27,18,9,8,17,0,PBAP-2,JoneCh09
789,George Kittle,28,SFO,TE,14,14,0,0,0,0,0,0,2,0,0,0,0.0,1,1,0,0,0,0,PB,KittGe00
790,Jordan Mailata,24,PHI,LT,14,14,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,,MailJo00
791,Baker Mayfield,26,CLE,QB,14,14,0,0,0,0,0,0,6,0,0,0,0.0,0,0,0,0,0,0,,MayfBa00
792,Steven Means,31,ATL,LB,14,14,0,0,0,0,0,0,0,1,32,0,0.0,43,24,19,2,2,0,,MeanSt00
793,Kyler Murray,24,ARI,QB,14,14,0,0,0,0,0,0,13,13,-1,0,0.0,0,0,0,0,0,0,PB,MurrKy00
794,Amani Oruwariye,25,DET,CB,14,14,6,73,0,50,11,0,0,1,0,0,0.0,57,44,13,2,0,0,,OruwAm00
795,D.J. Reed,25,SEA,CB,14,14,2,9,0,7,10,0,0,1,0,0,0.0,78,62,16,0,0,0,,ReedD.00
