Rk,Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards,-9999
596,Kaden Elliss,25,NOR,LB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,,ElliKa00
597,Jordan Evans,25,CIN,LB,15,0,1,0,0,0,1,0,0,1,0,0,2.0,11,5,6,2,2,0,,EvanJo01
598,Kavon Frazier,26,MIA,CB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,,FrazKa00
599,Stephen Gostkowski,36,TEN,K,15,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,GostSt20
600,Carl Granderson,24,NOR,DE,15,0,0,0,0,0,1,2,0,0,0,0,5.0,14,11,3,3,9,0,,GranCa01
601,Marquis Haynes,27,CAR,LB,15,0,0,0,0,0,1,1,0,2,1,0,4.0,18,15,3,4,5,0,,HaynMa01
602,K.J. Hill,23,LAC,CB,15,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,HillKJ00
603,Darryl Johnson,23,BUF,DE,15,0,0,0,0,0,0,0,0,0,0,0,1.0,14,11,3,3,3,0,,JohnDa10
604,Joshua Kalu,25,TEN,CB,15,0,0,0,0,0,0,1,0,0,0,0,0.0,16,12,4,0,0,0,,KaluJo00
605,Miles Killebrew,27,DET,CB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,12,10,2,0,0,0,,KillMi00
606,Younghoe Koo,26,ATL,K,15,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,PB,KooxYo00
607,P.J. Locke,23,DEN,CB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,LockPJ00
608,Brandon McManus,29,DEN,K,15,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,McMaBr01
609,Josh Metellus,22,MIN,S,15,0,0,0,0,0,0,0,0,2,0,0,0.0,9,8,1,0,0,0,,MeteJo00
610,Andre Roberts,32,BUF,WR,15,0,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,PBAP-2,RobeAn00
611,Nick Scott,25,LAR,CB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,16,11,5,0,0,0,,ScotNi01
612,Vernon Scott,23,GNB,S,15,0,0,0,0,0,0,0,0,0,0,0,1.0,13,11,2,2,1,0,,ScotVe00
613,E.J. Speed,25,IND,LB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,9,7,2,0,0,0,,SpeeEJ00
614,Charles Washington,27,ARI,CB,15,0,0,0,0,0,1,1,0,0,0,0,0.0,12,7,5,0,0,0,,WashCh01
615,Jordan Wilkins,26,IND,RB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,WilkJo01
616,Joejuan Williams,23,NWE,CB,15,0,0,0,0,0,2,0,0,0,0,0,0.0,18,12,6,0,0,0,,WillJo13
617,Brandon Wilson,26,CIN,RB,15,0,0,0,0,0,0,1,0,0,0,0,0.0,13,9,4,0,0,0,,WilsBr01
618,Josh Woods,24,CHI,LB,15,0,0,0,0,0,0,0,0,1,0,0,0.0,14,9,5,0,0,0,,WoodJo02
619,Blidi Wreh-Wilson,31,ATL,CB,15,0,3,26,0,23,4,0,0,0,0,0,0.0,9,6,3,1,0,0,,WrehBl00
620,Davante Adams,28,GNB,WR,14,14,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,PBAP-1,AdamDa01
621,Bradley Chubb,24,DEN,LB,14,14,0,0,0,0,0,1,0,0,0,0,7.5,42,26,16,9,19,0,PB,ChubBr00
622,Mason Cole,24,ARI,C,14,14,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,ColeMa02
623,Jamie Collins,31,DET,LB,14,14,1,1,0,1,6,3,0,1,0,0,1.0,101,55,46,6,3,0,,CollJa00
624,Dalvin Cook,25,MIN,RB,14,14,0,0,0,0,0,0,5,1,0,0,0.0,0,0,0,0,0,0,PB,CookDa01
625,Byron Cowart,24,NWE,DT,14,14,0,0,0,0,1,0,0,0,0,0,1.0,27,14,13,3,3,0,,CowaBy00
626,Carlton Davis,24,TAM,CB,14,14,4,42,0,34,18,0,0,0,0,0,0.0,68,52,16,3,0,0,,DaviCa02
627,Kendall Fuller,25,WAS,CB,14,14,4,0,0,0,11,0,0,0,0,0,0.0,50,38,12,1,0,0,,FullKe00
628,Myles Garrett,25,CLE,DE,14,14,0,0,0,0,2,4,0,2,0,0,12.0,48,33,15,10,18,0,PBAP-1,GarrMy00
629,B.J. Goodson,27,CLE,LB,14,14,2,7,0,7,6,0,0,1,0,0,0.5,91,59,32,2,3,0,,GoodB.00
630,Lawrence Guy,30,NWE,DT,14,14,0,0,0,0,0,0,0,1,0,0,2.0,57,37,20,4,7,0,,GuyxLa00
631,Joe Haden,31,PIT,CB,14,14,2,38,1,24,12,0,0,0,0,0,0.0,52,44,8,2,0,0,,HadeJo99
632,Anthony Hitchens,28,KAN,LB,14,14,0,0,0,0,1,0,0,0,0,0,0.0,78,44,34,2,4,0,,HitcAn00
633,Myles Jack,25,JAX,LB,14,14,1,0,0,0,5,1,0,2,16,0,1.0,118,72,46,6,2,0,,JackMy00
634,William Jackson III,28,CIN,CB,14,14,1,30,0,30,11,0,0,0,0,0,0.0,45,38,7,1,0,0,,JackWi02
635,Aaron Jones,26,GNB,RB,14,14,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,PB,JoneAa00
636,Byron Jones,28,MIA,CB,14,14,2,15,0,15,4,1,1,0,0,0,0.0,37,28,9,0,0,0,,JoneBy00
637,D.J. Jones,25,SFO,DT,14,14,0,0,0,0,1,0,0,0,0,0,3.0,20,14,6,7,3,0,,JoneD.01
638,Daniel Jones,23,NYG,QB,14,14,0,0,0,0,0,0,10,3,-5,0,0.0,0,0,0,0,0,0,,JoneDa05
639,Marshon Lattimore,24,NOR,CB,14,14,2,13,0,13,11,0,0,0,0,0,0.0,62,52,10,2,0,0,PB,LattMa01
640,Shaquille Leonard,25,IND,LB,14,14,0,0,0,0,7,3,1,2,3,0,3.0,132,86,46,7,3,0,PBAP-1,LeonDa00
641,Cory Littleton,27,LVR,LB,14,14,0,0,0,0,0,0,0,0,0,0,0.0,82,56,26,4,0,0,,LittCo01
642,Mitch Morse,28,BUF,C,14,14,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,MorsMi00
643,Eric Murray,26,HOU,S,14,14,0,0,0,0,2,1,0,0,0,0,2.0,71,47,24,2,4,0,,MurrEr00
644,Marcus Peters,27,BAL,CB,14,14,4,17,0,12,9,4,1,2,-3,0,1.0,52,46,6,1,1,0,,PeteMa00
645,Ethan Pocic,25,SEA,C,14,14,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,PociEt00
646,Frank Ragnow,24,DET,C,14,14,0,0,0,0,0,0,1,1,-5,0,0.0,0,0,0,0,0,0,PBAP-2,RagnFr00
647,James Robinson,22,JAX,RB,14,14,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,,RobiJa00
648,Andrew Sendejo,33,CLE,S,14,14,0,0,0,0,2,1,0,0,0,0,0.0,67,51,16,0,0,0,,SendAn00
649,Braden Smith,24,IND,RT,14,14,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,SmitBr06
650,AJ Terrell,22,ATL,CB,14,14,1,0,0,0,7,3,0,0,0,0,0.0,74,61,13,3,1,0,,TerrAJ00
651,Jimmie Ward,29,SFO,S,14,14,0,0,0,0,4,2,0,0,0,0,0.0,73,45,28,0,1,0,,WardJi01
652,Tre'Davious White,25,BUF,CB,14,14,3,28,0,28,11,1,0,2,-1,0,1.5,57,44,13,2,3,0,PBAP-2,WhitTr01
653,Cody Whitehair,28,CHI,C/LG,14,14,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,WhitCo03
654,Marcus Williams,24,NOR,S,14,14,3,37,0,20,7,0,0,0,0,0,0.0,59,39,20,0,0,0,,WillMa06
655,Vince Williams,31,PIT,LB,14,14,0,0,0,0,0,0,0,2,0,0,3.0,70,47,23,14,4,0,,WillVi01
656,Khari Willis,24,IND,S,14,14,2,93,1,50,6,1,0,0,0,0,2.0,85,65,20,3,4,0,,WillKh00
657,Keenan Allen,28,LAC,WR,14,13,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,PB,AlleKe00
658,Denico Autry,30,IND,DE,14,13,0,0,0,0,0,0,0,0,0,0,7.5,33,20,13,9,10,0,,AutrDe00
659,Dante Fowler,26,ATL,DE,14,13,0,0,0,0,1,1,0,0,0,0,3.0,23,12,11,4,8,0,,FowlDa00
660,Casey Hayward,31,LAC,CB,14,13,1,9,0,9,8,0,0,0,0,0,0.0,41,36,5,0,0,0,,HaywCa00
661,Donte Jackson,25,CAR,CB,14,13,3,110,0,66,11,0,0,0,0,0,0.0,34,22,12,1,0,0,,JackDo02
662,Ronald Jones II,23,TAM,RB,14,13,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,JoneRo01
663,Matt Judon,28,BAL,LB,14,13,0,0,0,0,2,0,0,0,0,0,6.0,50,32,18,9,21,1,PB,JudoMa00
664,Kyle Van Noy,29,MIA,LB,14,13,0,0,0,0,6,2,0,2,28,0,6.0,69,46,23,10,10,0,,VanNKy00
665,Olivier Vernon,30,CLE,DE,14,13,0,0,0,0,3,1,0,1,0,0,9.0,36,24,12,12,16,1,,VernOl00
666,Charvarius Ward,24,KAN,CB,14,13,0,0,0,0,6,0,0,0,0,0,1.0,51,38,13,1,3,0,,WardCh01
667,Nick Williams,30,DET,DE,14,13,0,0,0,0,2,0,0,0,0,0,1.0,23,12,11,2,3,0,,WillNi01
668,A.J. Brown,23,TEN,WR,14,12,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,PB,BrowAJ00
669,Corey Davis,25,TEN,WR,14,12,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,DaviCo03
670,Jack Doyle,30,IND,TE,14,12,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,DoylJa00
671,Erik Harris,30,LVR,S,14,12,0,0,0,0,5,1,0,0,0,0,0.0,61,44,17,1,1,0,,HarrEr00
672,Javon Kinlaw,23,SFO,DT,14,12,1,27,1,27,4,0,0,0,0,0,1.5,33,15,18,3,4,0,,KinlJa00
673,Christian Wilkins,25,MIA,DE,14,12,1,8,0,8,5,0,0,1,0,0,1.5,47,28,19,4,3,0,,WilkCh00
674,Rasul Douglas,25,CAR,CB,14,11,0,0,0,0,9,0,0,0,0,0,0.0,62,50,12,1,0,0,,DougRa00
675,Dre Kirkpatrick,31,ARI,CB,14,11,3,13,0,13,7,0,0,0,0,0,0.0,56,53,3,0,0,0,,KirkDr00
676,Nicholas Morrow,25,LVR,LB,14,11,1,6,0,6,9,1,0,1,0,0,3.0,78,62,16,8,6,0,,MorrNi00
677,DeVante Parker,27,MIA,WR,14,11,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,ParkDe01
678,DeShawn Williams,28,DEN,DT,14,11,1,1,0,1,3,0,0,0,0,0,2.0,37,20,17,4,6,0,,WillDe04
679,Antonio Gibson,22,WAS,RB,14,10,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,GibsAn00
680,Christian Kirk,24,ARI,WR,14,10,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,KirkCh01
681,Tre'Quan Smith,24,NOR,WR,14,10,0,0,0,0,0,0,1,2,0,0,0.0,0,0,0,0,0,0,,SmitTr03
682,Donovan Wilson,25,DAL,S,14,10,2,5,0,5,3,3,0,2,0,0,3.5,71,48,23,2,3,0,,WilsDo01
683,Vernon Butler,26,BUF,DT,14,9,0,0,0,0,1,1,0,0,0,0,0.0,18,9,9,5,2,0,,ButlVe00
684,Neville Gallimore,23,DAL,DT,14,9,0,0,0,0,1,0,0,0,0,0,0.5,28,11,17,4,4,0,,GallNe00
685,N'Keal Harry,23,NWE,WR,14,9,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,HarrNK00
686,Jalyn Holmes,24,MIN,DE,14,9,0,0,0,0,2,0,0,0,0,0,0.0,36,16,20,2,4,0,,HolmJa01
687,Nevin Lawson,29,LVR,CB,14,9,0,0,0,0,4,2,0,1,0,0,1.0,61,47,14,1,1,0,,LawsNe00
688,Jakobi Meyers,24,NWE,WR,14,9,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,MeyeJa01
689,Tahir Whitehead,30,CAR,LB,14,9,1,0,0,0,1,0,0,1,10,0,0.0,51,27,24,0,1,0,,WhitTa00
690,L.J. Fort,30,BAL,LB,14,8,0,0,0,0,2,1,0,2,24,1,0.0,53,32,21,2,1,0,,FortL.00
691,Karl Joseph,27,CLE,S,14,8,1,49,0,49,4,0,1,2,0,0,0.0,67,46,21,2,0,0,,JoseKa00
692,Patrick Mekari,23,BAL,C,14,8,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,MekaPa00
693,Bobby Okereke,24,IND,LB,14,8,1,7,0,7,6,0,0,2,11,0,0.0,72,57,15,4,1,0,,OkerBo00
694,Troy Pride Jr.,22,CAR,CB,14,8,0,0,0,0,2,0,0,0,0,0,0.0,42,27,15,1,0,0,,PridTr00
695,Derek Wolfe,30,BAL,DE,14,8,0,0,0,0,2,0,0,1,0,0,1.0,51,19,32,6,4,0,,WolfDe00
696,Jamel Dean,24,TAM,CB,14,7,1,32,1,32,7,0,0,0,0,0,0.0,62,51,11,2,0,0,,DeanJa00
697,Kyle Dugger,24,NWE,CB,14,7,0,0,0,0,0,0,0,0,0,0,0.0,64,43,21,1,0,0,,DuggKy00
698,Josh Hill,30,NOR,TE,14,7,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,HillJo02
699,Shaq Lawson,26,MIA,LB,14,7,0,0,0,0,1,1,0,1,36,1,4.0,32,17,15,4,18,0,,LawsSh00
700,Antwaun Woods,27,DAL,DT,14,7,0,0,0,0,0,0,0,0,0,0,1.0,23,7,16,1,2,0,,WoodAn02
701,Jordyn Brooks,23,SEA,LB,14,6,0,0,0,0,2,0,0,0,0,0,0.0,57,35,22,2,0,0,,BrooJo01
702,Lamarcus Joyner,30,LVR,LB,14,6,0,0,0,0,5,0,0,0,0,0,0.0,66,53,13,6,0,0,,JoynLa00
703,Harvey Langi,28,NYJ,LB,14,6,0,0,0,0,1,0,0,1,0,0,0.0,60,37,23,0,1,0,,LangHa00
704,Isaiah Wright,23,WAS,WR,14,6,0,0,0,0,0,0,3,2,0,0,0.0,2,1,1,0,0,0,,WrigIs01
705,Ugo Amadi,23,SEA,CB,14,5,0,0,0,0,7,1,0,0,0,0,0.0,54,47,7,4,0,0,,AmadUg00
706,Marcus Epps,24,PHI,CB,14,5,2,0,0,0,4,0,0,0,0,0,0.0,47,35,12,0,0,0,,EppsMa00
707,Senio Kelemete,30,HOU,LG,14,5,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,KeleSe00
708,David Long,24,TEN,LB,14,5,0,0,0,0,2,1,0,0,0,0,0.0,54,30,24,2,0,0,,LongDa04
709,Carl Nassib,27,LVR,DE,14,5,1,23,0,23,5,0,0,0,0,0,2.5,28,17,11,5,9,0,,NassCa00
710,Emmanuel Sanders,33,NOR,WR,14,5,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,SandEm00
711,Amani Bledsoe,22,CIN,DE,14,4,0,0,0,0,2,0,0,0,0,0,0.0,17,6,11,0,0,0,,BledAm01
712,C.J. Board,27,NYG,WR,14,4,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,BoarC.00
713,Tevaughn Campbell,27,LAC,CB,14,4,1,6,1,6,3,1,0,0,0,0,0.0,22,16,6,0,1,0,,CampTe00
714,Jarrad Davis,26,DET,LB,14,4,0,0,0,0,0,2,0,0,0,0,0.5,46,25,21,1,4,0,,DaviJa01
715,Sam Franklin,24,CAR,LB,14,4,0,0,0,0,1,0,0,0,0,0,1.0,23,15,8,1,1,0,,FranSa00
716,Jakeem Grant,28,MIA,WR,14,4,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,AP-2,GranJa00
717,Anfernee Jennings,23,NWE,LB,14,4,0,0,0,0,0,0,0,0,0,0,0.0,20,10,10,0,1,0,,JennAn00
718,Richard Rodgers,28,PHI,TE,14,4,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,,RodgRi00
719,Porter Gustin,23,CLE,DE,14,3,0,0,0,0,0,0,0,0,0,0,0.0,30,13,17,2,2,0,,GustPo01
720,Shaun Dion Hamilton,25,WAS,LB,14,3,0,0,0,0,0,0,0,0,0,0,0.0,21,14,7,2,1,0,,DionSh00
721,Andy Janovich,27,CLE,RB,14,3,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,,JanoAn00
722,Dontae Johnson,29,SFO,CB,14,3,0,0,0,0,3,0,0,0,0,0,1.0,23,17,6,1,2,0,,JohnDo02
723,Nathan Shepherd,27,NYJ,DT,14,3,0,0,0,0,0,0,0,0,0,0,2.5,17,8,9,3,8,0,,ShepNa00
724,Josh Sweat,23,PHI,DE,14,3,0,0,0,0,2,3,0,0,0,0,6.0,38,24,14,9,12,0,,SweaJo00
725,Jamaal Williams,25,GNB,RB,14,3,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,WillJa06
726,Jamal Agnew,25,DET,WR,14,2,0,0,0,0,0,0,2,0,0,0,0.0,4,4,0,0,0,0,,AgneJa00
727,Marcus Allen,24,PIT,CB,14,2,0,0,0,0,0,0,0,0,0,0,0.0,30,19,11,2,2,0,,AlleMa03
728,Mark Andrews,25,BAL,TE,14,2,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,AndrMa00
729,Terrence Brooks,28,NWE,CB,14,2,0,0,0,0,0,0,0,0,0,0,0.0,23,16,7,0,1,0,,BrooTe00
730,Carter Coughlin,23,NYG,LB,14,2,0,0,0,0,0,0,0,0,0,0,1.0,17,13,4,2,2,0,,CougCa00
731,Everson Griffen,33,2TM,DE,14,2,0,0,0,0,4,0,0,0,0,0,6.0,33,18,15,7,14,0,,GrifEv99
731,Everson Griffen,33,DAL,DE,7,0,0,0,0,0,1,0,0,0,0,0,2.5,20,10,10,3,6,0,,GrifEv99
731,Everson Griffen,33,DET,DE,7,2,0,0,0,0,3,0,0,0,0,0,3.5,13,8,5,4,8,0,,GrifEv99
732,Dare Ogunbowale,26,JAX,RB,14,2,0,0,0,0,0,0,0,0,0,0,0.0,10,8,2,0,0,0,,OgunDa00
733,D.J. Wonnum,23,MIN,DE,14,2,0,0,0,0,1,1,0,0,0,0,3.0,24,16,8,5,9,0,,WonnDJ00
734,A.J. Epenesa,22,BUF,DE,14,1,0,0,0,0,1,0,0,0,0,0,1.0,14,11,3,3,4,0,,EpenAJ00
735,Jaylon Ferguson,25,BAL,DE,14,1,0,0,0,0,1,0,0,1,0,0,2.0,30,21,9,7,5,0,,FergJa02
736,Harrison Hand,22,MIN,CB,14,1,1,4,0,4,3,0,0,0,0,0,0.0,17,14,3,0,0,0,,HandHa00
737,Ka'dar Hollman,26,GNB,CB,14,1,0,0,0,0,3,0,0,0,0,0,0.0,10,7,3,0,0,0,,HollKa00
738,Jacob Martin,25,HOU,DE,14,1,0,0,0,0,1,1,0,1,0,0,3.0,20,13,7,3,3,0,,MartJa02
739,Sean McKeon,23,DAL,TE,14,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,McKeSe01
740,Hardy Nickerson,26,MIN,LB,14,1,1,5,0,5,1,2,0,0,0,0,0.0,14,9,5,0,0,0,,NickHa02
741,Mike Pennel,29,KAN,DT,14,1,0,0,0,0,0,0,0,0,0,0,0.0,29,13,16,0,1,0,,PennMi00
742,Alton Robinson,22,SEA,DE,14,1,0,0,0,0,0,1,0,0,0,0,4.0,22,13,9,5,4,0,,RobiAl03
743,Jaylen Samuels,24,PIT,RB,14,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,SamuJa00
744,Mason Schreck,27,CIN,TE,14,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,SchrMa00
745,Darwin Thompson,23,KAN,RB,14,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,ThomDa06
746,Nick Westbrook-Ikhine,23,TEN,WR,14,1,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,,WestNi00
747,Chad Beebe,26,MIN,WR,14,0,0,0,0,0,0,0,2,0,0,0,0.0,2,2,0,0,0,0,,BeebCh00
748,Trenton Cannon,26,CAR,RB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,,CannTr00
749,Dan Chisena,23,MIN,WR,14,0,0,0,0,0,0,0,0,1,0,0,0.0,6,6,0,0,0,0,,ChisDa00
750,Ryan Connelly,25,MIN,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,0,0,0,,ConnRy00
751,Logan Cooke,25,JAX,P,14,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,CookLo00
752,Jamil Douglas,28,TEN,G,14,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,,DougJa00
753,Emeke Egbule,24,LAC,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,7,4,3,0,1,0,,EgbuEm00
754,Dennis Gardeck,26,ARI,LB,14,0,0,0,0,0,0,0,0,1,0,0,7.0,16,14,2,7,10,0,,GardDe01
755,Reggie Gilliam,23,BUF,FB,14,0,0,0,0,0,0,1,0,0,0,0,0.0,2,2,0,0,0,0,,GillRe00
756,Shaquem Griffin,25,SEA,LB,14,0,0,0,0,0,1,0,0,0,0,0,1.0,9,6,3,1,3,0,,GrifSh01
757,Buddy Howell,24,HOU,RB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,HoweGr00
758,Bryce Huff,22,NYJ,LB,14,0,0,0,0,0,1,0,0,0,0,0,2.0,16,12,4,4,4,0,,HuffBr00
759,Danny Johnson,25,WAS,CB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,,JohnDa09
760,Isaiah Johnson,25,LVR,CB,14,0,0,0,0,0,4,0,0,0,0,0,0.0,13,7,6,0,0,0,,JohnIs02
761,Jaquan Johnson,25,BUF,CB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,,JohnJa11
762,Joseph Jones,26,DEN,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,,JoneJo05
763,Joshua Kelley,23,LAC,RB,14,0,0,0,0,0,0,0,2,0,0,0,0.0,1,1,0,0,0,0,,KellJo01
764,Arden Key,24,LVR,DE,14,0,0,0,0,0,2,0,0,0,0,0,0.0,15,10,5,2,11,0,,KeyxAr00
765,Christopher Milton,28,TEN,CB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,,MiltCh00
766,Elijhaa Penny,27,NYG,RB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,7,2,5,0,0,0,,PennEl00
767,Ito Smith,25,ATL,RB,14,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,SmitIt00
768,James Smith-Williams,23,WAS,DE,14,0,0,0,0,0,0,0,0,0,0,0,0.5,10,8,2,3,2,0,,SmitJa08
769,Mike Thomas,26,CIN,WR,14,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,,ThomMi04
770,James Vaughters,27,CHI,LB,14,0,0,0,0,0,0,0,0,0,0,0,1.5,22,15,7,2,2,0,,VaugJa01
771,Jonathan Ward,23,ARI,RB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,7,3,4,0,0,0,,WardJo00
772,James White,28,NWE,RB,14,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,WhitJa02
773,Charlie Woerner,23,SFO,TE,14,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,WoerCh00
774,Johnathan Abram,24,LVR,S,13,13,2,29,0,24,6,0,0,1,0,0,0.0,86,60,26,3,4,0,,AbraJo01
775,Ja'Whaun Bentley,24,NWE,LB,13,13,0,0,0,0,2,0,0,0,0,0,1.5,91,50,41,3,3,0,,BentJa00
776,Malcom Brown,26,NOR,DT,13,13,0,0,0,0,0,0,0,0,0,0,1.0,27,9,18,3,2,0,,BrowMa01
777,Kenny Clark,25,GNB,DT,13,13,0,0,0,0,0,0,0,0,0,0,2.0,42,28,14,3,6,0,,ClarKe01
778,Brandon Dunn,28,HOU,DT,13,13,0,0,0,0,0,0,0,1,0,0,0.0,26,12,14,0,3,0,,DunnBr00
779,Sam Hubbard,25,CIN,DE,13,13,0,0,0,0,3,1,0,0,0,0,2.0,62,33,29,5,11,0,,HubbSa00
780,Jackrabbit Jenkins,32,NOR,CB,13,13,3,53,1,36,12,0,0,0,0,0,0.0,55,44,11,2,0,0,,JenkJa03
781,Jaylon Johnson,21,CHI,CB,13,13,0,0,0,0,15,0,0,0,0,0,0.0,44,34,10,1,0,0,,JohnJa13
782,Josh Jones,26,JAX,S,13,13,1,0,0,0,1,0,0,0,0,0,0.0,83,59,24,0,0,0,,JoneJo06
783,Drew Lock,24,DEN,QB,13,13,0,0,0,0,0,0,8,5,-5,0,0.0,0,0,0,0,0,0,,LockDr00
784,Shaq Mason,27,NWE,RG,13,13,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,MasoSh01
785,Rodney McLeod,30,PHI,S,13,13,1,21,0,21,7,0,0,2,50,1,0.0,66,43,23,3,0,0,,McLeRo00
786,Andrus Peat,27,NOR,LG,13,13,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,PB,PeatAn00
787,Maurkice Pouncey,31,PIT,C,13,13,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,PB,PounMa20
788,Justin Reid,23,HOU,S,13,13,0,0,0,0,4,0,0,0,0,0,2.0,83,62,21,6,4,0,,ReidJu00
789,Kenny Vaccaro,29,TEN,S,13,13,0,0,0,0,5,0,0,1,53,0,1.0,83,62,21,6,1,0,,VaccKe00
790,Greg Van Roten,30,NYJ,RG,13,13,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,VanRGr00
791,Jason Verrett,29,SFO,CB,13,13,2,0,0,0,7,0,0,0,0,0,0.0,60,50,10,2,0,0,,VerrJa00
792,Brandon Williams,31,BAL,DT,13,13,0,0,0,0,2,0,0,0,0,0,0.0,33,19,14,2,1,0,,WillBr02
793,Quinnen Williams,23,NYJ,DE,13,13,0,0,0,0,3,2,0,0,0,0,7.0,55,32,23,10,14,0,,WillQu00
794,Damien Wilson,27,KAN,LB,13,13,0,0,0,0,1,1,0,0,0,0,0.0,73,46,27,3,0,0,,WilsDa02
795,Juston Burris,27,CAR,S,13,12,1,0,0,0,4,0,0,0,0,0,0.0,53,34,19,3,1,0,,BurrJu00
796,Justin Jones,24,LAC,DT,13,12,0,0,0,0,0,0,0,0,0,0,1.0,34,19,15,5,4,0,,JoneJu03
797,Whitney Mercilus,30,HOU,LB,13,12,0,0,0,0,1,0,1,1,0,0,4.0,21,12,9,5,7,0,,MercWh00
798,Henry Ruggs III,21,LVR,WR,13,12,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,,RuggHe00
