Player,Team,Year,Years,,Value,APY,Guaranteed,,APY as % Of,,Inflated,Inflated,Inflated
Chris Brown,Chargers,2019,3,,"$1,760,500 ","$586,833 ","$5,500 ",,0.30%,,"$2,549,077 ","$849,692 ","$7,964 "
Malcolm Pridgeon,Texans,2019,3,,"$1,763,000 ","$587,667 ","$40,000 ",,0.30%,,"$2,552,697 ","$850,899 ","$57,917 "
Koda Martin,Chargers,2019,3,,"$1,764,000 ","$588,000 ","$9,000 ",,0.30%,,"$2,554,145 ","$851,382 ","$13,031 "
Deion Calhoun,MIA/CIN,2019,3,,"$1,765,000 ","$588,333 ","$100,000 ",,0.30%,,"$2,555,592 ","$851,864 ","$144,793 "
Keaton Sutherland,Bengals,2019,3,,"$1,765,000 ","$588,333 ","$10,000 ",,0.30%,,"$2,555,592 ","$851,864 ","$14,479 "
Nate Herbig,Eagles,2019,3,,"$1,767,500 ","$589,167 ","$87,500 ",,0.30%,,"$2,559,212 ","$853,071 ","$126,694 "
Willie Wright,Browns,2019,3,,"$1,770,000 ","$590,000 ","$25,000 ",,0.30%,,"$2,562,832 ","$854,277 ","$36,198 "
Fred Johnson,CIN/PIT,2019,3,,"$1,770,000 ","$590,000 ","$15,000 ",,0.30%,,"$2,562,832 ","$854,277 ","$21,719 "
Najee Toran,49ers,2019,2,,"$1,230,000 ","$615,000 ",$0 ,,0.30%,,"$1,780,951 ","$890,476 ",$0 
Jordan Roos,Seahawks,2019,1,,"$615,000 ","$615,000 ",$0 ,,0.30%,,"$890,476 ","$890,476 ",$0 
Jamil Douglas,Titans,2019,2,,"$1,230,000 ","$615,000 ",$0 ,,0.30%,,"$1,780,951 ","$890,476 ",$0 
Maurquice Shakir,Texans,2019,2,,"$1,230,000 ","$615,000 ",$0 ,,0.30%,,"$1,780,951 ","$890,476 ",$0 
Alex Redmond,Bengals,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Rashaad Coward,Bears,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Jesse Davis,Dolphins,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Isaac Asiata,Dolphins,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Cole Croston,Patriots,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Isaac Asiata,Bills,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Justin McCray,Packers,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Derwin Gray,Steelers,2019,4,,"$2,625,852 ","$656,463 ","$105,852 ",,0.30%,,"$3,802,044 ","$950,511 ","$153,266 "
Dennis Daley,Panthers,2019,4,,"$2,647,840 ","$661,960 ","$127,840 ",,0.40%,,"$3,833,881 ","$958,470 ","$185,103 "
Cody Wichmann,Cowboys,2019,2,,"$1,380,000 ","$690,000 ",$0 ,,0.40%,,"$1,998,140 ","$999,070 ",$0 
Hugh Thornton,Commanders,2019,1,,"$720,000 ","$720,000 ",$0 ,,0.40%,,"$1,042,508 ","$1,042,508 ",$0 
Caleb Benenoch,DAL/DET,2019,2,,"$1,540,000 ","$770,000 ",$0 ,,0.40%,,"$2,229,809 ","$1,114,904 ",$0 
Wes Martin,Commanders,2019,4,,"$3,170,808 ","$792,702 ","$650,808 ",,0.40%,,"$4,591,101 ","$1,147,775 ","$942,323 "
Don Barclay,Broncos,2019,1,,"$805,000 ","$805,000 ",$0 ,,0.40%,,"$1,165,582 ","$1,165,582 ",$0 
Andrew Donnal,Dolphins,2019,1,,"$805,000 ","$805,000 ",$0 ,,0.40%,,"$1,165,582 ","$1,165,582 ",$0 
Chaz Green,Raiders,2019,1,,"$805,000 ","$805,000 ",$0 ,,0.40%,,"$1,165,582 ","$1,165,582 ",$0 
Hjalte Froholdt,NE/HOU,2019,4,,"$3,243,364 ","$810,841 ","$723,364 ",,0.40%,,"$4,696,157 ","$1,174,039 ","$1,047,379 "
Dru Samia,Vikings,2019,4,,"$3,259,940 ","$814,985 ","$739,940 ",,0.40%,,"$4,720,158 ","$1,180,039 ","$1,071,380 "
Andrew Donnal,Lions,2019,1,,"$845,000 ","$845,000 ","$15,000 ",,0.40%,,"$1,223,499 ","$1,223,499 ","$21,719 "
Earl Watford,Buccaneers,2019,1,,"$870,000 ","$870,000 ","$565,000 ",,0.50%,,"$1,259,697 ","$1,259,697 ","$818,079 "
Bobby Evans,Rams,2019,4,,"$3,513,891 ","$878,473 ","$822,180 ",,0.50%,,"$5,087,860 ","$1,271,965 ","$1,190,457 "
Jordan Devey,Raiders,2019,1,,"$895,000 ","$895,000 ","$65,000 ",,0.50%,,"$1,295,895 ","$1,295,895 ","$94,115 "
Connor McGovern,Cowboys,2019,4,,"$3,618,108 ","$904,527 ","$882,108 ",,0.50%,,"$5,238,759 ","$1,309,690 ","$1,277,229 "
Nate Davis,Titans,2019,4,,"$3,700,180 ","$925,045 ","$934,680 ",,0.50%,,"$5,357,593 ","$1,339,398 ","$1,353,349 "
John Jerry,Bengals,2019,1,,"$930,000 ","$930,000 ",$0 ,,0.50%,,"$1,346,573 ","$1,346,573 ",$0 
Jermon Bushrod,Saints,2019,1,,"$1,030,000 ","$1,030,000 ",$0 ,,0.50%,,"$1,491,366 ","$1,491,366 ",$0 
Caleb Benenoch,CAR/NE,2019,1,,"$1,100,000 ","$1,100,000 ",$0 ,,0.60%,,"$1,592,721 ","$1,592,721 ",$0 
Oday Aboushi,Lions,2019,1,,"$1,250,000 ","$1,250,000 ","$250,000 ",,0.70%,,"$1,809,910 ","$1,809,910 ","$361,982 "
Max Scharping,CIN/HOU,2019,4,,"$5,068,088 ","$1,267,022 ","$2,926,248 ",,0.70%,,"$7,338,225 ","$1,834,556 ","$4,236,996 "
Chris Reed,Panthers,2019,2,,"$2,975,000 ","$1,487,500 ","$500,000 ",,0.80%,,"$4,307,585 ","$2,153,793 ","$723,964 "
Kevin Pamphile,Titans,2019,1,,"$1,600,000 ","$1,600,000 ","$350,000 ",,0.90%,,"$2,316,684 ","$2,316,684 ","$506,775 "
Tom Compton,Jets,2019,1,,"$1,600,000 ","$1,600,000 ","$400,000 ",,0.90%,,"$2,316,684 ","$2,316,684 ","$579,171 "
Eric Kush,Browns,2019,2,,"$3,750,000 ","$1,875,000 ","$700,000 ",,1.00%,,"$5,429,729 ","$2,714,865 ","$1,013,549 "
Cody Ford,BUF/ARI,2019,4,,"$7,507,470 ","$1,876,868 ","$4,811,225 ",,1.00%,,"$10,870,274 ","$2,717,569 ","$6,966,306 "
Evan Boehm,Colts,2019,1,,"$2,025,000 ","$2,025,000 ",$0 ,,1.10%,,"$2,932,054 ","$2,932,054 ",$0 
Jeff Allen,Chiefs,2019,1,,"$2,380,000 ","$2,380,000 ","$2,060,000 ",,1.30%,,"$3,446,068 ","$3,446,068 ","$2,982,731 "
D.J. Fluker,Seahawks,2019,2,,"$6,000,000 ","$3,000,000 ","$1,000,000 ",,1.60%,,"$8,687,566 ","$4,343,783 ","$1,447,928 "
Jon Feliciano,Bills,2019,2,,"$7,250,000 ","$3,625,000 ","$3,900,000 ",,1.90%,,"$10,497,476 ","$5,248,738 ","$5,646,918 "
Chris Lindstrom,Falcons,2019,4,,"$14,708,756 ","$3,677,189 ","$14,708,756 ",,2.00%,,"$21,297,216 ","$5,324,304 ","$21,297,216 "
J.R. Sweezy,Cardinals,2019,2,,"$9,000,000 ","$4,500,000 ","$3,000,000 ",,2.40%,,"$13,031,350 ","$6,515,675 ","$4,343,783 "
A.J. Cann,Jaguars,2019,3,,"$15,055,000 ","$5,018,333 ","$6,005,000 ",,2.70%,,"$21,798,552 ","$7,266,184 ","$8,694,806 "
Josh Kline,Vikings,2019,3,,"$15,500,000 ","$5,166,667 ","$7,250,000 ",,2.70%,,"$22,442,880 ","$7,480,960 ","$10,497,476 "
Mark Glowinski,Colts,2019,3,,"$16,200,000 ","$5,400,000 ","$4,200,000 ",,2.90%,,"$23,456,429 ","$7,818,810 ","$6,081,296 "
John Miller,Bengals,2019,3,,"$16,500,000 ","$5,500,000 ","$7,500,000 ",,2.90%,,"$23,890,808 ","$7,963,603 ","$10,859,458 "
Jamon Brown,Falcons,2019,3,,"$18,250,000 ","$6,083,333 ","$12,750,000 ",,3.20%,,"$26,424,681 ","$8,808,227 ","$18,461,079 "
Kyle Long,Bears,2019,2,,"$12,200,000 ","$6,100,000 ","$4,000,000 ",,3.20%,,"$17,664,718 ","$8,832,359 ","$5,791,711 "
Marshal Yanda,Ravens,2019,1,,"$10,000,000 ","$10,000,000 ","$10,000,000 ",,5.30%,,"$14,479,277 ","$14,479,277 ","$14,479,277 "
Brandon Brooks,Eagles,2019,4,,"$56,200,000 ","$14,050,000 ","$32,711,177 ",,7.50%,,"$81,373,539 ","$20,343,385 ","$47,363,420 "
Will House,Cardinals,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Coleman Shelton,Cardinals,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Dejon Allen,Bears,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Dorian Johnson,Panthers,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Coleman Shelton,Titans,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Spencer Drango,Chargers,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
De'Ondre Wesley,Bills,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Salesi Uhatafe,Jaguars,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Taylor Hearn,Panthers,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Denver Kirkland,Raiders,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Jamil Douglas,Colts,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Austin Schlottmann,Broncos,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Denver Kirkland,Cardinals,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Tony Adams,Patriots,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Justin Evans,Cardinals,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Dan Skipper,Broncos,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Daniel Brunskill,Falcons,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Najee Toran,49ers,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Will House,Cardinals,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Landon Turner,Vikings,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Jake Eldrenkamp,Browns,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Cole Boozer,Buccaneers,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Jordan Roos,Seahawks,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Najee Toran,49ers,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Landon Turner,Panthers,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Jamil Douglas,Titans,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Kyle Kalis,Browns,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Colby Gossett,Vikings,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Dan Skipper,Lions,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Landon Turner,Saints,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Jake Eldrenkamp,Browns,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Cody Wichmann,Cowboys,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Ryan Hunter,Chiefs,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Evan Boehm,Rams,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Maurquice Shakir,Texans,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Jeremiah Kolone,Rams,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Oni Omoile,Cowboys,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Isaac Asiata,Dolphins,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Justin Evans,Cardinals,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Salesi Uhatafe,Lions,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
David Quessenberry,Titans,2018,1,,"$170,000 ","$170,000 ",$0 ,,0.10%,,"$261,428 ","$261,428 ",$0 
Jermaine Eluemunor,Ravens,2018,1,,"$340,000 ","$340,000 ",$0 ,,0.20%,,"$522,856 ","$522,856 ",$0 
Kareem Are,Vikings,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Drew Iddings,Panthers,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Will Pericak,Bears,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Nate Theaker,Saints,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Najee Toran,49ers,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Dorian Johnson,Panthers,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Jason King,Patriots,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Ethan Cooper,Giants,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Oni Omoile,Steelers,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Kyle Bosch,Cowboys,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Beau Nunn,Lions,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Ethan Cooper,Packers,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Jason King,Patriots,2018,1,,"$481,000 ","$481,000 ","$1,000 ",,0.30%,,"$739,687 ","$739,687 ","$1,538 "
Dorian Johnson,Panthers,2018,2,,"$975,000 ","$487,500 ",$0 ,,0.30%,,"$1,499,365 ","$749,683 ",$0 
Dan Skipper,Lions,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Darrell Greene,Eagles,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Cameron Jefferson,Commanders,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Drew Iddings,Buccaneers,2018,1,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Nico Siragusa,Packers,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Colby Gossett,Cardinals,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Jake Eldrenkamp,Rams,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Jacob Alsadek,Cowboys,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Zack Golditch,Chiefs,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Daniel Brunskill,Falcons,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Isaac Asiata,Dolphins,2018,1,,"$555,000 ","$555,000 ",$0 ,,0.30%,,"$853,485 ","$853,485 ",$0 
Cameron Lee,Ravens,2018,1,,"$555,000 ","$555,000 ",$0 ,,0.30%,,"$853,485 ","$853,485 ",$0 
Jermaine Eluemunor,Ravens,2018,1,,"$555,000 ","$555,000 ",$0 ,,0.30%,,"$853,485 ","$853,485 ",$0 
Denver Kirkland,Raiders,2018,1,,"$555,000 ","$555,000 ",$0 ,,0.30%,,"$853,485 ","$853,485 ",$0 
Landon Turner,Saints,2018,1,,"$555,000 ","$555,000 ",$0 ,,0.30%,,"$853,485 ","$853,485 ",$0 
Denver Kirkland,Raiders,2018,1,,"$555,000 ","$555,000 ",$0 ,,0.30%,,"$853,485 ","$853,485 ",$0 
Justin McCray,Packers,2018,1,,"$555,000 ","$555,000 ",$0 ,,0.30%,,"$853,485 ","$853,485 ",$0 
Beau Nunn,Lions,2018,3,,"$1,710,000 ","$570,000 ","$10,000 ",,0.30%,,"$2,629,656 ","$876,552 ","$15,378 "
Jay Robertson,Cowboys,2018,3,,"$1,712,500 ","$570,000 ","$2,500 ",,0.30%,,"$2,633,500 ","$876,552 ","$3,845 "
Erick Wren,Chargers,2018,1,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Will House,Cardinals,2018,3,,"$1,711,000 ","$570,333 ","$1,000 ",,0.30%,,"$2,631,194 ","$877,064 ","$1,538 "
Jacob Alsadek,Packers,2018,3,,"$1,712,000 ","$570,667 ","$2,000 ",,0.30%,,"$2,632,731 ","$877,578 ","$3,076 "
Ian Park,Eagles,2018,3,,"$1,712,500 ","$570,833 ","$2,500 ",,0.30%,,"$2,633,500 ","$877,833 ","$3,845 "
Chris Gonzalez,Vikings,2018,3,,"$1,712,500 ","$570,833 ","$2,500 ",,0.30%,,"$2,633,500 ","$877,833 ","$3,845 "
Salesi Uhatafe,Falcons,2018,3,,"$1,713,000 ","$571,000 ","$3,000 ",,0.30%,,"$2,634,269 ","$878,090 ","$4,613 "
Najee Toran,49ers,2018,3,,"$1,714,000 ","$571,333 ","$4,000 ",,0.30%,,"$2,635,807 ","$878,602 ","$6,151 "
Daronte Bouldin,Saints,2018,3,,"$1,715,000 ","$571,666 ","$5,000 ",,0.30%,,"$2,637,345 ","$879,114 ","$7,689 "
Chris Schleuger,Steelers,2018,3,,"$1,715,000 ","$571,667 ","$5,000 ",,0.30%,,"$2,637,345 ","$879,115 ","$7,689 "
Austin Schlottmann,Broncos,2018,3,,"$1,715,000 ","$571,667 ","$5,000 ",,0.30%,,"$2,637,345 ","$879,115 ","$7,689 "
Tony Adams,Jaguars,2018,3,,"$1,715,000 ","$571,667 ","$5,000 ",,0.30%,,"$2,637,345 ","$879,115 ","$7,689 "
Ryan Hunter,Chiefs,2018,3,,"$1,716,000 ","$572,000 ","$6,000 ",,0.30%,,"$2,638,883 ","$879,628 ","$9,227 "
Ike Boettger,KC/BUF,2018,3,,"$1,716,000 ","$572,000 ","$6,000 ",,0.30%,,"$2,638,883 ","$879,628 ","$9,227 "
Jeremiah Kolone,Rams,2018,3,,"$1,717,000 ","$572,333 ","$7,000 ",,0.30%,,"$2,640,420 ","$880,140 ","$10,765 "
Kyle Bosch,Panthers,2018,3,,"$1,718,000 ","$572,667 ","$8,000 ",,0.30%,,"$2,641,958 ","$880,653 ","$12,302 "
Taylor Hearn,Panthers,2018,3,,"$1,720,000 ","$573,333 ","$10,000 ",,0.30%,,"$2,645,034 ","$881,677 ","$15,378 "
Evan Brown,Giants,2018,3,,"$1,720,000 ","$573,333 ","$20,000 ",,0.30%,,"$2,645,034 ","$881,677 ","$30,756 "
Dejon Allen,Bears,2018,3,,"$1,720,000 ","$573,333 ","$10,000 ",,0.30%,,"$2,645,034 ","$881,677 ","$15,378 "
Justin Evans,Ravens,2018,3,,"$1,721,000 ","$573,667 ","$11,000 ",,0.30%,,"$2,646,572 ","$882,191 ","$16,916 "
Coleman Shelton,49ers,2018,3,,"$1,730,000 ","$576,667 ","$20,000 ",,0.30%,,"$2,660,412 ","$886,805 ","$30,756 "
Cole Boozer,Buccaneers,2018,3,,"$1,730,000 ","$576,667 ","$45,000 ",,0.30%,,"$2,660,412 ","$886,805 ","$69,201 "
Damien Mama,Cowboys,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Kaleb Johnson,Chiefs,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Kyle Fuller,Commanders,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Kadeem Edwards,Cowboys,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Adam Pankey,Packers,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Kyle Kalis,Browns,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
De'Ondre Wesley,Bills,2018,2,,"$1,208,500 ","$604,250 ","$8,500 ",,0.30%,,"$1,858,444 ","$929,222 ","$13,071 "
Evan Boehm,Colts,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Jeremiah Poutasi,Broncos,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Rod Taylor,Bengals,2018,4,,"$2,529,072 ","$632,268 ","$69,072 ",,0.40%,,"$3,889,233 ","$972,308 ","$106,220 "
Colby Gossett,Vikings,2018,4,,"$2,578,408 ","$644,602 ","$118,408 ",,0.40%,,"$3,965,103 ","$991,276 ","$182,089 "
Matt Pryor,PHI/IND,2018,4,,"$2,592,784 ","$648,196 ","$132,784 ",,0.40%,,"$3,987,210 ","$996,803 ","$204,197 "
Kahlil McKenzie,Chiefs,2018,4,,"$2,639,948 ","$659,987 ","$150,948 ",,0.40%,,"$4,059,739 ","$1,014,935 ","$232,129 "
Cody Wichmann,Titans,2018,2,,"$1,350,000 ","$675,000 ",$0 ,,0.40%,,"$2,076,044 ","$1,038,022 ",$0 
Wyatt Teller,BUF/CLE,2018,4,,"$2,714,124 ","$678,531 ","$254,124 ",,0.40%,,"$4,173,808 ","$1,043,452 ","$390,795 "
Cole Madison,Packers,2018,4,,"$2,784,332 ","$696,083 ","$324,332 ",,0.40%,,"$4,281,775 ","$1,070,444 ","$498,761 "
Andrew Donnal,Lions,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Andrew Tiller,Saints,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Don Barclay,Saints,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Jeff Allen,Chiefs,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Oday Aboushi,ARI/LV,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Matt Tobin,Patriots,2018,1,,"$815,000 ","$815,000 ",$0 ,,0.50%,,"$1,253,315 ","$1,253,315 ",$0 
Alex Cappa,Buccaneers,2018,4,,"$3,368,704 ","$842,176 ","$793,704 ",,0.50%,,"$5,180,428 ","$1,295,107 ","$1,220,566 "
Jordan Devey,Chiefs,2018,1,,"$880,000 ","$880,000 ","$90,000 ",,0.50%,,"$1,353,273 ","$1,353,273 ","$138,403 "
Chris Scott,Giants,2018,1,,"$915,000 ","$915,000 ",$0 ,,0.50%,,"$1,407,097 ","$1,407,097 ",$0 
Mike Person,49ers,2018,1,,"$915,000 ","$915,000 ",$0 ,,0.50%,,"$1,407,097 ","$1,407,097 ",$0 
Earl Watford,Browns,2018,1,,"$950,000 ","$950,000 ",$0 ,,0.50%,,"$1,460,920 ","$1,460,920 ",$0 
Jermon Bushrod,Saints,2018,1,,"$1,015,000 ","$1,015,000 ",$0 ,,0.60%,,"$1,560,878 ","$1,560,878 ",$0 
Jermon Bushrod,Saints,2018,1,,"$1,105,000 ","$1,105,000 ","$269,118 ",,0.60%,,"$1,699,280 ","$1,699,280 ","$413,852 "
Earl Watford,Bears,2018,1,,"$1,250,000 ","$1,250,000 ","$550,000 ",,0.70%,,"$1,922,263 ","$1,922,263 ","$845,796 "
Mark Glowinski,Colts,2018,1,,"$1,400,000 ","$1,400,000 ","$295,000 ",,0.80%,,"$2,152,935 ","$2,152,935 ","$453,654 "
Jack Mewhort,Colts,2018,1,,"$1,500,000 ","$1,500,000 ","$300,000 ",,0.80%,,"$2,306,716 ","$2,306,716 ","$461,343 "
J.R. Sweezy,Seahawks,2018,1,,"$1,500,000 ","$1,500,000 ","$100,000 ",,0.80%,,"$2,306,716 ","$2,306,716 ","$153,781 "
D.J. Fluker,Seahawks,2018,1,,"$1,500,000 ","$1,500,000 ","$300,000 ",,0.80%,,"$2,306,716 ","$2,306,716 ","$461,343 "
Byron Bell,Packers,2018,1,,"$1,600,000 ","$1,600,000 ","$500,000 ",,0.90%,,"$2,460,497 ","$2,460,497 ","$768,905 "
James Daniels,Bears,2018,4,,"$6,950,156 ","$1,737,539 ","$3,930,576 ",,1.00%,,"$10,688,022 ","$2,672,006 ","$6,044,481 "
Will Hernandez,Giants,2018,4,,"$7,450,740 ","$1,862,685 ","$5,568,294 ",,1.10%,,"$11,457,825 ","$2,864,456 ","$8,562,980 "
Austin Corbett,Rams,2018,4,,"$7,518,394 ","$1,879,599 ","$5,678,642 ",,1.10%,,"$11,561,864 ","$2,890,467 ","$8,732,675 "
John Jerry,Giants,2018,1,,"$2,000,000 ","$2,000,000 ","$925,000 ",,1.10%,,"$3,075,621 ","$3,075,621 ","$1,422,475 "
