Player,Team,Year,Years,,Value,APY,Guaranteed,,APY as % Of,,Inflated,Inflated,Inflated
J.T. Barrett,Saints,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Phillip Walker,Colts,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Brett Rypien,Broncos,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Logan Woodside,Titans,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Chad Kelly,Colts,2019,1,,"$570,000 ","$570,000 ",$0 ,,0.30%,,"$825,319 ","$825,319 ",$0 
Luke Falk,Jets,2019,1,,"$570,000 ","$570,000 ",$0 ,,0.30%,,"$825,319 ","$825,319 ",$0 
Chad Kelly,Colts,2019,1,,"$570,000 ","$570,000 ",$0 ,,0.30%,,"$825,319 ","$825,319 ",$0 
Vincent Testaverde,Buccaneers,2019,3,,"$1,755,000 ","$585,000 ",$0 ,,0.30%,,"$2,541,113 ","$847,038 ",$0 
Jalan McClendon,Ravens,2019,3,,"$1,755,000 ","$585,000 ",$0 ,,0.30%,,"$2,541,113 ","$847,038 ",$0 
T.J. Linta,Chiefs,2019,3,,"$1,755,000 ","$585,000 ",$0 ,,0.30%,,"$2,541,113 ","$847,038 ",$0 
Brandon Silvers,Jets,2019,3,,"$1,755,000 ","$585,000 ",$0 ,,0.30%,,"$2,541,113 ","$847,038 ",$0 
Devlin Hodges,Steelers,2019,3,,"$1,756,000 ","$585,333 ","$1,000 ",,0.30%,,"$2,542,561 ","$847,520 ","$1,448 "
Jacob Dolegala,Bengals,2019,3,,"$1,760,000 ","$586,667 ","$5,000 ",,0.30%,,"$2,548,353 ","$849,451 ","$7,240 "
Eric Dungey,Giants,2019,3,,"$1,760,000 ","$586,667 ","$10,000 ",,0.30%,,"$2,548,353 ","$849,451 ","$14,479 "
Wilton Speight,49ers,2019,3,,"$1,760,000 ","$586,667 ","$20,000 ",,0.30%,,"$2,548,353 ","$849,451 ","$28,959 "
Manny Wilkins,Packers,2019,3,,"$1,762,000 ","$587,333 ","$7,000 ",,0.30%,,"$2,551,249 ","$850,416 ","$10,135 "
Drew Anderson,Cardinals,2019,3,,"$1,762,000 ","$587,333 ","$7,000 ",,0.30%,,"$2,551,249 ","$850,416 ","$10,135 "
Taryn Christion,Seahawks,2019,3,,"$1,765,000 ","$588,333 ","$10,000 ",,0.30%,,"$2,555,592 ","$851,864 ","$14,479 "
Kyle Shurmur,Chiefs,2019,3,,"$1,765,000 ","$588,333 ","$75,000 ",,0.30%,,"$2,555,592 ","$851,864 ","$108,595 "
Brett Rypien,Broncos,2019,3,,"$1,765,000 ","$588,333 ","$146,000 ",,0.30%,,"$2,555,592 ","$851,864 ","$211,397 "
Tyree Jackson,Bills,2019,3,,"$1,770,000 ","$590,000 ","$75,000 ",,0.30%,,"$2,562,832 ","$854,277 ","$108,595 "
Jake Browning,Vikings,2019,3,,"$1,770,000 ","$590,000 ","$140,000 ",,0.30%,,"$2,562,832 ","$854,277 ","$202,710 "
Nick Fitzgerald,Buccaneers,2019,3,,"$1,770,000 ","$590,000 ","$30,000 ",,0.30%,,"$2,562,832 ","$854,277 ","$43,438 "
David Blough,DET/CLE,2019,3,,"$1,775,000 ","$591,667 ","$80,000 ",,0.30%,,"$2,570,072 ","$856,691 ","$115,834 "
Garrett Grayson,Broncos,2019,2,,"$1,230,000 ","$615,000 ",$0 ,,0.30%,,"$1,780,951 ","$890,476 ",$0 
Chad Kelly,Colts,2019,2,,"$1,230,000 ","$615,000 ",$0 ,,0.30%,,"$1,780,951 ","$890,476 ",$0 
Alex McGough,Jaguars,2019,2,,"$1,280,000 ","$640,000 ","$75,000 ",,0.30%,,"$1,853,348 ","$926,674 ","$108,595 "
Jeff Driskel,Lions,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Joe Callahan,Buccaneers,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Nathan Peterman,Raiders,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Jake Rudock,Dolphins,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Cardale Jones,Chargers,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Paxton Lynch,Seahawks,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Joe Callahan,Ravens,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Brandon Allen,LAR/DEN,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Matt Simms,Falcons,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Davis Webb,Jets,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Trace McSorley,Ravens,2019,4,,"$2,680,688 ","$670,172 ","$160,688 ",,0.40%,,"$3,881,443 ","$970,361 ","$232,665 "
Gardner Minshew,PHI/JAX,2019,4,,"$2,711,616 ","$677,904 ","$191,616 ",,0.40%,,"$3,926,224 ","$981,556 ","$277,446 "
Connor Cook,Lions,2019,1,,"$685,000 ","$685,000 ",$0 ,,0.40%,,"$991,830 ","$991,830 ",$0 
Paxton Lynch,Steelers,2019,2,,"$1,380,000 ","$690,000 ",$0 ,,0.40%,,"$1,998,140 ","$999,070 ",$0 
Garrett Gilbert,Browns,2019,2,,"$1,380,000 ","$690,000 ","$75,000 ",,0.40%,,"$1,998,140 ","$999,070 ","$108,595 "
Clayton Thorson,Eagles,2019,4,,"$2,794,368 ","$698,592 ","$274,368 ",,0.40%,,"$4,046,043 ","$1,011,511 ","$397,265 "
Easton Stick,Chargers,2019,4,,"$2,798,620 ","$699,655 ","$278,620 ",,0.40%,,"$4,052,200 ","$1,013,050 ","$403,422 "
Kyle Sloter,Lions,2019,2,,"$1,430,000 ","$715,000 ",$0 ,,0.40%,,"$2,070,537 ","$1,035,268 ",$0 
Cody Kessler,Patriots,2019,2,,"$1,540,000 ","$770,000 ",$0 ,,0.40%,,"$2,229,809 ","$1,114,904 ",$0 
Cody Kessler,Patriots,2019,2,,"$1,565,000 ","$782,500 ",$0 ,,0.40%,,"$2,266,007 ","$1,133,003 ",$0 
Jarrett Stidham,LV/NE,2019,4,,"$3,156,112 ","$789,028 ","$636,112 ",,0.40%,,"$4,569,822 ","$1,142,456 ","$921,044 "
David Fales,Jets,2019,1,,"$805,000 ","$805,000 ",$0 ,,0.40%,,"$1,165,582 ","$1,165,582 ",$0 
E.J. Manuel,Chiefs,2019,1,,"$805,000 ","$805,000 ",$0 ,,0.40%,,"$1,165,582 ","$1,165,582 ",$0 
Taylor Heinicke,Panthers,2019,1,,"$805,000 ","$805,000 ",$0 ,,0.40%,,"$1,165,582 ","$1,165,582 ",$0 
David Fales,DET/NYJ,2019,1,,"$805,000 ","$805,000 ",$0 ,,0.40%,,"$1,165,582 ","$1,165,582 ",$0 
Tyler Bray,Bears,2019,1,,"$805,000 ","$805,000 ",$0 ,,0.40%,,"$1,165,582 ","$1,165,582 ",$0 
Landry Jones,Raiders,2019,1,,"$805,000 ","$805,000 ",$0 ,,0.40%,,"$1,165,582 ","$1,165,582 ",$0 
Tyler Bray,Bears,2019,1,,"$826,400 ","$826,400 ","$21,400 ",,0.40%,,"$1,196,567 ","$1,196,567 ","$30,986 "
Ryan Finley,CIN/HOU,2019,4,,"$3,309,656 ","$827,414 ","$789,656 ",,0.40%,,"$4,792,143 ","$1,198,036 ","$1,143,365 "
Geno Smith,Seahawks,2019,1,,"$870,000 ","$870,000 ",$0 ,,0.50%,,"$1,259,697 ","$1,259,697 ",$0 
Sean Mannion,Vikings,2019,1,,"$895,000 ","$895,000 ","$90,000 ",,0.50%,,"$1,295,895 ","$1,295,895 ","$130,313 "
Geno Smith,Seahawks,2019,1,,"$895,000 ","$895,000 ","$25,000 ",,0.50%,,"$1,295,895 ","$1,295,895 ","$36,198 "
Tom Savage,Lions,2019,1,,"$895,000 ","$895,000 ","$90,000 ",,0.50%,,"$1,295,895 ","$1,295,895 ","$130,313 "
Cody Kessler,Eagles,2019,1,,"$912,150 ","$912,150 ",$0 ,,0.50%,,"$1,320,727 ","$1,320,727 ",$0 
Alex Tanney,Giants,2019,2,,"$1,825,000 ","$912,500 ",$0 ,,0.50%,,"$2,642,468 ","$1,321,234 ",$0 
Will Grier,CAR/DAL,2019,4,,"$3,852,996 ","$963,249 ","$822,180 ",,0.50%,,"$5,578,860 ","$1,394,715 ","$1,190,457 "
Blake Bortles,Rams,2019,1,,"$1,000,000 ","$1,000,000 ","$1,000,000 ",,0.50%,,"$1,447,928 ","$1,447,928 ","$1,447,928 "
Joe Webb,Texans,2019,1,,"$1,020,000 ","$1,020,000 ","$90,000 ",,0.50%,,"$1,476,886 ","$1,476,886 ","$130,313 "
Josh Johnson,Lions,2019,1,,"$1,030,000 ","$1,030,000 ",$0 ,,0.50%,,"$1,491,366 ","$1,491,366 ",$0 
Matt Moore,Chiefs,2019,1,,"$1,030,000 ","$1,030,000 ",$0 ,,0.50%,,"$1,491,366 ","$1,491,366 ",$0 
Alex Tanney,Giants,2019,2,,"$2,150,000 ","$1,050,000 ","$325,000 ",,0.60%,,"$3,113,045 ","$1,520,324 ","$470,577 "
Derek Anderson,Bills,2019,1,,"$1,120,000 ","$1,120,000 ","$90,000 ",,0.60%,,"$1,621,679 ","$1,621,679 ","$130,313 "
Kevin Hogan,Broncos,2019,1,,"$1,360,000 ","$1,360,000 ","$300,000 ",,0.70%,,"$1,969,182 ","$1,969,182 ","$434,378 "
Ryan Griffin,Buccaneers,2019,2,,"$2,900,000 ","$1,450,000 ","$450,000 ",,0.80%,,"$4,198,990 ","$2,099,495 ","$651,567 "
Blaine Gabbert,Buccaneers,2019,1,,"$1,600,000 ","$1,600,000 ","$500,000 ",,0.90%,,"$2,316,684 ","$2,316,684 ","$723,964 "
Drew Lock,SEA/DEN,2019,4,,"$7,010,820 ","$1,752,705 ","$4,427,450 ",,0.90%,,"$10,151,161 ","$2,537,790 ","$6,410,628 "
Brett Hundley,Cardinals,2019,1,,"$1,875,000 ","$1,875,000 ","$750,000 ",,1.00%,,"$2,714,865 ","$2,714,865 ","$1,085,946 "
Matt Schaub,Falcons,2019,2,,"$3,780,000 ","$1,890,000 ","$750,000 ",,1.00%,,"$5,473,167 ","$2,736,583 ","$1,085,946 "
Mike Glennon,Raiders,2019,1,,"$1,950,000 ","$1,950,000 ","$1,400,000 ",,1.00%,,"$2,823,459 ","$2,823,459 ","$2,027,099 "
Robert Griffin III,Ravens,2019,2,,"$4,000,000 ","$2,000,000 ","$2,000,000 ",,1.10%,,"$5,791,711 ","$2,895,855 ","$2,895,855 "
Josh McCown,Eagles,2019,1,,"$2,000,000 ","$2,000,000 ","$2,000,000 ",,1.10%,,"$2,895,855 ","$2,895,855 ","$2,895,855 "
Trevor Siemian,Jets,2019,1,,"$2,000,000 ","$2,000,000 ","$1,000,000 ",,1.10%,,"$2,895,855 ","$2,895,855 ","$1,447,928 "
A.J. McCarron,Texans,2019,1,,"$3,000,000 ","$3,000,000 ","$2,500,000 ",,1.60%,,"$4,343,783 ","$4,343,783 ","$3,619,819 "
Nate Sudfeld,Eagles,2019,1,,"$3,095,000 ","$3,095,000 ",$0 ,,1.60%,,"$4,481,336 ","$4,481,336 ",$0 
Dwayne Haskins,Commanders,2019,4,,"$14,416,614 ","$3,604,154 ","$14,416,614 ",,1.90%,,"$20,874,215 ","$5,218,555 ","$20,874,215 "
Brian Hoyer,Colts,2019,3,,"$12,000,000 ","$4,000,000 ","$9,000,000 ",,2.10%,,"$17,375,133 ","$5,791,711 ","$13,031,350 "
Ryan Fitzpatrick,Dolphins,2019,2,,"$11,000,000 ","$5,500,000 ","$7,000,000 ",,2.90%,,"$15,927,205 ","$7,963,603 ","$10,135,494 "
Tyrod Taylor,Chargers,2019,2,,"$11,000,000 ","$5,500,000 ","$6,000,000 ",,2.90%,,"$15,927,205 ","$7,963,603 ","$8,687,566 "
Daniel Jones,Giants,2019,4,,"$25,664,056 ","$6,416,014 ","$25,664,056 ",,3.40%,,"$37,159,699 ","$9,289,925 ","$37,159,699 "
Ryan Tannehill,TEN/MIA,2019,1,,"$7,000,000 ","$7,000,000 ","$6,750,000 ",,3.70%,,"$10,135,494 ","$10,135,494 ","$9,773,512 "
Teddy Bridgewater,Saints,2019,1,,"$7,250,000 ","$7,250,000 ","$7,250,000 ",,3.90%,,"$10,497,476 ","$10,497,476 ","$10,497,476 "
Case Keenum,Commanders,2019,1,,"$7,500,000 ","$7,500,000 ","$7,500,000 ",,4.00%,,"$10,859,458 ","$10,859,458 ","$10,859,458 "
Kyler Murray,Cardinals,2019,4,,"$35,158,644 ","$8,789,661 ","$35,158,644 ",,4.70%,,"$50,907,176 ","$12,726,794 ","$50,907,176 "
Nick Foles,JAX/CHI,2019,4,,"$88,000,000 ","$22,000,000 ","$50,125,000 ",,11.70%,,"$127,417,641 ","$31,854,410 ","$72,577,378 "
Tom Brady,Patriots,2019,1,,"$23,000,000 ","$23,000,000 ","$22,000,000 ",,12.20%,,"$33,302,338 ","$33,302,338 ","$31,854,410 "
Jacoby Brissett,Colts,2019,1,,"$27,975,000 ","$27,975,000 ","$20,000,000 ",,14.90%,,"$40,505,778 ","$40,505,778 ","$28,958,555 "
Carson Wentz,PHI/IND/WAS,2019,4,,"$128,000,000 ","$32,000,000 ","$107,870,683 ",,17.00%,,"$185,334,750 ","$46,333,688 ","$156,188,954 "
Jared Goff,LAR/DET,2019,4,,"$134,000,000 ","$33,500,000 ","$110,042,682 ",,17.80%,,"$194,022,317 ","$48,505,579 ","$159,333,851 "
Ben Roethlisberger,Steelers,2019,2,,"$68,000,000 ","$34,000,000 ","$50,000,000 ",,18.10%,,"$98,459,086 ","$49,229,543 ","$72,396,387 "
Russell Wilson,SEA/DEN,2019,4,,"$140,000,000 ","$35,000,000 ","$107,000,000 ",,18.60%,,"$202,709,883 ","$50,677,471 ","$154,928,268 "
Garrett Grayson,Broncos,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Phillip Walker,Colts,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Nathan Peterman,Raiders,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Chad Kanoff,Cardinals,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Kyle Allen,Panthers,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
J.T. Barrett,Saints,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Chad Kanoff,Cardinals,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Kurt Benkert,Falcons,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
J.T. Barrett,Saints,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Kyle Allen,Panthers,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Danny Etling,Patriots,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Logan Woodside,Titans,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Luis Perez,Rams,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
J.T. Barrett,Saints,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Connor Cook,Panthers,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Phillip Walker,Colts,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Chase Litton,Chiefs,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Phillip Walker,Colts,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
J.T. Barrett,Saints,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Tanner Lee,Jaguars,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Phillip Walker,Colts,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
J.T. Barrett,Saints,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Austin Davis,Packers,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Cardale Jones,Chargers,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Connor Cook,Bengals,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Phillip Walker,Colts,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Christian Hackenberg,Bengals,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
J.T. Barrett,Saints,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Brandon Allen,Rams,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Phillip Walker,Colts,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
J.T. Barrett,Saints,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
John Wolford,Jets,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Alex McGough,Seahawks,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Nic Shimonek,Commanders,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Nick Mullens,49ers,2018,1,,"$170,000 ","$170,000 ",$0 ,,0.10%,,"$261,428 ","$261,428 ",$0 
Tyler Bray,Bears,2018,1,,"$212,500 ","$212,500 ",$0 ,,0.10%,,"$326,785 ","$326,785 ",$0 
Jake Rudock,Lions,2018,1,,"$340,000 ","$340,000 ",$0 ,,0.20%,,"$522,856 ","$522,856 ",$0 
Josh Woodrum,Ravens,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Joel Stave,Browns,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Tanner Lee,Jaguars,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Kyle Allen,Panthers,2018,2,,"$975,000 ","$487,500 ",$0 ,,0.30%,,"$1,499,365 ","$749,683 ",$0 
Brandon Doughty,Cardinals,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Phillip Walker,Colts,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Joel Stave,Jets,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Nick Mullens,49ers,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Brandon Doughty,Dolphins,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Tyler Ferguson,Titans,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Alek Torgersen,Cardinals,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Chad Kanoff,Cardinals,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Alek Torgersen,Lions,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Davis Webb,Jets,2018,1,,"$554,999 ","$554,999 ",$0 ,,0.30%,,"$853,483 ","$853,483 ",$0 
Trevone Boykin,Seahawks,2018,1,,"$555,000 ","$555,000 ",$0 ,,0.30%,,"$853,485 ","$853,485 ",$0 
Alex Tanney,Giants,2018,1,,"$555,000 ","$555,000 ",$0 ,,0.30%,,"$853,485 ","$853,485 ",$0 
Stephen Morris,SEA/HOU,2018,1,,"$555,000 ","$555,000 ",$0 ,,0.30%,,"$853,485 ","$853,485 ",$0 
Davis Webb,Jets,2018,1,,"$555,000 ","$555,000 ",$0 ,,0.30%,,"$853,485 ","$853,485 ",$0 
Garrett Gilbert,Panthers,2018,1,,"$555,000 ","$555,000 ",$0 ,,0.30%,,"$853,485 ","$853,485 ",$0 
Jack Heneghan,49ers,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Luis Perez,Rams,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Connor Jessop,Commanders,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
John Wolford,Jets,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
J.T. Barrett,Saints,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Nick Stevens,Broncos,2018,3,,"$1,710,500 ","$570,167 ",$500 ,,0.30%,,"$2,630,425 ","$876,809 ",$769 
Dalton Sturm,Cowboys,2018,3,,"$1,711,000 ","$570,333 ","$1,000 ",,0.30%,,"$2,631,194 ","$877,064 ","$1,538 "
Brogan Roback,Browns,2018,3,,"$1,711,000 ","$570,333 ","$1,000 ",,0.30%,,"$2,631,194 ","$877,064 ","$1,538 "
Chad Kanoff,Cardinals,2018,3,,"$1,712,000 ","$570,667 ","$2,000 ",,0.30%,,"$2,632,731 ","$877,578 ","$3,076 "
Peter Pujals,Vikings,2018,3,,"$1,715,000 ","$571,666 ","$5,000 ",,0.30%,,"$2,637,345 ","$879,114 ","$7,689 "
Nic Shimonek,Chargers,2018,3,,"$1,715,000 ","$571,667 ","$5,000 ",,0.30%,,"$2,637,345 ","$879,115 ","$7,689 "
Tim Boyle,Packers,2018,3,,"$1,716,000 ","$572,000 ","$6,000 ",,0.30%,,"$2,638,883 ","$879,628 ","$9,227 "
Kurt Benkert,Falcons,2018,3,,"$1,720,000 ","$573,333 ","$60,000 ",,0.30%,,"$2,645,034 ","$881,677 ","$92,269 "
Chase Litton,Chiefs,2018,3,,"$1,720,000 ","$573,333 ","$20,000 ",,0.30%,,"$2,645,034 ","$881,677 ","$30,756 "
Austin Allen,Buccaneers,2018,3,,"$1,725,000 ","$575,000 ","$50,000 ",,0.30%,,"$2,652,723 ","$884,241 ","$76,891 "
Kyle Allen,Panthers,2018,3,,"$1,713,000 ","$581,000 ","$3,000 ",,0.30%,,"$2,634,269 ","$893,468 ","$4,613 "
Garrett Grayson,Falcons,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Stephen Morris,Commanders,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Jake Rudock,Lions,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Joe Callahan,Packers,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Christian Hackenberg,Eagles,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Kevin Hogan,CLE/WAS/DEN,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Logan Woodside,Bengals,2018,4,,"$2,529,996 ","$632,499 ","$69,996 ",,0.40%,,"$3,890,654 ","$972,664 ","$107,641 "
Alex McGough,Seahawks,2018,4,,"$2,563,692 ","$640,923 ","$103,692 ",,0.40%,,"$3,942,472 ","$985,618 ","$159,459 "
Danny Etling,Patriots,2018,4,,"$2,564,028 ","$641,007 ","$104,028 ",,0.40%,,"$3,942,989 ","$985,747 ","$159,975 "
Tanner Lee,Jaguars,2018,4,,"$2,601,544 ","$650,386 ","$151,544 ",,0.40%,,"$4,000,681 ","$1,000,170 ","$233,046 "
Luke Falk,MIA/NYJ/TEN,2018,4,,"$2,608,832 ","$652,208 ","$148,832 ",,0.40%,,"$4,011,889 ","$1,002,972 ","$228,875 "
Mike White,Cowboys,2018,4,,"$2,677,556 ","$669,389 ","$217,556 ",,0.40%,,"$4,117,573 ","$1,029,393 ","$334,560 "
Joe Callahan,Eagles,2018,2,,"$1,350,000 ","$675,000 ",$0 ,,0.40%,,"$2,076,044 ","$1,038,022 ",$0 
Tom Savage,SF/CIN,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Tyler Bray,Bears,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Matt Barkley,Bills,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Austin Davis,Titans,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Brandon Weeden,Texans,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Matt McGloin,Chiefs,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Austin Davis,Titans,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Landry Jones,Jaguars,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Kyle Lauletta,Giants,2018,4,,"$3,167,700 ","$791,925 ","$707,700 ",,0.40%,,"$4,871,322 ","$1,217,830 ","$1,088,308 "
Tyler Bray,Bears,2018,1,,"$795,000 ","$795,000 ","$45,000 ",,0.40%,,"$1,222,559 ","$1,222,559 ","$69,201 "
David Fales,Dolphins,2018,1,,"$880,000 ","$880,000 ","$90,000 ",,0.50%,,"$1,353,273 ","$1,353,273 ","$138,403 "
Brock Osweiler,Dolphins,2018,1,,"$880,000 ","$880,000 ","$630,000 ",,0.50%,,"$1,353,273 ","$1,353,273 ","$968,821 "
Austin Davis,Seahawks,2018,1,,"$880,000 ","$880,000 ","$90,000 ",,0.50%,,"$1,353,273 ","$1,353,273 ","$138,403 "
