Player,Team,Year,Years,,Value,APY,Guaranteed,,APY as % Of,,Inflated,Inflated,Inflated
Anthony Coyle,Steelers,2021,1,,"$780,000 ","$780,000 ",$0 ,,0.40%,,"$1,164,658 ","$1,164,658 ",$0 
Timon Parris,Dolphins,2021,1,,"$780,000 ","$780,000 ",$0 ,,0.40%,,"$1,164,658 ","$1,164,658 ",$0 
Tyrone Wheatley Jr.,Bears,2021,3,,"$2,425,000 ","$808,333 ",$0 ,,0.40%,,"$3,620,890 ","$1,206,963 ",$0 
Alfredo Gutierrez,49ers,2021,3,,"$2,425,000 ","$808,333 ",$0 ,,0.40%,,"$3,620,890 ","$1,206,963 ",$0 
Quinn Bailey,Broncos,2021,3,,"$2,425,000 ","$808,333 ",$0 ,,0.40%,,"$3,620,890 ","$1,206,963 ",$0 
Max Pircher,Rams,2021,3,,"$2,425,000 ","$808,333 ",$0 ,,0.40%,,"$3,620,890 ","$1,206,963 ",$0 
Calvin Ashley,Buccaneers,2021,3,,"$2,426,000 ","$808,667 ","$1,000 ",,0.40%,,"$3,622,384 ","$1,207,462 ","$1,493 "
Jack Batho,Falcons,2021,3,,"$2,427,000 ","$809,000 ","$2,000 ",,0.40%,,"$3,623,877 ","$1,207,959 ","$2,986 "
Gunnar Vogel,Bears,2021,3,,"$2,430,000 ","$810,000 ","$5,000 ",,0.40%,,"$3,628,356 ","$1,209,452 ","$7,466 "
Darius Harper,Chargers,2021,3,,"$2,432,500 ","$810,833 ","$7,500 ",,0.40%,,"$3,632,089 ","$1,210,696 ","$11,199 "
Kion Smith,Falcons,2021,3,,"$2,435,000 ","$811,667 ","$17,500 ",,0.40%,,"$3,635,822 ","$1,211,941 ","$26,130 "
Braylon Jones,Cowboys,2021,3,,"$2,435,000 ","$811,667 ","$85,000 ",,0.40%,,"$3,635,822 ","$1,211,941 ","$126,918 "
Kayode Awosika,Eagles,2021,3,,"$2,437,500 ","$812,500 ","$112,500 ",,0.40%,,"$3,639,555 ","$1,213,185 ","$167,979 "
Teton Saltes,Jets,2021,3,,"$2,443,000 ","$814,333 ","$93,000 ",,0.40%,,"$3,647,767 ","$1,215,922 ","$138,863 "
Drew Himmelman,Broncos,2021,3,,"$2,450,000 ","$816,667 ","$150,000 ",,0.40%,,"$3,658,219 ","$1,219,407 ","$223,973 "
Carson Green,Texans,2021,3,,"$2,450,000 ","$816,667 ","$125,000 ",,0.40%,,"$3,658,219 ","$1,219,407 ","$186,644 "
Adrian Ealy,Ravens,2021,3,,"$2,450,000 ","$816,667 ","$115,000 ",,0.40%,,"$3,658,219 ","$1,219,407 ","$171,712 "
Syrus Tuitele,Bills,2021,3,,"$2,450,000 ","$816,667 ","$25,000 ",,0.40%,,"$3,658,219 ","$1,219,407 ","$37,329 "
Jake Curhan,Seahawks,2021,3,,"$2,453,500 ","$817,833 ","$28,500 ",,0.40%,,"$3,663,445 ","$1,221,148 ","$42,555 "
Devery Hamilton,Raiders,2021,3,,"$2,455,000 ","$818,333 ","$70,000 ",,0.40%,,"$3,665,685 ","$1,221,894 ","$104,521 "
Garrett McGhin,Jaguars,2021,2,,"$1,675,000 ","$837,500 ",$0 ,,0.50%,,"$2,501,027 ","$1,250,514 ",$0 
Tre'Vour Wallace-Simms,Jaguars,2021,2,,"$1,675,000 ","$837,500 ",$0 ,,0.50%,,"$2,501,027 ","$1,250,514 ",$0 
Tyler Marz,Dolphins,2021,1,,"$850,000 ","$850,000 ",$0 ,,0.50%,,"$1,269,178 ","$1,269,178 ",$0 
Landon Young,Saints,2021,4,,"$3,649,780 ","$912,445 ","$169,780 ",,0.50%,,"$5,449,672 ","$1,362,418 ","$253,507 "
Jerald Hawkins,Patriots,2021,1,,"$920,000 ","$920,000 ",$0 ,,0.50%,,"$1,373,699 ","$1,373,699 ",$0 
Bobby Hart,Titans,2021,1,,"$990,000 ","$990,000 ",$0 ,,0.50%,,"$1,478,219 ","$1,478,219 ",$0 
Brent Qvale,Titans,2021,1,,"$990,000 ","$990,000 ",$0 ,,0.50%,,"$1,478,219 ","$1,478,219 ",$0 
Bobby Hart,Bills,2021,1,,"$990,000 ","$990,000 ",$0 ,,0.50%,,"$1,478,219 ","$1,478,219 ",$0 
Rashaad Coward,Jaguars,2021,1,,"$990,000 ","$990,000 ",$0 ,,0.50%,,"$1,478,219 ","$1,478,219 ",$0 
Cedric Ogbuehi,Ravens,2021,1,,"$990,000 ","$990,000 ",$0 ,,0.50%,,"$1,478,219 ","$1,478,219 ",$0 
Bobby Hart,Bills,2021,1,,"$990,000 ","$990,000 ",$0 ,,0.50%,,"$1,478,219 ","$1,478,219 ",$0 
D'Ante Smith,Bengals,2021,4,,"$3,979,344 ","$994,836 ","$499,344 ",,0.50%,,"$5,941,760 ","$1,485,440 ","$745,596 "
Le'Raven Clark,Eagles,2021,1,,"$1,065,000 ","$1,065,000 ",$0 ,,0.60%,,"$1,590,205 ","$1,590,205 ",$0 
James Hudson,Browns,2021,4,,"$4,272,416 ","$1,068,104 ","$792,416 ",,0.60%,,"$6,379,361 ","$1,594,840 ","$1,183,196 "
Jordan Mills,Saints,2021,1,,"$1,075,000 ","$1,075,000 ",$0 ,,0.60%,,"$1,605,137 ","$1,605,137 ",$0 
Le'Raven Clark,Eagles,2021,2,,"$2,200,000 ","$1,100,000 ","$75,000 ",,0.60%,,"$3,284,932 ","$1,642,466 ","$111,986 "
Bobby Hart,Bills,2021,1,,"$1,127,500 ","$1,127,500 ","$350,000 ",,0.60%,,"$1,683,527 ","$1,683,527 ","$522,603 "
Robert Hainsey,Buccaneers,2021,4,,"$4,767,925 ","$1,191,981 ","$855,544 ",,0.70%,,"$7,119,230 ","$1,779,807 ","$1,277,456 "
Spencer Brown,Bills,2021,4,,"$4,808,121 ","$1,202,030 ","$876,144 ",,0.70%,,"$7,179,249 ","$1,794,812 ","$1,308,215 "
Sam Young,Raiders,2021,1,,"$1,212,500 ","$1,212,500 ","$350,000 ",,0.70%,,"$1,810,445 ","$1,810,445 ","$522,603 "
Dennis Kelly,Packers,2021,1,,"$1,325,000 ","$1,325,000 ","$250,000 ",,0.70%,,"$1,978,425 ","$1,978,425 ","$373,288 "
Cameron Fleming,Broncos,2021,1,,"$1,415,000 ","$1,415,000 ",$0 ,,0.80%,,"$2,112,808 ","$2,112,808 ",$0 
Dillon Radunz,Titans,2021,4,,"$6,326,874 ","$1,581,719 ","$3,568,949 ",,0.90%,,"$9,446,976 ","$2,361,745 ","$5,328,979 "
Trenton Scott,Panthers,2021,1,,"$1,650,000 ","$1,650,000 ","$730,000 ",,0.90%,,"$2,463,699 ","$2,463,699 ","$1,090,000 "
Cameron Fleming,Broncos,2021,1,,"$1,670,000 ","$1,670,000 ","$1,000,000 ",,0.90%,,"$2,493,562 ","$2,493,562 ","$1,493,151 "
Ty Nsekhe,Cowboys,2021,1,,"$1,750,000 ","$1,750,000 ","$500,000 ",,1.00%,,"$2,613,014 ","$2,613,014 ","$746,575 "
Ty Sambrailo,Titans,2021,1,,"$1,900,000 ","$1,900,000 ","$750,000 ",,1.00%,,"$2,836,986 ","$2,836,986 ","$1,119,863 "
Kelvin Beachum,Cardinals,2021,2,,"$4,000,000 ","$2,000,000 ","$3,075,000 ",,1.10%,,"$5,972,603 ","$2,986,301 ","$4,591,438 "
Cedric Ogbuehi,Seahawks,2021,1,,"$2,300,000 ","$2,300,000 ","$700,000 ",,1.30%,,"$3,434,247 ","$3,434,247 ","$1,045,205 "
Bobby Massie,Broncos,2021,1,,"$2,500,000 ","$2,500,000 ","$1,575,000 ",,1.40%,,"$3,732,877 ","$3,732,877 ","$2,351,712 "
Nate Solder,Giants,2021,1,,"$3,000,000 ","$3,000,000 ","$3,000,000 ",,1.60%,,"$4,479,452 ","$4,479,452 ","$4,479,452 "
Mike Remmers,Chiefs,2021,1,,"$3,300,000 ","$3,300,000 ","$3,050,000 ",,1.80%,,"$4,927,397 ","$4,927,397 ","$4,554,110 "
Matt Gono,Falcons,2021,1,,"$3,384,000 ","$3,384,000 ",$0 ,,1.90%,,"$5,052,822 ","$5,052,822 ",$0 
Morgan Moses,Jets,2021,1,,"$3,600,000 ","$3,600,000 ","$3,100,000 ",,2.00%,,"$5,375,342 ","$5,375,342 ","$4,628,767 "
Germain Ifedi,Bears,2021,1,,"$4,250,000 ","$4,250,000 ","$2,250,000 ",,2.30%,,"$6,345,890 ","$6,345,890 ","$3,359,589 "
Zach Banner,Steelers,2021,2,,"$9,500,000 ","$4,750,000 ","$3,250,000 ",,2.60%,,"$14,184,932 ","$7,092,466 ","$4,852,740 "
Cameron Erving,Panthers,2021,2,,"$10,000,000 ","$5,000,000 ","$8,000,000 ",,2.70%,,"$14,931,507 ","$7,465,753 ","$11,945,205 "
Penei Sewell,Lions,2021,4,,"$24,099,068 ","$6,024,767 ","$24,099,068 ",,3.30%,,"$35,983,540 ","$8,995,885 ","$35,983,540 "
Alejandro Villanueva,Ravens,2021,2,,"$14,000,000 ","$7,000,000 ","$8,000,000 ",,3.80%,,"$20,904,110 ","$10,452,055 ","$11,945,205 "
Riley Reiff,Bengals,2021,1,,"$7,500,000 ","$7,500,000 ","$5,500,000 ",,4.10%,,"$11,198,630 ","$11,198,630 ","$8,212,329 "
Daryl Williams,Bills,2021,3,,"$24,000,000 ","$8,000,000 ","$13,750,000 ",,4.40%,,"$35,835,616 ","$11,945,205 ","$20,530,822 "
Trent Brown,Patriots,2021,1,,"$9,000,000 ","$9,000,000 ","$6,500,000 ",,4.90%,,"$13,438,356 ","$13,438,356 ","$9,705,479 "
Taylor Moton,Panthers,2021,5,,"$85,000,000 ","$17,000,000 ","$43,000,000 ",,9.30%,,"$126,917,808 ","$25,383,562 ","$64,205,479 "
Braden Smith,Colts,2021,4,,"$70,000,000 ","$17,500,000 ","$42,000,000 ",,9.60%,,"$104,520,548 ","$26,130,137 ","$62,712,329 "
Brian O'Neill,Vikings,2021,5,,"$92,500,000 ","$18,500,000 ","$49,076,118 ",,10.10%,,"$138,116,438 ","$27,623,288 ","$73,278,039 "
Ryan Ramczyk,Saints,2021,5,,"$96,000,000 ","$19,200,000 ","$60,214,824 ",,10.50%,,"$143,342,466 ","$28,668,493 ","$89,909,806 "
Jared Veldheer,Colts,2020,1,,"$61,765 ","$61,765 ",$0 ,,0.00%,,"$84,919 ","$84,919 ",$0 
Timon Parris,Commanders,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Badara Traore,Bears,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Josh Knipfel,Bengals,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Brady Aiello,Browns,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Prince Tega Wanogho,Eagles,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Cody Conway,49ers,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Quinn Bailey,Broncos,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Jared Hilbers,Jaguars,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Jake Rodgers,Broncos,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
William Sweet,49ers,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Jerald Hawkins,Texans,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Elijah Nkansah,Texans,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Tommy Champion,Seahawks,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Rick Leonard,Commanders,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Andrew Jones,Seahawks,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Timon Parris,Browns,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Paul Adams,Titans,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
David Steinmetz,Commanders,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Wyatt Miller,Seahawks,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Tre'Vour Wallace-Simms,Jaguars,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Matt Kaskey,Panthers,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
William Sweet,Cowboys,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Rick Leonard,Cardinals,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
William Sweet,Cowboys,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Rick Leonard,Cardinals,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Alex Taylor,Browns,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Blake Hance,Jets,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
O'Shea Dugas,Bengals,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Willie Beavers,Falcons,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Garrett McGhin,Jaguars,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Austen Pleasants,Jaguars,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
William Sweet,Cowboys,2020,1,,"$164,164 ","$164,164 ",$0 ,,0.10%,,"$225,705 ","$225,705 ",$0 
Prince Tega Wanogho,Eagles,2020,1,,"$170,282 ","$170,282 ",$0 ,,0.10%,,"$234,116 ","$234,116 ",$0 
Badara Traore,Bears,2020,1,,"$170,282 ","$170,282 ",$0 ,,0.10%,,"$234,116 ","$234,116 ",$0 
Tre'Vour Wallace-Simms,Jaguars,2020,1,,"$170,282 ","$170,282 ",$0 ,,0.10%,,"$234,116 ","$234,116 ",$0 
David Steinmetz,Commanders,2020,1,,"$170,282 ","$170,282 ",$0 ,,0.10%,,"$234,116 ","$234,116 ",$0 
Quinn Bailey,Broncos,2020,1,,"$170,282 ","$170,282 ",$0 ,,0.10%,,"$234,116 ","$234,116 ",$0 
Matt Kaskey,Panthers,2020,1,,"$170,282 ","$170,282 ",$0 ,,0.10%,,"$234,116 ","$234,116 ",$0 
Jake Rodgers,Broncos,2020,1,,"$174,106 ","$174,106 ",$0 ,,0.10%,,"$239,374 ","$239,374 ",$0 
Anthony Coyle,Steelers,2020,1,,"$197,764 ","$197,764 ",$0 ,,0.10%,,"$271,901 ","$271,901 ",$0 
Matt Kaskey,Panthers,2020,1,,"$197,764 ","$197,764 ",$0 ,,0.10%,,"$271,901 ","$271,901 ",$0 
David Steinmetz,Commanders,2020,1,,"$197,764 ","$197,764 ",$0 ,,0.10%,,"$271,901 ","$271,901 ",$0 
Chad Wheeler,Seahawks,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Jared Veldheer,Colts,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Jordan Mills,Cowboys,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
John Wetzel,Falcons,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Jordan Mills,Cowboys,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Jordan Mills,Cowboys,2020,1,,"$217,765 ","$217,765 ",$0 ,,0.10%,,"$299,399 ","$299,399 ",$0 
Anthony Coyle,Steelers,2020,1,,"$225,246 ","$225,246 ",$0 ,,0.10%,,"$309,685 ","$309,685 ",$0 
Chad Wheeler,Seahawks,2020,1,,"$236,118 ","$236,118 ",$0 ,,0.10%,,"$324,632 ","$324,632 ",$0 
Tre'Vour Wallace-Simms,Jaguars,2020,1,,"$252,729 ","$252,729 ",$0 ,,0.10%,,"$347,470 ","$347,470 ",$0 
Jordan Mills,Cowboys,2020,1,,"$267,530 ","$267,530 ",$0 ,,0.10%,,"$367,820 ","$367,820 ",$0 
Chad Wheeler,Seahawks,2020,1,,"$268,236 ","$268,236 ",$0 ,,0.10%,,"$368,791 ","$368,791 ",$0 
Cody Conway,Packers,2020,1,,"$510,000 ","$510,000 ",$0 ,,0.30%,,"$701,186 ","$701,186 ",$0 
Lukayus McNeil,Falcons,2020,1,,"$510,000 ","$510,000 ",$0 ,,0.30%,,"$701,186 ","$701,186 ",$0 
Derrick Kelly,Saints,2020,2,,"$1,110,000 ","$555,000 ",$0 ,,0.30%,,"$1,526,110 ","$763,055 ",$0 
Rick Leonard,Texans,2020,2,,"$1,110,000 ","$555,000 ",$0 ,,0.30%,,"$1,526,110 ","$763,055 ",$0 
Brad Seaton,Buccaneers,2020,2,,"$1,110,000 ","$555,000 ",$0 ,,0.30%,,"$1,526,110 ","$763,055 ",$0 
Chidi Okeke,Dolphins,2020,2,,"$1,110,000 ","$555,000 ",$0 ,,0.30%,,"$1,526,110 ","$763,055 ",$0 
William Sweet,49ers,2020,1,,"$610,000 ","$610,000 ",$0 ,,0.30%,,"$838,673 ","$838,673 ",$0 
Jackson Dennis,Giants,2020,1,,"$610,000 ","$610,000 ",$0 ,,0.30%,,"$838,673 ","$838,673 ",$0 
Anthony Coyle,Steelers,2020,1,,"$610,000 ","$610,000 ",$0 ,,0.30%,,"$838,673 ","$838,673 ",$0 
Scottie Dill,Falcons,2020,1,,"$610,000 ","$610,000 ",$0 ,,0.30%,,"$838,673 ","$838,673 ",$0 
Brady Aiello,Browns,2020,1,,"$610,000 ","$610,000 ",$0 ,,0.30%,,"$838,673 ","$838,673 ",$0 
Juwann Bushell-Beatty,Panthers,2020,1,,"$610,000 ","$610,000 ",$0 ,,0.30%,,"$838,673 ","$838,673 ",$0 
David Steinmetz,Commanders,2020,1,,"$610,000 ","$610,000 ",$0 ,,0.30%,,"$838,673 ","$838,673 ",$0 
Tyler Marz,Panthers,2020,1,,"$660,000 ","$660,000 ",$0 ,,0.30%,,"$907,417 ","$907,417 ",$0 
Jake Rodgers,Broncos,2020,1,,"$675,000 ","$675,000 ",$0 ,,0.30%,,"$928,040 ","$928,040 ",$0 
Garrett McGhin,Bills,2020,1,,"$675,000 ","$675,000 ",$0 ,,0.30%,,"$928,040 ","$928,040 ",$0 
Jake Rodgers,Ravens,2020,1,,"$675,000 ","$675,000 ",$0 ,,0.30%,,"$928,040 ","$928,040 ",$0 
Garrett McGhin,Jaguars,2020,1,,"$675,000 ","$675,000 ",$0 ,,0.30%,,"$928,040 ","$928,040 ",$0 
Blake Hance,Browns,2020,2,,"$1,390,000 ","$695,000 ",$0 ,,0.40%,,"$1,911,075 ","$955,537 ",$0 
Storm Norton,Chargers,2020,2,,"$1,390,000 ","$695,000 ",$0 ,,0.40%,,"$1,911,075 ","$955,537 ",$0 
Matt Kaskey,Panthers,2020,2,,"$1,390,000 ","$695,000 ",$0 ,,0.40%,,"$1,911,075 ","$955,537 ",$0 
David Steinmetz,Commanders,2020,2,,"$1,390,000 ","$695,000 ",$0 ,,0.40%,,"$1,911,075 ","$955,537 ",$0 
Leonard Wester,49ers,2020,1,,"$735,000 ","$735,000 ",$0 ,,0.40%,,"$1,010,532 ","$1,010,532 ",$0 
Trenton Scott,Panthers,2020,1,,"$750,000 ","$750,000 ",$0 ,,0.40%,,"$1,031,155 ","$1,031,155 ",$0 
Jerald Hawkins,Steelers,2020,1,,"$750,000 ","$750,000 ",$0 ,,0.40%,,"$1,031,155 ","$1,031,155 ",$0 
Justin Murray,Cardinals,2020,1,,"$750,000 ","$750,000 ",$0 ,,0.40%,,"$1,031,155 ","$1,031,155 ",$0 
Chad Wheeler,Seahawks,2020,1,,"$750,000 ","$750,000 ",$0 ,,0.40%,,"$1,031,155 ","$1,031,155 ",$0 
Jerald Hawkins,Texans,2020,1,,"$750,000 ","$750,000 ",$0 ,,0.40%,,"$1,031,155 ","$1,031,155 ",$0 
Trenton Scott,Chargers,2020,1,,"$750,000 ","$750,000 ",$0 ,,0.40%,,"$1,031,155 ","$1,031,155 ",$0 
Drake Dorbeck,Browns,2020,3,,"$2,286,500 ","$762,167 ","$6,500 ",,0.40%,,"$3,143,649 ","$1,047,883 ","$8,937 "
David Quessenberry,Titans,2020,2,,"$1,525,000 ","$762,500 ",$0 ,,0.40%,,"$2,096,683 ","$1,048,341 ",$0 
Pace Murphy,Cowboys,2020,2,,"$1,525,000 ","$762,500 ",$0 ,,0.40%,,"$2,096,683 ","$1,048,341 ",$0 
Ryan Roberts,Chargers,2020,3,,"$2,287,500 ","$762,500 ","$2,500 ",,0.40%,,"$3,145,024 ","$1,048,341 ","$3,437 "
Clay Cordasco,Bengals,2020,3,,"$2,290,000 ","$763,333 ","$5,000 ",,0.40%,,"$3,148,461 ","$1,049,487 ","$6,874 "
Elex Woodworth,Texans,2020,3,,"$2,290,000 ","$763,333 ","$5,000 ",,0.40%,,"$3,148,461 ","$1,049,487 ","$6,874 "
Josh Knipfel,Bengals,2020,3,,"$2,290,000 ","$763,333 ","$5,000 ",,0.40%,,"$3,148,461 ","$1,049,487 ","$6,874 "
Austen Pleasants,Jaguars,2020,3,,"$2,290,000 ","$763,333 ","$5,000 ",,0.40%,,"$3,148,461 ","$1,049,487 ","$6,874 "
Tre'Vour Wallace-Simms,Jaguars,2020,3,,"$2,290,000 ","$763,333 ","$35,000 ",,0.40%,,"$3,148,461 ","$1,049,487 ","$48,121 "
Nick Kaltmayer,Dolphins,2020,3,,"$2,290,000 ","$763,333 ","$15,000 ",,0.40%,,"$3,148,461 ","$1,049,487 ","$20,623 "
Jackson Dennis,Cardinals,2020,3,,"$2,291,000 ","$763,667 ","$6,000 ",,0.40%,,"$3,149,836 ","$1,049,946 ","$8,249 "
Scottie Dill,Falcons,2020,3,,"$2,293,000 ","$764,333 ","$8,000 ",,0.40%,,"$3,152,586 ","$1,050,861 ","$10,999 "
Yasir Durant,Patriots,2020,3,,"$2,295,000 ","$765,000 ","$150,000 ",,0.40%,,"$3,155,336 ","$1,051,779 ","$206,231 "
Branden Bowen,Panthers,2020,3,,"$2,295,000 ","$765,000 ","$110,000 ",,0.40%,,"$3,155,336 ","$1,051,779 ","$151,236 "
Badara Traore,Bears,2020,3,,"$2,295,000 ","$765,000 ","$20,000 ",,0.40%,,"$3,155,336 ","$1,051,779 ","$27,497 "
Brady Aiello,Vikings,2020,3,,"$2,295,000 ","$765,000 ","$45,000 ",,0.40%,,"$3,155,336 ","$1,051,779 ","$61,869 "
Jake Benzinger,Cardinals,2020,3,,"$2,295,000 ","$765,000 ","$10,000 ",,0.40%,,"$3,155,336 ","$1,051,779 ","$13,749 "
Alex Taylor,Browns,2020,3,,"$2,295,000 ","$765,000 ","$40,000 ",,0.40%,,"$3,155,336 ","$1,051,779 ","$54,995 "
Tommy Champion,Seahawks,2020,3,,"$2,296,500 ","$765,500 ","$11,500 ",,0.40%,,"$3,157,398 ","$1,052,466 ","$15,811 "
Jared Hilbers,Jets,2020,3,,"$2,297,000 ","$765,667 ","$62,000 ",,0.40%,,"$3,158,085 ","$1,052,696 ","$85,242 "
Tremayne Anchrum,Rams,2020,4,,"$3,370,492 ","$842,623 ","$75,492 ",,0.40%,,"$4,634,001 ","$1,158,500 ","$103,792 "
Prince Tega Wanogho,Eagles,2020,4,,"$3,444,672 ","$861,168 ","$149,672 ",,0.40%,,"$4,735,990 ","$1,183,997 ","$205,780 "
Justin Herron,LV/NE,2020,4,,"$3,467,468 ","$866,867 ","$172,468 ",,0.40%,,"$4,767,331 ","$1,191,833 ","$237,122 "
Michael Onwenu,Patriots,2020,4,,"$3,497,468 ","$874,367 ","$202,468 ",,0.40%,,"$4,808,577 ","$1,202,144 ","$278,368 "
Brent Qvale,Texans,2020,1,,"$910,000 ","$910,000 ","$162,500 ",,0.50%,,"$1,251,135 ","$1,251,135 ","$223,417 "
Jordan Mills,Cowboys,2020,1,,"$910,000 ","$910,000 ",$0 ,,0.50%,,"$1,251,135 ","$1,251,135 ",$0 
John Wetzel,Falcons,2020,1,,"$910,000 ","$910,000 ",$0 ,,0.50%,,"$1,251,135 ","$1,251,135 ",$0 
Jack Driscoll,Eagles,2020,4,,"$3,789,400 ","$947,350 ","$494,400 ",,0.50%,,"$5,209,947 ","$1,302,487 ","$679,738 "
Charlie Heck,Texans,2020,4,,"$4,005,704 ","$1,001,426 ","$710,704 ",,0.50%,,"$5,507,338 ","$1,376,834 ","$977,128 "
Rashod Hill,Vikings,2020,1,,"$1,047,500 ","$1,047,500 ","$887,500 ",,0.50%,,"$1,440,180 ","$1,440,180 ","$1,220,201 "
James Hurst,Saints,2020,1,,"$1,047,500 ","$1,047,500 ","$137,500 ",,0.50%,,"$1,440,180 ","$1,440,180 ","$189,045 "
Sam Young,Raiders,2020,1,,"$1,050,000 ","$1,050,000 ",$0 ,,0.50%,,"$1,443,618 ","$1,443,618 ",$0 
Jared Veldheer,Packers,2020,1,,"$1,050,000 ","$1,050,000 ",$0 ,,0.50%,,"$1,443,618 ","$1,443,618 ",$0 
Marcus Gilbert,Cardinals,2020,1,,"$1,050,000 ","$1,050,000 ","$150,000 ",,0.50%,,"$1,443,618 ","$1,443,618 ","$206,231 "
Sam Young,Raiders,2020,1,,"$1,050,000 ","$1,050,000 ",$0 ,,0.50%,,"$1,443,618 ","$1,443,618 ",$0 
Andre Smith,Ravens,2020,1,,"$1,070,000 ","$1,070,000 ","$25,000 ",,0.50%,,"$1,471,115 ","$1,471,115 ","$34,372 "
Matt Peart,Giants,2020,4,,"$4,329,560 ","$1,082,390 ","$832,292 ",,0.50%,,"$5,952,599 ","$1,488,150 ","$1,144,297 "
Lucas Niang,Chiefs,2020,4,,"$4,378,414 ","$1,094,604 ","$847,072 ",,0.60%,,"$6,019,767 ","$1,504,942 ","$1,164,617 "
Kelvin Beachum,Cardinals,2020,1,,"$1,187,500 ","$1,187,500 ",$0 ,,0.60%,,"$1,632,663 ","$1,632,663 ",$0 
Le'Raven Clark,Colts,2020,1,,"$1,200,000 ","$1,200,000 ","$300,000 ",,0.60%,,"$1,649,849 ","$1,649,849 ","$412,462 "
Demar Dotson,Broncos,2020,1,,"$1,500,000 ","$1,500,000 ","$500,000 ",,0.80%,,"$2,062,311 ","$2,062,311 ","$687,437 "
Ty Sambrailo,Titans,2020,1,,"$1,600,000 ","$1,600,000 ","$350,000 ",,0.80%,,"$2,199,798 ","$2,199,798 ","$481,206 "
Zach Banner,Steelers,2020,1,,"$1,750,000 ","$1,750,000 ",$0 ,,0.90%,,"$2,406,029 ","$2,406,029 ",$0 
