Player,Team,Year,Years,,Value,APY,Guaranteed,,APY as % Of,,Inflated,Inflated,Inflated
Earnest Brown IV,Rams,2022,1,,"$234,667 ","$234,667 ",$0 ,,0.10%,,"$307,141 ","$307,141 ",$0 
Kobe Jones,Packers,2022,1,,"$234,667 ","$234,667 ",$0 ,,0.10%,,"$307,141 ","$307,141 ",$0 
Josh Onujiogu,Seahawks,2022,1,,"$234,667 ","$234,667 ",$0 ,,0.10%,,"$307,141 ","$307,141 ",$0 
Brayden Thomas,Rams,2022,1,,"$234,667 ","$234,667 ",$0 ,,0.10%,,"$307,141 ","$307,141 ",$0 
Ryder Anderson,Giants,2022,1,,"$234,667 ","$234,667 ",$0 ,,0.10%,,"$307,141 ","$307,141 ",$0 
William Bradley-King,Commanders,2022,1,,"$241,333 ","$241,333 ",$0 ,,0.10%,,"$315,866 ","$315,866 ",$0 
Quincy Roche,Giants,2022,1,,"$241,333 ","$241,333 ",$0 ,,0.10%,,"$315,866 ","$315,866 ",$0 
Mike Love,Bills,2022,1,,"$241,333 ","$241,333 ",$0 ,,0.10%,,"$315,866 ","$315,866 ",$0 
Larrell Murchison,Titans,2022,1,,"$245,222 ","$245,222 ",$0 ,,0.10%,,"$320,956 ","$320,956 ",$0 
Earnest Brown IV,Rams,2022,1,,"$262,334 ","$262,334 ",$0 ,,0.10%,,"$343,353 ","$343,353 ",$0 
Arron Mosby,Panthers,2022,1,,"$262,334 ","$262,334 ",$0 ,,0.10%,,"$343,353 ","$343,353 ",$0 
Ryder Anderson,Giants,2022,1,,"$262,334 ","$262,334 ",$0 ,,0.10%,,"$343,353 ","$343,353 ",$0 
Brandon Copeland,Ravens,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Kyler Fackrell,Ravens,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Isaac Rochell,Browns,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Brennan Scarlett,Dolphins,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Ryan Anderson,Steelers,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Bruce Irvin,Seahawks,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Jeremiah Attaochu,Ravens,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Taco Charlton,Jaguars,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Bruce Irvin,Seahawks,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Brennan Scarlett,Dolphins,2022,1,,"$277,200 ","$277,200 ",$0 ,,0.10%,,"$362,810 ","$362,810 ",$0 
Jeremiah Attaochu,Ravens,2022,1,,"$277,822 ","$277,822 ",$0 ,,0.10%,,"$363,624 ","$363,624 ",$0 
Larrell Murchison,Titans,2022,1,,"$283,444 ","$283,444 ",$0 ,,0.10%,,"$370,982 ","$370,982 ",$0 
Ryder Anderson,Giants,2022,1,,"$290,001 ","$290,001 ",$0 ,,0.10%,,"$379,564 ","$379,564 ",$0 
Brandon Copeland,Ravens,2022,1,,"$293,222 ","$293,222 ",$0 ,,0.10%,,"$383,780 ","$383,780 ",$0 
Bruce Irvin,Seahawks,2022,1,,"$293,844 ","$293,844 ",$0 ,,0.10%,,"$384,594 ","$384,594 ",$0 
Ryan Anderson,Steelers,2022,1,,"$303,900 ","$303,900 ",$0 ,,0.10%,,"$397,756 ","$397,756 ",$0 
Taco Charlton,Saints,2022,1,,"$306,000 ","$306,000 ",$0 ,,0.10%,,"$400,504 ","$400,504 ",$0 
Takkarist McKinley,Titans,2022,1,,"$317,700 ","$317,700 ",$0 ,,0.20%,,"$415,818 ","$415,818 ",$0 
Trent Harris,Raiders,2022,1,,"$317,700 ","$317,700 ",$0 ,,0.20%,,"$415,818 ","$415,818 ",$0 
Brandon Copeland,Ravens,2022,1,,"$330,600 ","$330,600 ",$0 ,,0.20%,,"$432,702 ","$432,702 ",$0 
Steven Means,Ravens,2022,1,,"$358,200 ","$358,200 ",$0 ,,0.20%,,"$468,826 ","$468,826 ",$0 
Jeremiah Attaochu,Chargers,2022,1,,"$358,200 ","$358,200 ",$0 ,,0.20%,,"$468,826 ","$468,826 ",$0 
Porter Gustin,Dolphins,2022,1,,"$358,200 ","$358,200 ",$0 ,,0.20%,,"$468,826 ","$468,826 ",$0 
Takkarist McKinley,Cowboys,2022,1,,"$358,200 ","$358,200 ",$0 ,,0.20%,,"$468,826 ","$468,826 ",$0 
Brandon Copeland,Ravens,2022,1,,"$372,700 ","$372,700 ",$0 ,,0.20%,,"$487,804 ","$487,804 ",$0 
Steven Means,Ravens,2022,1,,"$400,522 ","$400,522 ",$0 ,,0.20%,,"$524,218 ","$524,218 ",$0 
Scott Patchan,Saints,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Matt Leo,Eagles,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Gerri Green,Raiders,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Carlo Kemp,Chargers,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Charles Snowden,Bears,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Austin Edwards,Chiefs,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Kobe Jones,Packers,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Sam Okuayinonu,Titans,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Alex Tchangam,Seahawks,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Curtis Weaver,Browns,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Earnest Brown IV,Rams,2022,1,,"$705,000 ","$705,000 ",$0 ,,0.30%,,"$922,731 ","$922,731 ",$0 
Josh Onujiogu,Seahawks,2022,2,,"$1,455,000 ","$727,500 ",$0 ,,0.30%,,"$1,904,359 ","$952,179 ",$0 
Luiji Vilain,Vikings,2022,3,,"$2,580,000 ","$760,000 ","$227,000 ",,0.40%,,"$3,376,801 ","$994,717 ","$297,106 "
Hamilcar Rashed,Jets,2022,2,,"$1,575,000 ","$787,500 ",$0 ,,0.40%,,"$2,061,419 ","$1,030,710 ",$0 
Jesse Luketa,Cardinals,2022,2,,"$1,575,000 ","$787,500 ",$0 ,,0.40%,,"$2,061,419 ","$1,030,710 ",$0 
Hamilcar Rashed,Steelers,2022,2,,"$1,575,000 ","$787,500 ",$0 ,,0.40%,,"$2,061,419 ","$1,030,710 ",$0 
Benton Whitley,Chiefs,2022,2,,"$1,575,000 ","$787,500 ",$0 ,,0.40%,,"$2,061,419 ","$1,030,710 ",$0 
Arron Mosby,Panthers,2022,2,,"$1,575,000 ","$787,500 ",$0 ,,0.40%,,"$2,061,419 ","$1,030,710 ",$0 
Ryder Anderson,Giants,2022,2,,"$1,575,000 ","$787,500 ",$0 ,,0.40%,,"$2,061,419 ","$1,030,710 ",$0 
Sam Okuayinonu,Titans,2022,2,,"$1,575,000 ","$787,500 ",$0 ,,0.40%,,"$2,061,419 ","$1,030,710 ",$0 
Kobe Jones,Titans,2022,2,,"$1,575,000 ","$787,500 ",$0 ,,0.40%,,"$2,061,419 ","$1,030,710 ",$0 
Benton Whitley,Vikings,2022,2,,"$1,575,000 ","$787,500 ",$0 ,,0.40%,,"$2,061,419 ","$1,030,710 ",$0 
Arron Mosby,Panthers,2022,2,,"$1,575,000 ","$787,500 ",$0 ,,0.40%,,"$2,061,419 ","$1,030,710 ",$0 
Randy Ramsey,Packers,2022,1,,"$825,000 ","$825,000 ",$0 ,,0.40%,,"$1,079,791 ","$1,079,791 ",$0 
Niko Lalos,Saints,2022,1,,"$825,000 ","$825,000 ",$0 ,,0.40%,,"$1,079,791 ","$1,079,791 ",$0 
Jamir Jones,PIT/JAX,2022,1,,"$825,000 ","$825,000 ",$0 ,,0.40%,,"$1,079,791 ","$1,079,791 ",$0 
Alex Barrett,49ers,2022,1,,"$825,000 ","$825,000 ",$0 ,,0.40%,,"$1,079,791 ","$1,079,791 ",$0 
Ron'Dell Carter,Steelers,2022,1,,"$825,000 ","$825,000 ",$0 ,,0.40%,,"$1,079,791 ","$1,079,791 ",$0 
Quinton Bell,Falcons,2022,1,,"$825,000 ","$825,000 ",$0 ,,0.40%,,"$1,079,791 ","$1,079,791 ",$0 
Quincy Roche,Giants,2022,1,,"$825,000 ","$825,000 ",$0 ,,0.40%,,"$1,079,791 ","$1,079,791 ",$0 
Jordan Brailford,Falcons,2022,1,,"$825,000 ","$825,000 ",$0 ,,0.40%,,"$1,079,791 ","$1,079,791 ",$0 
Niko Lalos,Giants,2022,1,,"$834,000 ","$834,000 ","$9,000 ",,0.40%,,"$1,091,571 ","$1,091,571 ","$11,780 "
James Houston,Lions,2022,2,,"$1,675,000 ","$837,500 ",$0 ,,0.40%,,"$2,192,303 ","$1,096,152 ",$0 
Carson Taylor,Bears,2022,3,,"$2,560,000 ","$853,333 ",$0 ,,0.40%,,"$3,350,624 ","$1,116,874 ",$0 
Keir Thomas,Rams,2022,3,,"$2,560,000 ","$853,333 ",$0 ,,0.40%,,"$3,350,624 ","$1,116,874 ",$0 
Janarius Robinson,Eagles,2022,3,,"$2,560,000 ","$853,333 ",$0 ,,0.40%,,"$3,350,624 ","$1,116,874 ",$0 
Ali Fayad,Eagles,2022,3,,"$2,560,000 ","$853,333 ",$0 ,,0.40%,,"$3,350,624 ","$1,116,874 ",$0 
Drew Jordan,Panthers,2022,3,,"$2,560,000 ","$853,333 ",$0 ,,0.40%,,"$3,350,624 ","$1,116,874 ",$0 
Cullen Wick,Colts,2022,3,,"$2,561,000 ","$853,667 ","$1,000 ",,0.40%,,"$3,351,933 ","$1,117,312 ","$1,309 "
Ryder Anderson,Giants,2022,3,,"$2,562,000 ","$854,000 ","$2,000 ",,0.40%,,"$3,353,242 ","$1,117,747 ","$2,618 "
Keir Thomas,Rams,2022,3,,"$2,562,500 ","$854,167 ","$2,500 ",,0.40%,,"$3,353,896 ","$1,117,966 ","$3,272 "
Daniel Joseph,Bills,2022,3,,"$2,562,500 ","$854,167 ","$2,500 ",,0.40%,,"$3,353,896 ","$1,117,966 ","$3,272 "
Mika Tafua,Cowboys,2022,3,,"$2,565,000 ","$855,000 ","$55,000 ",,0.40%,,"$3,357,169 ","$1,119,056 ","$71,986 "
Scott Patchan,Colts,2022,3,,"$2,565,000 ","$855,000 ","$5,000 ",,0.40%,,"$3,357,169 ","$1,119,056 ","$6,544 "
Big Kat Bryant,Cowboys,2022,3,,"$2,565,000 ","$855,000 ","$80,000 ",,0.40%,,"$3,357,169 ","$1,119,056 ","$104,707 "
Josh Onujiogu,Seahawks,2022,3,,"$2,565,000 ","$855,000 ","$5,000 ",,0.40%,,"$3,357,169 ","$1,119,056 ","$6,544 "
Andrzej Hughes-Murray,Rams,2022,3,,"$2,566,000 ","$855,333 ","$6,000 ",,0.40%,,"$3,358,477 ","$1,119,492 ","$7,853 "
Brayden Thomas,Rams,2022,3,,"$2,566,500 ","$855,500 ","$6,500 ",,0.40%,,"$3,359,132 ","$1,119,711 ","$8,507 "
Charles Wiley,Ravens,2022,3,,"$2,567,000 ","$855,667 ","$7,000 ",,0.40%,,"$3,359,786 ","$1,119,929 ","$9,162 "
Ty Shelby,Chargers,2022,3,,"$2,567,500 ","$855,833 ","$7,500 ",,0.40%,,"$3,360,441 ","$1,120,146 ","$9,816 "
T.D. Moultry,Steelers,2022,3,,"$2,567,500 ","$855,833 ","$7,500 ",,0.40%,,"$3,360,441 ","$1,120,146 ","$9,816 "
Sam Okuayinonu,Titans,2022,3,,"$2,567,500 ","$855,833 ","$27,500 ",,0.40%,,"$3,360,441 ","$1,120,146 ","$35,993 "
Chauncey Manac,Packers,2022,3,,"$2,568,000 ","$856,000 ","$8,000 ",,0.40%,,"$3,361,095 ","$1,120,365 ","$10,471 "
Benton Whitley,Rams,2022,3,,"$2,568,000 ","$856,000 ","$8,000 ",,0.40%,,"$3,361,095 ","$1,120,365 ","$10,471 "
Carson Wells,Bengals,2022,3,,"$2,570,000 ","$856,667 ","$10,000 ",,0.40%,,"$3,363,713 ","$1,121,238 ","$13,088 "
Owen Carney Jr.,Dolphins,2022,3,,"$2,570,000 ","$856,667 ","$40,000 ",,0.40%,,"$3,363,713 ","$1,121,238 ","$52,354 "
Kingsley Jonathan,Bears,2022,3,,"$2,570,000 ","$856,667 ","$10,000 ",,0.40%,,"$3,363,713 ","$1,121,238 ","$13,088 "
Deandre Johnson,Dolphins,2022,3,,"$2,570,000 ","$856,667 ","$25,000 ",,0.40%,,"$3,363,713 ","$1,121,238 ","$32,721 "
Myron Tagovailoa-Amosa,Raiders,2022,3,,"$2,570,000 ","$856,667 ","$207,000 ",,0.40%,,"$3,363,713 ","$1,121,238 ","$270,929 "
Tyree Johnson,Steelers,2022,3,,"$2,570,000 ","$856,667 ","$10,000 ",,0.40%,,"$3,363,713 ","$1,121,238 ","$13,088 "
Kingsley Jonathan,Bills,2022,3,,"$2,570,000 ","$856,667 ","$10,000 ",,0.40%,,"$3,363,713 ","$1,121,238 ","$13,088 "
Tomon Fox,Giants,2022,3,,"$2,570,000 ","$856,667 ","$20,000 ",,0.40%,,"$3,363,713 ","$1,121,238 ","$26,177 "
Joe Ozougwu,Buccaneers,2022,3,,"$2,571,000 ","$857,000 ","$11,000 ",,0.40%,,"$3,365,022 ","$1,121,674 ","$14,397 "
De'Shaan Dixon,Jaguars,2022,3,,"$2,572,000 ","$857,333 ","$112,000 ",,0.40%,,"$3,366,330 ","$1,122,110 ","$146,590 "
Zach VanValkenburg,Raiders,2022,3,,"$2,575,000 ","$858,333 ","$85,000 ",,0.40%,,"$3,370,257 ","$1,123,419 ","$111,251 "
Jacub Panasiuk,Commanders,2022,3,,"$2,575,000 ","$858,333 ","$65,000 ",,0.40%,,"$3,370,257 ","$1,123,419 ","$85,074 "
Demetrius Taylor,Lions,2022,3,,"$2,575,000 ","$858,333 ","$20,000 ",,0.40%,,"$3,370,257 ","$1,123,419 ","$26,177 "
Jeremiah Moon,Ravens,2022,3,,"$2,580,000 ","$860,000 ","$35,000 ",,0.40%,,"$3,376,801 ","$1,125,600 ","$45,809 "
Arron Mosby,Panthers,2022,3,,"$2,580,000 ","$860,000 ","$95,000 ",,0.40%,,"$3,376,801 ","$1,125,600 ","$124,340 "
Tariqious Tisdale,Bengals,2022,3,,"$2,580,000 ","$860,000 ","$20,000 ",,0.40%,,"$3,376,801 ","$1,125,600 ","$26,177 "
Zach McCloud,Vikings,2022,3,,"$2,585,000 ","$861,667 ","$250,000 ",,0.40%,,"$3,383,345 ","$1,127,782 ","$327,209 "
DaMarcus Mitchell,Patriots,2022,3,,"$2,585,000 ","$861,667 ","$75,000 ",,0.40%,,"$3,383,345 ","$1,127,782 ","$98,163 "
Christopher Allen,Broncos,2022,3,,"$2,590,000 ","$863,333 ","$180,000 ",,0.40%,,"$3,389,890 ","$1,129,963 ","$235,591 "
Mike Love,Bills,2022,2,,"$1,775,000 ","$887,500 ","$10,000 ",,0.40%,,"$2,323,187 ","$1,161,593 ","$13,088 "
Khalid Kareem,Colts,2022,1,,"$895,000 ","$895,000 ",$0 ,,0.40%,,"$1,171,410 ","$1,171,410 ",$0 
Frank Herron,Panthers,2022,1,,"$895,000 ","$895,000 ",$0 ,,0.40%,,"$1,171,410 ","$1,171,410 ",$0 
Tuzar Skipper,Steelers,2022,1,,"$895,000 ","$895,000 ",$0 ,,0.40%,,"$1,171,410 ","$1,171,410 ",$0 
Jessie Lemonier,Lions,2022,1,,"$895,000 ","$895,000 ",$0 ,,0.40%,,"$1,171,410 ","$1,171,410 ",$0 
Jonathan Woodard,Chiefs,2022,1,,"$895,000 ","$895,000 ",$0 ,,0.40%,,"$1,171,410 ","$1,171,410 ",$0 
Tim Ward,Jets,2022,1,,"$895,000 ","$895,000 ",$0 ,,0.40%,,"$1,171,410 ","$1,171,410 ",$0 
Justin Lawler,Titans,2022,1,,"$895,000 ","$895,000 ",$0 ,,0.40%,,"$1,171,410 ","$1,171,410 ",$0 
Chris Odom,Browns,2022,1,,"$895,000 ","$895,000 ",$0 ,,0.40%,,"$1,171,410 ","$1,171,410 ",$0 
Jessie Lemonier,Cardinals,2022,1,,"$895,000 ","$895,000 ",$0 ,,0.40%,,"$1,171,410 ","$1,171,410 ",$0 
Austin Larkin,Panthers,2022,1,,"$895,000 ","$895,000 ",$0 ,,0.40%,,"$1,171,410 ","$1,171,410 ",$0 
Bradlee Anae,Jets,2022,1,,"$905,000 ","$905,000 ","$85,000 ",,0.40%,,"$1,184,498 ","$1,184,498 ","$111,251 "
Bradlee Anae,Jets,2022,2,,"$1,835,000 ","$917,500 ",$0 ,,0.40%,,"$2,401,717 ","$1,200,859 ",$0 
Jesse Luketa,Cardinals,2022,4,,"$3,737,012 ","$934,253 ","$77,012 ",,0.40%,,"$4,891,142 ","$1,222,786 ","$100,796 "
Jeffrey Gunter,Bengals,2022,4,,"$3,738,036 ","$934,509 ","$78,036 ",,0.40%,,"$4,892,482 ","$1,223,121 ","$102,136 "
Andre Anthony,Buccaneers,2022,4,,"$3,741,540 ","$935,385 ","$81,540 ",,0.40%,,"$4,897,068 ","$1,224,267 ","$106,723 "
Daniel Hardy,Rams,2022,4,,"$3,759,704 ","$939,926 ","$99,704 ",,0.50%,,"$4,920,842 ","$1,230,211 ","$130,496 "
Cameron Goode,Dolphins,2022,4,,"$3,773,256 ","$943,314 ","$113,256 ",,0.50%,,"$4,938,580 ","$1,234,645 ","$148,234 "
James Houston,Lions,2022,4,,"$3,792,012 ","$948,003 ","$132,012 ",,0.50%,,"$4,963,128 ","$1,240,782 ","$172,782 "
Larrell Murchison,Rams,2022,2,,"$1,905,000 ","$952,500 ",$0 ,,0.50%,,"$2,493,336 ","$1,246,668 ",$0 
Tuzar Skipper,Titans,2022,2,,"$1,905,000 ","$952,500 ",$0 ,,0.50%,,"$2,493,336 ","$1,246,668 ",$0 
Larrell Murchison,Titans,2022,2,,"$1,905,000 ","$952,500 ",$0 ,,0.50%,,"$2,493,336 ","$1,246,668 ",$0 
Terrell Lewis,Bears,2022,2,,"$1,905,000 ","$952,500 ",$0 ,,0.50%,,"$2,493,336 ","$1,246,668 ",$0 
Amare Barno,Panthers,2022,4,,"$3,845,408 ","$961,352 ","$185,408 ",,0.50%,,"$5,033,015 ","$1,258,254 ","$242,669 "
Porter Gustin,Dolphins,2022,1,,"$965,000 ","$965,000 ",$0 ,,0.50%,,"$1,263,028 ","$1,263,028 ",$0 
Emeke Egbule,Chargers,2022,1,,"$965,000 ","$965,000 ",$0 ,,0.50%,,"$1,263,028 ","$1,263,028 ",$0 
James Vaughters,Steelers,2022,1,,"$965,000 ","$965,000 ",$0 ,,0.50%,,"$1,263,028 ","$1,263,028 ",$0 
Trent Harris,Giants,2022,1,,"$965,000 ","$965,000 ",$0 ,,0.50%,,"$1,263,028 ","$1,263,028 ",$0 
Bryan Cox Jr.,Colts,2022,1,,"$965,000 ","$965,000 ",$0 ,,0.50%,,"$1,263,028 ","$1,263,028 ",$0 
Joe Jackson,Panthers,2022,1,,"$965,000 ","$965,000 ",$0 ,,0.50%,,"$1,263,028 ","$1,263,028 ",$0 
Trent Harris,Ravens,2022,1,,"$965,000 ","$965,000 ",$0 ,,0.50%,,"$1,263,028 ","$1,263,028 ",$0 
Jullian Taylor,Vikings,2022,1,,"$965,000 ","$965,000 ",$0 ,,0.50%,,"$1,263,028 ","$1,263,028 ",$0 
Kyron Johnson,Eagles,2022,4,,"$3,869,928 ","$967,482 ","$209,928 ",,0.50%,,"$5,065,107 ","$1,266,277 ","$274,762 "
Kingsley Enagbare,Packers,2022,4,,"$3,902,556 ","$975,639 ","$242,556 ",,0.50%,,"$5,107,812 ","$1,276,953 ","$317,466 "
Dominique Robinson,Bears,2022,4,,"$3,933,152 ","$983,288 ","$273,152 ",,0.50%,,"$5,147,857 ","$1,286,964 ","$357,512 "
Esezi Otomewo,Vikings,2022,4,,"$3,969,048 ","$992,262 ","$309,048 ",,0.50%,,"$5,194,839 ","$1,298,710 ","$404,494 "
Tyreke Smith,Seahawks,2022,4,,"$3,980,972 ","$995,243 ","$320,972 ",,0.50%,,"$5,210,446 ","$1,302,612 ","$420,100 "
Cameron Malveaux,Eagles,2022,2,,"$2,045,000 ","$1,022,500 ",$0 ,,0.50%,,"$2,676,573 ","$1,338,287 ",$0 
Takkarist McKinley,Rams,2022,1,,"$1,035,000 ","$1,035,000 ",$0 ,,0.50%,,"$1,354,647 ","$1,354,647 ",$0 
Ryan Anderson,Steelers,2022,1,,"$1,035,000 ","$1,035,000 ",$0 ,,0.50%,,"$1,354,647 ","$1,354,647 ",$0 
Tashawn Bower,Raiders,2022,1,,"$1,035,000 ","$1,035,000 ",$0 ,,0.50%,,"$1,354,647 ","$1,354,647 ",$0 
Demone Harris,Texans,2022,1,,"$1,035,000 ","$1,035,000 ",$0 ,,0.50%,,"$1,354,647 ","$1,354,647 ",$0 
Jordan Willis,49ers,2022,1,,"$1,035,000 ","$1,035,000 ",$0 ,,0.50%,,"$1,354,647 ","$1,354,647 ",$0 
Taco Charlton,Bears,2022,1,,"$1,035,000 ","$1,035,000 ",$0 ,,0.50%,,"$1,354,647 ","$1,354,647 ",$0 
Da'Shawn Hand,Titans,2022,1,,"$1,035,000 ","$1,035,000 ",$0 ,,0.50%,,"$1,354,647 ","$1,354,647 ",$0 
Tarell Basham,Titans,2022,1,,"$1,035,000 ","$1,035,000 ",$0 ,,0.50%,,"$1,354,647 ","$1,354,647 ",$0 
Jordan Jenkins,Raiders,2022,1,,"$1,035,000 ","$1,035,000 ",$0 ,,0.50%,,"$1,354,647 ","$1,354,647 ",$0 
Taco Charlton,Saints,2022,1,,"$1,035,000 ","$1,035,000 ",$0 ,,0.50%,,"$1,354,647 ","$1,354,647 ",$0 
Daeshon Hall,Dolphins,2022,1,,"$1,035,000 ","$1,035,000 ",$0 ,,0.50%,,"$1,354,647 ","$1,354,647 ",$0 
Ifeadi Odenigbo,Colts,2022,1,,"$1,035,000 ","$1,035,000 ",$0 ,,0.50%,,"$1,354,647 ","$1,354,647 ",$0 
Demone Harris,Texans,2022,1,,"$1,035,000 ","$1,035,000 ",$0 ,,0.50%,,"$1,354,647 ","$1,354,647 ",$0 
Shilique Calhoun,Chiefs,2022,1,,"$1,035,000 ","$1,035,000 ",$0 ,,0.50%,,"$1,354,647 ","$1,354,647 ",$0 
Micheal Clemons,Jets,2022,4,,"$4,424,096 ","$1,106,024 ","$764,096 ",,0.50%,,"$5,790,423 ","$1,447,606 ","$1,000,078 "
Jordan Willis,49ers,2022,1,,"$1,110,000 ","$1,110,000 ",$0 ,,0.50%,,"$1,452,810 ","$1,452,810 ",$0 
Jeremiah Attaochu,Chargers,2022,1,,"$1,120,000 ","$1,120,000 ",$0 ,,0.50%,,"$1,465,898 ","$1,465,898 ",$0 
Steven Means,Ravens,2022,1,,"$1,120,000 ","$1,120,000 ",$0 ,,0.50%,,"$1,465,898 ","$1,465,898 ",$0 
John Simon,Steelers,2022,1,,"$1,120,000 ","$1,120,000 ",$0 ,,0.50%,,"$1,465,898 ","$1,465,898 ",$0 
Steven Means,Ravens,2022,1,,"$1,120,000 ","$1,120,000 ",$0 ,,0.50%,,"$1,465,898 ","$1,465,898 ",$0 
Bruce Irvin,Seahawks,2022,1,,"$1,120,000 ","$1,120,000 ",$0 ,,0.50%,,"$1,465,898 ","$1,465,898 ",$0 
Olasunkanmi Adeniyi,Titans,2022,1,,"$1,187,500 ","$1,187,500 ","$502,500 ",,0.60%,,"$1,554,245 ","$1,554,245 ","$657,691 "
Efe Obada,Commanders,2022,1,,"$1,187,500 ","$1,187,500 ","$352,500 ",,0.60%,,"$1,554,245 ","$1,554,245 ","$461,365 "
Shaq Lawson,Bills,2022,1,,"$1,187,500 ","$1,187,500 ","$152,500 ",,0.60%,,"$1,554,245 ","$1,554,245 ","$199,598 "
Jihad Ward,Giants,2022,1,,"$1,187,500 ","$1,187,500 ","$337,500 ",,0.60%,,"$1,554,245 ","$1,554,245 ","$441,733 "
Kyler Fackrell,Raiders,2022,1,,"$1,187,500 ","$1,187,500 ","$633,500 ",,0.60%,,"$1,554,245 ","$1,554,245 ","$829,149 "
Carl Nassib,Buccaneers,2022,1,,"$1,187,500 ","$1,187,500 ","$682,500 ",,0.60%,,"$1,554,245 ","$1,554,245 ","$893,282 "
DeMarcus Walker,Titans,2022,1,,"$1,187,500 ","$1,187,500 ","$600,000 ",,0.60%,,"$1,554,245 ","$1,554,245 ","$785,303 "
Stephen Weatherly,Browns,2022,1,,"$1,200,000 ","$1,200,000 ","$650,000 ",,0.60%,,"$1,570,605 ","$1,570,605 ","$850,744 "
Myjai Sanders,ARI/HOU,2022,4,,"$5,044,904 ","$1,261,226 ","$849,020 ",,0.60%,,"$6,602,960 ","$1,650,740 ","$1,111,229 "
Kentavius Street,Saints,2022,1,,"$1,265,000 ","$1,265,000 ","$300,000 ",,0.60%,,"$1,655,680 ","$1,655,680 ","$392,651 "
Cameron Thomas,KC/ARI/CLE,2022,4,,"$5,144,340 ","$1,286,085 ","$921,336 ",,0.60%,,"$6,733,106 ","$1,683,276 ","$1,205,879 "
Vinny Curry,Jets,2022,1,,"$1,300,000 ","$1,300,000 ","$800,000 ",,0.60%,,"$1,701,489 ","$1,701,489 ","$1,047,070 "
DeAngelo Malone,Falcons,2022,4,,"$5,229,582 ","$1,307,396 ","$983,332 ",,0.60%,,"$6,844,674 ","$1,711,169 ","$1,287,022 "
Alex Wright,Browns,2022,4,,"$5,293,574 ","$1,323,394 ","$1,029,872 ",,0.60%,,"$6,928,429 ","$1,732,108 ","$1,347,935 "
Jason Pierre-Paul,Ravens,2022,1,,"$1,350,000 ","$1,350,000 ","$1,150,000 ",,0.60%,,"$1,766,931 ","$1,766,931 ","$1,505,163 "
Nik Bonitto,Broncos,2022,4,,"$5,801,888 ","$1,450,472 ","$3,073,278 ",,0.70%,,"$7,593,729 ","$1,898,432 ","$4,022,422 "
Drake Jackson,49ers,2022,4,,"$5,892,392 ","$1,473,098 ","$3,143,212 ",,0.70%,,"$7,712,185 ","$1,928,046 ","$4,113,954 "
Malik Reed,Steelers,2022,1,,"$1,500,000 ","$1,500,000 ",$0 ,,0.70%,,"$1,963,256 ","$1,963,256 ",$0 
Kerry Hyder,49ers,2022,1,,"$1,500,000 ","$1,500,000 ","$750,000 ",,0.70%,,"$1,963,256 ","$1,963,256 ","$981,628 "
Devon Kennard,Cardinals,2022,1,,"$1,500,000 ","$1,500,000 ","$600,000 ",,0.70%,,"$1,963,256 ","$1,963,256 ","$785,303 "
Sam Williams,Cowboys,2022,4,,"$6,224,254 ","$1,556,064 ","$3,399,649 ",,0.70%,,"$8,146,538 ","$2,036,635 ","$4,449,589 "
Melvin Ingram,Chiefs,2022,1,,"$1,826,000 ","$1,826,000 ",$0 ,,0.90%,,"$2,389,938 ","$2,389,938 ",$0 
