Player,Team,Year,Years,,Value,APY,Guaranteed,,APY as % Of,,Inflated,Inflated,Inflated
Jonathan Cooper,Cowboys,2017,1,,"$2,000,000 ","$2,000,000 ","$500,000 ",,1.20%,,"$3,263,473 ","$3,263,473 ","$815,868 "
Chance Warmack,Eagles,2017,1,,"$2,500,000 ","$2,500,000 ","$1,250,000 ",,1.50%,,"$4,079,341 ","$4,079,341 ","$2,039,671 "
Stefen Wisniewski,Eagles,2017,3,,"$8,025,000 ","$2,675,000 ","$3,525,000 ",,1.60%,,"$13,094,686 ","$4,364,895 ","$5,751,871 "
Andrew Norwell,Panthers,2017,1,,"$2,746,000 ","$2,746,000 ",$0 ,,1.60%,,"$4,480,749 ","$4,480,749 ",$0 
Lane Taylor,Packers,2017,3,,"$16,500,000 ","$5,500,000 ","$7,250,000 ",,3.30%,,"$26,923,653 ","$8,974,551 ","$11,830,090 "
Luke Joeckel,Seahawks,2017,1,,"$8,000,000 ","$8,000,000 ","$7,000,000 ",,4.80%,,"$13,053,892 ","$13,053,892 ","$11,422,156 "
Joel Bitonio,Browns,2017,5,,"$50,000,000 ","$10,000,000 ","$23,664,777 ",,6.00%,,"$81,586,826 ","$16,317,365 ","$38,614,681 "
Cyril Richardson,Bears,2016,1,,"$117,300 ","$117,300 ",$0 ,,0.10%,,"$205,862 ","$205,862 ",$0 
Jon Halapio,Giants,2016,1,,"$117,300 ","$117,300 ",$0 ,,0.10%,,"$205,862 ","$205,862 ",$0 
David Yankey,Panthers,2016,1,,"$117,300 ","$117,300 ",$0 ,,0.10%,,"$205,862 ","$205,862 ",$0 
Robert Myers,Seahawks,2016,1,,"$117,300 ","$117,300 ",$0 ,,0.10%,,"$205,862 ","$205,862 ",$0 
Dominick Jackson,Lions,2016,1,,"$450,000 ","$450,000 ",$0 ,,0.30%,,"$789,753 ","$789,753 ",$0 
Conor Boffeli,Browns,2016,1,,"$450,000 ","$450,000 ",$0 ,,0.30%,,"$789,753 ","$789,753 ",$0 
Jake Bernstein,Cardinals,2016,1,,"$450,000 ","$450,000 ",$0 ,,0.30%,,"$789,753 ","$789,753 ",$0 
Jon Halapio,Patriots,2016,1,,"$450,000 ","$450,000 ",$0 ,,0.30%,,"$789,753 ","$789,753 ",$0 
Antoine Everett,Steelers,2016,1,,"$450,000 ","$450,000 ",$0 ,,0.30%,,"$789,753 ","$789,753 ",$0 
Malcolm Bunche,Eagles,2016,2,,"$990,000 ","$495,000 ",$0 ,,0.30%,,"$1,737,457 ","$868,729 ",$0 
Bryan Witzmann,Chiefs,2016,2,,"$990,000 ","$495,000 ",$0 ,,0.30%,,"$1,737,457 ","$868,729 ",$0 
Shane McDermott,Giants,2016,2,,"$990,000 ","$495,000 ",$0 ,,0.30%,,"$1,737,457 ","$868,729 ",$0 
Collin Rahrig,Falcons,2016,2,,"$990,000 ","$495,000 ",$0 ,,0.30%,,"$1,737,457 ","$868,729 ",$0 
Josue Matias,Titans,2016,2,,"$990,000 ","$495,000 ",$0 ,,0.30%,,"$1,737,457 ","$868,729 ",$0 
Jeremy Vujnovich,Colts,2016,2,,"$990,000 ","$495,000 ",$0 ,,0.30%,,"$1,737,457 ","$868,729 ",$0 
Michael Huey,Falcons,2016,2,,"$990,000 ","$495,000 ",$0 ,,0.30%,,"$1,737,457 ","$868,729 ",$0 
Ben Heenan,Colts,2016,2,,"$990,000 ","$495,000 ",$0 ,,0.30%,,"$1,737,457 ","$868,729 ",$0 
Chris Reed,Jaguars,2016,2,,"$1,010,000 ","$505,000 ",$0 ,,0.30%,,"$1,772,557 ","$886,279 ",$0 
Brandon Thomas,Lions,2016,1,,"$524,994 ","$524,994 ",$0 ,,0.30%,,"$921,368 ","$921,368 ",$0 
Jeremiah Poutasi,Jaguars,2016,1,,"$524,994 ","$524,994 ",$0 ,,0.30%,,"$921,368 ","$921,368 ",$0 
Drew Nowak,Seahawks,2016,1,,"$525,000 ","$525,000 ",$0 ,,0.30%,,"$921,379 ","$921,379 ",$0 
Dillon Farrell,Giants,2016,1,,"$525,000 ","$525,000 ",$0 ,,0.30%,,"$921,379 ","$921,379 ",$0 
Antoine McClain,Cardinals,2016,1,,"$525,000 ","$525,000 ",$0 ,,0.30%,,"$921,379 ","$921,379 ",$0 
Darrian Miller,Browns,2016,1,,"$525,000 ","$525,000 ",$0 ,,0.30%,,"$921,379 ","$921,379 ",$0 
William Campbell,Packers,2016,1,,"$525,000 ","$525,000 ",$0 ,,0.30%,,"$921,379 ","$921,379 ",$0 
David Yankey,Panthers,2016,1,,"$525,000 ","$525,000 ",$0 ,,0.30%,,"$921,379 ","$921,379 ",$0 
Ruben Carter,Dolphins,2016,3,,"$1,620,000 ","$540,000 ",$0 ,,0.30%,,"$2,843,112 ","$947,704 ",$0 
Jordan Walsh,Falcons,2016,3,,"$1,620,000 ","$540,000 ",$0 ,,0.30%,,"$2,843,112 ","$947,704 ",$0 
Sebastian Johansson,Chargers,2016,3,,"$1,620,000 ","$540,000 ",$0 ,,0.30%,,"$2,843,112 ","$947,704 ",$0 
Alex Balducci,Jets,2016,3,,"$1,620,000 ","$540,000 ",$0 ,,0.30%,,"$2,843,112 ","$947,704 ",$0 
Vi Teofilo,Chargers,2016,3,,"$1,620,000 ","$540,000 ",$0 ,,0.30%,,"$2,843,112 ","$947,704 ",$0 
Dominique Robertson,Buccaneers,2016,3,,"$1,620,000 ","$540,000 ",$0 ,,0.30%,,"$2,843,112 ","$947,704 ",$0 
Jake Reed,Falcons,2016,3,,"$1,620,000 ","$540,000 ",$0 ,,0.30%,,"$2,843,112 ","$947,704 ",$0 
Joel Hale,Buccaneers,2016,3,,"$1,620,000 ","$540,000 ",$0 ,,0.30%,,"$2,843,112 ","$947,704 ",$0 
Andrew Zeller,Lions,2016,3,,"$1,620,000 ","$540,000 ",$0 ,,0.30%,,"$2,843,112 ","$947,704 ",$0 
Alex Cooper,Bengals,2016,3,,"$1,620,000 ","$540,000 ",$0 ,,0.30%,,"$2,843,112 ","$947,704 ",$0 
Boston Stiverson,Cowboys,2016,3,,"$1,621,500 ","$540,500 ","$1,500 ",,0.30%,,"$2,845,745 ","$948,582 ","$2,633 "
Isiah Cage,Colts,2016,3,,"$1,624,000 ","$541,333 ","$5,000 ",,0.30%,,"$2,850,132 ","$950,043 ","$8,775 "
Eric Herman,Colts,2016,2,,"$1,140,000 ","$570,000 ",$0 ,,0.40%,,"$2,000,708 ","$1,000,354 ",$0 
Jeremiah Poutasi,Jaguars,2016,2,,"$1,140,000 ","$570,000 ",$0 ,,0.40%,,"$2,000,708 ","$1,000,354 ",$0 
Cyril Richardson,Bills,2016,2,,"$1,140,000 ","$570,000 ",$0 ,,0.40%,,"$2,000,708 ","$1,000,354 ",$0 
David Yankey,Panthers,2016,2,,"$1,140,000 ","$570,000 ",$0 ,,0.40%,,"$2,000,708 ","$1,000,354 ",$0 
William Campbell,Titans,2016,2,,"$1,140,000 ","$570,000 ",$0 ,,0.40%,,"$2,000,708 ","$1,000,354 ",$0 
Antonio Johnson,Saints,2016,2,,"$1,140,000 ","$570,000 ",$0 ,,0.40%,,"$2,000,708 ","$1,000,354 ",$0 
Darrion Weems,Broncos,2016,1,,"$600,000 ","$600,000 ",$0 ,,0.40%,,"$1,053,004 ","$1,053,004 ",$0 
Kenny Wiggins,Chargers,2016,1,,"$600,000 ","$600,000 ",$0 ,,0.40%,,"$1,053,004 ","$1,053,004 ",$0 
Christian Westerman,Bengals,2016,4,,"$2,571,696 ","$642,924 ","$231,696 ",,0.40%,,"$4,513,346 ","$1,128,336 ","$406,628 "
Joe Dahl,Lions,2016,4,,"$2,585,916 ","$646,479 ","$245,916 ",,0.40%,,"$4,538,302 ","$1,134,575 ","$431,584 "
Taylor Boggs,Cardinals,2016,1,,"$675,000 ","$675,000 ",$0 ,,0.40%,,"$1,184,630 ","$1,184,630 ",$0 
Alex Lewis,NYJ/BAL,2016,4,,"$2,831,896 ","$707,974 ","$491,896 ",,0.50%,,"$4,969,998 ","$1,242,500 ","$863,281 "
Patrick Omameh,Jaguars,2016,1,,"$725,000 ","$725,000 ","$25,000 ",,0.50%,,"$1,272,380 ","$1,272,380 ","$43,875 "
Parker Ehinger,DAL/JAX/KC,2016,4,,"$2,970,412 ","$742,603 ","$602,912 ",,0.50%,,"$5,213,095 ","$1,303,274 ","$1,058,115 "
Rees Odhiambo,Seahawks,2016,4,,"$3,027,420 ","$756,855 ","$645,420 ",,0.50%,,"$5,313,145 ","$1,328,286 ","$1,132,717 "
Jacques McClendon,Jaguars,2016,1,,"$760,000 ","$760,000 ",$0 ,,0.50%,,"$1,333,806 ","$1,333,806 ",$0 
Andrew Gardner,49ers,2016,1,,"$760,000 ","$760,000 ",$0 ,,0.50%,,"$1,333,806 ","$1,333,806 ",$0 
Shelley Smith,Bears,2016,1,,"$760,000 ","$760,000 ",$0 ,,0.50%,,"$1,333,806 ","$1,333,806 ",$0 
Mike Person,Chiefs,2016,1,,"$760,000 ","$760,000 ",$0 ,,0.50%,,"$1,333,806 ","$1,333,806 ",$0 
Isaac Seumalo,Eagles,2016,4,,"$3,200,864 ","$800,216 ","$763,864 ",,0.50%,,"$5,617,540 ","$1,404,385 ","$1,340,587 "
Joe Thuney,Patriots,2016,4,,"$3,213,428 ","$803,357 ","$773,428 ",,0.50%,,"$5,639,590 ","$1,409,897 ","$1,357,372 "
Jeff Linkenbach,Jaguars,2016,1,,"$810,000 ","$810,000 ",$0 ,,0.50%,,"$1,421,556 ","$1,421,556 ",$0 
Kraig Urbik,Dolphins,2016,2,,"$2,500,000 ","$1,250,000 ","$250,000 ",,0.80%,,"$4,387,519 ","$2,193,759 ","$438,752 "
Mackenzy Bernadeau,Jaguars,2016,2,,"$3,000,000 ","$1,500,000 ","$750,000 ",,1.00%,,"$5,265,022 ","$2,632,511 ","$1,316,256 "
Matt Slauson,Chargers,2016,2,,"$3,000,000 ","$1,500,000 ","$600,000 ",,1.00%,,"$5,265,022 ","$2,632,511 ","$1,053,004 "
Stefen Wisniewski,Eagles,2016,1,,"$1,510,000 ","$1,510,000 ","$500,000 ",,1.00%,,"$2,650,061 ","$2,650,061 ","$877,504 "
Alvin Bailey,Browns,2016,3,,"$6,000,000 ","$2,000,000 ","$1,000,000 ",,1.30%,,"$10,530,044 ","$3,510,015 ","$1,755,007 "
Lane Taylor,Packers,2016,2,,"$4,150,000 ","$2,075,000 ","$600,000 ",,1.30%,,"$7,283,281 ","$3,641,640 ","$1,053,004 "
Ronald Leary,Cowboys,2016,1,,"$2,553,000 ","$2,553,000 ",$0 ,,1.60%,,"$4,480,534 ","$4,480,534 ",$0 
Ramon Foster,Steelers,2016,3,,"$9,600,000 ","$3,200,000 ","$2,750,000 ",,2.10%,,"$16,848,071 ","$5,616,024 ","$4,826,270 "
Zane Beadles,49ers,2016,3,,"$9,750,000 ","$3,250,000 ","$3,300,000 ",,2.10%,,"$17,111,322 ","$5,703,774 ","$5,791,524 "
Richie Incognito,Bills,2016,3,,"$15,750,000 ","$5,250,000 ","$5,450,000 ",,3.40%,,"$27,641,367 ","$9,213,789 ","$9,564,790 "
Alex Boone,Vikings,2016,4,,"$26,800,000 ","$6,700,000 ","$10,000,000 ",,4.30%,,"$47,034,198 ","$11,758,550 ","$17,550,074 "
Josh Sitton,Bears,2016,3,,"$21,000,000 ","$7,000,000 ","$9,500,000 ",,4.50%,,"$36,855,156 ","$12,285,052 ","$16,672,570 "
Kelechi Osemele,NYJ/LV,2016,5,,"$58,500,000 ","$11,700,000 ","$25,700,000 ",,7.50%,,"$102,667,933 ","$20,533,587 ","$45,103,690 "
Mark Asper,Giants,2015,1,,"$107,100 ","$107,100 ",$0 ,,0.10%,,"$203,690 ","$203,690 ",$0 
Eric Herman,Ravens,2015,1,,"$112,200 ","$112,200 ",$0 ,,0.10%,,"$213,390 ","$213,390 ",$0 
Cyril Richardson,Bills,2015,1,,"$112,200 ","$112,200 ",$0 ,,0.10%,,"$213,390 ","$213,390 ",$0 
David Yankey,Vikings,2015,1,,"$112,200 ","$112,200 ",$0 ,,0.10%,,"$213,390 ","$213,390 ",$0 
Antonio Johnson,DAL/PIT,2015,1,,"$112,200 ","$112,200 ",$0 ,,0.10%,,"$213,390 ","$213,390 ",$0 
Robert Myers,IND/BAL,2015,1,,"$212,500 ","$212,500 ",$0 ,,0.10%,,"$404,147 ","$404,147 ",$0 
Dionte Savage,Colts,2015,1,,"$435,000 ","$435,000 ",$0 ,,0.30%,,"$827,314 ","$827,314 ",$0 
Jon Halapio,Cardinals,2015,1,,"$435,000 ","$435,000 ",$0 ,,0.30%,,"$827,314 ","$827,314 ",$0 
Melvin Meggs,Chargers,2015,1,,"$435,000 ","$435,000 ",$0 ,,0.30%,,"$827,314 ","$827,314 ",$0 
Nate Isles,Cardinals,2015,1,,"$435,000 ","$435,000 ",$0 ,,0.30%,,"$827,314 ","$827,314 ",$0 
Jon Halapio,Broncos,2015,1,,"$435,000 ","$435,000 ",$0 ,,0.30%,,"$827,314 ","$827,314 ",$0 
Bryant Browning,Dolphins,2015,1,,"$435,000 ","$435,000 ",$0 ,,0.30%,,"$827,314 ","$827,314 ",$0 
Will Corbin,Jaguars,2015,1,,"$435,000 ","$435,000 ",$0 ,,0.30%,,"$827,314 ","$827,314 ",$0 
Robert Myers,Broncos,2015,2,,"$885,000 ","$442,500 ",$0 ,,0.30%,,"$1,683,155 ","$841,578 ",$0 
Eric Lefeld,Falcons,2015,2,,"$960,000 ","$480,000 ",$0 ,,0.30%,,"$1,825,796 ","$912,898 ",$0 
Stephen Goodin,Vikings,2015,1,,"$510,000 ","$510,000 ",$0 ,,0.40%,,"$969,954 ","$969,954 ",$0 
Tyler Moore,Bears,2015,3,,"$1,575,000 ","$525,000 ",$0 ,,0.40%,,"$2,995,446 ","$998,482 ",$0 
Quinton Spain,Titans,2015,3,,"$1,581,000 ","$527,000 ","$6,000 ",,0.40%,,"$3,006,857 ","$1,002,286 ","$11,411 "
Nick Easton,Vikings,2015,3,,"$1,584,000 ","$528,000 ","$9,000 ",,0.40%,,"$3,012,563 ","$1,004,188 ","$17,117 "
La'el Collins,Cowboys,2015,3,,"$1,599,500 ","$533,167 ","$1,599,500 ",,0.40%,,"$3,042,042 ","$1,014,015 ","$3,042,042 "
Travis Bond,Rams,2015,2,,"$1,110,000 ","$555,000 ",$0 ,,0.40%,,"$2,111,076 ","$1,055,538 ",$0 
Ryan Seymour,Browns,2015,1,,"$585,000 ","$585,000 ",$0 ,,0.40%,,"$1,112,594 ","$1,112,594 ",$0 
Lucas Nix,Bears,2015,1,,"$585,000 ","$585,000 ",$0 ,,0.40%,,"$1,112,594 ","$1,112,594 ",$0 
Ronald Leary,Cowboys,2015,1,,"$585,000 ","$585,000 ",$0 ,,0.40%,,"$1,112,594 ","$1,112,594 ",$0 
Mark Asper,Dolphins,2015,1,,"$585,000 ","$585,000 ",$0 ,,0.40%,,"$1,112,594 ","$1,112,594 ",$0 
Robert Myers,IND/BAL,2015,4,,"$2,446,252 ","$611,563 ","$166,252 ",,0.40%,,"$4,652,454 ","$1,163,114 ","$316,190 "
Mark Asper,Patriots,2015,1,,"$1,260,000 ","$630,000 ",$0 ,,0.40%,,"$2,396,357 ","$1,198,178 ",$0 
Max Garcia,Broncos,2015,4,,"$2,625,688 ","$656,422 ","$345,688 ",,0.50%,,"$4,993,718 ","$1,248,430 ","$657,454 "
John Moffitt,Eagles,2015,1,,"$660,000 ","$660,000 ",$0 ,,0.50%,,"$1,255,235 ","$1,255,235 ",$0 
Jon Feliciano,Raiders,2015,4,,"$2,740,652 ","$685,163 ","$460,652 ",,0.50%,,"$5,212,365 ","$1,303,091 ","$876,100 "
Tre' Jackson,LAR/NE,2015,4,,"$2,803,740 ","$700,935 ","$523,740 ",,0.50%,,"$5,332,350 ","$1,333,088 ","$996,086 "
Harland Gunn,Colts,2015,2,,"$1,420,000 ","$710,000 ",$0 ,,0.50%,,"$2,700,656 ","$1,350,328 ",$0 
Tyronne Green,Panthers,2015,1,,"$745,000 ","$745,000 ",$0 ,,0.50%,,"$1,416,893 ","$1,416,893 ",$0 
Shelley Smith,Dolphins,2015,1,,"$745,000 ","$745,000 ",$0 ,,0.50%,,"$1,416,893 ","$1,416,893 ",$0 
Mike Person,Falcons,2015,3,,"$3,650,000 ","$1,216,667 ","$500,000 ",,0.80%,,"$6,941,827 ","$2,313,943 ","$950,935 "
Shelley Smith,Broncos,2015,2,,"$4,250,000 ","$2,125,000 ","$1,000,000 ",,1.50%,,"$8,082,949 ","$4,041,475 ","$1,901,870 "
Laken Tomlinson,SF/DET,2015,4,,"$8,550,248 ","$2,137,562 ","$6,949,304 ",,1.50%,,"$16,261,464 ","$4,065,366 ","$13,216,676 "
Cameron Erving,Chiefs,2015,4,,"$9,429,068 ","$2,357,267 ","$9,429,068 ",,1.60%,,"$17,932,866 ","$4,483,216 ","$17,932,866 "
Kraig Urbik,Bills,2015,2,,"$4,825,000 ","$2,412,500 ","$300,000 ",,1.70%,,"$9,176,525 ","$4,588,262 ","$570,561 "
Andrus Peat,Saints,2015,4,,"$11,393,496 ","$2,848,374 ","$11,393,496 ",,2.00%,,"$21,668,954 ","$5,417,238 ","$21,668,954 "
Evan Mathis,Broncos,2015,1,,"$3,250,000 ","$3,250,000 ","$1,000,000 ",,2.30%,,"$6,181,079 ","$6,181,079 ","$1,901,870 "
James Carpenter,Jets,2015,4,,"$19,100,000 ","$4,775,000 ","$7,500,000 ",,3.30%,,"$36,325,726 ","$9,081,431 ","$14,264,028 "
Clint Boling,Bengals,2015,5,,"$26,000,000 ","$5,200,000 ","$5,000,000 ",,3.60%,,"$49,448,632 ","$9,889,726 ","$9,509,352 "
Andy Levitre,Falcons,2015,4,,"$23,250,000 ","$5,812,500 ","$5,500,000 ",,4.10%,,"$44,218,488 ","$11,054,622 ","$10,460,288 "
Ben Grubbs,Chiefs,2015,4,,"$24,000,000 ","$6,000,000 ","$10,600,000 ",,4.20%,,"$45,644,891 ","$11,411,223 ","$20,159,827 "
Orlando Franklin,Chargers,2015,5,,"$36,500,000 ","$7,300,000 ","$20,000,000 ",,5.10%,,"$69,418,272 ","$13,883,654 ","$38,037,409 "
Mike Iupati,Cardinals,2015,5,,"$40,000,000 ","$8,000,000 ","$22,500,000 ",,5.60%,,"$76,074,819 ","$15,214,964 ","$42,792,085 "
