Player,Team,Year,Years,,Value,APY,Guaranteed,,APY as % Of,,Inflated,Inflated,Inflated
Walker Little,Jaguars,2024,3,,"$40,500,000 ","$13,500,000 ","$25,944,256 ",,5.30%,,"$43,211,629 ","$14,403,876 ","$27,681,322 "
Jonah Williams,Cardinals,2024,2,,"$30,000,000 ","$15,000,000 ","$21,500,000 ",,5.90%,,"$32,008,614 ","$16,004,307 ","$22,939,507 "
Taylor Decker,Lions,2024,3,,"$60,000,000 ","$20,000,000 ","$31,830,000 ",,7.80%,,"$64,017,228 ","$21,339,076 ","$33,961,139 "
Dion Dawkins,Bills,2024,3,,"$60,060,000 ","$20,020,000 ","$34,955,000 ",,7.80%,,"$64,081,245 ","$21,360,415 ","$37,295,370 "
Garett Bolles,Broncos,2024,4,,"$82,000,000 ","$20,500,000 ","$41,970,000 ",,8.00%,,"$87,490,211 ","$21,872,553 ","$44,780,051 "
Jordan Mailata,Eagles,2024,3,,"$66,000,000 ","$22,000,000 ","$48,000,000 ",,8.60%,,"$70,418,951 ","$23,472,984 ","$51,213,782 "
Christian Darrisaw,Vikings,2024,4,,"$104,000,000 ","$26,000,000 ","$77,516,929 ",,10.20%,,"$110,963,195 ","$27,740,799 ","$82,706,982 "
Trent Williams,49ers,2024,3,,"$82,660,000 ","$27,553,333 ","$26,900,000 ",,10.80%,,"$88,194,401 ","$29,398,133 ","$28,701,057 "
Logan Bruss,Rams,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Coy Cronk,Vikings,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Kellen Diesch,Steelers,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Joey Fisher,Steelers,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Jackson Barton,Cardinals,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Raiqwon O'Neal,Buccaneers,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Barry Wesley,Falcons,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Tykeem Doss,Ravens,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Obinna Eze,Steelers,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Luke Haggard,Buccaneers,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
James Tunstall,Dolphins,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Coy Cronk,Jaguars,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Kadeem Telfort,Packers,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Connor Galvin,Lions,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Obinna Eze,Jets,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Joey Fisher,Browns,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Alex Akingbulu,Commanders,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Earl Bostick Jr.,Cowboys,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Ryan Hayes,Dolphins,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Sebastian Gutierrez,49ers,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Julian Good-Jones,Eagles,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
J.D. DiRenzo,Panthers,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Ilm Manning,49ers,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Sebastian Gutierrez,Raiders,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Jaryd Jones-Smith,Commanders,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Ryan Hayes,Dolphins,2023,1,,"$221,667 ","$221,667 ",$0 ,,0.10%,,"$268,702 ","$268,702 ",$0 
Alex Akingbulu,Commanders,2023,1,,"$245,667 ","$245,667 ",$0 ,,0.10%,,"$297,795 ","$297,795 ",$0 
J.D. DiRenzo,Panthers,2023,1,,"$245,667 ","$245,667 ",$0 ,,0.10%,,"$297,795 ","$297,795 ",$0 
Connor Galvin,Lions,2023,1,,"$245,667 ","$245,667 ",$0 ,,0.10%,,"$297,795 ","$297,795 ",$0 
Jackson Barton,Cardinals,2023,1,,"$264,000 ","$264,000 ",$0 ,,0.10%,,"$320,018 ","$320,018 ",$0 
Connor Galvin,Lions,2023,1,,"$275,334 ","$275,334 ",$0 ,,0.10%,,"$333,757 ","$333,757 ",$0 
J.D. DiRenzo,Panthers,2023,1,,"$275,334 ","$275,334 ",$0 ,,0.10%,,"$333,757 ","$333,757 ",$0 
Brett Toth,Eagles,2023,1,,"$289,800 ","$289,800 ",$0 ,,0.10%,,"$351,292 ","$351,292 ",$0 
Dan Skipper,Colts,2023,1,,"$289,800 ","$289,800 ",$0 ,,0.10%,,"$351,292 ","$351,292 ",$0 
Brett Toth,Eagles,2023,1,,"$289,800 ","$289,800 ",$0 ,,0.10%,,"$351,292 ","$351,292 ",$0 
Cedric Ogbuehi,Jets,2023,1,,"$289,800 ","$289,800 ",$0 ,,0.10%,,"$351,292 ","$351,292 ",$0 
Dan Skipper,Lions,2023,1,,"$289,800 ","$289,800 ",$0 ,,0.10%,,"$351,292 ","$351,292 ",$0 
Yodny Cajuste,Giants,2023,1,,"$289,800 ","$289,800 ",$0 ,,0.10%,,"$351,292 ","$351,292 ",$0 
Geron Christian,Browns,2023,1,,"$289,800 ","$289,800 ",$0 ,,0.10%,,"$351,292 ","$351,292 ",$0 
Yodny Cajuste,Giants,2023,1,,"$289,800 ","$289,800 ",$0 ,,0.10%,,"$351,292 ","$351,292 ",$0 
Josh Wells,Ravens,2023,1,,"$289,800 ","$289,800 ",$0 ,,0.10%,,"$351,292 ","$351,292 ",$0 
Ty Nsekhe,Browns,2023,1,,"$289,800 ","$289,800 ",$0 ,,0.10%,,"$351,292 ","$351,292 ",$0 
Dan Skipper,Lions,2023,1,,"$297,611 ","$297,611 ",$0 ,,0.10%,,"$360,761 ","$360,761 ",$0 
J.D. DiRenzo,Panthers,2023,1,,"$305,001 ","$305,001 ",$0 ,,0.10%,,"$369,719 ","$369,719 ",$0 
Jackson Barton,Cardinals,2023,1,,"$312,000 ","$312,000 ",$0 ,,0.10%,,"$378,203 ","$378,203 ",$0 
Jackson Barton,Cardinals,2023,1,,"$360,000 ","$360,000 ",$0 ,,0.20%,,"$436,388 ","$436,388 ",$0 
David Sharpe,Panthers,2023,1,,"$370,800 ","$370,800 ",$0 ,,0.20%,,"$449,480 ","$449,480 ",$0 
Geron Christian,Texans,2023,1,,"$370,800 ","$370,800 ",$0 ,,0.20%,,"$449,480 ","$449,480 ",$0 
David Sharpe,Panthers,2023,1,,"$370,800 ","$370,800 ",$0 ,,0.20%,,"$449,480 ","$449,480 ",$0 
Geron Christian,Texans,2023,1,,"$370,800 ","$370,800 ",$0 ,,0.20%,,"$449,480 ","$449,480 ",$0 
Ty Nsekhe,Browns,2023,1,,"$394,322 ","$394,322 ",$0 ,,0.20%,,"$477,993 ","$477,993 ",$0 
Ty Nsekhe,Browns,2023,1,,"$438,444 ","$438,444 ",$0 ,,0.20%,,"$531,477 ","$531,477 ",$0 
Kellen Diesch,Bears,2023,1,,"$750,000 ","$750,000 ",$0 ,,0.30%,,"$909,141 ","$909,141 ",$0 
Ray Wilborn,Broncos,2023,1,,"$750,000 ","$750,000 ",$0 ,,0.30%,,"$909,141 ","$909,141 ",$0 
Obinna Eze,Lions,2023,1,,"$750,000 ","$750,000 ",$0 ,,0.30%,,"$909,141 ","$909,141 ",$0 
Ray Wilborn,Giants,2023,1,,"$750,000 ","$750,000 ",$0 ,,0.30%,,"$909,141 ","$909,141 ",$0 
Darrin Paulo,Lions,2023,1,,"$750,000 ","$750,000 ",$0 ,,0.30%,,"$909,141 ","$909,141 ",$0 
Sam Schlueter,Vikings,2023,1,,"$750,000 ","$750,000 ",$0 ,,0.30%,,"$909,141 ","$909,141 ",$0 
Liam Ryan,Seahawks,2023,1,,"$750,000 ","$750,000 ",$0 ,,0.30%,,"$909,141 ","$909,141 ",$0 
Devin Cochran,Bengals,2023,1,,"$750,000 ","$750,000 ",$0 ,,0.30%,,"$909,141 ","$909,141 ",$0 
Dylan Cook,Steelers,2023,1,,"$750,000 ","$750,000 ",$0 ,,0.30%,,"$909,141 ","$909,141 ",$0 
Raiqwon O'Neal,Seahawks,2023,1,,"$750,000 ","$750,000 ",$0 ,,0.30%,,"$909,141 ","$909,141 ",$0 
Trevor Reid,Falcons,2023,1,,"$750,000 ","$750,000 ",$0 ,,0.30%,,"$909,141 ","$909,141 ",$0 
Carter O'Donnell,Colts,2023,1,,"$750,000 ","$750,000 ",$0 ,,0.30%,,"$909,141 ","$909,141 ",$0 
Jordan Murray,Colts,2023,1,,"$750,000 ","$750,000 ",$0 ,,0.30%,,"$909,141 ","$909,141 ",$0 
Julian Good-Jones,Eagles,2023,1,,"$757,500 ","$757,500 ","$27,500 ",,0.30%,,"$918,233 ","$918,233 ","$33,335 "
Alex Akingbulu,Commanders,2023,2,,"$1,665,000 ","$832,500 ",$0 ,,0.40%,,"$2,018,294 ","$1,009,147 ",$0 
Dylan Cook,Buccaneers,2023,2,,"$1,665,000 ","$832,500 ",$0 ,,0.40%,,"$2,018,294 ","$1,009,147 ",$0 
J.D. DiRenzo,Panthers,2023,2,,"$1,665,000 ","$832,500 ",$0 ,,0.40%,,"$2,018,294 ","$1,009,147 ",$0 
Isaac Alarcon,Cowboys,2023,2,,"$1,665,000 ","$832,500 ",$0 ,,0.40%,,"$2,018,294 ","$1,009,147 ",$0 
Leroy Watson,Browns,2023,2,,"$1,665,000 ","$832,500 ",$0 ,,0.40%,,"$2,018,294 ","$1,009,147 ",$0 
Julian Good-Jones,Commanders,2023,2,,"$1,665,000 ","$832,500 ",$0 ,,0.40%,,"$2,018,294 ","$1,009,147 ",$0 
Ilm Manning,Panthers,2023,2,,"$1,665,000 ","$832,500 ",$0 ,,0.40%,,"$2,018,294 ","$1,009,147 ",$0 
Ryan Van Demark,Bills,2023,2,,"$1,674,000 ","$837,000 ","$9,000 ",,0.40%,,"$2,029,204 ","$1,014,602 ","$10,910 "
Sebastian Gutierrez,Raiders,2023,1,,"$870,000 ","$870,000 ",$0 ,,0.40%,,"$1,054,604 ","$1,054,604 ",$0 
Foster Sarell,Chargers,2023,1,,"$870,000 ","$870,000 ",$0 ,,0.40%,,"$1,054,604 ","$1,054,604 ",$0 
Coy Cronk,Jaguars,2023,1,,"$870,000 ","$870,000 ",$0 ,,0.40%,,"$1,054,604 ","$1,054,604 ",$0 
Sebastian Gutierrez,Chiefs,2023,1,,"$870,000 ","$870,000 ",$0 ,,0.40%,,"$1,054,604 ","$1,054,604 ",$0 
Barry Wesley,Falcons,2023,3,,"$2,695,000 ","$898,333 ",$0 ,,0.40%,,"$3,266,848 ","$1,088,949 ",$0 
Raiqwon O'Neal,Buccaneers,2023,3,,"$2,695,000 ","$898,333 ",$0 ,,0.40%,,"$3,266,848 ","$1,088,949 ",$0 
J.D. DiRenzo,Panthers,2023,3,,"$2,695,000 ","$898,333 ",$0 ,,0.40%,,"$3,266,848 ","$1,088,949 ",$0 
Blake Haynes,Chiefs,2023,3,,"$2,696,000 ","$898,667 ","$1,000 ",,0.40%,,"$3,268,060 ","$1,089,354 ","$1,212 "
James Tunstall,Dolphins,2023,3,,"$2,697,000 ","$899,000 ","$2,000 ",,0.40%,,"$3,269,273 ","$1,089,758 ","$2,424 "
Alex Jensen,Dolphins,2023,3,,"$2,698,000 ","$899,333 ","$8,000 ",,0.40%,,"$3,270,485 ","$1,090,161 ","$9,698 "
Ricky Lee,Panthers,2023,3,,"$2,700,000 ","$900,000 ","$5,000 ",,0.40%,,"$3,272,909 ","$1,090,970 ","$6,061 "
Tykeem Doss,Ravens,2023,3,,"$2,702,500 ","$900,833 ","$17,500 ",,0.40%,,"$3,275,940 ","$1,091,980 ","$21,213 "
Kadeem Telfort,Packers,2023,3,,"$2,704,000 ","$901,333 ","$9,000 ",,0.40%,,"$3,277,758 ","$1,092,586 ","$10,910 "
Dylan Deatherage,Texans,2023,3,,"$2,705,000 ","$901,667 ","$80,000 ",,0.40%,,"$3,278,970 ","$1,092,990 ","$96,975 "
Luke Haggard,Buccaneers,2023,3,,"$2,705,000 ","$901,667 ","$120,000 ",,0.40%,,"$3,278,970 ","$1,092,990 ","$145,463 "
Trevor Reid,Eagles,2023,3,,"$2,705,000 ","$901,667 ","$110,000 ",,0.40%,,"$3,278,970 ","$1,092,990 ","$133,341 "
Robert Haskins,Bears,2023,3,,"$2,705,000 ","$901,667 ","$10,000 ",,0.40%,,"$3,278,970 ","$1,092,990 ","$12,122 "
Ilm Manning,Cardinals,2023,3,,"$2,710,000 ","$903,333 ","$105,000 ",,0.40%,,"$3,285,031 ","$1,095,010 ","$127,280 "
Joey Fisher,49ers,2023,3,,"$2,710,000 ","$903,333 ","$130,000 ",,0.40%,,"$3,285,031 ","$1,095,010 ","$157,585 "
Connor Galvin,Lions,2023,3,,"$2,710,000 ","$903,333 ","$190,000 ",,0.40%,,"$3,285,031 ","$1,095,010 ","$230,316 "
Ilm Manning,49ers,2023,3,,"$2,710,000 ","$903,333 ","$105,000 ",,0.40%,,"$3,285,031 ","$1,095,010 ","$127,280 "
Earl Bostick Jr.,Cowboys,2023,3,,"$2,715,000 ","$905,000 ","$220,000 ",,0.40%,,"$3,291,092 ","$1,097,031 ","$266,681 "
Alex Palczewski,Broncos,2023,3,,"$2,715,000 ","$905,000 ","$80,000 ",,0.40%,,"$3,291,092 ","$1,097,031 ","$96,975 "
Grant Hermanns,TB/NYJ,2023,2,,"$1,855,000 ","$927,500 ",$0 ,,0.40%,,"$2,248,610 ","$1,124,305 ",$0 
Jaryd Jones-Smith,Commanders,2023,1,,"$940,000 ","$940,000 ",$0 ,,0.40%,,"$1,139,457 ","$1,139,457 ",$0 
Yasir Durant,Broncos,2023,1,,"$940,000 ","$940,000 ",$0 ,,0.40%,,"$1,139,457 ","$1,139,457 ",$0 
Ethan Greenidge,Falcons,2023,1,,"$940,000 ","$940,000 ",$0 ,,0.40%,,"$1,139,457 ","$1,139,457 ",$0 
Justin Skule,Buccaneers,2023,1,,"$940,000 ","$940,000 ",$0 ,,0.40%,,"$1,139,457 ","$1,139,457 ",$0 
Ryan Hayes,MIA/IND,2023,4,,"$3,927,092 ","$981,773 ","$87,092 ",,0.40%,,"$4,760,376 ","$1,190,094 ","$105,572 "
Jake Witt,Colts,2023,4,,"$3,934,820 ","$983,705 ","$94,820 ",,0.40%,,"$4,769,744 ","$1,192,436 ","$114,940 "
Yasir Durant,Saints,2023,2,,"$1,995,000 ","$997,500 ",$0 ,,0.40%,,"$2,418,316 ","$1,209,158 ",$0 
Yodny Cajuste,Jets,2023,1,,"$1,000,000 ","$1,000,000 ","$60,000 ",,0.40%,,"$1,212,189 ","$1,212,189 ","$72,731 "
Dan Skipper,DET/IND,2023,1,,"$1,010,000 ","$1,010,000 ",$0 ,,0.40%,,"$1,224,310 ","$1,224,310 ",$0 
Hakeem Adeniji,Vikings,2023,1,,"$1,010,000 ","$1,010,000 ",$0 ,,0.40%,,"$1,224,310 ","$1,224,310 ",$0 
Warren McClendon,Rams,2023,4,,"$4,084,980 ","$1,021,245 ","$244,980 ",,0.50%,,"$4,951,766 ","$1,237,942 ","$296,962 "
Roderick Johnson,Eagles,2023,1,,"$1,025,400 ","$1,025,400 ","$15,400 ",,0.50%,,"$1,242,978 ","$1,242,978 ","$18,668 "
Geron Christian,Dolphins,2023,1,,"$1,080,000 ","$1,080,000 ","$352,500 ",,0.50%,,"$1,309,164 ","$1,309,164 ","$427,296 "
David Sharpe,Ravens,2023,1,,"$1,080,000 ","$1,080,000 ",$0 ,,0.50%,,"$1,309,164 ","$1,309,164 ",$0 
Korey Cunningham,Giants,2023,1,,"$1,080,000 ","$1,080,000 ",$0 ,,0.50%,,"$1,309,164 ","$1,309,164 ",$0 
David Sharpe,Panthers,2023,1,,"$1,080,000 ","$1,080,000 ",$0 ,,0.50%,,"$1,309,164 ","$1,309,164 ",$0 
Julie'n Davenport,Giants,2023,1,,"$1,080,000 ","$1,080,000 ",$0 ,,0.50%,,"$1,309,164 ","$1,309,164 ",$0 
Jackson Barton,Cardinals,2023,1,,"$1,080,000 ","$1,080,000 ",$0 ,,0.50%,,"$1,309,164 ","$1,309,164 ",$0 
Brett Toth,Panthers,2023,1,,"$1,080,000 ","$1,080,000 ",$0 ,,0.50%,,"$1,309,164 ","$1,309,164 ",$0 
Matt Pryor,49ers,2023,1,,"$1,080,000 ","$1,080,000 ",$0 ,,0.50%,,"$1,309,164 ","$1,309,164 ",$0 
Julie'n Davenport,Cardinals,2023,1,,"$1,080,000 ","$1,080,000 ",$0 ,,0.50%,,"$1,309,164 ","$1,309,164 ",$0 
Geron Christian,Browns,2023,1,,"$1,080,000 ","$1,080,000 ",$0 ,,0.50%,,"$1,309,164 ","$1,309,164 ",$0 
Matt Pryor,49ers,2023,1,,"$1,130,000 ","$1,130,000 ",$0 ,,0.50%,,"$1,369,773 ","$1,369,773 ",$0 
Braeden Daniels,Commanders,2023,4,,"$4,594,452 ","$1,148,613 ","$754,452 ",,0.50%,,"$5,569,342 ","$1,392,336 ","$914,538 "
Brett Toth,Eagles,2023,1,,"$1,155,000 ","$1,155,000 ",$0 ,,0.50%,,"$1,400,078 ","$1,400,078 ",$0 
Blake Freeland,Colts,2023,4,,"$4,655,888 ","$1,163,972 ","$815,888 ",,0.50%,,"$5,643,814 ","$1,410,954 ","$989,010 "
Greg Little,Texans,2023,1,,"$1,180,000 ","$1,180,000 ","$100,000 ",,0.50%,,"$1,430,383 ","$1,430,383 ","$121,219 "
Cedric Ogbuehi,Jets,2023,1,,"$1,285,000 ","$1,285,000 ","$120,000 ",,0.60%,,"$1,557,662 ","$1,557,662 ","$145,463 "
Matt Nelson,Lions,2023,1,,"$1,300,000 ","$1,300,000 ","$150,000 ",,0.60%,,"$1,575,845 ","$1,575,845 ","$181,828 "
Josh Wells,Jaguars,2023,1,,"$1,317,500 ","$1,317,500 ","$150,000 ",,0.60%,,"$1,597,058 ","$1,597,058 ","$181,828 "
Wanya Morris,Chiefs,2023,4,,"$5,368,352 ","$1,342,088 ","$904,256 ",,0.60%,,"$6,507,455 ","$1,626,864 ","$1,096,129 "
Cedric Ogbuehi,Dolphins,2023,1,,"$1,470,000 ","$1,470,000 ","$50,000 ",,0.70%,,"$1,781,917 ","$1,781,917 ","$60,609 "
Dennis Daley,Cardinals,2023,2,,"$3,200,000 ","$1,600,000 ","$750,000 ",,0.70%,,"$3,879,004 ","$1,939,502 ","$909,141 "
Colton McKivitz,49ers,2023,2,,"$4,560,000 ","$2,280,000 ","$2,870,000 ",,1.00%,,"$5,527,580 ","$2,763,790 ","$3,478,981 "
Cameron Fleming,Broncos,2023,1,,"$2,500,000 ","$2,500,000 ","$850,000 ",,1.10%,,"$3,030,472 ","$3,030,472 ","$1,030,360 "
Yodny Cajuste,Patriots,2023,1,,"$2,743,000 ","$2,743,000 ",$0 ,,1.20%,,"$3,325,033 ","$3,325,033 ",$0 
George Fant,Texans,2023,1,,"$3,000,000 ","$3,000,000 ","$800,000 ",,1.30%,,"$3,636,566 ","$3,636,566 ","$969,751 "
Donovan Smith,Chiefs,2023,1,,"$3,000,000 ","$3,000,000 ","$1,980,000 ",,1.30%,,"$3,636,566 ","$3,636,566 ","$2,400,133 "
Broderick Jones,Steelers,2023,4,,"$16,626,364 ","$4,156,591 ","$16,626,364 ",,1.80%,,"$20,154,289 ","$5,038,572 ","$20,154,289 "
Yosuah Nijman,Packers,2023,1,,"$4,304,000 ","$4,304,000 ",$0 ,,1.90%,,"$5,217,260 ","$5,217,260 ",$0 
Terence Steele,Cowboys,2023,1,,"$4,304,000 ","$4,304,000 ",$0 ,,1.90%,,"$5,217,260 ","$5,217,260 ",$0 
Andrus Peat,Saints,2023,1,,"$5,500,000 ","$5,500,000 ","$5,500,000 ",,2.40%,,"$6,667,037 ","$6,667,037 ","$6,667,037 "
Tyron Smith,Cowboys,2023,1,,"$6,000,000 ","$6,000,000 ","$6,000,000 ",,2.70%,,"$7,273,132 ","$7,273,132 ","$7,273,132 "
Trent Brown,Patriots,2023,1,,"$6,500,000 ","$6,500,000 ","$4,000,000 ",,2.90%,,"$7,879,226 ","$7,879,226 ","$4,848,754 "
Andre Dillard,Titans,2023,3,,"$29,000,000 ","$9,666,666 ","$13,000,000 ",,4.30%,,"$35,153,470 ","$11,717,822 ","$15,758,452 "
Orlando Brown Jr.,Bengals,2023,4,,"$64,092,000 ","$16,023,000 ","$31,100,000 ",,7.10%,,"$77,691,593 ","$19,422,898 ","$37,699,066 "
Andrew Thomas,Giants,2023,5,,"$117,500,000 ","$23,500,000 ","$67,000,000 ",,10.50%,,"$142,432,162 ","$28,486,432 ","$81,216,637 "
Laremy Tunsil,Texans,2023,3,,"$75,000,000 ","$25,000,000 ","$60,000,000 ",,11.10%,,"$90,914,146 ","$30,304,715 ","$72,731,317 "
Eric Smith,Jets,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Myron Cunningham,Jets,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Sebastian Gutierrez,Raiders,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Foster Sarell,Chargers,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Bamidele Olaseni,Raiders,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Sage Doxtater,Cardinals,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Ray Wilborn,Packers,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Coy Cronk,Jaguars,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Grant Hermanns,Buccaneers,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Sebastian Gutierrez,Raiders,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Ray Wilborn,Broncos,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Dan Skipper,Lions,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Sam Schlueter,Jets,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Roy Mbaeteka,Giants,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Jordan Murray,Colts,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Obinna Eze,Lions,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Ray Wilborn,Broncos,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Tanner Owen,Saints,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Eric Smith,Titans,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Roy Mbaeteka,Giants,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Yasir Durant,Saints,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Dylan Cook,Buccaneers,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Sage Doxtater,Cardinals,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Eric Smith,Titans,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Isaac Alarcon,Cowboys,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Darrin Paulo,Lions,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Alex Akingbulu,Commanders,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Dylan Cook,Buccaneers,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Liam Ryan,Seahawks,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Devin Cochran,Bengals,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Sebastian Gutierrez,Patriots,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Yasir Durant,Saints,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Jackson Barton,Raiders,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Grant Hermanns,Dolphins,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Sage Doxtater,Saints,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Grant Hermanns,Jets,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Roy Mbaeteka,Giants,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Darrin Paulo,Lions,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Ray Wilborn,Broncos,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Myron Cunningham,Browns,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Eric Smith,Jets,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Kellen Diesch,Bears,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
Larnel Coleman,Dolphins,2022,1,,"$207,000 ","$207,000 ",$0 ,,0.10%,,"$270,929 ","$270,929 ",$0 
