Player,Team,Year,Years,,Value,APY,Guaranteed,,APY as % Of,,Inflated,Inflated,Inflated
Chris Collier,Raiders,2024,2,,"$1,755,000 ","$877,500 ",$0 ,,0.30%,,"$1,872,504 ","$936,252 ",$0 
Lew Nichols III,Eagles,2024,2,,"$1,755,000 ","$877,500 ",$0 ,,0.30%,,"$1,872,504 ","$936,252 ",$0 
Sincere McCormick,Raiders,2024,2,,"$1,755,000 ","$877,500 ",$0 ,,0.30%,,"$1,872,504 ","$936,252 ",$0 
Jordan Mims,Saints,2024,2,,"$1,755,000 ","$877,500 ",$0 ,,0.30%,,"$1,872,504 ","$936,252 ",$0 
Gerrid Doaks,Texans,2024,2,,"$1,755,000 ","$877,500 ",$0 ,,0.30%,,"$1,872,504 ","$936,252 ",$0 
Zander Horvath,Dolphins,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
Jermar Jefferson,Lions,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
Nate McCrary,Packers,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
Chris Rodriguez Jr.,Commanders,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
Deneric Prince,Chiefs,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
Emanuel Wilson,Packers,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
Elijah Dotson,Chargers,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
Chris Rodriguez Jr.,Commanders,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
Dante Miller,Giants,2024,3,,"$2,830,000 ","$943,333 ",$0 ,,0.40%,,"$3,019,479 ","$1,006,493 ",$0 
Kairee Robinson,Seahawks,2024,3,,"$2,830,000 ","$943,333 ",$0 ,,0.40%,,"$3,019,479 ","$1,006,493 ",$0 
Carson Steele,Chiefs,2024,3,,"$2,830,000 ","$943,333 ","$15,000 ",,0.40%,,"$3,019,479 ","$1,006,493 ","$16,004 "
Terrell Jennings,Patriots,2024,3,,"$2,830,000 ","$943,333 ",$0 ,,0.40%,,"$3,019,479 ","$1,006,493 ",$0 
Blake Watson,Broncos,2024,3,,"$2,830,000 ","$943,333 ",$0 ,,0.40%,,"$3,019,479 ","$1,006,493 ",$0 
Markese Stepp,Jets,2024,3,,"$2,830,000 ","$943,333 ",$0 ,,0.40%,,"$3,019,479 ","$1,006,493 ",$0 
Ramon Jefferson,Buccaneers,2024,3,,"$2,831,000 ","$943,667 ","$1,000 ",,0.40%,,"$3,020,546 ","$1,006,849 ","$1,067 "
Jalen Jackson,Jaguars,2024,3,,"$2,832,500 ","$944,167 ","$2,500 ",,0.40%,,"$3,022,147 ","$1,007,383 ","$2,667 "
Lorenzo Lingard,Jaguars,2024,3,,"$2,833,000 ","$944,333 ","$3,000 ",,0.40%,,"$3,022,680 ","$1,007,560 ","$3,201 "
Nathaniel Peat,Cowboys,2024,3,,"$2,833,000 ","$944,333 ","$3,000 ",,0.40%,,"$3,022,680 ","$1,007,560 ","$3,201 "
Jaden Shirden,Panthers,2024,3,,"$2,835,000 ","$945,000 ","$20,000 ",,0.40%,,"$3,024,814 ","$1,008,271 ","$21,339 "
Kobe Lewis,Seahawks,2024,3,,"$2,835,000 ","$945,000 ","$5,000 ",,0.40%,,"$3,024,814 ","$1,008,271 ","$5,335 "
Chris Collier,Ravens,2024,3,,"$2,835,000 ","$945,000 ","$5,000 ",,0.40%,,"$3,024,814 ","$1,008,271 ","$5,335 "
Deshaun Fenwick,Patriots,2024,3,,"$2,835,000 ","$945,000 ","$30,000 ",,0.40%,,"$3,024,814 ","$1,008,271 ","$32,009 "
Jabari Small,Titans,2024,3,,"$2,835,000 ","$945,000 ","$15,000 ",,0.40%,,"$3,024,814 ","$1,008,271 ","$16,004 "
TaMerik Williams,Seahawks,2024,3,,"$2,835,500 ","$945,167 ","$5,500 ",,0.40%,,"$3,025,347 ","$1,008,450 ","$5,868 "
Jacob Kibodi,Saints,2024,3,,"$2,836,000 ","$945,333 ","$16,000 ",,0.40%,,"$3,025,881 ","$1,008,627 ","$17,071 "
Austin Jones,Commanders,2024,3,,"$2,837,000 ","$945,667 ","$7,000 ",,0.40%,,"$3,026,948 ","$1,008,983 ","$7,469 "
Ian Wheeler,Bears,2024,3,,"$2,837,500 ","$945,833 ","$7,500 ",,0.40%,,"$3,027,481 ","$1,009,160 ","$8,002 "
Noah Cain,Bengals,2024,3,,"$2,837,500 ","$945,833 ","$7,500 ",,0.40%,,"$3,027,481 ","$1,009,160 ","$8,002 "
Elijah Collins,Bengals,2024,3,,"$2,838,000 ","$946,000 ","$8,000 ",,0.40%,,"$3,028,015 ","$1,009,338 ","$8,536 "
D.J. Williams,Buccaneers,2024,3,,"$2,840,000 ","$946,667 ","$10,000 ",,0.40%,,"$3,030,149 ","$1,010,050 ","$10,670 "
Aidan Robbins,Browns,2024,3,,"$2,840,000 ","$946,667 ","$40,000 ",,0.40%,,"$3,030,149 ","$1,010,050 ","$42,678 "
Colson Yankoff,Commanders,2024,3,,"$2,840,000 ","$946,667 ","$50,000 ",,0.40%,,"$3,030,149 ","$1,010,050 ","$53,348 "
Jarveon Howard,Packers,2024,3,,"$2,840,000 ","$946,667 ","$10,000 ",,0.40%,,"$3,030,149 ","$1,010,050 ","$10,670 "
Emani Bailey,Chiefs,2024,3,,"$2,840,000 ","$946,667 ","$185,000 ",,0.40%,,"$3,030,149 ","$1,010,050 ","$197,386 "
Cody Schrader,LAR/SF,2024,3,,"$2,842,000 ","$947,333 ","$232,000 ",,0.40%,,"$3,032,283 ","$1,010,761 ","$247,533 "
British Brooks,Texans,2024,3,,"$2,845,000 ","$948,333 ","$240,000 ",,0.40%,,"$3,035,484 ","$1,011,827 ","$256,069 "
Dillon Johnson,Titans,2024,3,,"$2,845,000 ","$948,333 ","$40,000 ",,0.40%,,"$3,035,484 ","$1,011,827 ","$42,678 "
George Holani,Seahawks,2024,3,,"$2,845,000 ","$948,333 ","$115,000 ",,0.40%,,"$3,035,484 ","$1,011,827 ","$122,700 "
Frank Gore Jr.,Bills,2024,3,,"$2,845,000 ","$948,333 ","$90,000 ",,0.40%,,"$3,035,484 ","$1,011,827 ","$96,026 "
Daijun Edwards,Steelers,2024,3,,"$2,848,000 ","$949,333 ","$18,000 ",,0.40%,,"$3,038,684 ","$1,012,894 ","$19,205 "
Louis Rees-Zammit,Chiefs,2024,3,,"$2,850,000 ","$950,000 ","$250,000 ",,0.40%,,"$3,040,818 ","$1,013,606 ","$266,738 "
Michael Wiley,Commanders,2024,3,,"$2,855,000 ","$951,667 ","$275,000 ",,0.40%,,"$3,046,153 ","$1,015,385 ","$293,412 "
Kendall Milton,Eagles,2024,3,,"$2,855,000 ","$951,667 ","$250,000 ",,0.40%,,"$3,046,153 ","$1,015,385 ","$266,738 "
Blake Watson,Broncos,2024,3,,"$2,855,000 ","$951,667 ","$275,000 ",,0.40%,,"$3,046,153 ","$1,015,385 ","$293,412 "
Jacques Patrick,Jets,2024,2,,"$1,945,000 ","$972,500 ",$0 ,,0.40%,,"$2,075,225 ","$1,037,613 ",$0 
Snoop Conner,Cowboys,2024,2,,"$1,945,000 ","$972,500 ",$0 ,,0.40%,,"$2,075,225 ","$1,037,613 ",$0 
Christopher Brooks,Packers,2024,2,,"$1,945,000 ","$972,500 ",$0 ,,0.40%,,"$2,075,225 ","$1,037,613 ",$0 
Zander Horvath,Saints,2024,2,,"$1,945,000 ","$972,500 ",$0 ,,0.40%,,"$2,075,225 ","$1,037,613 ",$0 
J.J. Taylor,Texans,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Keaontay Ingram,Chiefs,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Ronnie Rivers,Rams,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Demetric Felton,Colts,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Jaret Patterson,Chargers,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Keaontay Ingram,Chiefs,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Demetric Felton,Bears,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
J.J. Taylor,Texans,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Julius Chestnut,Titans,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Zonovan Knight,Lions,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Raheem Blackshear,Panthers,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Malik Davis,Cowboys,2024,2,,"$2,085,000 ","$1,042,500 ",$0 ,,0.40%,,"$2,224,599 ","$1,112,299 ",$0 
Dylan Laube,Raiders,2024,4,,"$4,175,192 ","$1,043,798 ","$155,192 ",,0.40%,,"$4,454,737 ","$1,113,684 ","$165,583 "
Jawhar Jordan,Texans,2024,4,,"$4,185,440 ","$1,046,340 ","$165,440 ",,0.40%,,"$4,465,671 ","$1,116,396 ","$176,517 "
Jase McClellan,Falcons,2024,4,,"$4,214,368 ","$1,053,592 ","$194,368 ",,0.40%,,"$4,496,536 ","$1,124,134 ","$207,382 "
John Kelly,BAL/CLE,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
La'Mical Perine,Steelers,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
John Kelly,Browns,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
Jake Funk,Lions,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
Deon Jackson,Jets,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
Patrick Laird,Buccaneers,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
Deon Jackson,Giants,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
James Robinson,Saints,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
Darrynton Evans,Bills,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
Patrick Taylor,49ers,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
Gary Brightwell,Jaguars,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
Trey Sermon,Colts,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
Darrynton Evans,Bears,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
Tony Jones,Cardinals,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
Patrick Taylor,49ers,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
"Anthony McFarland, Jr.",Dolphins,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
Gary Brightwell,Browns,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
Kene Nwangwu,Jets,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
Kimani Vidal,Chargers,2024,4,,"$4,227,436 ","$1,056,859 ","$207,436 ",,0.40%,,"$4,510,479 ","$1,127,620 ","$221,325 "
Isaiah Davis,Jets,2024,4,,"$4,274,276 ","$1,068,569 ","$254,276 ",,0.40%,,"$4,560,455 ","$1,140,114 ","$271,301 "
Keilan Robinson,Jaguars,2024,4,,"$4,301,956 ","$1,075,489 ","$281,956 ",,0.40%,,"$4,589,988 ","$1,147,497 ","$300,834 "
Tyrone Tracy Jr.,Giants,2024,4,,"$4,306,352 ","$1,076,588 ","$286,352 ",,0.40%,,"$4,594,679 ","$1,148,670 ","$305,524 "
Rasheen Ali,Ravens,2024,4,,"$4,309,868 ","$1,077,467 ","$289,868 ",,0.40%,,"$4,598,430 ","$1,149,608 ","$309,276 "
Audric Estime,Broncos,2024,4,,"$4,359,124 ","$1,089,781 ","$339,124 ",,0.40%,,"$4,650,984 ","$1,162,746 ","$361,830 "
Tyrion Davis-Price,Eagles,2024,1,,"$1,100,000 ","$1,100,000 ","$225,000 ",,0.40%,,"$1,173,649 ","$1,173,649 ","$240,065 "
D'Onta Foreman,Browns,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Jakob Johnson,Giants,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Mike Boone,Panthers,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Jonathan Ward,Steelers,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Craig Reynolds,Lions,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Jakob Johnson,Giants,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Jonathan Ward,Steelers,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Myles Gaskin,Vikings,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Joshua Kelley,Titans,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Trayveon Williams,Bengals,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Tarik Cohen,Jets,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Ke'Shawn Vaughn,Patriots,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Myles Gaskin,Vikings,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Jakob Johnson,Giants,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Ke'Shawn Vaughn,49ers,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Mike Boone,Panthers,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Jeremy McNichols,Commanders,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Mike Boone,Panthers,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Tarik Cohen,Panthers,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Myles Gaskin,Vikings,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Joshua Kelley,Giants,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Sione Vaki,Lions,2024,4,,"$4,548,708 ","$1,137,177 ","$528,708 ",,0.40%,,"$4,853,261 ","$1,213,315 ","$564,107 "
Braelon Allen,Jets,2024,4,,"$4,548,708 ","$1,137,177 ","$528,708 ",,0.40%,,"$4,853,261 ","$1,213,315 ","$564,107 "
Cam Akers,MIN/HOU,2024,1,,"$1,175,000 ","$1,175,000 ",$0 ,,0.50%,,"$1,253,671 ","$1,253,671 ",$0 
Isaac Guerendo,49ers,2024,4,,"$4,724,528 ","$1,181,132 ","$704,528 ",,0.50%,,"$5,040,853 ","$1,260,213 ","$751,699 "
Ray Davis,Bills,2024,4,,"$4,733,188 ","$1,183,297 ","$713,188 ",,0.50%,,"$5,050,093 ","$1,262,523 ","$760,939 "
Will Shipley,Eagles,2024,4,,"$4,736,964 ","$1,184,241 ","$716,964 ",,0.50%,,"$5,054,122 ","$1,263,530 ","$764,967 "
Michael Carter,Cardinals,2024,2,,"$2,375,000 ","$1,187,500 ","$100,000 ",,0.50%,,"$2,534,015 ","$1,267,008 ","$106,695 "
Bucky Irving,Buccaneers,2024,4,,"$4,751,552 ","$1,187,888 ","$731,552 ",,0.50%,,"$5,069,686 ","$1,267,422 ","$780,532 "
Jaylen Wright,Dolphins,2024,4,,"$4,780,020 ","$1,195,005 ","$760,020 ",,0.50%,,"$5,100,060 ","$1,275,015 ","$810,906 "
Kareem Hunt,Chiefs,2024,1,,"$1,210,000 ","$1,210,000 ",$0 ,,0.50%,,"$1,291,014 ","$1,291,014 ",$0 
Matt Breida,49ers,2024,1,,"$1,210,000 ","$1,210,000 ",$0 ,,0.50%,,"$1,291,014 ","$1,291,014 ",$0 
Boston Scott,Rams,2024,1,,"$1,225,000 ","$1,225,000 ","$250,000 ",,0.50%,,"$1,307,018 ","$1,307,018 ","$266,738 "
Rico Dowdle,Cowboys,2024,1,,"$1,255,000 ","$1,255,000 ","$200,000 ",,0.50%,,"$1,339,027 ","$1,339,027 ","$213,391 "
D'Ernest Johnson,Jaguars,2024,1,,"$1,275,000 ","$1,275,000 ","$225,000 ",,0.50%,,"$1,360,366 ","$1,360,366 ","$240,065 "
Trayveon Williams,Bengals,2024,1,,"$1,292,500 ","$1,292,500 ",$0 ,,0.50%,,"$1,379,038 ","$1,379,038 ",$0 
Royce Freeman,Cowboys,2024,1,,"$1,292,500 ","$1,292,500 ","$65,500 ",,0.50%,,"$1,379,038 ","$1,379,038 ","$69,885 "
Rashaad Penny,Panthers,2024,1,,"$1,292,500 ","$1,292,500 ",$0 ,,0.50%,,"$1,379,038 ","$1,379,038 ",$0 
Salvon Ahmed,Dolphins,2024,1,,"$1,292,500 ","$1,292,500 ",$0 ,,0.50%,,"$1,379,038 ","$1,379,038 ",$0 
Ty Johnson,Bills,2024,1,,"$1,292,500 ","$1,292,500 ","$667,500 ",,0.50%,,"$1,379,038 ","$1,379,038 ","$712,192 "
D'Onta Foreman,Browns,2024,1,,"$1,292,500 ","$1,292,500 ","$335,000 ",,0.50%,,"$1,379,038 ","$1,379,038 ","$357,430 "
MarShawn Lloyd,Packers,2024,4,,"$5,688,518 ","$1,422,130 ","$957,104 ",,0.60%,,"$6,069,386 ","$1,517,347 ","$1,021,186 "
Blake Corum,Rams,2024,4,,"$5,763,762 ","$1,440,941 ","$1,011,828 ",,0.60%,,"$6,149,668 ","$1,537,417 ","$1,079,574 "
Nyheim Hines,Browns,2024,1,,"$1,495,000 ","$1,495,000 ","$850,000 ",,0.60%,,"$1,595,096 ","$1,595,096 ","$906,911 "
Chase Edmonds,Buccaneers,2024,1,,"$1,500,000 ","$1,500,000 ","$1,000,000 ",,0.60%,,"$1,600,431 ","$1,600,431 ","$1,066,954 "
Dare Ogunbowale,Texans,2024,1,,"$1,500,000 ","$1,500,000 ","$175,000 ",,0.60%,,"$1,600,431 ","$1,600,431 ","$186,717 "
Samaje Perine,Chiefs,2024,1,,"$1,500,000 ","$1,500,000 ","$290,000 ",,0.60%,,"$1,600,431 ","$1,600,431 ","$309,417 "
Trey Benson,Cardinals,2024,4,,"$6,059,606 ","$1,514,902 ","$1,226,984 ",,0.60%,,"$6,465,320 ","$1,616,330 ","$1,309,135 "
J.K. Dobbins,Chargers,2024,1,,"$1,610,000 ","$1,610,000 ","$50,000 ",,0.60%,,"$1,717,796 ","$1,717,796 ","$53,348 "
Clyde Edwards-Helaire,Chiefs,2024,1,,"$1,700,000 ","$1,700,000 ","$1,325,000 ",,0.70%,,"$1,813,821 ","$1,813,821 ","$1,413,714 "
Jeff Wilson,Dolphins,2024,1,,"$1,750,000 ","$1,750,000 ","$400,000 ",,0.70%,,"$1,867,169 ","$1,867,169 ","$426,782 "
Ameer Abdullah,Raiders,2024,1,,"$1,850,000 ","$1,850,000 ","$850,000 ",,0.70%,,"$1,973,865 ","$1,973,865 ","$906,911 "
Ezekiel Elliott,Cowboys,2024,1,,"$2,000,000 ","$2,000,000 ","$1,625,000 ",,0.80%,,"$2,133,908 ","$2,133,908 ","$1,733,800 "
Alexander Mattison,Raiders,2024,1,,"$2,000,000 ","$2,000,000 ","$1,650,000 ",,0.80%,,"$2,133,908 ","$2,133,908 ","$1,760,474 "
Jonathon Brooks,Panthers,2024,4,,"$8,417,082 ","$2,104,271 ","$6,240,268 ",,0.80%,,"$8,980,638 ","$2,245,160 ","$6,658,078 "
Nick Chubb,Browns,2024,1,,"$2,275,000 ","$2,275,000 ","$2,050,000 ",,0.90%,,"$2,427,320 ","$2,427,320 ","$2,187,255 "
A.J. Dillon,Packers,2024,1,,"$2,742,500 ","$2,742,500 ","$167,500 ",,1.10%,,"$2,926,121 ","$2,926,121 ","$178,715 "
DeeJay Dallas,Cardinals,2024,3,,"$8,250,000 ","$2,750,000 ","$2,395,000 ",,1.10%,,"$8,802,369 ","$2,934,123 ","$2,555,354 "
Justice Hill,Ravens,2024,2,,"$6,000,000 ","$3,000,000 ","$4,441,176 ",,1.20%,,"$6,401,723 ","$3,200,861 ","$4,738,530 "
Gus Edwards,Chargers,2024,2,,"$6,500,000 ","$3,250,000 ","$3,375,000 ",,1.30%,,"$6,935,200 ","$3,467,600 ","$3,600,969 "
Antonio Gibson,Patriots,2024,3,,"$11,250,000 ","$3,750,000 ","$5,300,000 ",,1.50%,,"$12,003,230 ","$4,001,077 ","$5,654,855 "
Zack Moss,Bengals,2024,2,,"$8,000,000 ","$4,000,000 ","$3,000,000 ",,1.60%,,"$8,535,630 ","$4,267,815 ","$3,200,861 "
Raheem Mostert,Dolphins,2024,1,,"$4,130,000 ","$4,130,000 ","$3,710,000 ",,1.60%,,"$4,406,519 ","$4,406,519 ","$3,958,399 "
Austin Ekeler,Commanders,2024,2,,"$8,430,000 ","$4,215,000 ","$4,210,000 ",,1.70%,,"$8,994,421 ","$4,497,210 ","$4,491,875 "
Devin Singletary,Giants,2024,3,,"$16,500,000 ","$5,500,000 ","$9,500,000 ",,2.20%,,"$17,604,738 ","$5,868,246 ","$10,136,061 "
Aaron Jones,Vikings,2024,1,,"$7,000,000 ","$7,000,000 ","$7,000,000 ",,2.70%,,"$7,468,677 ","$7,468,677 ","$7,468,677 "
Tony Pollard,Titans,2024,3,,"$21,750,000 ","$7,250,000 ","$10,490,000 ",,2.80%,,"$23,206,245 ","$7,735,415 ","$11,192,345 "
Derrick Henry,Ravens,2024,2,,"$16,000,000 ","$8,000,000 ","$9,000,000 ",,3.10%,,"$17,071,261 ","$8,535,630 ","$9,602,584 "
D'Andre Swift,Bears,2024,3,,"$24,000,000 ","$8,000,000 ","$15,300,000 ",,3.10%,,"$25,606,891 ","$8,535,630 ","$16,324,393 "
Chuba Hubbard,Panthers,2024,4,,"$33,200,000 ","$8,300,000 ","$16,558,000 ",,3.20%,,"$35,422,866 ","$8,855,717 ","$17,666,621 "
Rhamondre Stevenson,Patriots,2024,4,,"$36,000,000 ","$9,000,000 ","$17,116,000 ",,3.50%,,"$38,410,337 ","$9,602,584 ","$18,261,981 "
David Montgomery,Lions,2024,2,,"$18,250,000 ","$9,125,000 ","$10,490,000 ",,3.60%,,"$19,471,907 ","$9,735,953 ","$11,192,345 "
James Conner,Cardinals,2024,2,,"$19,000,000 ","$9,500,000 ","$10,390,000 ",,3.70%,,"$20,272,122 ","$10,136,061 ","$11,085,650 "
Joe Mixon,Texans,2024,2,,"$19,750,000 ","$9,875,000 ","$13,000,000 ",,3.90%,,"$21,072,338 ","$10,536,169 ","$13,870,399 "
Josh Jacobs,Packers,2024,4,,"$48,000,000 ","$12,000,000 ","$12,500,000 ",,4.70%,,"$51,213,782 ","$12,803,446 ","$13,336,922 "
Alvin Kamara,Saints,2024,2,,"$24,500,000 ","$12,250,000 ","$22,233,333 ",,4.80%,,"$26,140,368 ","$13,070,184 ","$23,721,939 "
Saquon Barkley,Eagles,2024,3,,"$37,750,000 ","$12,583,333 ","$26,000,000 ",,4.90%,,"$40,277,506 ","$13,425,835 ","$27,740,799 "
Christian McCaffrey,49ers,2024,2,,"$38,000,000 ","$19,000,000 ","$24,000,000 ",,7.40%,,"$40,544,244 ","$20,272,122 ","$25,606,891 "
Bryant Koback,Seahawks,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Hassan Hall,NYG/CLE,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
John Kelly,Browns,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Jermar Jefferson,Lions,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Jordan Mims,Saints,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Greg Bell,Steelers,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Qadree Ollison,Steelers,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Bryant Koback,Eagles,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
"Anthony McFarland, Jr.",Steelers,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Spencer Brown,Panthers,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Carlos Washington Jr.,Falcons,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Zander Horvath,Steelers,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Xazavian Valladay,Jets,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Jaret Patterson,Commanders,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
