 
Rk,Player,Team,Conf,G,Att,Yds,Y/A,TD,Y/G,Rec,Yds,Y/R,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
1192,Jordan Whittington,Texas,Big 12,8,1,8,8.0,0,1.0,26,377,14.5,3,47.1,27,385,14.3,3,,jordan-whittington-2
1193,Jordon Ingram*,Auburn,SEC,1,2,8,4.0,0,8.0,0,0,,0,0.0,2,8,4.0,0,,jordon-ingram-1
1194,Keagan Johnson*,Iowa,Big Ten,13,3,8,2.7,0,0.6,18,352,19.6,2,27.1,21,360,17.1,2,,keagan-johnson-1
1195,Kevin Austin*,Notre Dame,Ind,13,1,8,8.0,0,0.6,48,888,18.5,7,68.3,49,896,18.3,7,,kevin-austin-2
1196,Masen Wake*,BYU,Ind,11,3,8,2.7,0,0.7,14,148,10.6,1,13.5,17,156,9.2,1,,masen-wake-1
1197,Matt Naranjo,Bowling Green,MAC,12,1,8,8.0,0,0.7,0,0,,0,0.0,1,8,8.0,0,,matt-naranjo-1
1198,Mychael Hamilton,South Florida,American,11,5,8,1.6,0,0.7,0,0,,0,0.0,5,8,1.6,0,,mychael-hamilton-1
1199,Peter Moore*,Virginia Tech,ACC,13,1,8,8.0,0,0.6,0,0,,0,0.0,1,8,8.0,0,,peter-moore-1
1200,Peyton Hendershot,Indiana,Big Ten,12,2,8,4.0,0,0.7,46,543,11.8,4,45.3,48,551,11.5,4,,peyton-hendershot-1
1201,Race Porter,Washington,Pac-12,12,1,8,8.0,0,0.7,0,0,,0,0.0,1,8,8.0,0,,race-porter-1
1202,Reed Tyler,Arkansas State,Sun Belt,10,1,8,8.0,0,0.8,4,19,4.8,0,1.9,5,27,5.4,0,,reed-tyler-1
1203,Terrell Bynum,Washington,Pac-12,8,1,8,8.0,0,1.0,26,436,16.8,4,54.5,27,444,16.4,4,,terrell-bynum-1
1204,Anthony Simpson,Arizona,Pac-12,7,1,7,7.0,0,1.0,4,46,11.5,0,6.6,5,53,10.6,0,,anthony-simpson-2
1205,Ben Finley,North Carolina State,ACC,4,2,7,3.5,0,1.8,0,0,,0,0.0,2,7,3.5,0,,ben-finley-1
1206,Connor Heyward*,Michigan State,Big Ten,13,1,7,7.0,0,0.5,35,326,9.3,2,25.1,36,333,9.3,2,,connor-heyward-1
1207,Corren Norman*,LSU,SEC,6,1,7,7.0,0,1.2,0,0,,0,0.0,1,7,7.0,0,,corren-norman-1
1208,Dillon Doyle*,Baylor,Big 12,14,3,7,2.3,1,0.5,1,2,2.0,1,0.1,4,9,2.3,2,,dillon-doyle-1
1209,Isaiah Bravo*,UTEP,CUSA,2,3,7,2.3,0,3.5,0,0,,0,0.0,3,7,2.3,0,,isaiah-bravo-1
1210,JD Spielman,TCU,Big 12,4,3,7,2.3,0,1.8,8,125,15.6,2,31.3,11,132,12.0,2,,jd-spielman-1
1211,Kyle Williams,Nevada-Las Vegas,MWC,10,2,7,3.5,0,0.7,42,601,14.3,2,60.1,44,608,13.8,2,,kyle-williams-11
1212,Melquise Stovall*,Pitt,ACC,10,1,7,7.0,0,0.7,16,203,12.7,1,20.3,17,210,12.4,1,,melquise-stovall-1
1213,Michel Dukes*,Clemson,ACC,1,2,7,3.5,0,7.0,1,3,3.0,0,3.0,3,10,3.3,0,,michel-dukes-1
1214,Mike Sainristil*,Michigan,Big Ten,14,1,7,7.0,0,0.5,22,312,14.2,2,22.3,23,319,13.9,2,,mike-sainristil-1
1215,Onuma Dieke,Massachusetts,Ind,12,1,7,7.0,0,0.6,14,130,9.3,0,10.8,15,137,9.1,0,,onuma-dieke-1
1216,Quon Griffin,Georgia Tech,ACC,6,2,7,3.5,0,1.2,0,0,,0,0.0,2,7,3.5,0,,quon-griffin-1
1217,Raiqwon O'Neal*,Rutgers,Big Ten,11,1,7,7.0,1,0.6,0,0,,0,0.0,1,7,7.0,1,,raiqwon-oneal-1
1218,Tailique Williams*,Georgia State,Sun Belt,8,1,7,7.0,0,0.9,1,66,66.0,1,8.3,2,73,36.5,1,,tailique-williams-1
1219,Taye Barber,TCU,Big 12,12,2,7,3.5,0,0.6,30,514,17.1,2,42.8,32,521,16.3,2,,taye-barber-1
1220,Trenton Bourguet*,Arizona State,Pac-12,4,1,7,7.0,0,1.8,0,0,,0,0.0,1,7,7.0,0,,trenton-bourguet-1
1221,Tre'von Bradley*,UTSA,CUSA,13,1,7,7.0,0,0.5,6,96,16.0,1,7.4,7,103,14.7,1,,trevon-bradley-1
1222,Tyleek Collins,Nevada-Las Vegas,MWC,4,2,7,3.5,0,1.8,5,103,20.6,1,25.8,7,110,15.7,1,,tyleek-collins-1
1223,Wesley Kommer*,Nevada,MWC,3,4,7,1.8,0,2.3,4,22,5.5,0,7.3,8,29,3.6,0,,wesley-kommer-1
1224,Xavier Worthy,Texas,Big 12,12,1,7,7.0,0,0.6,62,981,15.8,12,81.8,63,988,15.7,12,,xavier-worthy-1
1225,Andrel Anthony*,Michigan,Big Ten,12,1,6,6.0,0,0.5,12,248,20.7,3,20.7,13,254,19.5,3,,andrel-anthony-1
1226,Andrew Brito*,UCF,American,3,3,6,2.0,0,2.0,0,0,,0,0.0,3,6,2.0,0,,andrew-brito-1
1227,Braylon Sanders*,Ole Miss,SEC,12,1,6,6.0,0,0.5,24,549,22.9,4,45.8,25,555,22.2,4,,braylon-sanders-1
1228,Brian Thomas Jr.*,LSU,SEC,12,2,6,3.0,0,0.5,28,359,12.8,2,29.9,30,365,12.2,2,,brian-thomas-jr-1
1229,Cash Jones*,Georgia,SEC,2,1,6,6.0,0,3.0,0,0,,0,0.0,1,6,6.0,0,,cash-jones-1
1230,Charles Norman,Louisiana-Monroe,Sun Belt,5,3,6,2.0,0,1.2,1,1,1.0,0,0.2,4,7,1.8,0,,charles-norman-1
1231,Corey Crooms*,Western Michigan,MAC,13,1,6,6.0,0,0.5,44,768,17.5,6,59.1,45,774,17.2,6,,corey-crooms-1
1232,Deonce Elliott*,Arizona State,Pac-12,1,3,6,2.0,0,6.0,0,0,,0,0.0,3,6,2.0,0,,deonce-elliott-1
1233,Ethan Bullock*,Oklahoma State,Big 12,3,3,6,2.0,0,2.0,0,0,,0,0.0,3,6,2.0,0,,ethan-bullock-1
1234,Evan Simon*,Rutgers,Big Ten,6,8,6,0.8,0,1.0,0,0,,0,0.0,8,6,0.8,0,,evan-simon-1
1235,Isaiah Garcia-Castaneda,New Mexico State,Ind,10,1,6,6.0,0,0.6,37,578,15.6,4,57.8,38,584,15.4,4,,isaiah-garcia-castaneda-1
1236,Jack Dunn*,Wisconsin,Big Ten,13,3,6,2.0,0,0.5,4,24,6.0,0,1.8,7,30,4.3,0,,jack-dunn-2
1237,Jacolby Hewitt,Indiana,Big Ten,10,1,6,6.0,0,0.6,8,47,5.9,0,4.7,9,53,5.9,0,,jacolby-hewitt-1
1238,Ja'khi Douglas,Florida State,ACC,12,7,6,0.9,0,0.5,14,255,18.2,1,21.3,21,261,12.4,1,,jakhi-douglas-1
1239,Jamel Starks*,Houston,American,3,1,6,6.0,0,2.0,0,0,,0,0.0,1,6,6.0,0,,jamel-starks-1
1240,Javon Harvey*,Old Dominion,CUSA,13,1,6,6.0,0,0.5,11,114,10.4,0,8.8,12,120,10.0,0,,javon-harvey-1
1241,Jaylen Johnson*,Georgia,SEC,13,1,6,6.0,0,0.5,3,29,9.7,0,2.2,4,35,8.8,0,,jaylen-johnson-3
1242,J.C. Santana*,Tulsa,American,13,1,6,6.0,0,0.5,51,689,13.5,3,53.0,52,695,13.4,3,,jc-santana-1
1243,JJ Jefferson,Northwestern,Big Ten,7,2,6,3.0,0,0.9,5,61,12.2,0,8.7,7,67,9.6,0,,jj-jefferson-1
1244,Josh Bryant,Akron,MAC,9,2,6,3.0,0,0.7,0,0,,0,0.0,2,6,3.0,0,,josh-bryant-2
1245,Juma Otoviano,Rice,CUSA,7,4,6,1.5,1,0.9,2,8,4.0,0,1.1,6,14,2.3,1,,juma-otoviano-1
1246,KeSean Carter*,Houston,American,9,1,6,6.0,0,0.7,26,331,12.7,1,36.8,27,337,12.5,1,,kesean-carter-1
1247,Markquan Rucker*,West Virginia,Big 12,4,2,6,3.0,0,1.5,0,0,,0,0.0,2,6,3.0,0,,markquan-rucker-1
1248,Matt Geiger*,Old Dominion,CUSA,4,3,6,2.0,0,1.5,0,0,,0,0.0,3,6,2.0,0,,matt-geiger-1
1249,Michael Mauai,Navy,American,9,3,6,2.0,0,0.7,0,0,,0,0.0,3,6,2.0,0,,michael-mauai-1
1250,Parker Day*,Rutgers,Big Ten,8,2,6,3.0,0,0.8,0,0,,0,0.0,2,6,3.0,0,,parker-day-1
1251,Tyler Warren*,Penn State,Big Ten,13,6,6,1.0,2,0.5,5,61,12.2,1,4.7,11,67,6.1,3,,tyler-warren-1
1252,Tyrice Richie*,Northern Illinois,MAC,9,5,6,1.2,0,0.7,44,540,12.3,1,60.0,49,546,11.1,1,,tyrice-richie-1
1253,Will Swinney*,Clemson,ACC,13,1,6,6.0,1,0.5,7,27,3.9,0,2.1,8,33,4.1,1,,will-swinney-1
1254,Brad Robbins*,Michigan,Big Ten,14,1,5,5.0,0,0.4,0,0,,0,0.0,1,5,5.0,0,,brad-robbins-1
1255,Brock Domann*,Louisville,ACC,1,2,5,2.5,0,5.0,0,0,,0,0.0,2,5,2.5,0,,brock-domann-1
1256,Cesar Barajas,Louisiana Tech,CUSA,12,1,5,5.0,0,0.4,0,0,,0,0.0,1,5,5.0,0,,cesar-barajas-1
1257,Chubba Purdy,Florida State,ACC,1,1,5,5.0,0,5.0,0,0,,0,0.0,1,5,5.0,0,,chubba-purdy-1
1258,Cooper Jewett,Nebraska,Big Ten,12,2,5,2.5,0,0.4,0,0,,0,0.0,2,5,2.5,0,,cooper-jewett-1
1259,Cyrus Bonsu,Massachusetts,Ind,2,1,5,5.0,0,2.5,0,0,,0,0.0,1,5,5.0,0,,cyrus-bonsu-1
1260,Danny Hughes*,Michigan,Big Ten,13,1,5,5.0,0,0.4,1,3,3.0,0,0.2,2,8,4.0,0,,danny-hughes-1
1261,Deryl Reynolds,TCU,Big 12,7,3,5,1.7,0,0.7,0,0,,0,0.0,3,5,1.7,0,,deryl-reynolds-1
1262,Dylan Overstreet*,Nevada,MWC,1,3,5,1.7,0,5.0,0,0,,0,0.0,3,5,1.7,0,,dylan-overstreet-1
1263,Jake Tafelski*,Central Michigan,MAC,4,1,5,5.0,0,1.3,1,5,5.0,0,1.3,2,10,5.0,0,,jake-tafelski-1
1264,Jamari Thrash*,Georgia State,Sun Belt,13,1,5,5.0,0,0.4,32,452,14.1,3,34.8,33,457,13.8,3,,jamari-thrash-1
1265,Jesse Matthews*,San Diego State,MWC,14,3,5,1.7,0,0.4,57,642,11.3,9,45.9,60,647,10.8,9,,jesse-matthews-1
1266,Khamran Laborn,Buffalo,MAC,11,1,5,5.0,0,0.5,7,56,8.0,0,5.1,8,61,7.6,0,,khamran-laborn-1
1267,Malik Caper*,Liberty,Ind,5,2,5,2.5,0,1.0,0,0,,0,0.0,2,5,2.5,0,,malik-caper-1
1268,Marcellus Moore*,Purdue,Big Ten,3,2,5,2.5,0,1.7,1,11,11.0,0,3.7,3,16,5.3,0,,marcellus-moore-1
1269,Michael Mathison,Akron,MAC,11,1,5,5.0,0,0.5,56,706,12.6,3,64.2,57,711,12.5,3,,michael-mathison-1
1270,Nathaniel Dell*,Houston,American,14,1,5,5.0,0,0.4,90,1329,14.8,12,94.9,91,1334,14.7,12,,nathaniel-dell-1
1271,Quadry Jones*,UCF,American,1,1,5,5.0,0,5.0,0,0,,0,0.0,1,5,5.0,0,,quadry-jones-1
1272,Ryan Razzano,Buffalo,MAC,1,1,5,5.0,0,5.0,0,0,,0,0.0,1,5,5.0,0,,ryan-razzano-1
1273,Stefan Cobbs,Boise State,MWC,9,2,5,2.5,0,0.6,34,421,12.4,5,46.8,36,426,11.8,5,,stefan-cobbs-1
1274,Steve Jenkins,Nevada-Las Vegas,MWC,12,2,5,2.5,0,0.4,46,694,15.1,4,57.8,48,699,14.6,4,,steve-jenkins-3
1275,Tank Smith*,Penn State,Big Ten,3,4,5,1.3,0,1.7,0,0,,0,0.0,4,5,1.3,0,,tank-smith-1
1276,Terry Wilkins*,Middle Tennessee State,CUSA,1,1,5,5.0,0,5.0,0,0,,0,0.0,1,5,5.0,0,,terry-wilkins-1
1277,Ty Evans,Texas State,Sun Belt,2,1,5,5.0,0,2.5,0,0,,0,0.0,1,5,5.0,0,,ty-evans-3
1278,Aaron Bedgood*,Coastal Carolina,Sun Belt,13,1,4,4.0,0,0.3,5,69,13.8,2,5.3,6,73,12.2,2,,aaron-bedgood-1
1279,Andre Bodison,New Mexico State,Ind,10,1,4,4.0,0,0.4,32,403,12.6,0,40.3,33,407,12.3,0,,andre-bodison-1
1280,A'varius Sparrow*,West Virginia,Big 12,4,3,4,1.3,1,1.0,0,0,,0,0.0,3,4,1.3,1,,avarius-sparrow-1
1281,Bam Smith,Arizona,Pac-12,7,2,4,2.0,0,0.6,0,0,,0,0.0,2,4,2.0,0,,bam-smith-1
1282,Bobo Miller*,Ole Miss,SEC,1,2,4,2.0,0,4.0,0,0,,0,0.0,2,4,2.0,0,,bobo-miller-1
1283,Bradley Dunn*,South Carolina,SEC,1,2,4,2.0,0,4.0,0,0,,0,0.0,2,4,2.0,0,,bradley-dunn-1
1284,Bryce Kirtz,Northwestern,Big Ten,5,1,4,4.0,0,0.8,19,203,10.7,0,40.6,20,207,10.4,0,,bryce-kirtz-1
1285,Cam Wiley*,Minnesota,Big Ten,3,6,4,0.7,0,1.3,0,0,,0,0.0,6,4,0.7,0,,cam-wiley-1
1286,Christian Sims,Bowling Green,MAC,11,1,4,4.0,1,0.4,41,418,10.2,2,38.0,42,422,10.0,3,,christian-sims-1
1287,Clay Millen*,Nevada,MWC,2,1,4,4.0,0,2.0,0,0,,0,0.0,1,4,4.0,0,,clay-millen-1
1288,Cole Cavallo,Southern Mississippi,CUSA,11,3,4,1.3,0,0.4,5,19,3.8,0,1.7,8,23,2.9,0,,cole-cavallo-1
1289,Dalton Kincaid*,Utah,Pac-12,14,1,4,4.0,0,0.3,36,510,14.2,8,36.4,37,514,13.9,8,,dalton-kincaid-1
1290,Damarius Good*,UCF,American,9,1,4,4.0,0,0.4,0,0,,0,0.0,1,4,4.0,0,,damarius-good-1
1291,Darrius Smith,Arizona,Pac-12,3,2,4,2.0,0,1.3,0,0,,0,0.0,2,4,2.0,0,,darrius-smith-1
1292,Derek Green,SMU,American,12,2,4,2.0,0,0.3,0,0,,0,0.0,2,4,2.0,0,,derek-green-2
1293,Diego Fagot,Navy,American,12,1,4,4.0,0,0.3,0,0,,0,0.0,1,4,4.0,0,,diego-fagot-1
1294,D'ionte Smith*,Missouri,SEC,14,2,4,2.0,1,0.3,8,195,24.4,1,13.9,10,199,19.9,2,,dionte-smith-1
1295,Drew Estrada*,Baylor,Big 12,12,8,4,0.5,0,0.3,30,367,12.2,1,30.6,38,371,9.8,1,,drew-estrada-1
1296,Garret Fountain*,San Diego State,MWC,14,1,4,4.0,0,0.3,0,0,,0,0.0,1,4,4.0,0,,garret-fountain-1
1297,Hunter Helms*,Clemson,ACC,2,1,4,4.0,0,2.0,0,0,,0,0.0,1,4,4.0,0,,hunter-helms-1
1298,Ike Ogbogu*,Houston,American,6,11,4,0.4,0,0.7,0,0,,0,0.0,11,4,0.4,0,,ike-ogbogu-1
1299,Jake Molinich,Buffalo,MAC,12,4,4,1.0,2,0.3,5,60,12.0,1,5.0,9,64,7.1,3,,jake-molinich-1
1300,Jayle Stacks,Colorado,Pac-12,3,1,4,4.0,0,1.3,1,3,3.0,0,1.0,2,7,3.5,0,,jayle-stacks-1
1301,JJ Henry*,Ole Miss,SEC,6,1,4,4.0,0,0.7,0,0,,0,0.0,1,4,4.0,0,,jj-henry-1
1302,Jontavis Robertson,Duke,ACC,12,1,4,4.0,0,0.3,17,115,6.8,0,9.6,18,119,6.6,0,,jontavis-robertson-1
1303,Jordan Kress,Colorado State,MWC,12,1,4,4.0,0,0.3,4,40,10.0,0,3.3,5,44,8.8,0,,jordan-kress-2
1304,Jsi Hatfield,East Carolina,American,10,1,4,4.0,0,0.4,15,294,19.6,3,29.4,16,298,18.6,3,,jsi-hatfield-1
1305,Justin Rodriguez*,UTSA,CUSA,2,2,4,2.0,0,2.0,1,9,9.0,0,4.5,3,13,4.3,0,,justin-rodriguez-1
1306,Kanoa Shannon*,Oregon State,Pac-12,3,2,4,2.0,0,1.3,0,0,,0,0.0,2,4,2.0,0,,kanoa-shannon-1
1307,Keenan Garber*,Kansas State,Big 12,12,1,4,4.0,0,0.3,4,72,18.0,0,6.0,5,76,15.2,0,,keenan-garber-1
1308,Leo Kelly*,Wake Forest,ACC,3,1,4,4.0,0,1.3,0,0,,0,0.0,1,4,4.0,0,,leo-kelly-1
1309,Marcus Jones*,Houston,American,13,2,4,2.0,0,0.3,10,109,10.9,1,8.4,12,113,9.4,1,AA,marcus-jones-11
1310,Markus Allen*,Wisconsin,Big Ten,3,1,4,4.0,0,1.3,3,65,21.7,0,21.7,4,69,17.3,0,,markus-allen-1
1311,Robert Cope*,Ohio State,Big Ten,2,2,4,2.0,0,2.0,0,0,,0,0.0,2,4,2.0,0,,robert-cope-1
1312,Romeo Doubs*,Nevada,MWC,11,1,4,4.0,0,0.4,80,1109,13.9,11,100.8,81,1113,13.7,11,,romeo-doubs-1
1313,Skylar Thompson*,Kansas State,Big 12,10,48,4,0.1,4,0.4,0,0,,0,0.0,48,4,0.1,4,,skylar-thompson-1
1314,Smoke Harris,Louisiana Tech,CUSA,12,2,4,2.0,0,0.3,71,756,10.6,6,63.0,73,760,10.4,6,,smoke-harris-1
1315,TJ Mcmahon,Rice,CUSA,11,2,4,2.0,0,0.4,0,0,,0,0.0,2,4,2.0,0,,tj-mcmahon-1
1316,Travis Tisdale*,Kentucky,SEC,1,1,4,4.0,0,4.0,0,0,,0,0.0,1,4,4.0,0,,travis-tisdale-1
1317,Tucker Gleason*,Toledo,MAC,3,1,4,4.0,0,1.3,0,0,,0,0.0,1,4,4.0,0,,tucker-gleason-1
1318,Zach Weinmaster,Nebraska,Big Ten,12,1,4,4.0,0,0.3,0,0,,0,0.0,1,4,4.0,0,,zach-weinmaster-1
1319,Braden Smith*,Louisville,ACC,4,1,3,3.0,0,0.8,11,68,6.2,1,17.0,12,71,5.9,1,,braden-smith-4
1320,Bryson Lucero*,UAB,CUSA,1,1,3,3.0,0,3.0,0,0,,0,0.0,1,3,3.0,0,,bryson-lucero-1
1321,Calvin Jackson Jr.*,Washington State,Pac-12,13,1,3,3.0,0,0.2,66,987,15.0,7,75.9,67,990,14.8,7,,calvin-jackson-jr-1
1322,Deion Burks*,Purdue,Big Ten,4,2,3,1.5,0,0.8,1,26,26.0,0,6.5,3,29,9.7,0,,deion-burks-1
1323,De'Von Fox,Temple,American,9,1,3,3.0,0,0.3,5,33,6.6,0,3.7,6,36,6.0,0,,devon-fox-1
1324,Dexter Carter Jr.,Georgia Southern,Sun Belt,4,1,3,3.0,0,0.8,1,10,10.0,0,2.5,2,13,6.5,0,,dexter-carter-jr-1
1325,Eddie Lee Marburger*,UTSA,CUSA,2,1,3,3.0,0,1.5,0,0,,0,0.0,1,3,3.0,0,,eddie-lee-marburger-1
1326,Gary Bryant Jr.,USC,Pac-12,10,1,3,3.0,1,0.3,44,579,13.2,7,57.9,45,582,12.9,8,,gary-bryant-jr-1
1327,Jack Westover,Washington,Pac-12,7,1,3,3.0,0,0.4,6,56,9.3,0,8.0,7,59,8.4,0,,jack-westover-1
1328,Jadan Blue,Temple,American,8,2,3,1.5,0,0.4,30,185,6.2,1,23.1,32,188,5.9,1,,jadan-blue-1
1329,Jake Smithhart,Southern Mississippi,CUSA,2,2,3,1.5,0,1.5,0,0,,0,0.0,2,3,1.5,0,,jake-smithhart-1
1330,Jaren Lewis*,Kansas State,Big 12,4,5,3,0.6,0,0.8,0,0,,0,0.0,5,3,0.6,0,,jaren-lewis-1
1331,Jerome Jolly Jr.*,Liberty,Ind,12,3,3,1.0,0,0.3,0,0,,0,0.0,3,3,1.0,0,,jerome-jolly-jr-1
1332,Joe Doyle,Memphis,American,12,1,3,3.0,0,0.3,0,0,,0,0.0,1,3,3.0,0,,joe-doyle-1
1333,Jordan Ford*,Tulsa,American,4,1,3,3.0,0,0.8,0,0,,0,0.0,1,3,3.0,0,,jordan-ford-2
1334,Juan Davis,Texas,Big 12,5,1,3,3.0,0,0.6,1,0,0.0,0,0.0,2,3,1.5,0,,juan-davis-1
1335,Lucky Avinger*,San Diego State,MWC,5,3,3,1.0,0,0.6,0,0,,0,0.0,3,3,1.0,0,,lucky-avinger-1
1336,Mariano Valenti,Temple,American,3,15,3,0.2,0,1.0,0,0,,0,0.0,15,3,0.2,0,,mariano-valenti-1
1337,Matt Lynch,Colorado,Pac-12,9,1,3,3.0,0,0.3,4,22,5.5,0,2.4,5,25,5.0,0,,matt-lynch-1
1338,Michael Barrett*,Michigan,Big Ten,14,1,3,3.0,0,0.2,0,0,,0,0.0,1,3,3.0,0,,michael-barrett-1
1339,Milan Tucker*,Appalachian State,Sun Belt,13,1,3,3.0,0,0.2,1,20,20.0,0,1.5,2,23,11.5,0,,milan-tucker-1
1340,Russians Williams*,Liberty,Ind,1,1,3,3.0,0,3.0,0,0,,0,0.0,1,3,3.0,0,,russians-williams-1
1341,Steven McBride,Kansas,Big 12,12,1,3,3.0,0,0.3,15,88,5.9,0,7.3,16,91,5.7,0,,steven-mcbride-1
1342,Stone Frost*,Middle Tennessee State,CUSA,1,1,3,3.0,0,3.0,0,0,,0,0.0,1,3,3.0,0,,stone-frost-1
1343,Xavier Weaver,South Florida,American,10,1,3,3.0,1,0.3,41,715,17.4,2,71.5,42,718,17.1,3,,xavier-weaver-1
1344,Zane Pope*,Fresno State,MWC,13,1,3,3.0,0,0.2,25,471,18.8,4,36.2,26,474,18.2,4,,zane-pope-1
1345,A.J. Brown,Georgia Southern,Sun Belt,1,1,2,2.0,0,2.0,0,0,,0,0.0,1,2,2.0,0,,aj-brown-5
1346,Billy Wiles*,Clemson,ACC,1,1,2,2.0,0,2.0,0,0,,0,0.0,1,2,2.0,0,,billy-wiles-1
1347,Brent Matiscik,TCU,Big 12,11,2,2,1.0,0,0.2,0,0,,0,0.0,2,2,1.0,0,,brent-matiscik-1
1348,Cade Brewer,Texas,Big 12,12,1,2,2.0,0,0.2,22,184,8.4,3,15.3,23,186,8.1,3,,cade-brewer-1
1349,Cameron Dicker,Texas,Big 12,12,1,2,2.0,0,0.2,0,0,,0,0.0,1,2,2.0,0,,cameron-dicker-2
1350,Chance Luper*,Missouri,SEC,8,1,2,2.0,0,0.3,21,203,9.7,1,25.4,22,205,9.3,1,,chance-luper-1
1351,Christian Bolvin*,Michigan,Big Ten,1,1,2,2.0,0,2.0,0,0,,0,0.0,1,2,2.0,0,,christian-boivin-1
1352,Daniel Bellinger*,San Diego State,MWC,13,1,2,2.0,0,0.2,31,357,11.5,2,27.5,32,359,11.2,2,,daniel-bellinger-1
1353,Daniel Faalele*,Minnesota,Big Ten,13,1,2,2.0,1,0.2,0,0,,0,0.0,1,2,2.0,1,,daniel-faalele-1
1354,Darvon Hubbard,Texas A&M,SEC,2,2,2,1.0,0,1.0,0,0,,0,0.0,2,2,1.0,0,,darvon-hubbard-1
1355,Dee Beckwith*,Tennessee,SEC,2,1,2,2.0,0,1.0,0,0,,0,0.0,1,2,2.0,0,,dee-beckwith-1
1356,Demario Douglas*,Liberty,Ind,12,1,2,2.0,0,0.2,52,701,13.5,6,58.4,53,703,13.3,6,,demario-douglas-1
1357,Derwin Burgess Jr.,Georgia Southern,Sun Belt,11,1,2,2.0,0,0.2,17,311,18.3,1,28.3,18,313,17.4,1,,derwin-burgess-jr-1
1358,Drake London,USC,Pac-12,8,1,2,2.0,0,0.3,88,1084,12.3,7,135.5,89,1086,12.2,7,,drake-london-1
1359,Gavin Yates*,Baylor,Big 12,13,1,2,2.0,1,0.2,4,35,8.8,0,2.7,5,37,7.4,1,,gavin-yates-1
1360,Gunner Romney*,BYU,Ind,10,2,2,1.0,0,0.2,34,594,17.5,3,59.4,36,596,16.6,3,,gunner-romney-1
1361,Hassan Beydoun*,Eastern Michigan,MAC,13,2,2,1.0,0,0.2,97,1015,10.5,4,78.1,99,1017,10.3,4,,hassan-beydoun-1
1362,Javon Forward,Washington,Pac-12,5,1,2,2.0,0,0.4,0,0,,0,0.0,1,2,2.0,0,,javon-forward-1
1363,Jeremy Hollingsworth*,Wyoming,MWC,6,1,2,2.0,0,0.3,0,0,,0,0.0,1,2,2.0,0,,jeremy-hollingsworth-1
1364,Johnathan Bennett*,Liberty,Ind,9,4,2,0.5,1,0.2,0,0,,0,0.0,4,2,0.5,1,,johnathan-bennett-1
1365,Jordan Davis*,Georgia,SEC,15,2,2,1.0,1,0.1,0,0,,0,0.0,2,2,1.0,1,H-9BednarikAA,jordan-davis-9
1366,Justice Powers,New Mexico State,Ind,9,2,2,1.0,0,0.2,7,167,23.9,0,18.6,9,169,18.8,0,,justice-powers-2
1367,Keric Wheatfall*,Fresno State,MWC,13,2,2,1.0,0,0.2,38,616,16.2,4,47.4,40,618,15.5,4,,keric-wheatfall-1
1368,Mac Brown*,Ole Miss,SEC,13,1,2,2.0,0,0.2,0,0,,0,0.0,1,2,2.0,0,,mac-brown-1
1369,Matthew Downing,TCU,Big 12,3,1,2,2.0,0,0.7,0,0,,0,0.0,1,2,2.0,0,,matthew-downing-1
1370,Michael Bollinger*,Liberty,Ind,13,1,2,2.0,0,0.2,1,9,9.0,0,0.7,2,11,5.5,0,,michael-bollinger-1
1371,Michael Woods*,Oklahoma,Big 12,11,1,2,2.0,0,0.2,35,400,11.4,2,36.4,36,402,11.2,2,,michael-woods-4
1372,Naricuss Driver,Southern Mississippi,CUSA,3,1,2,2.0,0,0.7,0,0,,0,0.0,1,2,2.0,0,,naricuss-driver-1
1373,Nasjzae Bryant,Hawaii,MWC,1,1,2,2.0,0,2.0,0,0,,0,0.0,1,2,2.0,0,,nasjzae-bryant-1
1374,Preston Stone,SMU,American,3,1,2,2.0,0,0.7,0,0,,0,0.0,1,2,2.0,0,,preston-stone-1
1375,Rakim Jarrett*,Maryland,Big Ten,13,4,2,0.5,0,0.2,62,829,13.4,5,63.8,66,831,12.6,5,,rakim-jarrett-1
1376,Tate Martell,Nevada-Las Vegas,MWC,2,5,2,0.4,0,1.0,0,0,,0,0.0,5,2,0.4,0,,tate-martell-1
1377,Taylen Green,Boise State,MWC,2,5,2,0.4,0,1.0,0,0,,0,0.0,5,2,0.4,0,,taylen-green-1
1378,Tieneal Martin*,Tulsa,American,12,1,2,2.0,0,0.2,0,0,,0,0.0,1,2,2.0,0,,tieneal-martin-1
1379,Travell Harris*,Washington State,Pac-12,13,2,2,1.0,1,0.2,76,814,10.7,9,62.6,78,816,10.5,10,,travell-harris-1
1380,Winston Wright*,West Virginia,Big 12,13,2,2,1.0,0,0.2,63,688,10.9,5,52.9,65,690,10.6,5,,winston-wright-1
1381,Zach Westmoreland*,Eastern Michigan,MAC,12,1,2,2.0,0,0.2,17,293,17.2,1,24.4,18,295,16.4,1,,zach-westmoreland-1
1382,Ben Sims*,Baylor,Big 12,14,1,1,1.0,1,0.1,31,361,11.6,6,25.8,32,362,11.3,7,,ben-sims-1
1383,Brandon Bass*,Baylor,Big 12,1,1,1,1.0,0,1.0,0,0,,0,0.0,1,1,1.0,0,,brandon-bass-1
1384,Daniel Arias,Colorado,Pac-12,12,2,1,0.5,0,0.1,19,237,12.5,1,19.8,21,238,11.3,1,,daniel-arias-1
