Rk,Player,Team,Conf,G,Att,Yds,Y/A,TD,Y/G,Rec,Yds,Y/R,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
769,Money Parks*,Utah,Pac-12,13,7,45,6.4,0,3.5,31,293,9.5,2,22.5,38,338,8.9,2,,money-parks-1
770,Spencer Sanders*,Ole Miss,SEC,9,11,45,4.1,0,5.0,0,0,,0,0.0,11,45,4.1,0,,spencer-sanders-1
771,Xavier Terrell,Florida Atlantic,American,2,5,45,9.0,0,22.5,2,10,5.0,0,5.0,7,55,7.9,0,,xavier-terrell-1
772,Devon Rivers*,Fresno State,MWC,3,12,44,3.7,0,14.7,0,0,,0,0.0,12,44,3.7,0,,devon-rivers-1
773,Devyn Ford*,Notre Dame,Ind,11,8,44,5.5,0,4.0,4,34,8.5,1,3.1,12,78,6.5,1,,devyn-ford-1
774,Jacolby Criswell,Arkansas,SEC,4,23,44,1.9,0,11.0,0,0,,0,0.0,23,44,1.9,0,,jacolby-criswell-1
775,Jaylen Poe*,Northern Illinois,MAC,1,6,44,7.3,0,44.0,0,0,,0,0.0,6,44,7.3,0,,jaylen-poe-1
776,LaJohntay Wester,Florida Atlantic,American,12,8,44,5.5,1,3.7,108,1168,10.8,8,97.3,116,1212,10.4,9,,lajohntay-wester-1
777,Caleb Hood*,North Carolina,ACC,7,15,43,2.9,1,6.1,1,9,9.0,0,1.3,16,52,3.3,1,,caleb-hood-1
778,David Amador II*,UTSA,American,13,2,43,21.5,0,3.3,11,102,9.3,1,7.8,13,145,11.2,1,,david-amador-ii-1
779,Germie Bernard*,Washington,Pac-12,14,13,43,3.3,2,3.1,34,419,12.3,2,29.9,47,462,9.8,4,,germie-bernard-1
780,Ke'Travion Hargrove*,Memphis,American,12,11,43,3.9,1,3.6,0,0,,0,0.0,11,43,3.9,1,,ketravion-hargrove-1
781,Anthony Frias II*,Kansas State,Big 12,10,13,42,3.2,0,4.2,2,5,2.5,0,0.5,15,47,3.1,0,,anthony-frias-ii-1
782,Dalen Morris,Hawaii,MWC,9,16,42,2.6,2,4.7,0,0,,0,0.0,16,42,2.6,2,,dalen-morris-2
783,Daylan Smothers*,Oklahoma,Big 12,4,11,42,3.8,0,10.5,1,1,1.0,0,0.3,12,43,3.6,0,,daylan-smothers-1
784,Evan Conley*,Louisville,ACC,14,7,42,6.0,2,3.0,0,0,,0,0.0,7,42,6.0,2,,evan-conley-1
785,Travis Bates*,Duke,ACC,13,5,42,8.4,0,3.2,0,0,,0,0.0,5,42,8.4,0,,travis-bates-1
786,Brennan Presley*,Oklahoma State,Big 12,14,11,41,3.7,2,2.9,101,991,9.8,6,70.8,112,1032,9.2,8,,brennan-presley-1
787,Harold Fannin Jr.*,Bowling Green,MAC,11,14,41,2.9,0,3.7,44,623,14.2,6,56.6,58,664,11.4,6,,harold-fannin-jr-1
788,Jevyon Ducker*,Memphis,American,5,8,41,5.1,0,8.2,3,16,5.3,0,3.2,11,57,5.2,0,,jevyon-ducker-1
789,Simeon Price,Mississippi State,SEC,9,5,41,8.2,0,4.6,2,13,6.5,0,1.4,7,54,7.7,0,,simeon-price-1
790,Tariq Sims*,Old Dominion,Sun Belt,7,15,41,2.7,0,5.9,1,1,1.0,0,0.1,16,42,2.6,0,,tariq-sims-1
791,Trsiten Rigby*,Clemson,ACC,2,2,41,20.5,0,20.5,0,0,,0,0.0,2,41,20.5,0,,trsiten-rigby-1
792,Tyler Brown*,Clemson,ACC,13,2,41,20.5,0,3.2,52,531,10.2,4,40.8,54,572,10.6,4,,tyler-brown-7
793,Amare Thomas,UAB,American,12,4,40,10.0,0,3.3,53,437,8.2,3,36.4,57,477,8.4,3,,amare-thomas-1
794,Cornelius Johnson*,Michigan,Big Ten,15,3,40,13.3,0,2.7,47,604,12.9,1,40.3,50,644,12.9,1,,cornelius-johnson-1
795,Geordon Porter,Connecticut,Ind,12,5,40,8.0,0,3.3,22,213,9.7,1,17.8,27,253,9.4,1,,geordon-porter-1
796,Kaden Dudley*,Boise State,MWC,10,8,40,5.0,0,4.0,4,12,3.0,0,1.2,12,52,4.3,0,,kaden-dudley-1
797,Keelan Marion,BYU,Big 12,12,9,40,4.4,3,3.3,20,216,10.8,0,18.0,29,256,8.8,3,,keelan-marion-1
798,Logan Fife*,Fresno State,MWC,12,28,40,1.4,1,3.3,0,0,,0,0.0,28,40,1.4,1,,logan-fife-1
799,Nolan McCormick*,Ohio,MAC,1,11,40,3.6,0,40.0,0,0,,0,0.0,11,40,3.6,0,,nolan-mccormick-1
800,Perry Carter*,Jacksonville State,CUSA,13,6,40,6.7,0,3.1,38,672,17.7,4,51.7,44,712,16.2,4,,perry-carter-2
801,Ryan O'Keefe*,Boston College,ACC,5,5,40,8.0,1,8.0,23,235,10.2,1,47.0,28,275,9.8,2,,ryan-okeefe-1
802,Torry Locklin*,Kansas,Big 12,13,9,40,4.4,0,3.1,4,40,10.0,1,3.1,13,80,6.2,1,,torry-locklin-1
803,William Watson III*,Virginia Tech,ACC,2,5,40,8.0,0,20.0,0,0,,0,0.0,5,40,8.0,0,,william-watson-iii-1
804,BJ Harris,Central Michigan,MAC,10,19,39,2.1,0,3.9,1,9,9.0,0,0.9,20,48,2.4,0,,bj-harris-1
805,Brian Snead*,Arkansas State,Sun Belt,4,16,39,2.4,0,9.8,1,7,7.0,0,1.8,17,46,2.7,0,,brian-snead-2
806,Brock Vandagriff*,Georgia,SEC,8,5,39,7.8,0,4.9,0,0,,0,0.0,5,39,7.8,0,,brock-vandagriff-1
807,Curtis Douglas,Kent State,MAC,3,8,39,4.9,0,13.0,0,0,,0,0.0,8,39,4.9,0,,curtis-douglas-1
808,Jamious Griffin*,Ole Miss,SEC,12,7,39,5.6,0,3.3,0,0,,0,0.0,7,39,5.6,0,,jamious-griffin-1
809,Leroy Thomas,Western Michigan,MAC,12,7,39,5.6,0,3.3,35,389,11.1,2,32.4,42,428,10.2,2,,leroy-thomas-3
810,TJ Jones,UAB,American,12,4,39,9.8,0,3.3,15,222,14.8,2,18.5,19,261,13.7,2,,tj-jones-7
811,Derrick Edwards*,Louisville,ACC,11,5,38,7.6,0,3.5,0,0,,0,0.0,5,38,7.6,0,,derrick-edwards-1
812,Isaiah Williams,Illinois,Big Ten,12,12,38,3.2,0,3.2,82,1055,12.9,5,87.9,94,1093,11.6,5,,isaiah-williams-7
813,Jack Salopek,Western Michigan,MAC,6,18,38,2.1,0,6.3,0,0,,0,0.0,18,38,2.1,0,,jack-salopek-1
814,Junior Vandeross III*,Toledo,MAC,14,3,38,12.7,0,2.7,47,664,14.1,4,47.4,50,702,14.0,4,,junior-vandeross-iii-1
815,Ladd McConkey*,Georgia,SEC,9,2,38,19.0,1,4.2,30,478,15.9,2,53.1,32,516,16.1,3,,ladd-mcconkey-1
816,Taisun Phommachanh,Massachusetts,Ind,9,48,38,0.8,2,4.2,0,0,,0,0.0,48,38,0.8,2,,taisun-phommachanh-1
817,Trace Campbell,UAB,American,1,6,38,6.3,0,38.0,0,0,,0,0.0,6,38,6.3,0,,trace-campbell-2
818,Andre Hines*,Boston College,ACC,2,6,37,6.2,0,18.5,0,0,,0,0.0,6,37,6.2,0,,andre-hines-1
819,Ari Patu,Stanford,Pac-12,2,4,37,9.3,0,18.5,0,0,,0,0.0,4,37,9.3,0,,ari-patu-1
820,Max Brown,Florida,SEC,6,23,37,1.6,0,6.2,0,0,,0,0.0,23,37,1.6,0,,max-brown-1
821,Rome Odunze*,Washington,Pac-12,15,2,37,18.5,1,2.5,92,1640,17.8,13,109.3,94,1677,17.8,14,AA,rome-odunze-1
822,Tyler Crowe*,Boise State,MWC,10,10,37,3.7,0,3.7,3,21,7.0,0,2.1,13,58,4.5,0,,tyler-crowe-1
823,Blaze Berlowitz*,New Mexico State,CUSA,1,4,36,9.0,0,36.0,0,0,,0,0.0,4,36,9.0,0,,blaze-berlowitz-1
824,Jadon Jackson*,Kansas State,Big 12,13,4,36,9.0,0,2.8,19,252,13.3,2,19.4,23,288,12.5,2,,jadon-jackson-1
825,Kaden Prather*,Maryland,Big Ten,13,1,36,36.0,0,2.8,42,666,15.9,5,51.2,43,702,16.3,5,,kaden-prather-1
826,McCae Hillstead*,Utah State,MWC,8,44,36,0.8,0,4.5,0,0,,0,0.0,44,36,0.8,0,,mccae-hillstead-1
827,Sevaughn Clark*,Georgia,SEC,6,8,36,4.5,1,6.0,0,0,,0,0.0,8,36,4.5,1,,sevaughn-clark-1
828,Christian Nash*,Northern Illinois,MAC,2,8,35,4.4,0,17.5,0,0,,0,0.0,8,35,4.4,0,,christian-nash-2
829,Daelen Alexander*,Rice,American,6,18,35,1.9,5,5.8,1,3,3.0,1,0.5,19,38,2.0,6,,daelen-alexander-1
830,Jack Tuttle*,Michigan,Big Ten,6,4,35,8.8,0,5.8,0,0,,0,0.0,4,35,8.8,0,,jack-tuttle-1
831,Jay Haynes*,Clemson,ACC,3,6,35,5.8,1,11.7,2,20,10.0,1,6.7,8,55,6.9,2,,jay-haynes-1
832,Jonathan Brady*,New Mexico State,CUSA,15,9,35,3.9,1,2.3,39,621,15.9,4,41.4,48,656,13.7,5,,jonathan-brady-1
833,Tobias Weaver,Sam Houston,CUSA,4,17,35,2.1,0,8.8,1,4,4.0,0,1.0,18,39,2.2,0,,tobias-weaver-1
834,Xavier Worthy*,Texas,Big 12,14,4,35,8.8,0,2.5,75,1014,13.5,5,72.4,79,1049,13.3,5,,xavier-worthy-1
835,Cole Kramer*,Minnesota,Big Ten,3,5,34,6.8,1,11.3,0,0,,0,0.0,5,34,6.8,1,,cole-kramer-1
836,Cross Patton,Nevada,MWC,5,13,34,2.6,0,6.8,3,0,0.0,0,0.0,16,34,2.1,0,,cross-patton-1
837,Doug Brumfield*,Nevada-Las Vegas,MWC,8,24,34,1.4,1,4.3,0,0,,0,0.0,24,34,1.4,1,,doug-brumfield-1
838,Hunter Clark,Connecticut,Ind,10,3,34,11.3,0,3.4,0,0,,0,0.0,3,34,11.3,0,,hunter-clark-1
839,Ikaika Ragsdale,North Texas,American,2,9,34,3.8,0,17.0,0,0,,0,0.0,9,34,3.8,0,,ikaika-ragsdale-1
840,Jack Griese,Virginia,ACC,10,11,34,3.1,1,3.4,3,25,8.3,0,2.5,14,59,4.2,1,,jack-griese-1
841,Jack Plummer*,Louisville,ACC,14,98,34,0.3,1,2.4,0,0,,0,0.0,98,34,0.3,1,,jack-plummer-1
842,Jake Reichle*,Oregon State,Pac-12,13,4,34,8.5,0,2.6,1,1,1.0,0,0.1,5,35,7.0,0,,jake-reichle-1
843,Mike Sharpe II*,Arkansas State,Sun Belt,8,9,34,3.8,0,4.3,0,0,,0,0.0,9,34,3.8,0,,mike-sharpe-ii-1
844,Tyler Walton*,Ohio,MAC,12,5,34,6.8,0,2.8,37,349,9.4,2,29.1,42,383,9.1,2,,tyler-walton-1
845,Antonio Patterson,Florida International,CUSA,9,14,33,2.4,1,3.7,1,0,0.0,0,0.0,15,33,2.2,1,,antonio-patterson-1
846,Arian Smith*,Georgia,SEC,14,1,33,33.0,0,2.4,8,153,19.1,2,10.9,9,186,20.7,2,,arian-smith-1
847,Jahbari Kuykendall*,Coastal Carolina,Sun Belt,1,3,33,11.0,0,33.0,0,0,,0,0.0,3,33,11.0,0,,jahbari-kuykendall-1
848,Jordan Nabors,Baylor,Big 12,9,9,33,3.7,0,3.7,8,73,9.1,0,8.1,17,106,6.2,0,,jordan-nabors-1
849,Justin Jones*,Auburn,SEC,13,4,33,8.3,0,2.5,0,0,,0,0.0,4,33,8.3,0,,justin-jones-6
850,Leon Franklin*,Michigan,Big Ten,14,11,33,3.0,1,2.4,1,6,6.0,0,0.4,12,39,3.3,1,,leon-franklin-1
851,Mac Dalena*,Fresno State,MWC,13,1,33,33.0,0,2.5,47,509,10.8,3,39.2,48,542,11.3,3,,mac-dalena-1
852,Mark-Antony Richards*,UCF,Big 12,13,8,33,4.1,1,2.5,3,18,6.0,0,1.4,11,51,4.6,1,,mark-antony-richards-1
853,Patrick Wilk*,Tennessee,SEC,1,2,33,16.5,0,33.0,0,0,,0,0.0,2,33,16.5,0,,patrick-wilk-1
854,Phillip Brooks*,Kansas State,Big 12,12,7,33,4.7,1,2.8,53,589,11.1,5,49.1,60,622,10.4,6,,phillip-brooks-1
855,Tucker Holloway*,Virginia Tech,ACC,13,1,33,33.0,1,2.5,5,49,9.8,0,3.8,6,82,13.7,1,,tucker-holloway-1
856,Dontae McMillan*,Eastern Michigan,MAC,8,11,32,2.9,1,4.0,1,12,12.0,0,1.5,12,44,3.7,1,,dontae-mcmillan-1
857,Dorian Smith*,South Alabama,Sun Belt,5,3,32,10.7,1,6.4,1,3,3.0,0,0.6,4,35,8.8,1,,dorian-smith-2
858,Jakarius Caston,Southern Mississippi,Sun Belt,12,4,32,8.0,1,2.7,33,621,18.8,6,51.8,37,653,17.6,7,,jakarius-caston-1
859,Jake McNamara,UTEP,CUSA,2,8,32,4.0,1,16.0,0,0,,0,0.0,8,32,4.0,1,,jake-mcnamara-1
860,Ja'lynn Polk*,Washington,Pac-12,15,4,32,8.0,1,2.1,69,1159,16.8,9,77.3,73,1191,16.3,10,,jalynn-polk-1
861,J.J. Kohl*,Iowa State,Big 12,3,6,32,5.3,0,10.7,0,0,,0,0.0,6,32,5.3,0,,jj-kohl-1
862,Joe Fagnano,Connecticut,Ind,2,16,32,2.0,0,16.0,0,0,,0,0.0,16,32,2.0,0,,joe-fagnano-1
863,Miller Moss*,USC,Pac-12,5,4,32,8.0,2,6.4,0,0,,0,0.0,4,32,8.0,2,,miller-moss-1
864,Ashton Frye*,Jacksonville State,CUSA,5,10,31,3.1,0,6.2,0,0,,0,0.0,10,31,3.1,0,,ashton-frye-1
865,Ben Brittain*,Air Force,MWC,4,7,31,4.4,0,7.8,0,0,,0,0.0,7,31,4.4,0,,ben-brittain-1
866,Demetrius Battle,UAB,American,9,8,31,3.9,1,3.4,0,0,,0,0.0,8,31,3.9,1,,demetrius-battle-1
867,Jalen John,Massachusetts,Ind,8,10,31,3.1,0,3.9,0,0,,0,0.0,10,31,3.1,0,,jalen-john-6
868,Jeremy Hollingsworth*,Wyoming,MWC,4,6,31,5.2,0,7.8,0,0,,0,0.0,6,31,5.2,0,,jeremy-hollingsworth-1
869,Keyon Lesane*,North Carolina State,ACC,13,4,31,7.8,0,2.4,28,247,8.8,0,19.0,32,278,8.7,0,,keyon-lesane-1
870,Luther Burden*,Missouri,SEC,13,7,31,4.4,0,2.4,86,1212,14.1,9,93.2,93,1243,13.4,9,,luther-burden-1
871,Ui Ale,Houston,Big 12,3,8,31,3.9,0,10.3,0,0,,0,0.0,8,31,3.9,0,,ui-ale-1
872,Braylen Walker*,Rice,American,12,3,30,10.0,0,2.5,13,200,15.4,2,16.7,16,230,14.4,2,,braylen-walker-1
873,Connor Walendzak*,Toledo,MAC,13,17,30,1.8,2,2.3,2,22,11.0,0,1.7,19,52,2.7,2,,connor-walendzak-1
874,Dominique Shoffner,Charlotte,American,3,7,30,4.3,0,10.0,0,0,,0,0.0,7,30,4.3,0,,dominique-shoffner-1
875,Jabari Bates*,San Jose State,MWC,13,11,30,2.7,0,2.3,9,32,3.6,0,2.5,20,62,3.1,0,,jabari-bates-1
876,Jack Blumer*,Kansas State,Big 12,13,1,30,30.0,0,2.3,0,0,,0,0.0,1,30,30.0,0,,jack-blumer-1
877,Jalen McMillan*,Washington,Pac-12,11,3,30,10.0,1,2.7,45,559,12.4,5,50.8,48,589,12.3,6,,jalen-mcmillan-1
878,Justin Holmes,Kent State,MAC,12,1,30,30.0,0,2.5,20,188,9.4,0,15.7,21,218,10.4,0,,justin-holmes-3
879,Ken Seals,Vanderbilt,SEC,10,40,30,0.8,2,3.0,0,0,,0,0.0,40,30,0.8,2,,ken-seals-1
880,Mario Escobar*,Syracuse,ACC,4,4,30,7.5,0,7.5,0,0,,0,0.0,4,30,7.5,0,,mario-escobar-1
881,Richard Newton*,Washington,Pac-12,13,5,30,6.0,0,2.3,0,0,,0,0.0,5,30,6.0,0,,richard-newton-1
882,Thomas Pannunzio,Central Michigan,MAC,12,3,30,10.0,0,2.5,12,99,8.3,1,8.3,15,129,8.6,1,,thomas-pannunzio-1
883,Victor Snow,Buffalo,MAC,10,5,30,6.0,0,3.0,1,12,12.0,0,1.2,6,42,7.0,0,,victor-snow-1
884,Alonza Barnett III*,James Madison,Sun Belt,2,5,29,5.8,1,14.5,0,0,,0,0.0,5,29,5.8,1,,alonza-barnett-iii-1
885,Amaad Foston,Virginia,ACC,4,5,29,5.8,0,7.3,1,1,1.0,0,0.3,6,30,5.0,0,,amaad-foston-1
886,Blake Shapen,Baylor,Big 12,8,67,29,0.4,4,3.6,1,-6,-6.0,0,-0.8,68,23,0.3,4,,blake-shapen-1
887,Jaxon Dailey*,Arkansas State,Sun Belt,5,11,29,2.6,0,5.8,0,0,,0,0.0,11,29,2.6,0,,jaxon-dailey-1
888,Junior Sherrill,Vanderbilt,SEC,12,4,29,7.3,0,2.4,20,293,14.7,3,24.4,24,322,13.4,3,,junior-sherrill-1
889,Ke'Shawn Williams,Wake Forest,ACC,11,3,29,9.7,1,2.6,38,384,10.1,1,34.9,41,413,10.1,2,,keshawn-williams-2
890,Nate Johnson*,Boston College,ACC,8,5,29,5.8,0,3.6,1,11,11.0,0,1.4,6,40,6.7,0,,nate-johnson-4
891,Omarion Dollison*,James Madison,Sun Belt,11,2,29,14.5,0,2.6,1,54,54.0,1,4.9,3,83,27.7,1,,omarion-dollison-1
892,Tiger Bachmeier,Stanford,Pac-12,12,2,29,14.5,1,2.4,36,409,11.4,2,34.1,38,438,11.5,3,,tiger-bachmeier-1
893,Trevin Luben,Nebraska,Big Ten,6,3,29,9.7,0,4.8,0,0,,0,0.0,3,29,9.7,0,,trevin-luben-1
894,Zach Pyron*,Georgia Tech,ACC,6,8,29,3.6,0,4.8,0,0,,0,0.0,8,29,3.6,0,,zach-pyron-1
895,Al-Shadee Salaam*,Rutgers,Big Ten,13,6,28,4.7,1,2.2,0,0,,0,0.0,6,28,4.7,1,,al-shadee-salaam-1
896,Amir Hassan,Navy,American,12,12,28,2.3,0,2.3,3,11,3.7,0,0.9,15,39,2.6,0,,amir-hassan-1
897,Antavious Willis,Southern Mississippi,Sun Belt,12,6,28,4.7,0,2.3,3,41,13.7,0,3.4,9,69,7.7,0,,antavious-willis-1
898,Brock Bowers*,Georgia,SEC,10,6,28,4.7,1,2.8,56,714,12.8,6,71.4,62,742,12.0,7,AA,brock-bowers-1
899,Chris Curry*,Utah,Pac-12,3,8,28,3.5,0,9.3,0,0,,0,0.0,8,28,3.5,0,,chris-curry-2
900,Henry Belvin IV*,Duke,ACC,4,8,28,3.5,1,7.0,0,0,,0,0.0,8,28,3.5,1,,henry-belvin-iv-1
901,Isaiah Sategna,Arkansas,SEC,12,1,28,28.0,0,2.3,15,129,8.6,2,10.8,16,157,9.8,2,,isaiah-sategna-1
902,Jeremiah Coney*,Virginia Tech,ACC,4,10,28,2.8,0,7.0,1,2,2.0,0,0.5,11,30,2.7,0,,jeremiah-coney-1
903,Lucian Anderson III*,Bowling Green,MAC,3,8,28,3.5,1,9.3,0,0,,0,0.0,8,28,3.5,1,,lucian-anderson-iii-1
904,Mike Drennen*,Toledo,MAC,1,7,28,4.0,1,28.0,2,16,8.0,0,16.0,9,44,4.9,1,,mike-drennen-1
905,Tiaquelin Mims,Southern Mississippi,Sun Belt,12,5,28,5.6,0,2.3,39,445,11.4,2,37.1,44,473,10.8,2,,tiaquelin-mims-1
906,Alex Smith*,Georgia Southern,Sun Belt,13,2,27,13.5,0,2.1,0,0,,0,0.0,2,27,13.5,0,,alex-smith-12
907,Chamon Metayer,Cincinnati,Big 12,11,1,27,27.0,0,2.5,23,258,11.2,5,23.5,24,285,11.9,5,,chamon-metayer-1
908,Corey Wren,TCU,Big 12,12,9,27,3.0,0,2.3,1,5,5.0,0,0.4,10,32,3.2,0,,corey-wren-1
909,Max Johnson*,Texas A&M,SEC,8,51,27,0.5,2,3.4,0,0,,0,0.0,51,27,0.5,2,,max-johnson-2
910,Sesi Vailahi*,Oklahoma State,Big 12,3,6,27,4.5,0,9.0,2,12,6.0,0,4.0,8,39,4.9,0,,sesi-vailahi-1
911,Steve Angeli*,Notre Dame,Ind,8,8,27,3.4,0,3.4,0,0,,0,0.0,8,27,3.4,0,,steve-angeli-1
912,Chandler Pittman,Southern Mississippi,Sun Belt,12,9,26,2.9,0,2.2,16,130,8.1,0,10.8,25,156,6.2,0,,chandler-pittman-1
913,Devin Boddie Jr.*,Wyoming,MWC,13,4,26,6.5,0,2.0,6,48,8.0,0,3.7,10,74,7.4,0,,devin-boddie-jr-1
914,Jacob Cowing*,Arizona,Pac-12,13,5,26,5.2,0,2.0,90,848,9.4,13,65.2,95,874,9.2,13,,jacob-cowing-1
915,Keagan Johnson*,Kansas State,Big 12,11,8,26,3.3,0,2.4,24,227,9.5,2,20.6,32,253,7.9,2,,keagan-johnson-1
916,Major Everhart,TCU,Big 12,12,7,26,3.7,0,2.2,20,197,9.9,0,16.4,27,223,8.3,0,,major-everhart-1
917,Marvin Harrison Jr.*,Ohio State,Big Ten,12,2,26,13.0,1,2.2,67,1211,18.1,14,100.9,69,1237,17.9,15,H-4AA,marvin-harrison-jr-1
918,Anton Hall,Navy,American,12,8,25,3.1,2,2.1,3,52,17.3,1,4.3,11,77,7.0,3,,anton-hall-1
919,Dalvin Smith*,Western Kentucky,CUSA,11,1,25,25.0,0,2.3,50,513,10.3,6,46.6,51,538,10.5,6,,dalvin-smith-1
920,Dayton Wade*,Ole Miss,SEC,13,7,25,3.6,0,1.9,55,830,15.1,4,63.8,62,855,13.8,4,,dayton-wade-1
921,Djay Braswell,South Carolina,SEC,6,12,25,2.1,0,4.2,3,35,11.7,0,5.8,15,60,4.0,0,,djay-braswell-1
922,Emeka Egbuka*,Ohio State,Big Ten,10,5,25,5.0,0,2.5,41,515,12.6,4,51.5,46,540,11.7,4,,emeka-egbuka-1
923,Kevin Coleman Jr.*,Louisville,ACC,14,6,25,4.2,0,1.8,26,362,13.9,2,25.9,32,387,12.1,2,,kevin-coleman-jr-1
924,Landon Sides,North Texas,American,11,4,25,6.3,0,2.3,30,363,12.1,4,33.0,34,388,11.4,4,,landon-sides-1
925,Lawrence Keys III*,Tulane,American,10,4,25,6.3,0,2.5,33,599,18.2,7,59.9,37,624,16.9,7,,lawrence-keys-iii-1
926,Logan Kyle,Vanderbilt,SEC,12,2,25,12.5,0,2.1,11,103,9.4,0,8.6,13,128,9.8,0,,logan-kyle-1
927,Malcolm Gillie,Ball State,MAC,10,4,25,6.3,0,2.5,9,81,9.0,0,8.1,13,106,8.2,0,,malcolm-gillie-1
928,Quinton Jackson*,Rice,American,13,7,25,3.6,0,1.9,6,33,5.5,0,2.5,13,58,4.5,0,,quinton-jackson-1
929,Trent Battle,TCU,Big 12,12,10,25,2.5,0,2.1,4,68,17.0,0,5.7,14,93,6.6,0,,trent-battle-1
930,Victor Venn*,Liberty,CUSA,10,5,25,5.0,0,2.5,2,10,5.0,1,1.0,7,35,5.0,1,,victor-venn-1
931,Alan Bowman*,Oklahoma State,Big 12,14,26,24,0.9,2,1.7,1,3,3.0,0,0.2,27,27,1.0,2,,alan-bowman-1
932,Colton Boomer*,UCF,Big 12,13,1,24,24.0,0,1.8,0,0,,0,0.0,1,24,24.0,0,,colton-boomer-1
933,Earl Woods III*,Jacksonville State,CUSA,3,4,24,6.0,0,8.0,0,0,,0,0.0,4,24,6.0,0,,earl-woods-iii-1
934,Fraser Masin*,Ole Miss,SEC,13,1,24,24.0,0,1.8,0,0,,0,0.0,1,24,24.0,0,,fraser-masin-1
935,Jaelen Gill*,Fresno State,MWC,13,10,24,2.4,0,1.8,49,516,10.5,6,39.7,59,540,9.2,6,,jaelen-gill-1
936,Jordan Branch,Middle Tennessee State,CUSA,12,1,24,24.0,0,2.0,0,0,,0,0.0,1,24,24.0,0,,jordan-branch-1
937,Khalifa Keith*,Tennessee,SEC,12,11,24,2.2,0,2.0,0,0,,0,0.0,11,24,2.2,0,,khalifa-keith-1
938,Landon Robinson,Navy,American,12,1,24,24.0,0,2.0,0,0,,0,0.0,1,24,24.0,0,,landon-robinson-1
939,Richard Young*,Alabama,SEC,3,9,24,2.7,1,8.0,0,0,,0,0.0,9,24,2.7,1,,richard-young-2
940,Ron Tiavaasue*,New Mexico State,CUSA,15,2,24,12.0,1,1.6,3,44,14.7,1,2.9,5,68,13.6,2,,ron-tiavaasue-2
941,Bugs Mortimer,Louisiana-Monroe,Sun Belt,9,3,23,7.7,0,2.6,15,291,19.4,0,32.3,18,314,17.4,0,,bugs-mortimer-1
942,Daniyel Ngata*,Washington,Pac-12,10,7,23,3.3,1,2.3,0,0,,0,0.0,7,23,3.3,1,,daniyel-ngata-1
943,David Egbe,Wake Forest,ACC,8,9,23,2.6,0,2.9,0,0,,0,0.0,9,23,2.6,0,,david-egbe-1
944,Devin Brown*,Ohio State,Big Ten,6,22,23,1.0,1,3.8,0,0,,0,0.0,22,23,1.0,1,,devin-brown-2
945,Devontez Walker*,North Carolina,ACC,8,3,23,7.7,0,2.9,41,699,17.0,7,87.4,44,722,16.4,7,,devontez-walker-1
946,Jaden Rashada,Arizona State,Pac-12,3,14,23,1.6,0,7.7,0,0,,0,0.0,14,23,1.6,0,,jaden-rashada-1
947,Kameron Ingram*,UCF,Big 12,1,4,23,5.8,0,23.0,1,15,15.0,0,15.0,5,38,7.6,0,,kameron-ingram-1
948,Kendrell Williams*,Louisiana,Sun Belt,2,3,23,7.7,0,11.5,0,0,,0,0.0,3,23,7.7,0,,kendrell-williams-1
949,Khaleb Hood*,Georgia Southern,Sun Belt,13,3,23,7.7,0,1.8,101,948,9.4,5,72.9,104,971,9.3,5,,khaleb-hood-1
950,Kylen Austin*,Liberty,CUSA,13,3,23,7.7,0,1.8,3,84,28.0,0,6.5,6,107,17.8,0,,kylen-austin-1
951,Roderick Daniels Jr.*,SMU,American,14,15,23,1.5,0,1.6,24,370,15.4,4,26.4,39,393,10.1,4,,roderick-daniels-jr-1
952,Sam Adams II*,Washington,Pac-12,10,10,23,2.3,1,2.3,2,16,8.0,0,1.6,12,39,3.3,1,,sam-adams-ii-1
953,Sterling Galban*,Jacksonville State,CUSA,13,6,23,3.8,0,1.8,11,126,11.5,1,9.7,17,149,8.8,1,,sterling-galban-1
954,Terrance Gibbs*,Georgia Southern,Sun Belt,7,9,23,2.6,0,3.3,0,0,,0,0.0,9,23,2.6,0,,terrance-gibbs-1
955,Tevin White,Arizona State,Pac-12,11,11,23,2.1,0,2.1,1,4,4.0,0,0.4,12,27,2.3,0,,tevin-white-1
956,Wayne Knight*,James Madison,Sun Belt,4,4,23,5.8,0,5.8,1,11,11.0,0,2.8,5,34,6.8,0,,wayne-knight-1
957,Zavion Thomas,Mississippi State,SEC,11,12,23,1.9,0,2.1,40,503,12.6,1,45.7,52,526,10.1,1,,zavion-thomas-1
958,Anthony Gould*,Oregon State,Pac-12,11,4,22,5.5,0,2.0,44,718,16.3,2,65.3,48,740,15.4,2,,anthony-gould-1
959,Brock Glenn*,Florida State,ACC,5,19,22,1.2,1,4.4,0,0,,0,0.0,19,22,1.2,1,,brock-glenn-1
960,Chance Black*,Virginia Tech,ACC,10,6,22,3.7,0,2.2,0,0,,0,0.0,6,22,3.7,0,,chance-black-2
961,Che Nwabuko,Pitt,ACC,12,3,22,7.3,0,1.8,0,0,,0,0.0,3,22,7.3,0,,che-nwabuko-1
962,Chrishon McCray,Kent State,MAC,9,4,22,5.5,0,2.4,41,610,14.9,4,67.8,45,632,14.0,4,,chrishon-mccray-1
