Rk,Player,Team,Conf,G,Att,Yds,Y/A,TD,Y/G,Rec,Yds,Y/R,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
577,Chad Hanaoka*,Northwestern,Big Ten,9,22,121,5.5,0,13.4,12,63,5.3,0,7.0,34,184,5.4,0,,chad-hanaoka-1
578,Eltoro Allen*,Utah State,MWC,9,35,120,3.4,1,13.3,4,34,8.5,0,3.8,39,154,3.9,1,,eltoro-allen-1
579,Jonathan Banks*,Tulane,American,7,78,120,1.5,2,17.1,0,0,,0,0.0,78,120,1.5,2,,jonathan-banks-1
580,Gardner Minshew*,Washington State,Pac-12,13,58,119,2.1,4,9.2,0,0,,0,0.0,58,119,2.1,4,H-5,gardner-minshew-1
581,Jaxson Kincaide*,Nevada,MWC,13,26,119,4.6,2,9.2,10,111,11.1,2,8.5,36,230,6.4,4,,jaxson-kincaide-1
582,Rodney Anderson*,Oklahoma,Big 12,2,11,119,10.8,3,59.5,0,0,,0,0.0,11,119,10.8,3,,rodney-anderson-1
583,Marvin Hubbard III*,Duke,ACC,5,30,118,3.9,0,23.6,2,0,0.0,0,0.0,32,118,3.7,0,,marvin-hubbard-iii-1
584,Tommy Stevens*,Penn State,Big Ten,7,28,118,4.2,2,16.9,2,2,1.0,0,0.3,30,120,4.0,2,,tommy-stevens-1
585,Will Knight,Old Dominion,CUSA,4,27,118,4.4,1,29.5,7,95,13.6,0,23.8,34,213,6.3,1,,will-knight-1
586,Josh Adkins,New Mexico State,Ind,10,86,117,1.4,0,11.7,0,0,,0,0.0,86,117,1.4,0,,josh-adkins-1
587,Isaiah Green*,Marshall,CUSA,10,45,116,2.6,1,11.6,0,0,,0,0.0,45,116,2.6,1,,isaiah-green-2
588,Kendric Pryor*,Wisconsin,Big Ten,13,12,116,9.7,1,8.9,23,273,11.9,3,21.0,35,389,11.1,4,,kendric-pryor-1
589,KirVonte Benson*,Georgia Tech,ACC,2,15,116,7.7,2,58.0,1,-2,-2.0,0,-1.0,16,114,7.1,2,,kirvonte-benson-1
590,Nevone McCrimmon*,Toledo,MAC,5,14,116,8.3,2,23.2,0,0,,0,0.0,14,116,8.3,2,,nevone-mccrimmon-1
591,Deshaun Fenwick*,South Carolina,SEC,2,21,115,5.5,1,57.5,0,0,,0,0.0,21,115,5.5,1,,deshaun-fenwick-1
592,Laviska Shenault Jr.,Colorado,Pac-12,9,17,115,6.8,5,12.8,86,1011,11.8,6,112.3,103,1126,10.9,11,,laviska-shenault-jr-1
593,Maurice Alexander*,Florida International,CUSA,13,17,115,6.8,2,8.8,40,474,11.9,5,36.5,57,589,10.3,7,,maurice-alexander-2
594,Will Matthews,Kent State,MAC,12,29,115,4.0,1,9.6,5,47,9.4,0,3.9,34,162,4.8,1,,will-mathews-1
595,Johnathan Hawkins*,Buffalo,MAC,13,25,114,4.6,0,8.8,5,47,9.4,0,3.6,30,161,5.4,0,,johnathan-hawkins-1
596,Quinton Maxwell*,Ohio,MAC,7,20,114,5.7,4,16.3,0,0,,0,0.0,20,114,5.7,4,,quinton-maxwell-1
597,Justin Henderson*,Louisiana Tech,CUSA,10,28,113,4.0,0,11.3,1,14,14.0,0,1.4,29,127,4.4,0,,justin-henderson-2
598,Anthony Wyche*,North Texas,CUSA,10,19,112,5.9,0,11.2,1,11,11.0,0,1.1,20,123,6.2,0,,anthony-wyche-1
599,Kelan Walker*,Houston,American,2,12,112,9.3,1,56.0,0,0,,0,0.0,12,112,9.3,1,,kelan-walker-1
600,Royce Caldwell,New Mexico State,Ind,12,20,112,5.6,0,9.3,29,303,10.4,2,25.3,49,415,8.5,2,,royce-caldwell-1
601,Dustin Crum,Kent State,MAC,9,19,111,5.8,1,12.3,0,0,,0,0.0,19,111,5.8,1,,dustin-crum-1
602,Michael Collins*,TCU,Big 12,9,38,111,2.9,3,12.3,0,0,,0,0.0,38,111,2.9,3,,michael-collins-4
603,Fred Cooper Jr.*,Army,Ind,4,17,110,6.5,0,27.5,1,12,12.0,0,3.0,18,122,6.8,0,,fred-cooper-jr-1
604,Giovanni Rescigno,Rutgers,Big Ten,7,32,110,3.4,0,15.7,1,19,19.0,0,2.7,33,129,3.9,0,,giovanni-rescigno-1
605,Chase Cord,Boise State,MWC,4,8,109,13.6,1,27.3,0,0,,0,0.0,8,109,13.6,1,,chase-cord-1
606,Demetris Robertson*,Georgia,SEC,4,4,109,27.3,1,27.3,0,0,,0,0.0,4,109,27.3,1,,demetris-robertson-1
607,Demetris Robertson*,Georgia,SEC,9,4,109,27.3,1,12.1,0,0,,0,0.0,4,109,27.3,1,,demetris-robertson-2
608,Chris James*,Wisconsin,Big Ten,9,23,108,4.7,0,12.0,0,0,,0,0.0,23,108,4.7,0,,chris-james-9
609,Dwayne Haskins*,Ohio State,Big Ten,14,79,108,1.4,4,7.7,0,0,,0,0.0,79,108,1.4,4,H-3,dwayne-haskins-1
610,Henry Colombi*,Utah State,MWC,6,13,108,8.3,1,18.0,0,0,,0,0.0,13,108,8.3,1,,henry-colombi-1
611,Myles Fells,Navy,American,10,8,108,13.5,2,10.8,1,3,3.0,0,0.3,9,111,12.3,2,,myles-fells-1
612,Tylan Knight,Ole Miss,SEC,12,19,107,5.6,0,8.9,0,0,,0,0.0,19,107,5.6,0,,tylan-knight-1
613,Lanard Fournette*,LSU,SEC,13,12,106,8.8,1,8.2,6,55,9.2,0,4.2,18,161,8.9,1,,lanard-fournette-1
614,Master Teague*,Ohio State,Big Ten,7,17,106,6.2,1,15.1,0,0,,0,0.0,17,106,6.2,1,,master-teague-1
615,SaRodorick Thompson,Texas Tech,Big 12,4,25,105,4.2,3,26.3,2,10,5.0,0,2.5,27,115,4.3,3,,sarodorick-thompson-1
616,Andre Wilson*,UAB,CUSA,14,7,104,14.9,1,7.4,32,529,16.5,5,37.8,39,633,16.2,6,,andre-wilson-1
617,Keylon Stokes,Tulsa,American,12,15,104,6.9,2,8.7,41,575,14.0,2,47.9,56,679,12.1,4,,keylon-stokes-1
618,Tyleek Collins,Nevada-Las Vegas,MWC,12,12,104,8.7,1,8.7,31,422,13.6,6,35.2,43,526,12.2,7,,tyleek-collins-1
619,Cristian Solano*,Nevada,MWC,11,26,103,4.0,1,9.4,0,0,,0,0.0,26,103,4.0,1,,cristian-solano-1
620,Dorian Maddox*,Stanford,Pac-12,13,23,103,4.5,1,7.9,1,12,12.0,0,0.9,24,115,4.8,1,,dorian-maddox-1
621,Tevin Bush*,West Virginia,Big 12,11,6,103,17.2,0,9.4,14,209,14.9,1,19.0,20,312,15.6,1,,tevin-bush-1
622,Deron Thompson,Kansas,Big 12,3,7,102,14.6,1,34.0,1,5,5.0,0,1.7,8,107,13.4,1,,deron-thompson-1
623,Jalan McClendon*,Baylor,Big 12,9,34,102,3.0,2,11.3,0,0,,0,0.0,34,102,3.0,2,,jalan-mcclendon-1
624,Nolan Eriksen,Air Force,MWC,9,21,101,4.8,1,11.2,1,9,9.0,0,1.0,22,110,5.0,1,,nolan-eriksen-1
625,Tre Turner*,Virginia Tech,ACC,12,8,101,12.6,1,8.4,26,535,20.6,4,44.6,34,636,18.7,5,,tre-turner-2
626,Aaren Vaughns*,Utah State,MWC,13,12,100,8.3,0,7.7,33,581,17.6,5,44.7,45,681,15.1,5,,aaren-vaughns-1
627,Tevaka Tuioti,New Mexico,MWC,3,15,100,6.7,1,33.3,0,0,,0,0.0,15,100,6.7,1,,tevaka-tuioti-1
628,Dylan McCaffrey*,Michigan,Big Ten,6,10,99,9.9,1,16.5,0,0,,0,0.0,10,99,9.9,1,,dylan-mccaffrey-1
629,Mark Allen*,Penn State,Big Ten,3,24,99,4.1,2,33.0,4,25,6.3,0,8.3,28,124,4.4,2,,mark-allen-5
630,William Brown,SMU,American,7,35,99,2.8,0,14.1,1,14,14.0,0,2.0,36,113,3.1,0,,william-brown-2
631,Bam Smith,Arizona,Pac-12,4,23,98,4.3,1,24.5,1,3,3.0,0,0.8,24,101,4.2,1,,bam-smith-1
632,Darrius Smith,Arizona,Pac-12,4,23,98,4.3,1,24.5,1,3,3.0,0,0.8,24,101,4.2,1,,darrius-smith-1
633,Artice Hobbs IV*,Army,Ind,7,12,97,8.1,1,13.9,1,15,15.0,0,2.1,13,112,8.6,1,,artice-hobbs-iv-1
634,Dazz Newsome,North Carolina,ACC,11,7,96,13.7,1,8.7,44,506,11.5,2,46.0,51,602,11.8,3,,dazz-newsome-1
635,Maurice Mayo,South Alabama,Sun Belt,12,36,96,2.7,1,8.0,6,19,3.2,0,1.6,42,115,2.7,1,,maurice-mayo-1
636,Christian Turner*,Michigan,Big Ten,3,20,95,4.8,0,31.7,1,16,16.0,0,5.3,21,111,5.3,0,,christian-turner-1
637,T.K. Wilkerson,Tulsa,American,3,6,95,15.8,0,31.7,0,0,,0,0.0,6,95,15.8,0,,tk-wilkerson-1
638,Gerald Hearns,Florida Atlantic,CUSA,11,11,94,8.5,0,8.5,0,0,,0,0.0,11,94,8.5,0,,gerald-hearns-1
639,Anthony Mariscal,Arizona,Pac-12,12,17,93,5.5,1,7.8,1,3,3.0,0,0.3,18,96,5.3,1,,anthony-mariscal-1
640,Calvin Camp,Charlotte,CUSA,12,36,93,2.6,0,7.8,4,46,11.5,0,3.8,40,139,3.5,0,,calvin-camp-1
641,Chase Brice*,Clemson,ACC,12,16,93,5.8,0,7.8,0,0,,0,0.0,16,93,5.8,0,,chase-brice-1
642,Jawon Pass,Louisville,ACC,11,76,93,1.2,2,8.5,0,0,,0,0.0,76,93,1.2,2,,jawon-pass-1
643,Davis Shanley,Western Kentucky,CUSA,9,38,91,2.4,1,10.1,0,0,,0,0.0,38,91,2.4,1,,davis-shanley-1
644,Kenny Gainwell*,Memphis,American,4,4,91,22.8,1,22.8,6,52,8.7,0,13.0,10,143,14.3,1,,kenny-gainwell-1
645,Quinn Shanbour*,North Texas,CUSA,13,21,89,4.2,2,6.8,0,0,,0,0.0,21,89,4.2,2,,quinn-shanbour-1
646,Arion Worthman,Air Force,MWC,4,29,88,3.0,1,22.0,0,0,,0,0.0,29,88,3.0,1,,arion-worthman-1
647,Malik Willis*,Auburn,SEC,8,12,88,7.3,1,11.0,0,0,,0,0.0,12,88,7.3,1,,malik-willis-1
648,Johnathan Thomas*,Penn State,Big Ten,13,7,87,12.4,1,6.7,0,0,,0,0.0,7,87,12.4,1,,johnathan-thomas-1
649,Davon Tucker*,Western Michigan,MAC,12,25,86,3.4,0,7.2,0,0,,0,0.0,25,86,3.4,0,,davon-tucker-1
650,Anthony Brown,Boston College,ACC,12,54,85,1.6,1,7.1,2,36,18.0,1,3.0,56,121,2.2,2,,anthony-brown-11
651,Asher O'Hara*,Middle Tennessee State,CUSA,2,23,85,3.7,1,42.5,0,0,,0,0.0,23,85,3.7,1,,asher-ohara-1
652,Bolu Olorunfunmi,UCLA,Pac-12,6,31,85,2.7,4,14.2,3,8,2.7,0,1.3,34,93,2.7,4,,bolu-olorunfunmi-1
653,Kingston Davis*,UAB,CUSA,4,23,85,3.7,2,21.3,0,0,,0,0.0,23,85,3.7,2,,kingston-davis-1
654,Isaiah Wright*,Temple,American,13,19,84,4.4,1,6.5,33,368,11.2,3,28.3,52,452,8.7,4,,isaiah-wright-1
655,Lorenzo Harrison,Maryland,Big Ten,3,10,84,8.4,1,28.0,0,0,,0,0.0,10,84,8.4,1,,lorenzo-harrison-1
656,Steven Williams,Old Dominion,CUSA,4,23,84,3.7,1,21.0,0,0,,0,0.0,23,84,3.7,1,,steven-williams-2
657,Anthony Ratliff-Williams,North Carolina,ACC,11,11,83,7.5,1,7.5,42,689,16.4,2,62.6,53,772,14.6,3,,anthony-ratliff-williams-1
658,Calvin Austin III*,Memphis,American,9,1,83,83.0,1,9.2,2,24,12.0,0,2.7,3,107,35.7,1,,calvin-austin-iii-1
659,Matt Corral,Ole Miss,SEC,4,13,83,6.4,2,20.8,0,0,,0,0.0,13,83,6.4,2,,matt-corral-1
660,Olamide Zaccheaus*,Virginia,ACC,13,16,83,5.2,0,6.4,93,1058,11.4,9,81.4,109,1141,10.5,9,,olamide-zaccheaus-1
661,Reese Taylor,Indiana,Big Ten,12,15,83,5.5,0,6.9,28,174,6.2,0,14.5,43,257,6.0,0,,reese-taylor-1
662,Trayone Gray*,Miami (FL),ACC,13,24,83,3.5,2,6.4,4,37,9.3,0,2.8,28,120,4.3,2,,trayone-gray-1
663,Tucker Gregg,Georgia State,Sun Belt,9,13,83,6.4,0,9.2,3,24,8.0,0,2.7,16,107,6.7,0,,tucker-gregg-1
664,Dontavian Lee*,Mississippi State,SEC,13,19,82,4.3,1,6.3,0,0,,0,0.0,19,82,4.3,1,,dontavian-lee-1
665,T.J. Rahming*,Duke,ACC,13,9,82,9.1,0,6.3,75,811,10.8,8,62.4,84,893,10.6,8,,tj-rahming-1
666,Todd Centeio*,Temple,American,11,20,82,4.1,1,7.5,0,0,,0,0.0,20,82,4.1,1,,todd-centeio-1
667,Brandon Sinclair,Old Dominion,CUSA,10,22,81,3.7,0,8.1,1,8,8.0,0,0.8,23,89,3.9,0,,brandon-sinclair-1
668,Deondre Douglas*,Troy,Sun Belt,11,4,81,20.3,0,7.4,48,472,9.8,7,42.9,52,553,10.6,7,,deondre-douglas-1
669,Jake Neatherton*,Ohio,MAC,12,19,81,4.3,0,6.8,0,0,,0,0.0,19,81,4.3,0,,jake-neatherton-1
670,Jayson Stanley*,Georgia,SEC,13,4,81,20.3,0,6.2,1,9,9.0,1,0.7,5,90,18.0,1,,jayson-stanley-1
671,Keondre Wudtee*,Oklahoma State,Big 12,2,12,81,6.8,0,40.5,0,0,,0,0.0,12,81,6.8,0,,keondre-wudtee-1
672,Keyondre White,Akron,MAC,7,23,81,3.5,1,11.6,1,3,3.0,0,0.4,24,84,3.5,1,,keyondre-white-1
673,Marcel Dancy*,California,Pac-12,4,14,81,5.8,1,20.3,2,15,7.5,0,3.8,16,96,6.0,1,,marcel-dancy-1
674,Austin Conway,Wyoming,MWC,12,12,80,6.7,1,6.7,32,250,7.8,1,20.8,44,330,7.5,2,,austin-conway-1
675,Ben Mason*,Michigan,Big Ten,13,33,80,2.4,7,6.2,1,15,15.0,0,1.2,34,95,2.8,7,,ben-mason-1
676,B.J. Baylor,Oregon State,Pac-12,9,24,80,3.3,1,8.9,2,4,2.0,0,0.4,26,84,3.2,1,,bj-baylor-1
677,De'Michael Harris,Southern Mississippi,CUSA,11,9,80,8.9,0,7.3,27,241,8.9,2,21.9,36,321,8.9,2,,demichael-harris-1
678,PK Kier*,Virginia,ACC,13,26,80,3.1,0,6.2,0,0,,0,0.0,26,80,3.1,0,,pk-kier-1
679,Andy Isabella,Massachusetts,Ind,12,11,79,7.2,1,6.6,102,1698,16.6,13,141.5,113,1777,15.7,14,AA,andy-isabella-1
680,Jeremy Jennings*,Temple,American,5,14,79,5.6,0,15.8,0,0,,0,0.0,14,79,5.6,0,,jeremy-jennings-1
681,Johnnie Lang*,Iowa State,Big 12,12,22,79,3.6,1,6.6,4,30,7.5,0,2.5,26,109,4.2,1,,johnnie-lang-1
682,Jake Bentley*,South Carolina,SEC,13,65,78,1.2,2,6.0,0,0,,0,0.0,65,78,1.2,2,,jake-bentley-2
683,Andrew Peasley*,Utah State,MWC,3,7,76,10.9,0,25.3,0,0,,0,0.0,7,76,10.9,0,,andrew-peasley-1
684,Cade Fortin,North Carolina,ACC,4,14,76,5.4,1,19.0,0,0,,0,0.0,14,76,5.4,1,,cade-fortin-1
685,Justin Silmon,Kansas State,Big 12,8,20,76,3.8,1,9.5,1,-6,-6.0,0,-0.8,21,70,3.3,1,,justin-silmon-1
686,Wyatt Mazour,Nebraska,Big Ten,11,11,76,6.9,1,6.9,1,21,21.0,0,1.9,12,97,8.1,1,,wyatt-mazour-1
687,Evan Marshman,Rice,CUSA,4,18,75,4.2,2,18.8,0,0,,0,0.0,18,75,4.2,2,,evan-marshman-1
688,Hezekiah Grimsley*,Virginia Tech,ACC,11,12,75,6.3,1,6.8,31,382,12.3,1,34.7,43,457,10.6,2,,hezekiah-grimsley-1
689,Jorge Reyna*,Fresno State,MWC,10,9,75,8.3,0,7.5,0,0,,0,0.0,9,75,8.3,0,,jorge-reyna-1
690,Kalija Lipscomb*,Vanderbilt,SEC,13,14,75,5.4,1,5.8,87,916,10.5,9,70.5,101,991,9.8,10,,kalija-lipscomb-1
691,Keenen Brown,Texas State,Sun Belt,12,8,75,9.4,2,6.3,51,577,11.3,5,48.1,59,652,11.1,7,,keenen-brown-2
692,Brennan Armstrong*,Virginia,ACC,4,9,74,8.2,0,18.5,0,0,,0,0.0,9,74,8.2,0,,brennan-armstrong-1
693,Bryson Smith*,Houston,American,12,19,74,3.9,0,6.2,30,285,9.5,4,23.8,49,359,7.3,4,,bryson-smith-1
694,DeAndre' Delaney*,Wake Forest,ACC,8,20,74,3.7,0,9.3,1,2,2.0,0,0.3,21,76,3.6,0,,deandre-delaney-1
695,DeJon Packer,San Jose State,MWC,4,25,74,3.0,0,18.5,7,44,6.3,1,11.0,32,118,3.7,1,,dejon-packer-1
696,Cole Kelley,Arkansas,SEC,9,28,73,2.6,3,8.1,0,9,,0,1.0,28,82,2.9,3,,cole-kelley-1
697,Alec Harris,Texas State,Sun Belt,3,5,72,14.4,1,24.0,1,11,11.0,0,3.7,6,83,13.8,1,,alec-harris-1
698,Brennon Dingle,Massachusetts,Ind,12,4,72,18.0,0,6.0,19,269,14.2,2,22.4,23,341,14.8,2,,brennon-dingle-1
699,Chigoziem Okonkwo,Maryland,Big Ten,12,3,72,24.0,3,6.0,6,69,11.5,1,5.8,9,141,15.7,4,,chigoziem-okonkwo-1
700,Dae Williams,Louisville,ACC,4,22,71,3.2,2,17.8,2,-1,-0.5,0,-0.3,24,70,2.9,2,,dae-williams-1
701,Elijah Dale*,Hawaii,MWC,14,19,71,3.7,0,5.1,3,32,10.7,2,2.3,22,103,4.7,2,,elijah-dale-1
702,Grayson Muehlstein*,TCU,Big 12,5,35,71,2.0,0,14.2,0,0,,0,0.0,35,71,2.0,0,,grayson-muehlstein-1
703,Ihmir Smith-Marsette*,Iowa,Big Ten,12,9,71,7.9,0,5.9,23,361,15.7,3,30.1,32,432,13.5,3,,ihmir-smith-marsette-1
704,Seth Boomer,Tulsa,American,9,58,71,1.2,1,7.9,0,0,,0,0.0,58,71,1.2,1,,seth-boomer-1
705,Willie Wright,Florida Atlantic,CUSA,12,15,71,4.7,0,5.9,46,452,9.8,2,37.7,61,523,8.6,2,,willie-wright-4
706,Avery Davis*,Notre Dame,Ind,8,22,70,3.2,0,8.8,5,30,6.0,0,3.8,27,100,3.7,0,,avery-davis-1
707,Dylan McDuffie*,Buffalo,MAC,5,14,70,5.0,0,14.0,0,0,,0,0.0,14,70,5.0,0,,dylan-mcduffie-1
708,EJ Perry,Boston College,ACC,5,20,70,3.5,1,14.0,0,0,,0,0.0,20,70,3.5,1,,ej-perry-1
709,Kendall Parham*,UAB,CUSA,10,4,70,17.5,1,7.0,14,197,14.1,0,19.7,18,267,14.8,1,,kendall-parham-1
710,Khalil Shakir,Boise State,MWC,10,14,70,5.0,1,7.0,16,170,10.6,1,17.0,30,240,8.0,2,,khalil-shakir-1
711,Markice Hurt Jr.,Ball State,MAC,4,18,70,3.9,0,17.5,0,0,,0,0.0,18,70,3.9,0,,markice-hurt-jr-1
712,Chazz Surratt,North Carolina,ACC,1,9,69,7.7,1,69.0,0,0,,0,0.0,9,69,7.7,1,,chazz-surratt-1
713,Josh Johnson,Louisiana-Monroe,Sun Belt,9,19,69,3.6,1,7.7,1,-1,-1.0,0,-0.1,20,68,3.4,1,,josh-johnson-8
714,Solomon Vault*,Northwestern,Big Ten,9,44,69,1.6,0,7.7,8,13,1.6,0,1.4,52,82,1.6,0,,solomon-vault-1
715,Theo Anderson*,Buffalo,MAC,12,17,69,4.1,1,5.8,0,0,,0,0.0,17,69,4.1,1,,theo-anderson-1
716,Alec Sinkfield*,West Virginia,Big 12,5,19,68,3.6,1,13.6,4,44,11.0,0,8.8,23,112,4.9,1,,alec-sinkfield-1
717,Dorian Thompson-Robinson,UCLA,Pac-12,10,50,68,1.4,0,6.8,0,0,,0,0.0,50,68,1.4,0,,dorian-thompson-robinson-1
718,Malik Miller*,Auburn,SEC,10,19,68,3.6,3,6.8,13,144,11.1,1,14.4,32,212,6.6,4,,malik-miller-2
719,Trent Pennix*,North Carolina State,ACC,4,22,68,3.1,0,17.0,5,74,14.8,1,18.5,27,142,5.3,1,,trent-pennix-1
720,Whop Philyor,Indiana,Big Ten,7,5,68,13.6,0,9.7,23,235,10.2,1,33.6,28,303,10.8,1,,whop-philyor-1
721,Cole Garvin,South Alabama,Sun Belt,5,30,67,2.2,0,13.4,0,0,,0,0.0,30,67,2.2,0,,cole-garvin-1
722,Ishod Finger,Charlotte,CUSA,4,19,67,3.5,0,16.8,1,-2,-2.0,0,-0.5,20,65,3.3,0,,ishod-finger-1
723,Morian Walker Jr.*,Utah State,MWC,11,19,66,3.5,2,6.0,1,1,1.0,0,0.1,20,67,3.4,2,,morian-walker-jr-1
724,O'Maury Samuels*,Michigan,Big Ten,7,13,66,5.1,0,9.4,1,0,0.0,0,0.0,14,66,4.7,0,,omaury-samuels-1
725,Taylor Boose*,Cincinnati,American,2,7,66,9.4,0,33.0,0,0,,0,0.0,7,66,9.4,0,,taylor-boose-1
726,Darien Rencher*,Clemson,ACC,7,15,65,4.3,0,9.3,1,-4,-4.0,0,-0.6,16,61,3.8,0,,darien-rencher-1
727,D.J. Gillins,UTSA,CUSA,6,28,65,2.3,0,10.8,0,0,,0,0.0,28,65,2.3,0,,dj-gillins-1
728,Michael Curtis,Massachusetts,Ind,6,19,65,3.4,4,10.8,0,0,,0,0.0,19,65,3.4,4,,michael-curtis-2
729,M.J. Rivers II,Illinois,Big Ten,8,49,65,1.3,0,8.1,0,0,,0,0.0,49,65,1.3,0,,mj-rivers-ii-1
730,Sandon McCoy*,Army,Ind,12,16,65,4.1,0,5.4,0,0,,0,0.0,16,65,4.1,0,,sandon-mccoy-1
731,Evan Johnson*,North Texas,CUSA,9,11,64,5.8,0,7.1,6,37,6.2,0,4.1,17,101,5.9,0,,evan-johnson-1
732,Prather Hudson*,Georgia,SEC,14,15,64,4.3,0,4.6,1,15,15.0,0,1.1,16,79,4.9,0,,prather-hudson-1
733,Anthony Russo*,Temple,American,13,43,63,1.5,3,4.8,0,0,,0,0.0,43,63,1.5,3,,anthony-russo-3
734,Jordan Love*,Utah State,MWC,13,43,63,1.5,7,4.8,0,0,,0,0.0,43,63,1.5,7,,jordan-love-2
735,Luke Langdon*,Army,Ind,4,8,63,7.9,1,15.8,0,0,,0,0.0,8,63,7.9,1,,luke-langdon-1
736,Adam Prentice,Colorado State,MWC,12,16,62,3.9,0,5.2,4,26,6.5,0,2.2,20,88,4.4,0,,adam-prentice-1
737,Cephus Johnson,South Alabama,Sun Belt,8,28,62,2.2,0,7.8,0,0,,0,0.0,28,62,2.2,0,,cephus-johnson-2
738,Timothy Taylor*,Memphis,American,5,14,62,4.4,0,12.4,0,0,,0,0.0,14,62,4.4,0,,timothy-taylor-1
739,Brandon Jones,UTEP,CUSA,6,43,61,1.4,2,10.2,0,0,,0,0.0,43,61,1.4,2,,brandon-jones-16
740,Josh Crawford*,Vanderbilt,SEC,10,19,61,3.2,2,6.1,3,18,6.0,0,1.8,22,79,3.6,2,,josh-crawford-1
741,Josh Jackson*,Virginia Tech,ACC,3,20,61,3.1,1,20.3,0,0,,0,0.0,20,61,3.1,1,,josh-jackson-3
742,Malik Davis*,Florida,SEC,3,13,61,4.7,0,20.3,3,33,11.0,0,11.0,16,94,5.9,0,,malik-davis-1
743,Ikechukwu Ogwuegbu,Maryland,Big Ten,2,9,60,6.7,0,30.0,0,0,,0,0.0,9,60,6.7,0,,ikechukwu-ogwuegbu-1
744,Dylan Collie*,BYU,Ind,13,10,59,5.9,0,4.5,24,277,11.5,3,21.3,34,336,9.9,3,,dylan-collie-1
745,Prince Walker*,Western Michigan,MAC,1,9,59,6.6,1,59.0,0,0,,0,0.0,9,59,6.6,1,,prince-walker-1
746,Jordan Murphy,Tennessee,SEC,10,2,58,29.0,0,5.8,11,155,14.1,1,15.5,13,213,16.4,1,,jordan-murphy-4
747,Shocky Jacques-Louis*,Pitt,ACC,10,7,58,8.3,0,5.8,9,76,8.4,0,7.6,16,134,8.4,0,,shocky-jacques-louis-1
748,Sihiem King*,Kentucky,SEC,3,12,58,4.8,0,19.3,0,0,,0,0.0,12,58,4.8,0,,sihiem-king-1
749,Asa Martin*,Auburn,SEC,7,13,57,4.4,0,8.1,2,36,18.0,0,5.1,15,93,6.2,0,,asa-martin-1
750,British Brooks,North Carolina,ACC,6,7,57,8.1,0,9.5,0,0,,0,0.0,7,57,8.1,0,,british-brooks-1
751,Hendon Hooker*,Virginia Tech,ACC,6,4,57,14.3,1,9.5,0,0,,0,0.0,4,57,14.3,1,,hendon-hooker-1
752,Joshua Fields,UTEP,CUSA,9,31,57,1.8,0,6.3,3,15,5.0,0,1.7,34,72,2.1,0,,joshua-fields-1
753,Michael Walker,Boston College,ACC,12,10,57,5.7,0,4.8,17,218,12.8,0,18.2,27,275,10.2,0,,michael-walker-2
754,Clayton Tune*,Houston,American,5,41,56,1.4,1,11.2,0,0,,0,0.0,41,56,1.4,1,,clayton-tune-1
755,Danny Davis*,Wisconsin,Big Ten,11,4,56,14.0,0,5.1,40,418,10.5,5,38.0,44,474,10.8,5,,danny-davis-5
756,Elijah Lilly,New Mexico,MWC,12,8,56,7.0,0,4.7,21,375,17.9,5,31.3,29,431,14.9,5,,elijah-lilly-1
757,Merek Pierce,SMU,American,12,11,56,5.1,0,4.7,0,0,,0,0.0,11,56,5.1,0,,merek-pierce-1
758,Sheldon Croney Jr.*,Iowa State,Big 12,12,23,56,2.4,1,4.7,9,71,7.9,0,5.9,32,127,4.0,1,,sheldon-croney-jr-1
759,Terren Encalade*,Tulane,American,13,5,56,11.2,0,4.3,44,727,16.5,5,55.9,49,783,16.0,5,,terren-encalade-1
760,Trelon Smith*,Arizona State,Pac-12,4,11,56,5.1,0,14.0,4,22,5.5,0,5.5,15,78,5.2,0,,trelon-smith-1
761,Keshaun McGaugh,Charlotte,CUSA,2,6,55,9.2,0,27.5,0,0,,0,0.0,6,55,9.2,0,,keshaun-mcgaugh-1
762,Donaven Tennyson*,Vanderbilt,SEC,12,7,54,7.7,0,4.5,6,94,15.7,0,7.8,13,148,11.4,0,,donaven-tennyson-1
763,Jaylon Henderson,Boise State,MWC,3,8,54,6.8,0,18.0,0,0,,0,0.0,8,54,6.8,0,,jaylon-henderson-2
764,Sam Harris,South Alabama,Sun Belt,6,6,54,9.0,0,9.0,5,78,15.6,0,13.0,11,132,12.0,0,,sam-harris-2
765,Malik Hancock*,Army,Ind,9,4,53,13.3,0,5.9,0,0,,0,0.0,4,53,13.3,0,,malik-hancock-1
766,Simi Bakare*,Missouri,SEC,7,11,53,4.8,1,7.6,0,0,,0,0.0,11,53,4.8,1,,simi-bakare-1
767,Weston Bridges*,Michigan State,Big Ten,6,16,53,3.3,0,8.8,0,0,,0,0.0,16,53,3.3,0,,weston-bridges-1
768,David Blough*,Purdue,Big Ten,13,75,52,0.7,3,4.0,1,7,7.0,1,0.5,76,59,0.8,4,,david-blough-1
769,Jemarulin Suggs,Akron,MAC,4,19,52,2.7,0,13.0,2,-3,-1.5,0,-0.8,21,49,2.3,0,,jemarulin-suggs-1
770,Romello Harris*,Fresno State,MWC,5,5,52,10.4,1,10.4,0,0,,0,0.0,5,52,10.4,1,,romello-harris-1
771,Tyree McCants*,South Florida,American,13,8,52,6.5,0,4.0,59,617,10.5,3,47.5,67,669,10.0,3,,tyree-mccants-1
