Rk,Player,Team,Conf,G,Rec,Yds,Y/R,TD,Y/G,Att,Yds,Y/A,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
691,Johnny Langan*,Rutgers,Big Ten,13,18,177,9.8,0,13.6,34,109,3.2,3,8.4,52,286,5.5,3,,johnny-langan-1
692,Adam Cofield*,Western Kentucky,CUSA,14,22,176,8.0,0,12.6,80,371,4.6,4,26.5,102,547,5.4,4,,adam-cofield-1
693,Bryson Jackson*,North Texas,CUSA,13,12,176,14.7,0,13.5,2,10,5.0,0,0.8,14,186,13.3,0,,bryson-jackson-3
694,Dont'e Thornton*,Oregon,Pac-12,14,9,175,19.4,2,12.5,0,0,,0,0.0,9,175,19.4,2,,donte-thornton-1
695,Kaden Prather*,West Virginia,Big 12,12,12,175,14.6,0,14.6,0,0,,0,0.0,12,175,14.6,0,,kaden-prather-1
696,Garrett Miller*,Purdue,Big Ten,12,20,174,8.7,0,14.5,0,0,,0,0.0,20,174,8.7,0,,garrett-miller-2
697,Isiah Paige*,Old Dominion,CUSA,11,23,174,7.6,1,15.8,6,28,4.7,0,2.5,29,202,7.0,1,,isiah-paige-1
698,Jaylon Barden*,Pitt,ACC,8,9,174,19.3,2,21.8,0,0,,0,0.0,9,174,19.3,2,,jaylon-barden-1
699,Giovanni Fauolo,Nevada-Las Vegas,MWC,9,23,173,7.5,1,19.2,0,0,,0,0.0,23,173,7.5,1,,giovanni-fauolo-1
700,Henry Parrish Jr.*,Ole Miss,SEC,13,21,173,8.2,0,13.3,105,553,5.3,3,42.5,126,726,5.8,3,,henry-parrish-jr-1
701,Malcolm Epps,USC,Pac-12,12,10,173,17.3,1,14.4,0,0,,0,0.0,10,173,17.3,1,,malcolm-epps-1
702,Mitchell Brinkman,South Florida,American,12,14,173,12.4,1,14.4,0,0,,0,0.0,14,173,12.4,1,,mitchell-brinkman-1
703,Trevion Cooley*,Louisville,ACC,12,12,173,14.4,2,14.4,86,431,5.0,1,35.9,98,604,6.2,3,,trevion-cooley-1
704,Malachi Fields,Virginia,ACC,11,11,172,15.6,0,15.6,0,0,,0,0.0,11,172,15.6,0,,malachi-fields-1
705,George Qualls Jr.,Akron,MAC,7,10,171,17.1,0,24.4,0,0,,0,0.0,10,171,17.1,0,,george-qualls-jr-1
706,Isaiah Epps*,Kentucky,SEC,11,11,171,15.5,1,15.5,0,0,,0,0.0,11,171,15.5,1,,isaiah-epps-1
707,Melvin Hill,Massachusetts,Ind,12,12,171,14.3,1,14.3,1,16,16.0,0,1.3,13,187,14.4,1,,melvin-hill-2
708,Taj Harris,Syracuse,ACC,3,16,171,10.7,0,57.0,1,0,0.0,0,0.0,17,171,10.1,0,,taj-harris-1
709,Detraveon Brown*,North Texas,CUSA,11,8,170,21.3,1,15.5,0,0,,0,0.0,8,170,21.3,1,,detraveon-brown-1
710,Oliver Martin,Nebraska,Big Ten,8,10,170,17.0,1,21.3,1,0,0.0,0,0.0,11,170,15.5,1,,oliver-martin-1
711,Chance Warren,Navy,American,12,11,169,15.4,3,14.1,43,261,6.1,1,21.8,54,430,8.0,4,,chance-warren-1
712,Demarcus Gregory,South Florida,American,12,11,169,15.4,1,14.1,0,0,,0,0.0,11,169,15.4,1,,demarcus-gregory-1
713,George Holani,Boise State,MWC,9,14,169,12.1,0,18.8,119,569,4.8,1,63.2,133,738,5.5,1,,george-holani-1
714,John Paul Richardson*,Oklahoma State,Big 12,10,23,168,7.3,2,16.8,1,-1,-1.0,0,-0.1,24,167,7.0,2,,john-paul-richardson-1
715,Loic Fouonji*,Texas Tech,Big 12,10,8,168,21.0,1,16.8,0,0,,0,0.0,8,168,21.0,1,,loic-fouonji-1
716,Donny Navarro III,Illinois,Big Ten,12,17,167,9.8,0,13.9,0,0,,0,0.0,17,167,9.8,0,,donny-navarro-iii-1
717,John Stephens Jr.*,Louisiana,Sun Belt,13,13,167,12.8,4,12.8,0,0,,0,0.0,13,167,12.8,4,,john-stephens-jr-1
718,Justice Powers,New Mexico State,Ind,9,7,167,23.9,0,18.6,2,2,1.0,0,0.2,9,169,18.8,0,,justice-powers-2
719,Stone Smartt*,Old Dominion,CUSA,8,17,167,9.8,0,20.9,5,10,2.0,0,1.3,22,177,8.0,0,,stone-smartt-1
720,Austin Stogner*,Oklahoma,Big 12,12,14,166,11.9,3,13.8,0,0,,0,0.0,14,166,11.9,3,,austin-stogner-1
721,Kade Warner*,Kansas State,Big 12,13,14,166,11.9,0,12.8,0,0,,0,0.0,14,166,11.9,0,,kade-warner-1
722,Demeer Blankumsee*,Toledo,MAC,12,16,165,10.3,1,13.8,1,15,15.0,0,1.3,17,180,10.6,1,,demeer-blankumsee-1
723,D.J. Matthews,Indiana,Big Ten,5,13,165,12.7,0,33.0,2,28,14.0,1,5.6,15,193,12.9,1,,dj-matthews-1
724,Ellis Merriweather,Massachusetts,Ind,12,22,165,7.5,1,13.8,218,1138,5.2,5,94.8,240,1303,5.4,6,,ellis-merriweather-1
725,Luke Schoonmaker*,Michigan,Big Ten,14,17,165,9.7,3,11.8,0,0,,0,0.0,17,165,9.7,3,,luke-schoonmaker-1
726,Messiah Travis*,Northern Illinois,MAC,14,13,165,12.7,0,11.8,0,0,,0,0.0,13,165,12.7,0,,messiah-travis-1
727,Cameron Butler,Colorado State,MWC,12,10,164,16.4,3,13.7,0,0,,0,0.0,10,164,16.4,3,,cameron-butler-1
728,Jhaylin Embry,Bowling Green,MAC,12,7,164,23.4,0,13.7,17,52,3.1,1,4.3,24,216,9.0,1,,jhaylin-embry-1
729,Montorie Foster*,Michigan State,Big Ten,13,12,164,13.7,1,12.6,0,0,,0,0.0,12,164,13.7,1,,montorie-foster-1
730,Dae Dae Hunter,Hawaii,MWC,10,19,163,8.6,0,16.3,101,651,6.4,3,65.1,120,814,6.8,3,,dae-dae-hunter-1
731,Jack Bradley,Rice,CUSA,12,16,163,10.2,1,13.6,0,0,,0,0.0,16,163,10.2,1,,jack-bradley-1
732,Remi Simmons*,Central Michigan,MAC,13,16,163,10.2,0,12.5,0,0,,0,0.0,16,163,10.2,0,,remi-simmons-1
733,Shaun Shivers*,Auburn,SEC,10,22,163,7.4,1,16.3,14,87,6.2,1,8.7,36,250,6.9,2,,shaun-shivers-1
734,Treyton Welch*,Wyoming,MWC,12,19,163,8.6,2,13.6,0,0,,0,0.0,19,163,8.6,2,,treyton-welch-1
735,AJ Barner,Indiana,Big Ten,12,14,162,11.6,1,13.5,0,0,,0,0.0,14,162,11.6,1,,aj-barner-1
736,Beau Johnson,Georgia Southern,Sun Belt,12,15,162,10.8,3,13.5,0,0,,0,0.0,15,162,10.8,3,,beau-johnson-2
737,Rahjai Harris,East Carolina,American,12,24,162,6.8,1,13.5,165,583,3.5,4,48.6,189,745,3.9,5,,rahjai-harris-1
738,Andre Williams,Akron,MAC,11,10,161,16.1,1,14.6,0,0,,0,0.0,10,161,16.1,1,,andre-williams-5
739,Ryan Davis*,UAB,CUSA,9,13,161,12.4,0,17.9,0,0,,0,0.0,13,161,12.4,0,,ryan-davis-6
740,Davis Koetter,Boise State,MWC,11,14,160,11.4,1,14.5,0,0,,0,0.0,14,160,11.4,1,,davis-koetter-1
741,Kairee Robinson,San Jose State,MWC,12,21,159,7.6,1,13.3,64,280,4.4,1,23.3,85,439,5.2,2,,kairee-robinson-1
742,Kyle Jarvis,New Mexico,MWC,12,11,159,14.5,2,13.3,0,0,,0,0.0,11,159,14.5,2,,kyle-jarvis-1
743,Andrew Homer*,Miami (OH),MAC,10,13,158,12.2,5,15.8,0,0,,0,0.0,13,158,12.2,5,,andrew-homer-1
744,Kris Mitchell,Florida International,CUSA,10,9,158,17.6,1,15.8,0,0,,0,0.0,9,158,17.6,1,,kris-mitchell-1
745,Ronald Awatt*,UTEP,CUSA,13,11,158,14.4,0,12.2,158,844,5.3,6,64.9,169,1002,5.9,6,,ronald-awatt-1
746,Tykee Ogle-Kellogg*,UTSA,CUSA,11,12,158,13.2,1,14.4,0,0,,0,0.0,12,158,13.2,1,,tykee-ogle-kellogg-1
747,Carson Steele*,Ball State,MAC,13,12,157,13.1,1,12.1,192,891,4.6,6,68.5,204,1048,5.1,7,,carson-steele-1
748,Elijah Cooks*,Nevada,MWC,4,13,157,12.1,4,39.3,0,0,,0,0.0,13,157,12.1,4,,elijah-cooks-1
749,Joey Luchetti,Boston College,ACC,12,13,157,12.1,0,13.1,0,0,,0,0.0,13,157,12.1,0,,joey-luchetti-1
750,O'Shaan Allison,Ohio,MAC,10,20,157,7.9,1,15.7,82,317,3.9,0,31.7,102,474,4.6,1,,oshaan-allison-1
751,Seth Green*,Houston,American,14,13,157,12.1,3,11.2,0,0,,0,0.0,13,157,12.1,3,,seth-green-1
752,Tyler Stephens,Buffalo,MAC,11,15,157,10.5,1,14.3,0,0,,0,0.0,15,157,10.5,1,,tyler-stephens-2
753,De'Montre Tuggle,Ohio,MAC,12,16,156,9.8,2,13.0,138,804,5.8,7,67.0,154,960,6.2,9,,demontre-tuggle-1
754,Keaontay Ingram,USC,Pac-12,10,22,156,7.1,0,15.6,156,911,5.8,5,91.1,178,1067,6.0,5,,keaontay-ingram-1
755,King Doerue*,Purdue,Big Ten,12,20,156,7.8,0,13.0,135,533,3.9,2,44.4,155,689,4.4,2,,king-doerue-1
756,Max Borghi*,Washington State,Pac-12,12,16,156,9.8,0,13.0,160,880,5.5,12,73.3,176,1036,5.9,12,,max-borghi-1
757,Zonovan Knight,North Carolina State,ACC,12,21,156,7.4,0,13.0,140,753,5.4,3,62.8,161,909,5.6,3,,zonovan-knight-1
758,Dalton Rigdon*,Texas Tech,Big 12,12,12,155,12.9,0,12.9,1,9,9.0,0,0.8,13,164,12.6,0,,dalton-rigdon-1
759,Demontrez Brown,Troy,Sun Belt,12,10,155,15.5,0,12.9,0,0,,0,0.0,10,155,15.5,0,,demontrez-brown-1
760,E.J. Scott,Colorado State,MWC,11,12,155,12.9,0,14.1,4,33,8.3,0,3.0,16,188,11.8,0,,ej-scott-3
761,Emmanuel Logan-Greene,New Mexico,MWC,4,14,155,11.1,1,38.8,2,9,4.5,0,2.3,16,164,10.3,1,,emmanuel-logan-greene-1
762,Frank Gore Jr.,Southern Mississippi,CUSA,12,20,155,7.8,0,12.9,179,801,4.5,5,66.8,199,956,4.8,5,,frank-gore-jr-1
763,Kenny Tracy*,Miami (OH),MAC,12,17,155,9.1,1,12.9,55,305,5.5,3,25.4,72,460,6.4,4,,kenny-tracy-1
764,Khatib Lyles*,North Texas,CUSA,12,13,155,11.9,1,12.9,0,0,,0,0.0,13,155,11.9,1,,khatib-lyles-1
765,Bryson Nesbit*,North Carolina,ACC,11,7,154,22.0,1,14.0,0,0,,0,0.0,7,154,22.0,1,,bryson-nesbit-1
766,Darnell Washington*,Georgia,SEC,11,10,154,15.4,1,14.0,0,0,,0,0.0,10,154,15.4,1,,darnell-washington-1
767,Johnny Wilson*,Arizona State,Pac-12,5,12,154,12.8,1,30.8,0,0,,0,0.0,12,154,12.8,1,,johnny-wilson-3
768,Emani Bailey*,Louisiana,Sun Belt,11,15,153,10.2,0,13.9,102,642,6.3,8,58.4,117,795,6.8,8,,emani-bailey-1
769,Henry Pearson*,Appalachian State,Sun Belt,11,11,153,13.9,0,13.9,0,0,,0,0.0,11,153,13.9,0,,henry-pearson-1
770,Jonzell Norrils,Akron,MAC,10,17,153,9.0,3,15.3,118,573,4.9,3,57.3,135,726,5.4,6,,jonzell-norrils-1
771,Moose Muhammad III,Texas A&M,SEC,8,10,153,15.3,4,19.1,0,0,,0,0.0,10,153,15.3,4,,moose-muhammad-iii-1
772,Dalvin Smith*,Western Kentucky,CUSA,11,11,151,13.7,5,13.7,0,0,,0,0.0,11,151,13.7,5,,dalvin-smith-1
773,Samuel Wheeler*,Kansas State,Big 12,13,15,151,10.1,1,11.6,0,0,,0,0.0,15,151,10.1,1,,samuel-wheeler-1
774,Asa Martin,Memphis,American,10,14,150,10.7,2,15.0,34,108,3.2,2,10.8,48,258,5.4,4,,asa-martin-1
775,Casey Kelly*,Ole Miss,SEC,12,17,150,8.8,1,12.5,0,0,,0,0.0,17,150,8.8,1,,casey-kelly-2
776,DeMarcus Harris*,Kentucky,SEC,13,12,150,12.5,1,11.5,0,0,,0,0.0,12,150,12.5,1,,demarcus-harris-1
777,Jamal Johnson,Bowling Green,MAC,12,15,149,9.9,1,12.4,15,69,4.6,0,5.8,30,218,7.3,1,,jamal-johnson-2
778,Johnny Huntley*,Liberty,Ind,13,13,148,11.4,2,11.4,0,0,,0,0.0,13,148,11.4,2,,johnny-huntley-2
779,Jojo Earle*,Alabama,SEC,12,12,148,12.3,0,12.3,0,0,,0,0.0,12,148,12.3,0,,jojo-earle-1
780,Keylon Stokes*,Tulsa,American,4,11,148,13.5,0,37.0,2,16,8.0,0,4.0,13,164,12.6,0,,keylon-stokes-1
781,Masen Wake*,BYU,Ind,11,14,148,10.6,1,13.5,3,8,2.7,0,0.7,17,156,9.2,1,,masen-wake-1
782,Travis Levy,Boston College,ACC,12,16,148,9.3,0,12.3,56,184,3.3,4,15.3,72,332,4.6,4,,travis-levy-1
783,B.J. Smith,Troy,Sun Belt,11,21,147,7.0,0,13.4,95,372,3.9,4,33.8,116,519,4.5,4,,bj-smith-1
784,C.J. Riley,North Carolina State,ACC,12,12,145,12.1,3,12.1,0,0,,0,0.0,12,145,12.1,3,,cj-riley-1
785,Joseph Scates*,Iowa State,Big 12,12,8,145,18.1,1,12.1,0,0,,0,0.0,8,145,18.1,1,,joseph-scates-1
786,Niko Hea*,Missouri,SEC,11,18,145,8.1,2,13.2,0,0,,0,0.0,18,145,8.1,2,,niko-hea-1
787,Tyjae Spears,Tulane,American,12,19,145,7.6,0,12.1,129,863,6.7,9,71.9,148,1008,6.8,9,,tyjae-spears-1
788,Jashaun Corbin,Florida State,ACC,12,25,144,5.8,1,12.0,143,887,6.2,7,73.9,168,1031,6.1,8,,jashaun-corbin-1
789,Jerjuan Newton*,Toledo,MAC,11,13,144,11.1,1,13.1,0,0,,0,0.0,13,144,11.1,1,,jerjuan-newton-1
790,Bernard Porter,Buffalo,MAC,10,10,143,14.3,0,14.3,0,0,,0,0.0,10,143,14.3,0,,bernard-porter-1
791,Justin Olson*,North Carolina,ACC,13,9,143,15.9,1,11.0,0,0,,0,0.0,9,143,15.9,1,,justin-olson-1
792,Robert Downs III,New Mexico State,Ind,7,14,143,10.2,1,20.4,0,0,,0,0.0,14,143,10.2,1,,robert-downs-iii-1
793,Chase Brown,Illinois,Big Ten,10,14,142,10.1,0,14.2,170,1005,5.9,5,100.5,184,1147,6.2,5,,chase-brown-3
794,Kye Robichaux*,Western Kentucky,CUSA,13,7,142,20.3,1,10.9,66,322,4.9,3,24.8,73,464,6.4,4,,kye-robichaux-1
795,Blake Corum*,Michigan,Big Ten,12,24,141,5.9,1,11.8,143,952,6.7,11,79.3,167,1093,6.5,12,,blake-corum-1
796,Dane Kinamon*,Air Force,MWC,12,10,141,14.1,2,11.8,37,165,4.5,5,13.8,47,306,6.5,7,,dane-kinamon-1
797,Darrell Harding Jr.,Duke,ACC,12,12,141,11.8,0,11.8,0,0,,0,0.0,12,141,11.8,0,,darrell-harding-jr-1
798,Deyunkrea Lewis,Troy,Sun Belt,11,11,141,12.8,3,12.8,0,0,,0,0.0,11,141,12.8,3,,deyunkrea-lewis-1
799,Johnny Lumpkin*,Louisiana,Sun Belt,12,8,141,17.6,1,11.8,0,0,,0,0.0,8,141,17.6,1,,johnny-lumpkin-1
800,Jovani Haskins*,Rutgers,Big Ten,13,11,141,12.8,1,10.8,0,0,,0,0.0,11,141,12.8,1,,jovani-haskins-1
801,Terrance Ferguson*,Oregon,Pac-12,14,17,141,8.3,2,10.1,0,0,,0,0.0,17,141,8.3,2,,terrance-ferguson-1
802,Trey Cleveland*,Texas Tech,Big 12,13,11,141,12.8,1,10.8,0,0,,0,0.0,11,141,12.8,1,,trey-cleveland-1
803,Trey Knox*,Arkansas,SEC,12,20,141,7.1,1,11.8,0,0,,0,0.0,20,141,7.1,1,,trey-knox-1
804,Billy Bowens,Boise State,MWC,11,12,140,11.7,0,12.7,0,0,,0,0.0,12,140,11.7,0,,billy-bowens-1
805,Jake Marwede,Duke,ACC,12,16,140,8.8,0,11.7,0,0,,0,0.0,16,140,8.8,0,,jake-marwede-1
806,Theo Howard*,Utah,Pac-12,13,10,140,14.0,1,10.8,0,0,,0,0.0,10,140,14.0,1,,theo-howard-1
807,Bryson Green*,Oklahoma State,Big 12,12,12,139,11.6,2,11.6,0,0,,0,0.0,12,139,11.6,2,,bryson-green-1
808,Marvin Harrison Jr.*,Ohio State,Big Ten,13,11,139,12.6,3,10.7,0,0,,0,0.0,11,139,12.6,3,,marvin-harrison-jr-1
809,Alex Lines,Arizona,Pac-12,11,10,138,13.8,0,12.5,0,0,,0,0.0,10,138,13.8,0,,alex-lines-1
810,Amari Johnson*,UCF,American,13,23,138,6.0,1,10.6,7,27,3.9,1,2.1,30,165,5.5,2,,amari-johnson-1
811,Andrew Erickson,New Mexico,MWC,11,13,138,10.6,1,12.5,1,0,0.0,0,0.0,14,138,9.9,1,,andrew-erickson-1
812,Drew Rosi*,Toledo,MAC,12,8,138,17.3,2,11.5,0,0,,0,0.0,8,138,17.3,2,,drew-rosi-1
813,Anthony Torres*,Western Michigan,MAC,11,12,137,11.4,0,12.5,0,0,,0,0.0,12,137,11.4,0,,anthony-torres-2
814,Erik Krommenho,USC,Pac-12,12,15,137,9.1,1,11.4,1,0,0.0,0,0.0,16,137,8.6,1,,erik-krommenho-1
815,Reagan Ealy,Arkansas State,Sun Belt,11,11,136,12.4,0,12.4,0,0,,0,0.0,11,136,12.4,0,,reagan-ealy-1
816,Tyler Hunt*,Michigan State,Big Ten,11,14,136,9.7,1,12.4,0,0,,0,0.0,14,136,9.7,1,,tyler-hunt-6
817,Brody Brumm*,Liberty,Ind,13,8,135,16.9,1,10.4,0,0,,0,0.0,8,135,16.9,1,,brody-brumm-1
818,Dominick Mazotti,San Jose State,MWC,9,8,135,16.9,0,15.0,0,0,,0,0.0,8,135,16.9,0,,dominick-mazotti-1
819,Edward Saydee,Temple,American,11,14,135,9.6,0,12.3,87,321,3.7,3,29.2,101,456,4.5,3,,edward-saydee-1
820,Maliq Carr*,Michigan State,Big Ten,12,8,135,16.9,0,11.3,0,0,,0,0.0,8,135,16.9,0,,maliq-carr-1
821,David Bailey,Colorado State,MWC,11,15,134,8.9,2,12.2,197,752,3.8,9,68.4,212,886,4.2,11,,david-bailey-4
822,Kalani Norris,Georgia Tech,ACC,10,8,134,16.8,2,13.4,0,0,,0,0.0,8,134,16.8,2,,kalani-norris-1
823,Kimani Vidal,Troy,Sun Belt,11,22,134,6.1,0,12.2,152,701,4.6,5,63.7,174,835,4.8,5,,kimani-vidal-1
824,Tre Watson*,Fresno State,MWC,12,10,134,13.4,0,11.2,0,0,,0,0.0,10,134,13.4,0,,tre-watson-4
825,Anthony Grimes,Akron,MAC,12,14,133,9.5,1,11.1,0,0,,0,0.0,14,133,9.5,1,,anthony-grimes-1
826,Keon Zipperer*,Florida,SEC,13,11,133,12.1,0,10.2,0,0,,0,0.0,11,133,12.1,0,,keon-zipperer-1
827,Luke Lachey*,Iowa,Big Ten,13,8,133,16.6,0,10.2,0,0,,0,0.0,8,133,16.6,0,,luke-lachey-1
828,Miles Joiner*,Northern Illinois,MAC,9,16,133,8.3,2,14.8,0,0,,0,0.0,16,133,8.3,2,,miles-joiner-1
829,Trent Thompson*,UTEP,CUSA,13,9,133,14.8,4,10.2,0,0,,0,0.0,9,133,14.8,4,,trent-thompson-2
830,Xavier White*,Texas Tech,Big 12,13,18,133,7.4,1,10.2,68,310,4.6,3,23.8,86,443,5.2,4,,xavier-white-1
831,Chase Lane,Texas A&M,SEC,7,12,132,11.0,0,18.9,0,0,,0,0.0,12,132,11.0,0,,chase-lane-1
832,Jordan Wilson,Florida State,ACC,12,11,132,12.0,0,11.0,0,2,,0,0.2,11,134,12.2,0,,jordan-wilson-2
833,Tyneil Hopper,Boise State,MWC,12,7,132,18.9,2,11.0,0,0,,0,0.0,7,132,18.9,2,,tyneil-hopper-1
834,Bryce Farrell,Stanford,Pac-12,11,14,131,9.4,1,11.9,1,8,8.0,0,0.7,15,139,9.3,1,,bryce-farrell-1
835,Christopher Brooks,California,Pac-12,12,19,131,6.9,3,10.9,116,607,5.2,4,50.6,135,738,5.5,7,,christopher-brooks-1
836,Dylan Goffney,SMU,American,7,14,131,9.4,0,18.7,0,0,,0,0.0,14,131,9.4,0,,dylan-goffney-1
837,Hassan Haskins*,Michigan,Big Ten,14,18,131,7.3,0,9.4,270,1327,4.9,20,94.8,288,1458,5.1,20,,hassan-haskins-1
838,Kobe Pace*,Clemson,ACC,11,12,131,10.9,0,11.9,104,641,6.2,6,58.3,116,772,6.7,6,,kobe-pace-1
839,Will Jones*,Ball State,MAC,13,16,131,8.2,0,10.1,88,314,3.6,3,24.2,104,445,4.3,3,,will-jones-3
840,Bryan Thompson*,Arizona State,Pac-12,11,13,130,10.0,0,11.8,2,17,8.5,0,1.5,15,147,9.8,0,,bryan-thompson-1
841,Calvin Camp,Charlotte,CUSA,12,15,130,8.7,1,10.8,113,635,5.6,4,52.9,128,765,6.0,5,,calvin-camp-1
842,Dimitri Stanley,Colorado,Pac-12,9,15,130,8.7,1,14.4,2,1,0.5,0,0.1,17,131,7.7,1,,dimitri-stanley-1
843,Keyvone Lee*,Penn State,Big Ten,13,15,130,8.7,0,10.0,108,530,4.9,2,40.8,123,660,5.4,2,,keyvone-lee-1
844,Nick Gallo*,Virginia Tech,ACC,13,14,130,9.3,0,10.0,0,0,,0,0.0,14,130,9.3,0,,nick-gallo-2
845,Onuma Dieke,Massachusetts,Ind,12,14,130,9.3,0,10.8,1,7,7.0,0,0.6,15,137,9.1,0,,onuma-dieke-1
846,Thomas Odukoya*,Eastern Michigan,MAC,13,13,130,10.0,2,10.0,0,0,,0,0.0,13,130,10.0,2,,thomas-odukoya-1
847,Zach Evans,TCU,Big 12,6,10,130,13.0,1,21.7,92,648,7.0,5,108.0,102,778,7.6,6,,zach-evans-1
848,Brittain Brown,UCLA,Pac-12,10,18,129,7.2,0,12.9,102,615,6.0,7,61.5,120,744,6.2,7,,brittain-brown-1
849,Drue Jackson,Texas State,Sun Belt,11,11,129,11.7,0,11.7,0,0,,0,0.0,11,129,11.7,0,,drue-jackson-1
850,Jaden Bradley*,Pitt,ACC,12,9,129,14.3,0,10.8,0,0,,0,0.0,9,129,14.3,0,,jaden-bradley-1
851,Cole Fotheringham*,Utah,Pac-12,14,15,128,8.5,0,9.1,0,0,,0,0.0,15,128,8.5,0,,cole-fotheringham-1
852,Mason Fairchild,Kansas,Big 12,11,13,128,9.8,1,11.6,0,0,,0,0.0,13,128,9.8,1,,mason-fairchild-1
853,Harry Ballard III*,Nevada,MWC,9,6,127,21.2,2,14.1,0,0,,0,0.0,6,127,21.2,2,,harry-ballard-iii-1
854,Nate Carter,Connecticut,Ind,12,19,127,6.7,0,10.6,125,578,4.6,2,48.2,144,705,4.9,2,,nate-carter-4
855,Parker Christensen*,Wyoming,MWC,13,13,127,9.8,0,9.8,0,0,,0,0.0,13,127,9.8,0,,parker-christensen-1
856,Taylor Thompson,Charlotte,CUSA,7,18,127,7.1,1,18.1,0,0,,0,0.0,18,127,7.1,1,,taylor-thompson-3
857,Travis Vokolek,Nebraska,Big Ten,9,11,127,11.5,0,14.1,0,0,,0,0.0,11,127,11.5,0,,travis-vokolek-1
858,Raymond Pauwels*,Fresno State,MWC,13,17,126,7.4,2,9.7,0,0,,0,0.0,17,126,7.4,2,,raymond-pauwels-1
859,Gunnar Oakes*,Eastern Michigan,MAC,11,11,125,11.4,1,11.4,0,0,,0,0.0,11,125,11.4,1,,gunnar-oakes-1
860,JD Spielman,TCU,Big 12,4,8,125,15.6,2,31.3,3,7,2.3,0,1.8,11,132,12.0,2,,jd-spielman-1
861,Josh Johnson*,Louisville,ACC,12,16,125,7.8,1,10.4,0,0,,0,0.0,16,125,7.8,1,,josh-johnson-6
862,Koby Drake,Memphis,American,12,8,125,15.6,0,10.4,0,0,,0,0.0,8,125,15.6,0,,koby-drake-1
863,Vincent Davis*,Pitt,ACC,14,23,125,5.4,0,8.9,142,593,4.2,4,42.4,165,718,4.4,4,,vincent-davis-3
864,Clint Ratkovich*,Northern Illinois,MAC,14,15,124,8.3,2,8.9,105,461,4.4,13,32.9,120,585,4.9,15,,clint-ratkovich-1
865,Deuce Spann,Illinois,Big Ten,9,5,124,24.8,2,13.8,0,0,,0,0.0,5,124,24.8,2,,deuce-spann-1
866,Devontez Walker*,Kent State,MAC,8,5,124,24.8,1,15.5,0,0,,0,0.0,5,124,24.8,1,,devontez-walker-1
867,Jalen McGaughy*,Ball State,MAC,11,3,124,41.3,1,11.3,2,26,13.0,0,2.4,5,150,30.0,1,,jalen-mcgaughy-1
868,Miles Cross,Ohio,MAC,12,11,124,11.3,0,10.3,0,0,,0,0.0,11,124,11.3,0,,miles-cross-1
869,Reese Smith*,West Virginia,Big 12,13,12,124,10.3,1,9.5,0,0,,0,0.0,12,124,10.3,1,,reese-smith-1
870,Jonah Panoke,Hawaii,MWC,10,11,123,11.2,0,12.3,0,0,,0,0.0,11,123,11.2,0,,jonah-panoke-1
871,Montana Lemonious-Craig,Colorado,Pac-12,9,10,123,12.3,2,13.7,0,0,,0,0.0,10,123,12.3,2,,montana-lemonious-craig-1
872,Brandon Niemenski,Connecticut,Ind,11,12,122,10.2,1,11.1,0,0,,0,0.0,12,122,10.2,1,,brandon-niemenski-1
873,Stone Scarcelle*,Marshall,CUSA,13,8,122,15.3,0,9.4,0,0,,0,0.0,8,122,15.3,0,,stone-scarcelle-1
874,Jalen Mitchell*,Louisville,ACC,12,12,121,10.1,0,10.1,155,722,4.7,5,60.2,167,843,5.0,5,,jalen-mitchell-1
875,Kadas Reams,Temple,American,12,11,121,11.0,2,10.1,0,0,,0,0.0,11,121,11.0,2,,kadas-reams-1
876,Nicky Dalmolin,Duke,ACC,12,15,121,8.1,1,10.1,0,0,,0,0.0,15,121,8.1,1,,nicky-dalmolin-1
877,Quincy Brown,TCU,Big 12,11,12,121,10.1,1,11.0,0,0,,0,0.0,12,121,10.1,1,,quincy-brown-1
878,Luke Floriea*,Kent State,MAC,9,10,120,12.0,1,13.3,1,-3,-3.0,0,-0.3,11,117,10.6,1,,luke-floriea-1
879,Trevor Hohlt*,Ball State,MAC,13,13,120,9.2,0,9.2,1,1,1.0,0,0.1,14,121,8.6,0,,trevor-hohlt-1
880,Alan Lamar,Arkansas State,Sun Belt,12,22,119,5.4,0,9.9,62,231,3.7,1,19.3,84,350,4.2,1,,alan-lamar-1
881,Cam'ron Harris,Miami (FL),ACC,7,11,119,10.8,1,17.0,71,409,5.8,5,58.4,82,528,6.4,6,,camron-harris-1
882,Jamaal Bell*,Nevada,MWC,13,14,119,8.5,1,9.2,1,-6,-6.0,0,-0.5,15,113,7.5,1,,jamaal-bell-1
883,Jarett Garner,Duke,ACC,12,10,119,11.9,0,9.9,0,0,,0,0.0,10,119,11.9,0,,jarett-garner-1
884,Kyle Maxwell,Louisiana Tech,CUSA,11,9,119,13.2,1,10.8,0,0,,0,0.0,9,119,13.2,1,,kyle-maxwell-2
885,Larry McCammon III,Florida Atlantic,CUSA,11,8,119,14.9,0,10.8,32,140,4.4,1,12.7,40,259,6.5,1,,larry-mccammon-iii-1
886,Amir Abdur-Rahman,Vanderbilt,SEC,12,13,118,9.1,1,9.8,0,0,,0,0.0,13,118,9.1,1,,amir-abdur-rahman-1
887,Ben Ratzlaff*,Western Kentucky,CUSA,13,12,118,9.8,0,9.1,0,0,,0,0.0,12,118,9.8,0,,ben-ratzlaff-1
