Rk,Player,Team,Conf,G,Rec,Yds,Y/R,TD,Y/G,Att,Yds,Y/A,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
679,Dishan Romine*,Navy,American,14,8,166,20.8,0,11.9,48,463,9.6,1,33.1,56,629,11.2,1,,dishan-romine-1
680,Ralph Webb*,Vanderbilt,SEC,13,21,166,7.9,0,12.8,250,1283,5.1,13,98.7,271,1449,5.3,13,,ralph-webb-1
681,Rueben Mwehla*,Idaho,Sun Belt,13,16,166,10.4,0,12.8,0,0,,0,0.0,16,166,10.4,0,,rueben-mwehla-1
682,Gary Jennings*,West Virginia,Big 12,13,10,165,16.5,2,12.7,0,0,,0,0.0,10,165,16.5,2,,gary-jennings-1
683,Isaiah Johnson*,Houston,American,11,15,165,11.0,0,15.0,0,0,,0,0.0,15,165,11.0,0,,isaiah-johnson-4
684,Raymond Hudson,California,Pac-12,11,16,165,10.3,3,15.0,0,0,,0,0.0,16,165,10.3,3,,raymond-hudson-1
685,Zireycus Letman*,Appalachian State,Sun Belt,12,10,165,16.5,1,13.8,0,0,,0,0.0,10,165,16.5,1,,zireycus-letman-1
686,Aaron Hepp,Ball State,MAC,12,13,164,12.6,1,13.7,0,0,,0,0.0,13,164,12.6,1,,aaron-hepp-1
687,Anthony Scott,East Carolina,American,8,23,164,7.1,3,20.5,79,384,4.9,2,48.0,102,548,5.4,5,,anthony-scott-2
688,Solomon Vault*,Northwestern,Big Ten,13,15,164,10.9,2,12.6,11,26,2.4,0,2.0,26,190,7.3,2,,solomon-vault-1
689,A.J. Branisel,Florida International,CUSA,11,12,163,13.6,4,14.8,0,0,,0,0.0,12,163,13.6,4,,aj-branisel-1
690,Devin Singletary,Florida Atlantic,CUSA,12,26,163,6.3,0,13.6,152,1021,6.7,12,85.1,178,1184,6.7,12,,devin-singletary-1
691,Dalyn Dawkins*,Colorado State,MWC,12,20,162,8.1,1,13.5,161,919,5.7,4,76.6,181,1081,6.0,5,,dalyn-dawkins-1
692,Jarred Gipson,Nevada,MWC,11,19,162,8.5,1,14.7,0,0,,0,0.0,19,162,8.5,1,,jarred-gipson-1
693,Rona Cleveland*,Air Force,MWC,13,4,162,40.5,3,12.5,22,160,7.3,2,12.3,26,322,12.4,5,,rona-cleveland-1
694,Kendall Blanton,Missouri,SEC,12,16,161,10.1,3,13.4,0,0,,0,0.0,16,161,10.1,3,,kendall-blanton-1
695,Lamical Perine*,Florida,SEC,13,9,161,17.9,1,12.4,91,421,4.6,1,32.4,100,582,5.8,2,,lamical-perine-1
696,Jalen Rhodes*,UTSA,CUSA,12,17,160,9.4,1,13.3,155,827,5.3,9,68.9,172,987,5.7,10,,jalen-rhodes-1
697,Marcus Davis*,Auburn,SEC,10,17,160,9.4,0,16.0,0,0,,0,0.0,17,160,9.4,0,,marcus-davis-3
698,Tavin Richardson*,Kentucky,SEC,13,9,160,17.8,0,12.3,0,0,,0,0.0,9,160,17.8,0,,tavin-richardson-1
699,Ke'Mon Freeman,SMU,American,12,13,159,12.2,1,13.3,154,651,4.2,4,54.3,167,810,4.9,5,,kemon-freemon-1
700,Reggie Bonnafon*,Louisville,ACC,13,13,159,12.2,5,12.2,5,7,1.4,0,0.5,18,166,9.2,5,,reggie-bonnafon-1
701,Brian Lemelle,Connecticut,American,11,12,158,13.2,0,14.4,0,0,,0,0.0,12,158,13.2,0,,brian-lemelle-1
702,Demari Simpkins*,Utah,Pac-12,13,19,158,8.3,1,12.2,0,0,,0,0.0,19,158,8.3,1,,demari-simpkins-1
703,Jakobi Meyers*,North Carolina State,ACC,13,13,158,12.2,0,12.2,2,6,3.0,0,0.5,15,164,10.9,0,,jakobi-meyers-1
704,Sam Mays,Illinois,Big Ten,9,13,158,12.2,1,17.6,0,0,,0,0.0,13,158,12.2,1,,sam-mays-1
705,Shaq Williams*,UTSA,CUSA,13,13,158,12.2,2,12.2,0,0,,0,0.0,13,158,12.2,2,,shaq-williams-1
706,Colin Jeter*,LSU,SEC,12,11,157,14.3,1,13.1,0,0,,0,0.0,11,157,14.3,1,,colin-jeter-1
707,Daniel Walsh*,TCU,Big 12,13,14,157,11.2,0,12.1,0,0,,0,0.0,14,157,11.2,0,,daniel-walsh-1
708,Davis Koppenhaver,Duke,ACC,12,17,157,9.2,2,13.1,0,0,,0,0.0,17,157,9.2,2,,davis-koppenhaver-1
709,Joel Bouagnon,Northern Illinois,MAC,12,17,157,9.2,1,13.1,182,885,4.9,8,73.8,199,1042,5.2,9,,joel-bouagnon-1
710,Markell Pack,Ole Miss,SEC,12,11,157,14.3,1,13.1,1,-4,-4.0,0,-0.3,12,153,12.8,1,,markell-pack-1
711,Nate German,Rice,CUSA,11,13,157,12.1,0,14.3,14,51,3.6,0,4.6,27,208,7.7,0,,nate-german-1
712,Deandre Lane*,Maryland,Big Ten,11,13,156,12.0,0,14.2,0,0,,0,0.0,13,156,12.0,0,,deandre-lane-1
713,Joshua Jacobs*,Alabama,SEC,15,14,156,11.1,0,10.4,85,567,6.7,4,37.8,99,723,7.3,4,,joshua-jacobs-1
714,Quest Truxton*,San Diego State,MWC,14,11,156,14.2,3,11.1,2,44,22.0,0,3.1,13,200,15.4,3,,quest-truxton-1
715,Tanner Balderree*,BYU,Ind,13,13,156,12.0,2,12.0,0,11,,0,0.8,13,167,12.8,2,,tanner-balderree-1
716,Tyler Petite*,USC,Pac-12,12,10,156,15.6,2,13.0,0,0,,0,0.0,10,156,15.6,2,,tyler-petite-1
717,Danny Nwosu*,Colorado State,MWC,13,14,155,11.1,1,11.9,0,0,,0,0.0,14,155,11.1,1,,danny-nwosu-1
718,Sam Shisso*,Miami (OH),MAC,13,10,155,15.5,3,11.9,0,0,,0,0.0,10,155,15.5,3,,sam-shisso-1
719,Tony Brooks-James,Oregon,Pac-12,12,17,155,9.1,1,12.9,101,771,7.6,9,64.3,118,926,7.8,10,,tony-brooks-james-1
720,Camion Patrick*,Indiana,Big Ten,10,6,154,25.7,1,15.4,4,10,2.5,1,1.0,10,164,16.4,2,,camion-patrick-1
721,Cam Sims*,Alabama,SEC,14,14,152,10.9,0,10.9,0,0,,0,0.0,14,152,10.9,0,,cam-sims-1
722,Ty Slanina*,TCU,Big 12,11,17,152,8.9,0,13.8,0,0,,0,0.0,17,152,8.9,0,,ty-slanina-1
723,Wayne Gallman*,Clemson,ACC,15,20,152,7.6,0,10.1,232,1133,4.9,17,75.5,252,1285,5.1,17,,wayne-gallman-1
724,Deltron Hopkins*,Appalachian State,Sun Belt,10,23,151,6.6,2,15.1,7,69,9.9,0,6.9,30,220,7.3,2,,deltron-hopkins-1
725,Felton Davis III,Michigan State,Big Ten,11,12,150,12.5,1,13.6,1,14,14.0,0,1.3,13,164,12.6,1,,felton-davis-iii-1
726,Jeffery Mead*,Oklahoma,Big 12,9,10,150,15.0,3,16.7,0,0,,0,0.0,10,150,15.0,3,,jeffery-mead-1
727,Brandon Colon*,Navy,American,14,6,149,24.8,1,10.6,0,0,,0,0.0,6,149,24.8,1,,brandon-colon-1
728,Maurice Trowell*,North Carolina State,ACC,12,9,149,16.6,1,12.4,1,2,2.0,0,0.2,10,151,15.1,1,,maurice-trowell-1
729,Sony Michel*,Georgia,SEC,12,22,149,6.8,1,12.4,152,840,5.5,4,70.0,174,989,5.7,5,,sony-michel-1
730,Terrell Newby*,Nebraska,Big Ten,13,18,149,8.3,1,11.5,190,879,4.6,7,67.6,208,1028,4.9,8,,terrell-newby-1
731,Isaiah Saunders*,Idaho,Sun Belt,13,15,148,9.9,0,11.4,159,731,4.6,9,56.2,174,879,5.1,9,,isaiah-saunders-1
732,Tyrone Smith*,Utah,Pac-12,10,10,148,14.8,1,14.8,0,0,,0,0.0,10,148,14.8,1,,tyrone-smith-4
733,Jericho Flowers,Nevada-Las Vegas,MWC,8,10,147,14.7,1,18.4,4,48,12.0,1,6.0,14,195,13.9,2,,jericho-flowers-1
734,Kwadarrius Smith,Akron,MAC,10,6,147,24.5,1,14.7,0,0,,0,0.0,6,147,24.5,1,,kwadarrius-smith-1
735,LJ Scott,Michigan State,Big Ten,12,10,147,14.7,1,12.3,184,994,5.4,6,82.8,194,1141,5.9,7,,lj-scott-2
736,Marquis Young,Massachusetts,Ind,12,26,147,5.7,0,12.3,198,898,4.5,4,74.8,224,1045,4.7,4,,marquis-young-1
737,Devine Redding*,Indiana,Big Ten,13,27,146,5.4,2,11.2,253,1122,4.4,7,86.3,280,1268,4.5,9,,devine-redding-1
738,Leonard Fournette*,LSU,SEC,7,15,146,9.7,0,20.9,129,843,6.5,8,120.4,144,989,6.9,8,,leonard-fournette-1
739,Tyler Wilson*,North Texas,CUSA,12,13,146,11.2,2,12.2,2,-5,-2.5,0,-0.4,15,141,9.4,2,,tyler-wilson-4
740,Zach Yousey*,Toledo,MAC,12,6,146,24.3,2,12.2,0,0,,0,0.0,6,146,24.3,2,,zach-yousey-1
741,A.D. Miller*,Oklahoma,Big 12,12,12,145,12.1,2,12.1,0,0,,0,0.0,12,145,12.1,2,,ad-miller-1
742,Jamal Lyles,Michigan State,Big Ten,11,12,145,12.1,1,13.2,0,0,,0,0.0,12,145,12.1,1,,jamal-lyles-1
743,Parker Smith,Rice,CUSA,8,9,144,16.0,0,18.0,0,0,,0,0.0,9,144,16.0,0,,parker-smith-1
744,Royce Freeman,Oregon,Pac-12,11,23,144,6.3,1,13.1,168,945,5.6,9,85.9,191,1089,5.7,10,,royce-freeman-1
745,A.J. Turner*,South Carolina,SEC,12,21,143,6.8,1,11.9,116,497,4.3,3,41.4,137,640,4.7,4,,aj-turner-2
746,Jordan Franks*,UCF,American,11,11,143,13.0,0,13.0,0,0,,0,0.0,11,143,13.0,0,,jordan-franks-1
747,Matt Colburn*,Wake Forest,ACC,13,13,143,11.0,0,11.0,151,626,4.1,2,48.2,164,769,4.7,2,,matt-colburn-1
748,Raymond Wingo,Missouri,SEC,8,5,143,28.6,2,17.9,0,0,,0,0.0,5,143,28.6,2,,raymond-wingo-1
749,Alec Bloom,Connecticut,American,11,15,142,9.5,1,12.9,0,0,,0,0.0,15,142,9.5,1,,alec-bloom-1
750,Elijah Hood*,North Carolina,ACC,11,25,142,5.7,0,12.9,145,858,5.9,8,78.0,170,1000,5.9,8,,elijah-hood-1
751,Tre Tipton*,Pitt,ACC,9,12,142,11.8,1,15.8,11,61,5.5,0,6.8,23,203,8.8,1,,tre-tripton-1
752,Troy Mangen*,Ohio,MAC,14,15,142,9.5,1,10.1,0,0,,0,0.0,15,142,9.5,1,,troy-mangen-1
753,CJ Dimry*,Washington State,Pac-12,11,12,141,11.8,0,12.8,0,0,,0,0.0,12,141,11.8,0,,cj-dimry-1
754,Devon Allen,Oregon,Pac-12,3,4,141,35.3,1,47.0,3,13,4.3,0,4.3,7,154,22.0,1,,devon-allen-1
755,Marshall Ellick*,Temple,American,10,12,141,11.8,0,14.1,1,-1,-1.0,0,-0.1,13,140,10.8,0,,marshall-elick-1
756,Tyler Johnson*,Minnesota,Big Ten,13,14,141,10.1,1,10.8,0,0,,0,0.0,14,141,10.1,1,,tyler-johnson-6
757,Cody Hollister*,Arkansas,SEC,12,10,140,14.0,0,11.7,2,48,24.0,1,4.0,12,188,15.7,1,,cody-hollister-1
758,Tim Holt,Nevada-Las Vegas,MWC,12,9,140,15.6,0,11.7,0,0,,0,0.0,9,140,15.6,0,,tim-holt-2
759,Devwah Whaley*,Arkansas,SEC,13,6,139,23.2,0,10.7,110,602,5.5,3,46.3,116,741,6.4,3,,devwah-whaley-1
760,Thomas Geddis,Cincinnati,American,7,7,139,19.9,1,19.9,0,0,,0,0.0,7,139,19.9,1,,thomas-geddis-1
761,Myles Gaskin*,Washington,Pac-12,14,19,137,7.2,1,9.8,237,1373,5.8,10,98.1,256,1510,5.9,11,,myles-gaskin-1
762,Nick Bawden*,San Diego State,MWC,13,15,137,9.1,0,10.5,1,4,4.0,0,0.3,16,141,8.8,0,,nick-bawden-1
763,Demario Richard,Arizona State,Pac-12,11,17,136,8.0,0,12.4,155,593,3.8,3,53.9,172,729,4.2,3,,demario-richard-1
764,Dredrick Snelson*,UCF,American,10,17,136,8.0,2,13.6,1,1,1.0,0,0.1,18,137,7.6,2,,dredrick-snelson-1
765,George Rushing*,Wisconsin,Big Ten,14,12,136,11.3,0,9.7,0,0,,0,0.0,12,136,11.3,0,,george-rushing-2
766,Lance Wright,Rice,CUSA,9,10,136,13.6,1,15.1,0,0,,0,0.0,10,136,13.6,1,,lance-wright-1
767,Tyler Williams*,Air Force,MWC,13,6,136,22.7,0,10.5,48,270,5.6,6,20.8,54,406,7.5,6,,tyler-williams-5
768,Wes Brown*,Maryland,Big Ten,8,8,136,17.0,0,17.0,33,25,0.8,0,3.1,41,161,3.9,0,,wes-brown-2
769,Xavier Hall,New Mexico State,Sun Belt,12,11,136,12.4,0,11.3,80,396,5.0,1,33.0,91,532,5.8,1,,xavier-hall-1
770,Desmond Anderson*,Middle Tennessee State,CUSA,10,10,135,13.5,1,13.5,1,29,29.0,0,2.9,11,164,14.9,1,,desmond-anderson-1
771,Nate Wozniak*,Minnesota,Big Ten,13,13,135,10.4,0,10.4,0,0,,0,0.0,13,135,10.4,0,,nate-wozniak-1
772,Nick Byrne*,Louisiana,Sun Belt,13,14,135,9.6,0,10.4,0,0,,0,0.0,14,135,9.6,0,,nick-byrne-1
773,Nick Holley,Kent State,MAC,11,13,135,10.4,2,12.3,195,920,4.7,10,83.6,208,1055,5.1,12,,nick-holley-1
774,Sean Modster*,Boise State,MWC,10,8,135,16.9,0,13.5,0,0,,0,0.0,8,135,16.9,0,,sean-modster-1
775,Hakeem Butler,Iowa State,Big 12,11,9,134,14.9,2,12.2,0,0,,0,0.0,9,134,14.9,2,,hakeem-butler-1
776,Ray Lawry*,Old Dominion,CUSA,12,11,134,12.2,1,11.2,200,1255,6.3,11,104.6,211,1389,6.6,12,,ray-lawry-1
777,Sam Martin*,Miami (OH),MAC,11,7,134,19.1,1,12.2,0,0,,0,0.0,7,134,19.1,1,,sam-martin-3
778,Christian Poe*,Army,Ind,12,10,133,13.3,0,11.1,0,0,,0,0.0,10,133,13.3,0,,christian-poe-1
779,Art Pierce,Oregon State,Pac-12,11,21,132,6.3,1,12.0,98,523,5.3,4,47.5,119,655,5.5,5,,art-pierce-1
780,Bobby Hartzog,Kansas,Big 12,8,17,132,7.8,0,16.5,0,0,,0,0.0,17,132,7.8,0,,bobby-hartzog-1
781,Corey Clement*,Wisconsin,Big Ten,13,12,132,11.0,0,10.2,314,1375,4.4,15,105.8,326,1507,4.6,15,,corey-clement-1
782,Dontae Strickland,Syracuse,ACC,12,21,132,6.3,0,11.0,162,566,3.5,4,47.2,183,698,3.8,4,,dontae-strickland-2
783,Khalfani Muhammad,California,Pac-12,11,17,132,7.8,0,12.0,152,827,5.4,2,75.2,169,959,5.7,2,,khalfani-muhammad-1
784,Tristan Payton*,UCF,American,10,12,132,11.0,1,13.2,2,-1,-0.5,0,-0.1,14,131,9.4,1,,tristan-payton-1
785,Austin Hays*,Oklahoma State,Big 12,13,10,131,13.1,1,10.1,0,0,,0,0.0,10,131,13.1,1,,austin-hays-1
786,Da'Leon Ward,Texas Tech,Big 12,10,18,131,7.3,0,13.1,103,428,4.2,3,42.8,121,559,4.6,3,,daleon-ward-1
787,Kevin Thomas,SMU,American,12,12,131,10.9,0,10.9,0,0,,0,0.0,12,131,10.9,0,,kevin-thomas-6
788,Carl Tucker*,North Carolina,ACC,13,9,130,14.4,1,10.0,0,0,,0,0.0,9,130,14.4,1,,carl-tucker-1
789,Charles Jones*,Kansas State,Big 12,13,13,130,10.0,0,10.0,115,596,5.2,2,45.8,128,726,5.7,2,,charles-jones-4
790,David Montgomery,Iowa State,Big 12,12,13,129,9.9,0,10.8,109,563,5.2,2,46.9,122,692,5.7,2,,david-montgomery-1
791,Chris Carson*,Oklahoma State,Big 12,9,13,128,9.8,1,14.2,82,559,6.8,9,62.1,95,687,7.2,10,,chris-carson-1
792,Tony Brown,Texas Tech,Big 12,12,13,128,9.8,0,10.7,0,0,,0,0.0,13,128,9.8,0,,tony-brown-9
793,Tyler Carmona*,Navy,American,11,6,128,21.3,2,11.6,0,0,,0,0.0,6,128,21.3,2,,tyler-carmona-1
794,Tyler Patrick,Kansas,Big 12,12,14,127,9.1,1,10.6,0,0,,0,0.0,14,127,9.1,1,,tyler-patrick-1
795,Andre Levrone,Virginia,ACC,10,8,126,15.8,0,12.6,0,0,,0,0.0,8,126,15.8,0,,andre-levrone-1
796,Sam Craft*,Memphis,American,4,10,126,12.6,1,31.5,16,16,1.0,0,4.0,26,142,5.5,1,,sam-craft-1
797,Boston Scott*,Louisiana Tech,CUSA,14,11,125,11.4,0,8.9,70,515,7.4,6,36.8,81,640,7.9,6,,boston-scott-1
798,Eric Carter*,Minnesota,Big Ten,11,9,125,13.9,0,11.4,0,0,,0,0.0,9,125,13.9,0,,eric-carter-1
799,Janarvis Pough,Bowling Green,MAC,11,12,125,10.4,0,11.4,0,0,,0,0.0,12,125,10.4,0,,janarvis-pough-1
800,Kerryon Johnson*,Auburn,SEC,12,17,125,7.4,0,10.4,182,895,4.9,11,74.6,199,1020,5.1,11,,kerryon-johnson-1
801,Steve Donatell*,Western Kentucky,CUSA,13,13,125,9.6,2,9.6,0,0,,0,0.0,13,125,9.6,2,,steve-donatell-1
802,Aaron Young,Duke,ACC,11,11,124,11.3,2,11.3,0,0,,0,0.0,11,124,11.3,2,,aaron-young-3
803,Darian Green,Ball State,MAC,8,24,124,5.2,0,15.5,57,311,5.5,1,38.9,81,435,5.4,1,,darian-green-1
804,P.J. Anderson,Texas State,Sun Belt,9,10,124,12.4,1,13.8,0,0,,0,0.0,10,124,12.4,1,,pj-anderson-1
805,Quan Shorts,Texas Tech,Big 12,5,5,124,24.8,1,24.8,0,0,,0,0.0,5,124,24.8,1,,quan-shorts-1
806,Isaac Holder*,Eastern Michigan,MAC,13,16,123,7.7,1,9.5,1,-4,-4.0,0,-0.3,17,119,7.0,1,,isaac-holder-1
807,Jacob Breeland,Oregon,Pac-12,11,6,123,20.5,0,11.2,0,0,,0,0.0,6,123,20.5,0,,jacob-breeland-1
808,Sam Browning*,Eastern Michigan,MAC,9,12,123,10.3,0,13.7,0,0,,0,0.0,12,123,10.3,0,,sam-browning-1
809,Tonny Lindsey,Utah State,MWC,12,17,123,7.2,0,10.3,148,763,5.2,6,63.6,165,886,5.4,6,,tonny-lindsey-1
810,Chris Finke,Notre Dame,Ind,10,10,122,12.2,2,12.2,0,0,,0,0.0,10,122,12.2,2,,chris-finke-1
811,Delvon Hardaway,Fresno State,MWC,10,10,122,12.2,0,12.2,0,0,,0,0.0,10,122,12.2,0,,delvon-hardaway-1
812,D'Wayne Eskridge*,Western Michigan,MAC,12,17,121,7.1,1,10.1,6,60,10.0,0,5.0,23,181,7.9,1,,dwayne-eskridge-1
813,Farrod Green*,Mississippi State,SEC,12,11,121,11.0,1,10.1,0,0,,0,0.0,11,121,11.0,1,,farrod-green-1
814,Jacob Martinez,Buffalo,MAC,7,7,121,17.3,1,17.3,0,0,,0,0.0,7,121,17.3,1,,jacob-martinez-1
815,Kedarian Jones*,Memphis,American,8,7,121,17.3,1,15.1,0,0,,0,0.0,7,121,17.3,1,,kedarian-jones-1
816,Parris Campbell*,Ohio State,Big Ten,13,13,121,9.3,0,9.3,4,54,13.5,1,4.2,17,175,10.3,1,,parris-campbell-1
817,Walter Dawn,UTEP,CUSA,12,6,121,20.2,1,10.1,15,59,3.9,2,4.9,21,180,8.6,3,,walter-dawn-1
818,Austin Cantrell*,Arkansas,SEC,13,13,120,9.2,2,9.2,0,0,,0,0.0,13,120,9.2,2,,austin-cantrell-1
819,Jahray Hayes*,Central Michigan,MAC,13,12,120,10.0,0,9.2,144,486,3.4,9,37.4,156,606,3.9,9,,jahray-hayes-1
820,Jordan Cronkrite*,Florida,SEC,11,20,120,6.0,1,10.9,31,145,4.7,1,13.2,51,265,5.2,2,,jordan-cronkrite-1
821,Travon McMillian*,Virginia Tech,ACC,14,11,120,10.9,3,8.6,145,671,4.6,7,47.9,156,791,5.1,10,,travon-mcmillian-1
822,Alec Dhaenens*,Boise State,MWC,13,15,119,7.9,2,9.2,0,0,,0,0.0,15,119,7.9,2,,alec-dhaenens-1
823,Deante' Gray*,TCU,Big 12,12,10,119,11.9,0,9.9,5,37,7.4,0,3.1,15,156,10.4,0,,deante-gray-1
824,Johnathan Hawkins,Buffalo,MAC,12,21,119,5.7,1,9.9,74,338,4.6,1,28.2,95,457,4.8,2,,johnathan-hawkins-1
825,Freddie Swain*,Florida,SEC,13,8,118,14.8,2,9.1,0,0,,0,0.0,8,118,14.8,2,,freddie-swain-1
826,Jeremy Cox*,Old Dominion,CUSA,12,11,118,10.7,1,9.8,129,732,5.7,13,61.0,140,850,6.1,14,,jeremy-cox-1
827,Khalid Hill*,Michigan,Big Ten,13,16,118,7.4,3,9.1,25,39,1.6,10,3.0,41,157,3.8,13,,khalid-hill-1
828,Ismail Saleem*,Troy,Sun Belt,2,5,117,23.4,1,58.5,0,0,,0,0.0,5,117,23.4,1,,ismail-saleem-1
829,Jeremiah Gaines,SMU,American,11,10,117,11.7,3,10.6,0,0,,0,0.0,10,117,11.7,3,,jeremiah-gaines-1
830,Omar Bayless*,Arkansas State,Sun Belt,11,13,117,9.0,1,10.6,0,0,,0,0.0,13,117,9.0,1,,omar-bayless-1
831,Quinton White,Texas Tech,Big 12,11,13,117,9.0,0,10.6,13,28,2.2,1,2.5,26,145,5.6,1,,quinton-white-1
832,Jalen Greene*,USC,Pac-12,13,8,116,14.5,0,8.9,4,12,3.0,0,0.9,12,128,10.7,0,,jalen-greene-1
833,Scotty Washington*,Wake Forest,ACC,12,10,115,11.5,0,9.6,0,0,,0,0.0,10,115,11.5,0,,scotty-washington-1
834,Dontrell Hilliard,Tulane,American,11,9,114,12.7,0,10.4,135,759,5.6,9,69.0,144,873,6.1,9,,dontrell-hilliard-1
835,Eugene Brazley,Ole Miss,SEC,12,14,114,8.1,1,9.5,61,261,4.3,2,21.8,75,375,5.0,3,,eugene-brazley-1
836,Kyle Evans*,Colorado,Pac-12,14,8,114,14.3,0,8.1,84,346,4.1,3,24.7,92,460,5.0,3,,kyle-evans-1
837,Terry McLaurin*,Ohio State,Big Ten,13,11,114,10.4,2,8.8,0,0,,0,0.0,11,114,10.4,2,,terry-mclaurin-1
838,Tyler Batson,UTEP,CUSA,10,5,114,22.8,0,11.4,0,0,,0,0.0,5,114,22.8,0,,tyler-batson-1
839,Francis Owusu*,Stanford,Pac-12,11,8,113,14.1,1,10.3,0,0,,0,0.0,8,113,14.1,1,,francis-owusu-1
840,Hiram Velez*,Troy,Sun Belt,13,10,113,11.3,1,8.7,0,0,,0,0.0,10,113,11.3,1,,hiram-velez-1
841,Jake Roh*,Boise State,MWC,11,10,113,11.3,0,10.3,0,0,,0,0.0,10,113,11.3,0,,jake-roh-1
842,Jamal Couch*,Mississippi State,SEC,11,8,113,14.1,0,10.3,0,0,,0,0.0,8,113,14.1,0,,jamal-couch-1
843,Ahmad Fulwood*,Florida,SEC,13,7,112,16.0,1,8.6,0,0,,0,0.0,7,112,16.0,1,,ahmad-fulwood-1
844,Ben Johnson,Kansas,Big 12,9,10,112,11.2,1,12.4,0,0,,0,0.0,10,112,11.2,1,,ben-johnson-2
845,Donnie Ernsberger*,Western Michigan,MAC,14,9,112,12.4,1,8.0,0,0,,0,0.0,9,112,12.4,1,,donnie-ernsberger-1
846,Durham Smythe,Notre Dame,Ind,11,9,112,12.4,4,10.2,0,0,,0,0.0,9,112,12.4,4,,durham-smythe-1
847,Justin Davis*,USC,Pac-12,10,14,112,8.0,0,11.2,110,607,5.5,2,60.7,124,719,5.8,2,,justin-davis-2
848,Marcus Cox*,Appalachian State,Sun Belt,9,14,112,8.0,1,12.4,158,1015,6.4,9,112.8,172,1127,6.6,10,,marcus-cox-2
849,Reggie Corbin,Illinois,Big Ten,12,10,112,11.2,0,9.3,86,523,6.1,2,43.6,96,635,6.6,2,,reggie-corbin-1
850,Kalakaua Timoteo*,Hawaii,MWC,11,11,111,10.1,0,10.1,0,0,,0,0.0,11,111,10.1,0,,kalakaua-timoteo-1
851,Reggie Davis*,Georgia,SEC,12,9,111,12.3,0,9.3,1,-4,-4.0,0,-0.3,10,107,10.7,0,,reggie-davis-4
852,Taylor McNamara*,USC,Pac-12,12,12,111,9.3,1,9.3,0,0,,0,0.0,12,111,9.3,1,,taylor-mcnamara-1
853,Alvin Cornelius,Syracuse,ACC,7,7,110,15.7,0,15.7,0,0,,0,0.0,7,110,15.7,0,,alvin-cornelius-1
854,Brandon Singleton,California,Pac-12,9,15,110,7.3,1,12.2,0,0,,0,0.0,15,110,7.3,1,,brandon-singleton-1
855,Devin Reece,Ball State,MAC,12,10,110,11.0,1,9.2,0,0,,0,0.0,10,110,11.0,1,,devin-reece-1
856,Jeff Ejekam*,Army,Ind,13,9,110,12.2,1,8.5,0,0,,0,0.0,9,110,12.2,1,,jeff-ejekam-1
857,Shaquille Johnson*,Western Kentucky,CUSA,14,9,110,12.2,2,7.9,0,0,,0,0.0,9,110,12.2,2,,shaquille-johnson-1
858,Toneo Gulley*,Navy,American,12,4,110,27.5,1,9.2,43,427,9.9,4,35.6,47,537,11.4,5,,toneo-gulley-1
859,James Summers,East Carolina,American,12,19,109,5.7,1,9.1,162,869,5.4,7,72.4,181,978,5.4,8,,james-summers-1
860,Sean Riley,Syracuse,ACC,12,11,109,9.9,0,9.1,1,6,6.0,0,0.5,12,115,9.6,0,,sean-riley-2
861,Deontae Cooper,San Jose State,MWC,11,10,108,10.8,1,9.8,112,484,4.3,2,44.0,122,592,4.9,3,,deontae-cooper-1
862,Elroy Masters*,Colorado State,MWC,12,7,108,15.4,1,9.0,0,0,,0,0.0,7,108,15.4,1,,elroy-masters-1
863,Trevion Thompson*,Clemson,ACC,13,11,108,9.8,1,8.3,0,0,,0,0.0,11,108,9.8,1,,trevion-thompson-1
864,Alec Osborne,Louisiana-Monroe,Sun Belt,12,7,107,15.3,1,8.9,0,0,,0,0.0,7,107,15.3,1,,alec-osborne-1
865,Avery Johnson*,Arkansas State,Sun Belt,16,7,107,15.3,0,6.7,1,1,1.0,0,0.1,8,108,13.5,0,,avery-johnson-1
866,Dontravious Wilson*,UCF,American,12,12,107,8.9,1,8.9,102,401,3.9,4,33.4,114,508,4.5,5,,dontravious-wilson-1
867,Joe Williams*,Utah,Pac-12,9,9,107,11.9,0,11.9,210,1407,6.7,10,156.3,219,1514,6.9,10,,joe-williams-7
868,Jordan McCray*,South Alabama,Sun Belt,12,7,107,15.3,0,8.9,0,0,,0,0.0,7,107,15.3,0,,jordan-mccray-2
869,Samuel Stewart,Rice,CUSA,8,15,107,7.1,3,13.4,76,479,6.3,3,59.9,91,586,6.4,6,,samuel-stewart-1
870,Tyler Davis,Connecticut,American,11,11,107,9.7,1,9.7,0,0,,0,0.0,11,107,9.7,1,,tyler-davis-2
871,Akeem Judd,Ole Miss,SEC,12,15,106,7.1,1,8.8,164,826,5.0,6,68.8,179,932,5.2,7,,akeem-judd-1
872,Derrius Guice*,LSU,SEC,12,9,106,11.8,1,8.8,183,1387,7.6,15,115.6,192,1493,7.8,16,,derrius-guice-1
873,Drew Sample*,Washington,Pac-12,14,9,106,11.8,0,7.6,0,0,,0,0.0,9,106,11.8,0,,drew-sample-1
874,Irvin Charles*,Penn State,Big Ten,13,2,106,53.0,1,8.2,0,0,,0,0.0,2,106,53.0,1,,irvin-charles-1
875,Lynx Hawthorne*,Baylor,Big 12,11,6,106,17.7,0,9.6,5,7,1.4,0,0.6,11,113,10.3,0,,lynx-hawthorne-1
