Rk,Player,Team,Conf,G,Rec,Yds,Y/R,TD,Y/G,Att,Yds,Y/A,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
1656,Donta Anthony,Old Dominion,Sun Belt,11,4,20,5.0,0,1.8,0,0,,0,0.0,4,20,5.0,0,,donta-anthony-1
1657,Dyson Frank,Nevada,MWC,4,2,20,10.0,0,5.0,0,0,,0,0.0,2,20,10.0,0,,dyson-frank-1
1658,Jimmy Calloway*,Tennessee,SEC,9,2,20,10.0,0,2.2,0,0,,0,0.0,2,20,10.0,0,,jimmy-calloway-1
1659,Leon Franklin*,Michigan,Big Ten,8,1,20,20.0,1,2.5,4,9,2.3,0,1.1,5,29,5.8,1,,leon-franklin-1
1660,Matt Bjorson*,Miami (OH),MAC,10,1,20,20.0,0,2.0,0,0,,0,0.0,1,20,20.0,0,,matt-bjorson-1
1661,Trevor Evans*,Tulane,American,2,2,20,10.0,0,10.0,0,0,,0,0.0,2,20,10.0,0,,trevor-evans-1
1662,Zach Fryar,UTEP,CUSA,9,2,20,10.0,0,2.2,0,0,,0,0.0,2,20,10.0,0,,zach-fryar-1
1663,Alex Perry,Hawaii,MWC,1,2,19,9.5,0,19.0,0,0,,0,0.0,2,19,9.5,0,,alex-perry-3
1664,Armoni Goodwin*,LSU,SEC,7,4,19,4.8,0,2.7,45,267,5.9,5,38.1,49,286,5.8,5,,armoni-goodwin-1
1665,Austin Erickson,New Mexico,MWC,6,2,19,9.5,0,3.2,1,7,7.0,0,1.2,3,26,8.7,0,,austin-erickson-1
1666,Brandon Frazier,Auburn,SEC,12,2,19,9.5,0,1.6,0,0,,0,0.0,2,19,9.5,0,,brandon-frazier-2
1667,Brandon Thomas*,Memphis,American,9,3,19,6.3,0,2.1,76,270,3.6,9,30.0,79,289,3.7,9,,brandon-thomas-5
1668,Braxton Burmeister*,San Diego State,MWC,9,1,19,19.0,0,2.1,39,183,4.7,1,20.3,40,202,5.1,1,,braxton-burmeister-1
1669,Cade Klubnik*,Clemson,ACC,10,1,19,19.0,0,1.9,42,139,3.3,2,13.9,43,158,3.7,2,,cade-klubnik-1
1670,Chevan Cordeiro*,San Jose State,MWC,12,1,19,19.0,0,1.6,138,265,1.9,9,22.1,139,284,2.0,9,,chevan-cordeiro-1
1671,Dean Tate,Ball State,MAC,7,3,19,6.3,0,2.7,1,0,0.0,0,0.0,4,19,4.8,0,,dean-tate-1
1672,DJ Riles*,Middle Tennessee State,CUSA,3,4,19,4.8,0,6.3,7,19,2.7,0,6.3,11,38,3.5,0,,dj-riles-1
1673,Drew Cassens,Northern Illinois,MAC,4,3,19,6.3,1,4.8,0,0,,0,0.0,3,19,6.3,1,,drew-cassens-1
1674,Irone Jackson,Central Michigan,MAC,11,3,19,6.3,0,1.7,0,0,,0,0.0,3,19,6.3,0,,irone-jackson-1
1675,Jackson McDonald,Florida International,CUSA,10,2,19,9.5,0,1.9,0,0,,0,0.0,2,19,9.5,0,,jackson-mcdonald-1
1676,Jarett Garner*,East Carolina,American,12,2,19,9.5,0,1.6,0,0,,0,0.0,2,19,9.5,0,,jarett-garner-1
1677,Jaylon Barden*,Pitt,ACC,8,3,19,6.3,0,2.4,0,0,,0,0.0,3,19,6.3,0,,jaylon-barden-1
1678,Josh McCray*,Illinois,Big Ten,4,4,19,4.8,0,4.8,19,56,2.9,0,14.0,23,75,3.3,0,,josh-mccray-1
1679,Malick Meiga*,Penn State,Big Ten,12,3,19,6.3,0,1.6,0,0,,0,0.0,3,19,6.3,0,,malick-meiga-1
1680,Mitch Rossi*,Ohio State,Big Ten,13,2,19,9.5,1,1.5,5,12,2.4,1,0.9,7,31,4.4,2,,mitch-rossi-1
1681,Randall St. Felix,Florida International,CUSA,3,3,19,6.3,0,6.3,0,0,,0,0.0,3,19,6.3,0,,randall-st-felix-1
1682,Terence Fall*,BYU,Ind,12,1,19,19.0,0,1.6,1,25,25.0,1,2.1,2,44,22.0,1,,terence-fall-1
1683,Tony Mathis,West Virginia,Big 12,10,7,19,2.7,0,1.9,135,562,4.2,5,56.2,142,581,4.1,5,,tony-mathis-2
1684,Treshaun Ward*,Florida State,ACC,10,6,19,3.2,0,1.9,95,628,6.6,7,62.8,101,647,6.4,7,,treshaun-ward-1
1685,Aaron Young,Rutgers,Big Ten,4,1,18,18.0,1,4.5,11,38,3.5,0,9.5,12,56,4.7,1,,aaron-young-5
1686,Anderson Castle,Appalachian State,Sun Belt,12,1,18,18.0,1,1.5,26,167,6.4,2,13.9,27,185,6.9,3,,anderson-castle-1
1687,August Drews,Appalachian State,Sun Belt,3,1,18,18.0,0,6.0,0,0,,0,0.0,1,18,18.0,0,,august-drews-1
1688,Christian Jourdain,New Mexico,MWC,3,2,18,9.0,0,6.0,0,0,,0,0.0,2,18,9.0,0,,christian-jourdain-1
1689,Dajon Harrison*,Connecticut,Ind,12,6,18,3.0,0,1.5,4,4,1.0,0,0.3,10,22,2.2,0,,dajon-harrison-1
1690,Dane Olson,Colorado State,MWC,9,2,18,9.0,0,2.0,0,0,,0,0.0,2,18,9.0,0,,dane-olson-1
1691,Dante Capolungo,Colorado,Pac-12,3,1,18,18.0,0,6.0,1,-2,-2.0,0,-0.7,2,16,8.0,0,,dante-capolungo-1
1692,DeCarlos Brooks,California,Pac-12,12,8,18,2.3,0,1.5,59,250,4.2,1,20.8,67,268,4.0,1,,decarlos-brooks-1
1693,Donnie Gray,Northwestern,Big Ten,2,1,18,18.0,0,9.0,0,0,,0,0.0,1,18,18.0,0,,donnie-gray-1
1694,Jordan Brown*,Texas Tech,Big 12,8,3,18,6.0,0,2.3,0,0,,0,0.0,3,18,6.0,0,,jordan-brown-7
1695,Junior Vandeross III*,Toledo,MAC,11,1,18,18.0,0,1.6,0,0,,0,0.0,1,18,18.0,0,,junior-vandeross-iii-1
1696,Kamdyn Benjamin,Tulsa,American,7,3,18,6.0,0,2.6,0,0,,0,0.0,3,18,6.0,0,,kamdyn-benjamin-1
1697,Luca Diamont*,Duke,ACC,3,1,18,18.0,0,6.0,0,0,,0,0.0,1,18,18.0,0,,luca-diamont-1
1698,Luke Besh*,Tulane,American,9,2,18,9.0,0,2.0,0,0,,0,0.0,2,18,9.0,0,,luke-besh-1
1699,Malcolm Epps*,USC,Pac-12,14,3,18,6.0,2,1.3,0,0,,0,0.0,3,18,6.0,2,,malcolm-epps-1
1700,Malik Bowen-Sims*,Duke,ACC,11,2,18,9.0,0,1.6,0,0,,0,0.0,2,18,9.0,0,,malik-bowen-sims-1
1701,Miles Kitselman*,Alabama,SEC,6,2,18,9.0,0,3.0,0,0,,0,0.0,2,18,9.0,0,,miles-kitselman-1
1702,Munir McClain*,Utah,Pac-12,9,2,18,9.0,0,2.0,0,0,,0,0.0,2,18,9.0,0,,munir-mcclain-1
1703,Tucker Holloway,Virginia Tech,ACC,5,3,18,6.0,0,3.6,0,0,,0,0.0,3,18,6.0,0,,tucker-holloway-1
1704,Tyler Harrell*,Alabama,SEC,6,2,18,9.0,0,3.0,0,0,,0,0.0,2,18,9.0,0,,tyler-harrell-1
1705,Wyatt Liewer,Nebraska,Big Ten,12,2,18,9.0,0,1.5,0,0,,0,0.0,2,18,9.0,0,,wyatt-liewer-1
1706,Ben Jefferson*,Air Force,MWC,13,1,17,17.0,0,1.3,8,67,8.4,0,5.2,9,84,9.3,0,,ben-jefferson-1
1707,Brandon Niemenski*,Connecticut,Ind,12,3,17,5.7,1,1.4,0,0,,0,0.0,3,17,5.7,1,,brandon-niemenski-1
1708,Casey Kelly*,Ole Miss,SEC,11,3,17,5.7,1,1.5,0,0,,0,0.0,3,17,5.7,1,,casey-kelly-2
1709,Christian Fitzpatrick,Michigan State,Big Ten,5,2,17,8.5,0,3.4,0,0,,0,0.0,2,17,8.5,0,,christian-fitzpatrick-1
1710,Devonta Lee,Louisiana Tech,CUSA,2,2,17,8.5,0,8.5,0,0,,0,0.0,2,17,8.5,0,,devonta-lee-1
1711,Griffin Little*,Bowling Green,MAC,6,2,17,8.5,0,2.8,0,0,,0,0.0,2,17,8.5,0,,griffin-little-1
1712,Griffin Moore*,Illinois,Big Ten,6,1,17,17.0,0,2.8,0,0,,0,0.0,1,17,17.0,0,,griffin-moore-1
1713,Jack Reynolds,Charlotte,CUSA,5,3,17,5.7,0,3.4,0,0,,0,0.0,3,17,5.7,0,,jack-reynolds-2
1714,J.J. Jernighan*,Mississippi State,SEC,5,5,17,3.4,1,3.4,7,31,4.4,0,6.2,12,48,4.0,1,,jj-jernighan-1
1715,Kurtis Rourke*,Ohio,MAC,11,1,17,17.0,0,1.5,74,245,3.3,4,22.3,75,262,3.5,4,,kurtis-rourke-1
1716,Luke Bolden*,Miami (OH),MAC,12,1,17,17.0,1,1.4,0,0,,0,0.0,1,17,17.0,1,,luke-bolden-1
1717,Sage Ennis*,Clemson,ACC,14,2,17,8.5,0,1.2,0,0,,0,0.0,2,17,8.5,0,,sage-ennis-1
1718,Samuel Brown V,Rutgers,Big Ten,7,4,17,4.3,0,2.4,86,374,4.3,3,53.4,90,391,4.3,3,,samuel-brown-v-1
1719,Silas Starr,Stanford,Pac-12,12,3,17,5.7,0,1.4,0,0,,0,0.0,3,17,5.7,0,,silas-starr-1
1720,Tajay Ahmed*,Buffalo,MAC,8,2,17,8.5,0,2.1,28,102,3.6,1,12.8,30,119,4.0,1,,tajay-ahmed-1
1721,Taniela Pututau*,Utah,Pac-12,11,2,17,8.5,0,1.5,0,0,,0,0.0,2,17,8.5,0,,taniela-pututau-1
1722,Ty Washington*,Arkansas,SEC,5,1,17,17.0,1,3.4,0,0,,0,0.0,1,17,17.0,1,,ty-washington-2
1723,Tyhier Tyler,Army,Ind,11,2,17,8.5,0,1.5,143,663,4.6,12,60.3,145,680,4.7,12,,tyhier-tyler-1
1724,Victor Konopka,Rutgers,Big Ten,3,1,17,17.0,0,5.7,0,0,,0,0.0,1,17,17.0,0,,victor-konopka-1
1725,Arik Gilbert*,Georgia,SEC,3,2,16,8.0,1,5.3,0,0,,0,0.0,2,16,8.0,1,,arik-gilbert-1
1726,Clay Millen,Colorado State,MWC,10,1,16,16.0,0,1.6,100,-28,-0.3,0,-2.8,101,-12,-0.1,0,,clay-millen-1
1727,Dominic Gicinto*,New Mexico State,Ind,2,2,16,8.0,0,8.0,0,0,,0,0.0,2,16,8.0,0,,dominic-gicinto-1
1728,Elelyon Noa*,Boise State,MWC,12,2,16,8.0,0,1.3,33,133,4.0,0,11.1,35,149,4.3,0,,elelyon-noa-1
1729,Harlan Dixon,Louisiana Tech,CUSA,2,1,16,16.0,0,8.0,8,36,4.5,0,18.0,9,52,5.8,0,,harlan-dixon-1
1730,Isaiah Davis*,UTSA,CUSA,13,1,16,16.0,0,1.2,0,0,,0,0.0,1,16,16.0,0,,isaiah-davis-3
1731,Jacob Kibodi*,Louisiana,Sun Belt,9,3,16,5.3,0,1.8,37,169,4.6,0,18.8,40,185,4.6,0,,jacob-kibodi-1
1732,Jadon Jackson*,Kansas State,Big 12,4,2,16,8.0,0,4.0,0,0,,0,0.0,2,16,8.0,0,,jadon-jackson-1
1733,Jake Schultz*,Oklahoma State,Big 12,13,2,16,8.0,0,1.2,0,0,,0,0.0,2,16,8.0,0,,jake-schultz-1
1734,Jamal Johnson*,Bowling Green,MAC,10,5,16,3.2,0,1.6,55,250,4.5,0,25.0,60,266,4.4,0,,jamal-johnson-2
1735,Jasaiah Gathings,Akron,MAC,2,1,16,16.0,0,8.0,0,0,,0,0.0,1,16,16.0,0,,jasaiah-gathings-1
1736,Javonte Sherman*,Middle Tennessee State,CUSA,5,1,16,16.0,0,3.2,0,0,,0,0.0,1,16,16.0,0,,javonte-sherman-1
1737,John Rhys Plumlee*,UCF,American,13,1,16,16.0,0,1.2,159,862,5.4,11,66.3,160,878,5.5,11,,john-rhys-plumlee-1
1738,Kendric Blake,Charlotte,CUSA,11,1,16,16.0,0,1.5,0,0,,0,0.0,1,16,16.0,0,,kendric-blake-1
1739,Marcus Harris,Kent State,MAC,7,2,16,8.0,0,2.3,0,0,,0,0.0,2,16,8.0,0,,marcus-harris-6
1740,Marcus Young,Central Michigan,MAC,12,3,16,5.3,0,1.3,0,0,,0,0.0,3,16,5.3,0,,marcus-young-3
1741,Mike Roussos*,Florida State,ACC,2,2,16,8.0,0,8.0,0,0,,0,0.0,2,16,8.0,0,,mike-roussos-1
1742,Nathan Bax*,Arkansas,SEC,11,3,16,5.3,0,1.5,0,0,,0,0.0,3,16,5.3,0,,nathan-bax-1
1743,Reggie Brown*,Tulane,American,12,4,16,4.0,1,1.3,0,0,,0,0.0,4,16,4.0,1,,reggie-brown-11
1744,Reggie Love III*,Illinois,Big Ten,13,4,16,4.0,0,1.2,70,316,4.5,2,24.3,74,332,4.5,2,,reggie-love-iii-1
1745,Tariq Sims,Old Dominion,Sun Belt,9,4,16,4.0,0,1.8,19,44,2.3,0,4.9,23,60,2.6,0,,tariq-sims-1
1746,Tonka Hemingway*,South Carolina,SEC,13,1,16,16.0,0,1.2,0,0,,0,0.0,1,16,16.0,0,,tonka-hemingway-1
1747,Tyler Holzworth*,Penn State,Big Ten,4,2,16,8.0,0,4.0,6,19,3.2,0,4.8,8,35,4.4,0,,tyler-holzworth-1
1748,Will Taylor*,Clemson,ACC,10,5,16,3.2,1,1.6,0,0,,0,0.0,5,16,3.2,1,,will-taylor-2
1749,Ze'Vian Capers,Auburn,SEC,3,1,16,16.0,0,5.3,0,0,,0,0.0,1,16,16.0,0,,zevian-capers-1
1750,Zhighlil McMillan*,North Texas,CUSA,13,1,16,16.0,0,1.2,0,0,,0,0.0,1,16,16.0,0,,zhighlil-mcmillan-1
1751,Amari Niblack*,Alabama,SEC,10,1,15,15.0,1,1.5,0,0,,0,0.0,1,15,15.0,1,,amari-niblack-1
1752,Brennan Holmes*,Washington,Pac-12,2,1,15,15.0,0,7.5,1,-6,-6.0,0,-3.0,2,9,4.5,0,,brennan-holmes-1
1753,Bryan Robinson*,Marshall,Sun Belt,4,1,15,15.0,0,3.8,0,0,,0,0.0,1,15,15.0,0,,bryan-robinson-1
1754,Caleb Chapman*,Oregon,Pac-12,9,1,15,15.0,0,1.7,0,0,,0,0.0,1,15,15.0,0,,caleb-chapman-2
1755,C.J. Stokes*,Michigan,Big Ten,12,1,15,15.0,0,1.3,55,273,5.0,1,22.8,56,288,5.1,1,,cj-stokes-1
1756,Cole Snyder*,Buffalo,MAC,13,1,15,15.0,0,1.2,110,146,1.3,4,11.2,111,161,1.5,4,,cole-snyder-2
1757,Denzel Boston*,Washington,Pac-12,4,2,15,7.5,0,3.8,1,2,2.0,1,0.5,3,17,5.7,1,,denzel-boston-1
1758,Deshaun Fenwick*,Oregon State,Pac-12,10,4,15,3.8,0,1.5,114,553,4.9,7,55.3,118,568,4.8,7,,deshaun-fenwick-1
1759,Donovan Smith*,Texas Tech,Big 12,12,1,15,15.0,1,1.3,76,116,1.5,7,9.7,77,131,1.7,8,,donovan-smith-2
1760,Gary Bryant Jr.*,USC,Pac-12,3,2,15,7.5,0,5.0,0,0,,0,0.0,2,15,7.5,0,,gary-bryant-jr-1
1761,Jackson Hensley*,Wake Forest,ACC,12,1,15,15.0,0,1.3,0,0,,0,0.0,1,15,15.0,0,,jackson-hensley-1
1762,Jaylen Anderson,West Virginia,Big 12,6,1,15,15.0,0,2.5,35,275,7.9,2,45.8,36,290,8.1,2,,jaylen-anderson-2
1763,Landon Ibieta*,LSU,SEC,1,2,15,7.5,0,15.0,0,0,,0,0.0,2,15,7.5,0,,landon-ibieta-1
1764,Matthew Hibner*,Michigan,Big Ten,13,2,15,7.5,0,1.2,0,0,,0,0.0,2,15,7.5,0,,matthew-hibner-1
1765,Mekhi Fox,Colorado State,MWC,7,1,15,15.0,0,2.1,0,0,,0,0.0,1,15,15.0,0,,mekhi-fox-1
1766,Nasjzae Bryant,Hawaii,MWC,10,3,15,5.0,0,1.5,56,245,4.4,3,24.5,59,260,4.4,3,,nasjzae-bryant-1
1767,Nick Ragano*,Wake Forest,ACC,4,3,15,5.0,0,3.8,0,0,,0,0.0,3,15,5.0,0,,nick-ragano-1
1768,Preston Daniel*,Florida State,ACC,13,3,15,5.0,1,1.2,0,0,,0,0.0,3,15,5.0,1,,preston-daniel-1
1769,Reed Tyler,Arkansas State,Sun Belt,11,4,15,3.8,1,1.4,0,0,,0,0.0,4,15,3.8,1,,reed-tyler-1
1770,Spencer Rattler*,South Carolina,SEC,13,1,15,15.0,0,1.2,73,46,0.6,3,3.5,74,61,0.8,3,,spencer-rattler-1
1771,Taji Hudson*,East Carolina,American,3,1,15,15.0,0,5.0,0,0,,0,0.0,1,15,15.0,0,,taji-hudson-1
1772,Todd Justice*,South Alabama,Sun Belt,11,1,15,15.0,0,1.4,2,34,17.0,0,3.1,3,49,16.3,0,,todd-justice-1
1773,Victor Rosa*,Connecticut,Ind,12,5,15,3.0,0,1.3,140,636,4.5,11,53.0,145,651,4.5,11,,victor-rosa-1
1774,Camden Sirmon*,Washington,Pac-12,4,1,14,14.0,0,3.5,3,12,4.0,0,3.0,4,26,6.5,0,,camden-sirmon-1
1775,Deamonte Trayanum*,Ohio State,Big Ten,11,1,14,14.0,0,1.3,15,92,6.1,0,8.4,16,106,6.6,0,,deamonte-trayanum-1
1776,Drake Deiuliis,Virginia Tech,ACC,11,3,14,4.7,0,1.3,0,0,,0,0.0,3,14,4.7,0,,drake-deiuliis-1
1777,Emmanuel Henderson*,Alabama,SEC,12,1,14,14.0,0,1.2,0,0,,0,0.0,1,14,14.0,0,,emmanuel-henderson-1
1778,Ethan Erickson*,BYU,Ind,11,1,14,14.0,1,1.3,0,0,,0,0.0,1,14,14.0,1,,ethan-erickson-3
1779,Evan Francioni*,LSU,SEC,7,1,14,14.0,0,2.0,0,0,,0,0.0,1,14,14.0,0,,evan-francioni-1
1780,Garret Reynolds,South Florida,American,6,2,14,7.0,0,2.3,0,0,,0,0.0,2,14,7.0,0,,garret-reynolds-1
1781,Holton Ahlers*,East Carolina,American,13,1,14,14.0,0,1.1,72,182,2.5,6,14.0,73,196,2.7,6,,holton-ahlers-1
1782,Jaden Dottin*,Penn State,Big Ten,1,2,14,7.0,0,14.0,0,0,,0,0.0,2,14,7.0,0,,jaden-dottin-1
1783,John Hassell*,Memphis,American,12,3,14,4.7,0,1.2,0,0,,0,0.0,3,14,4.7,0,,john-hassell-1
1784,Marquel Tinsley*,Middle Tennessee State,CUSA,9,3,14,4.7,0,1.6,0,0,,0,0.0,3,14,4.7,0,,marquel-tinsley-1
1785,Nay'quan Wright*,Florida,SEC,7,1,14,14.0,0,2.0,47,190,4.0,2,27.1,48,204,4.3,2,,nayquan-wright-1
1786,Nick Mosley*,Bowling Green,MAC,13,2,14,7.0,0,1.1,23,92,4.0,0,7.1,25,106,4.2,0,,nick-mosley-1
1787,Payton Hunter,James Madison,Sun Belt,2,1,14,14.0,0,7.0,0,0,,0,0.0,1,14,14.0,0,,payton-hunter-1
1788,Terrion Avery*,South Alabama,Sun Belt,3,1,14,14.0,0,4.7,21,82,3.9,0,27.3,22,96,4.4,0,,terrion-avery-1
1789,Trey Blount,Charlotte,CUSA,6,3,14,4.7,0,2.3,0,0,,0,0.0,3,14,4.7,0,,trey-blount-1
1790,Zayin West,Kent State,MAC,12,1,14,14.0,0,1.2,0,0,,0,0.0,1,14,14.0,0,,zayin-west-1
1791,Aaron Jackson*,Eastern Michigan,MAC,11,4,13,3.3,1,1.2,0,0,,0,0.0,4,13,3.3,1,,aaron-jackson-4
1792,Beau Coberley,Iowa State,Big 12,5,2,13,6.5,0,2.6,0,0,,0,0.0,2,13,6.5,0,,beau-coberley-1
1793,Braylon Braxton,Tulsa,American,9,1,13,13.0,0,1.4,55,145,2.6,5,16.1,56,158,2.8,5,,braylon-braxton-1
1794,Cameron Bonner*,Baylor,Big 12,4,1,13,13.0,0,3.3,0,0,,0,0.0,1,13,13.0,0,,cameron-bonner-1
1795,Charles Norman,Louisiana-Monroe,Sun Belt,11,1,13,13.0,0,1.2,3,8,2.7,0,0.7,4,21,5.3,0,,charles-norman-1
1796,Damari Alston,Auburn,SEC,12,1,13,13.0,0,1.1,14,85,6.1,0,7.1,15,98,6.5,0,,damari-alston-1
1797,Dennis Robinson,Texas State,Sun Belt,7,3,13,4.3,0,1.9,0,0,,0,0.0,3,13,4.3,0,,dennis-robinson-4
1798,Denzil Alleyne*,Western Kentucky,CUSA,8,2,13,6.5,0,1.6,0,0,,0,0.0,2,13,6.5,0,,denzil-alleyne-1
1799,Dillon Gabriel*,Oklahoma,Big 12,12,1,13,13.0,0,1.1,89,315,3.5,6,26.3,90,328,3.6,6,,dillon-gabriel-1
1800,Francis Sherman*,Louisville,ACC,13,1,13,13.0,0,1.0,0,0,,0,0.0,1,13,13.0,0,,francis-sherman-1
1801,Gerald Green*,Georgia Southern,Sun Belt,11,3,13,4.3,0,1.2,89,483,5.4,6,43.9,92,496,5.4,6,,gerald-green-5
1802,Hunter Salmon*,Tennessee,SEC,10,2,13,6.5,0,1.3,0,0,,0,0.0,2,13,6.5,0,,hunter-salmon-1
1803,Isaiah Holiness,Massachusetts,Ind,6,1,13,13.0,0,2.2,6,6,1.0,1,1.0,7,19,2.7,1,,isaiah-holiness-1
1804,Iverson Hooks*,UAB,CUSA,1,1,13,13.0,0,13.0,0,0,,0,0.0,1,13,13.0,0,,iverson-hooks-1
1805,Javian Hester*,Oklahoma,Big 12,3,1,13,13.0,0,4.3,0,0,,0,0.0,1,13,13.0,0,,javian-hester-1
1806,Jovany Ruiz*,Buffalo,MAC,4,2,13,6.5,0,3.3,0,0,,0,0.0,2,13,6.5,0,,jovany-ruiz-1
1807,Kejon Owens,Florida International,CUSA,7,4,13,3.3,0,1.9,26,83,3.2,1,11.9,30,96,3.2,1,,kejon-owens-1
1808,Matt Alaimo,Rutgers,Big Ten,9,2,13,6.5,0,1.4,0,0,,0,0.0,2,13,6.5,0,,matt-alaimo-1
1809,Sol Rascon*,New Mexico State,Ind,2,1,13,13.0,0,6.5,0,0,,0,0.0,1,13,13.0,0,,sol-rascon-1
1810,Tiyon Evans*,Louisville,ACC,8,6,13,2.2,0,1.6,83,525,6.3,6,65.6,89,538,6.0,6,,tiyon-evans-2
1811,TJ Harden*,UCLA,Pac-12,6,4,13,3.3,0,2.2,44,325,7.4,2,54.2,48,338,7.0,2,,tj-harden-1
1812,Trey Blair,Temple,American,12,2,13,6.5,0,1.1,7,26,3.7,0,2.2,9,39,4.3,0,,trey-blair-1
1813,Trey Sanders*,Alabama,SEC,10,2,13,6.5,0,1.3,14,80,5.7,1,8.0,16,93,5.8,1,,trey-sanders-2
1814,Will Rogers*,Mississippi State,SEC,13,1,13,13.0,0,1.0,44,-165,-3.8,0,-12.7,45,-152,-3.4,0,,will-rogers-1
1815,AJ Vongphachanh*,Utah State,MWC,13,1,12,12.0,0,0.9,0,0,,0,0.0,1,12,12.0,0,,aj-vongphachanh-1
1816,Anthony Queeley*,Syracuse,ACC,3,1,12,12.0,0,4.0,0,0,,0,0.0,1,12,12.0,0,,anthony-queeley-1
1817,Ayo Adeyi*,North Texas,CUSA,12,2,12,6.0,0,1.0,112,807,7.2,4,67.3,114,819,7.2,4,,ayo-adeyi-1
1818,Ben Buechel*,Purdue,Big Ten,3,1,12,12.0,0,4.0,0,0,,0,0.0,1,12,12.0,0,,ben-buechel-1
1819,Brian Courtney*,Florida State,ACC,12,1,12,12.0,0,1.0,0,0,,0,0.0,1,12,12.0,0,,brian-courtney-1
1820,Chase Hayden*,Illinois,Big Ten,6,2,12,6.0,0,2.0,22,87,4.0,0,14.5,24,99,4.1,0,,chase-hayden-1
1821,Cole Speer*,Georgia,SEC,7,1,12,12.0,0,1.7,0,0,,0,0.0,1,12,12.0,0,,cole-speer-1
1822,Cross Patton,Nevada,MWC,9,1,12,12.0,0,1.3,11,37,3.4,0,4.1,12,49,4.1,0,,cross-patton-1
1823,Daniel Carter*,Pitt,ACC,12,3,12,4.0,0,1.0,16,51,3.2,2,4.3,19,63,3.3,2,,daniel-carter-1
1824,Eni Falayi,Massachusetts,Ind,9,2,12,6.0,0,1.3,0,0,,0,0.0,2,12,6.0,0,,eni-falayi-1
1825,Frank Harris*,UTSA,CUSA,14,2,12,6.0,0,0.9,129,602,4.7,9,43.0,131,614,4.7,9,,frank-harris-3
1826,Gunner Britton*,Western Kentucky,CUSA,14,1,12,12.0,0,0.9,0,0,,0,0.0,1,12,12.0,0,,gunner-britton-1
1827,Isaiah Sategna*,Arkansas,SEC,4,2,12,6.0,0,3.0,0,0,,0,0.0,2,12,6.0,0,,isaiah-sategna-1
1828,Jack Mashburn*,LSU,SEC,13,2,12,6.0,0,0.9,0,0,,0,0.0,2,12,6.0,0,,jack-mashburn-1
1829,Jameson Geers*,Minnesota,Big Ten,9,2,12,6.0,0,1.3,0,0,,0,0.0,2,12,6.0,0,,jameson-geers-1
1830,Jayden Gibson*,Oklahoma,Big 12,9,1,12,12.0,0,1.3,0,0,,0,0.0,1,12,12.0,0,,jayden-gibson-1
1831,Jaylen Sargent*,Wyoming,MWC,3,2,12,6.0,0,4.0,0,0,,0,0.0,2,12,6.0,0,,jaylen-sargent-1
1832,Jonzell Norrils,Akron,MAC,5,2,12,6.0,0,2.4,9,22,2.4,0,4.4,11,34,3.1,0,,jonzell-norrils-1
1833,Josh Delgado*,Oregon,Pac-12,12,1,12,12.0,0,1.0,0,0,,0,0.0,1,12,12.0,0,,josh-delgado-2
1834,Kroy Myers,Navy,American,11,1,12,12.0,0,1.1,0,0,,0,0.0,1,12,12.0,0,,kroy-myers-1
1835,Levi Gazarek*,Bowling Green,MAC,13,3,12,4.0,0,0.9,1,2,2.0,0,0.2,4,14,3.5,0,,levi-gazarek-1
1836,Micah Hilts,Texas State,Sun Belt,5,1,12,12.0,0,2.4,0,0,,0,0.0,1,12,12.0,0,,micah-hilts-1
1837,Michael Harrison,Colorado,Pac-12,12,2,12,6.0,0,1.0,0,0,,0,0.0,2,12,6.0,0,,michael-harrison-2
1838,Nigel Fitzgerald*,Connecticut,Ind,3,2,12,6.0,0,4.0,0,0,,0,0.0,2,12,6.0,0,,nigel-fitzgerald-1
1839,Preston Terrell*,Purdue,Big Ten,13,2,12,6.0,0,0.9,0,0,,0,0.0,2,12,6.0,0,,preston-terrell-1
1840,Reis Stocksdale*,Ohio State,Big Ten,6,1,12,12.0,0,2.0,0,0,,0,0.0,1,12,12.0,0,,reis-stocksdale-1
1841,Zion Turner*,Connecticut,Ind,13,2,12,6.0,1,0.9,90,262,2.9,1,20.2,92,274,3.0,2,,zion-turner-1
1842,Adrian Martinez*,Kansas State,Big 12,10,1,11,11.0,0,1.1,111,627,5.6,10,62.7,112,638,5.7,10,,adrian-martinez-2
1843,Bralon Brown*,Ole Miss,SEC,4,1,11,11.0,0,2.8,0,0,,0,0.0,1,11,11.0,0,,bralon-brown-1
1844,Cash Jones*,Georgia,SEC,11,2,11,5.5,0,1.0,2,44,22.0,1,4.0,4,55,13.8,1,,cash-jones-1
1845,Chris Brazzell II*,Tulane,American,2,1,11,11.0,0,5.5,0,0,,0,0.0,1,11,11.0,0,,chris-brazzell-ii-1
1846,Debo Williams*,South Carolina,SEC,13,1,11,11.0,0,0.8,0,0,,0,0.0,1,11,11.0,0,,debo-williams-1
1847,Deondre Jackson*,Oklahoma State,Big 12,10,2,11,5.5,0,1.1,32,134,4.2,0,13.4,34,145,4.3,0,,deondre-jackson-1
1848,Drew Hocutt*,Texas Tech,Big 12,12,1,11,11.0,0,0.9,0,0,,0,0.0,1,11,11.0,0,,drew-hocutt-1
1849,Holden Staes*,Notre Dame,Ind,11,1,11,11.0,0,1.0,0,0,,0,0.0,1,11,11.0,0,,holden-staes-1
